"trial_id","packet_id","reference_id","esn0_db","seed","sync_status","estimate_available","strict_gate","decoder_aware_gate","extra_decoder_candidate","gate_failure_reasons","strict_crc_accept","decoder_aware_crc_accept","strict_packet_delivered","decoder_aware_packet_delivered","oracle_packet_delivered","ridge_top_k","ridge_packet_delivered","ridge_crc_accept","ridge_crc_false_delivery","ridge_rescue_over_decoder_aware","ridge_regression_vs_decoder_aware","ridge_candidate_count","ridge_decoder_attempts","ridge_selected_candidate","ridge_selected_sfd_peak_rank","ridge_selected_delta_cfo_bins","ridge_selected_delta_payload_samples","strict_crc_false_delivery","decoder_aware_crc_false_delivery","extra_candidate_crc_rescue","extra_candidate_crc_reject","extra_candidate_crc_false_accept","fec_corrected_packet","current_all_symbol_errors","sync_ms","current_decode_ms","oracle_decode_ms","ridge_list_generation_ms","ridge_decode_operational_ms","strict_modeled_decode_ms","decoder_aware_modeled_decode_ms","extra_modeled_decode_ms","signal_power","added_noise_power","current_decode_status","current_header_valid","current_crc_valid","current_payload_exact","current_payload_hex","current_header_symbols_decoded","current_payload_symbols_decoded","current_header_symbol_errors","current_payload_symbol_errors","oracle_decode_status","oracle_header_valid","oracle_crc_valid","oracle_payload_exact","oracle_payload_hex","oracle_header_symbols_decoded","oracle_payload_symbols_decoded","oracle_header_symbol_errors","oracle_payload_symbol_errors","frame_sync_valid","netid_valid","noisy_cfo_total_bins","noisy_payload_start_sample"
"exp0_000005_rxg20_0_fulltrim:10:20260826","exp0_000005_rxg20_0_fulltrim","5","10.0","20260826","sync_invalid","1","0","0","0","locator_preamble_stability|locator_sync2|framesync_preamble_all_bin0|framesync_netid","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","61","23931.80560000019","76.94190000029266","90.30609999990702","128.56730000021344","329.35719999977664","0.0","0.0","0.0","7.242874646077204e-08","2.9666814550332227e-05","header_invalid","0","0","0","","8","0","5","56","header_invalid","0","0","0","","8","0","5","56","0","0","-128.74169886404826","673551"
"exp0_000006_rxg20_0_fulltrim:10:20260826","exp0_000006_rxg20_0_fulltrim","6","10.0","20260826","no_preamble","0","0","0","0","frame_location_missing|frame_sync_missing","0","0","0","0","0","4","0","0","0","0","0","0","0","","","","","0","0","0","0","0","0","64","226.4882000004036","0.015499999790336005","86.79529999972146","0.010599999768601265","0.008100000286503928","0.0","0.0","0.0","7.561376789538686e-08","3.097139932995046e-05","sync_missing","0","0","0","","0","0","8","56","header_invalid","0","0","0","","8","0","5","56","","","",""
"exp0_000007_rxg20_0_fulltrim:10:20260826","exp0_000007_rxg20_0_fulltrim","7","10.0","20260826","sync_invalid","1","0","0","0","locator_preamble_stability|locator_sfd|framesync_preamble_all_bin0|framesync_netid","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","61","25244.208199999775","50.82749999974112","57.06229999987045","97.27619999966919","212.38969999967594","0.0","0.0","0.0","7.449895515307498e-08","3.051477203069951e-05","header_invalid","0","0","0","","8","0","5","56","header_invalid","0","0","0","","8","0","5","56","0","0","147.22953246547095","675760"
"exp0_000008_rxg20_0_fulltrim:10:20260826","exp0_000008_rxg20_0_fulltrim","8","10.0","20260826","no_preamble","0","0","0","0","frame_location_missing|frame_sync_missing","0","0","0","0","0","4","0","0","0","0","0","0","0","","","","","0","0","0","0","0","0","64","272.88599999974394","0.0496999996357772","757.0464000000356","0.009800000043469481","0.008399999842367833","0.0","0.0","0.0","6.982488910305618e-08","2.860027457661181e-05","sync_missing","0","0","0","","0","0","8","56","ok","1","0","0","4044336211440194581100285b51097a1881b87fbb6d6701408f03a59d78563412","8","56","1","23","","","",""
"exp0_000000_rxg20_0_fulltrim:10:20260827","exp0_000000_rxg20_0_fulltrim","0","10.0","20260827","no_preamble","0","0","0","0","frame_location_missing|frame_sync_missing","0","0","0","0","0","4","0","0","0","0","0","0","0","","","","","0","0","0","0","0","0","64","305.53320000035455","0.018000000181928044","80.54459999993924","0.01340000017080456","0.008499999694322469","0.0","0.0","0.0","6.153250447488309e-08","2.5203713832912115e-05","sync_missing","0","0","0","","0","0","8","56","header_invalid","0","0","0","","8","0","5","56","","","",""
"exp0_000002_rxg20_0_fulltrim:10:20260827","exp0_000002_rxg20_0_fulltrim","2","10.0","20260827","sync_invalid","1","0","0","0","locator_preamble_stability|locator_sync1|locator_sync2|locator_sfd|framesync_preamble_all_bin0|framesync_netid","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","64","23054.936100000305","62.00990000024831","57.37180000005537","85.66359999986162","234.40099999970698","0.0","0.0","0.0","2.9434755784562603e-08","1.2056475969356841e-05","header_invalid","0","0","0","","8","0","8","56","header_invalid","0","0","0","","8","0","2","56","0","0","312.08583540289544","742613"
"exp0_000003_rxg20_0_fulltrim:10:20260827","exp0_000003_rxg20_0_fulltrim","3","10.0","20260827","sync_invalid","1","0","0","0","locator_preamble_stability|locator_sync1|locator_sync2|framesync_preamble_all_bin0|framesync_netid","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","59","24556.31140000014","77.35920000004626","67.5002000002678","98.04440000016257","1209.4566000000668","0.0","0.0","0.0","5.3735255547964695e-08","2.200996067244634e-05","header_invalid","0","0","0","","8","0","3","56","header_invalid","0","0","0","","8","0","3","56","0","0","-128.8642167932474","673552"
"exp0_000004_rxg20_0_fulltrim:10:20260827","exp0_000004_rxg20_0_fulltrim","4","10.0","20260827","sync_invalid","1","0","0","0","framesync_preamble_all_bin0|framesync_netid","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","64","26332.26650000006","81.90790000026027","581.6857999998319","97.33879999976125","779.9016000003576","0.0","0.0","0.0","6.126035586516529e-08","2.50922417623717e-05","header_invalid","0","0","0","","8","0","8","56","ok","1","0","0","404433a211000988b2aec4bfb58e69eb6fc44c97c2d78b3fa14a85a533b8303f1a","8","56","0","31","0","0","831.1467626277779","681227"
"exp0_000005_rxg20_0_fulltrim:10:20260827","exp0_000005_rxg20_0_fulltrim","5","10.0","20260827","sync_invalid","1","0","0","0","locator_preamble_stability|locator_sync1|locator_sync2|framesync_preamble_all_bin0|framesync_netid","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","64","24733.600199999728","76.53750000008586","72.47270000016215","108.68119999986448","759.7713000000113","0.0","0.0","0.0","7.242874646077204e-08","2.9666814550332227e-05","header_invalid","0","0","0","","8","0","8","56","header_invalid","0","0","0","","8","0","3","56","0","0","893.2775285099689","681728"
"exp0_000006_rxg20_0_fulltrim:10:20260827","exp0_000006_rxg20_0_fulltrim","6","10.0","20260827","sync_invalid","1","0","0","0","locator_preamble_stability|locator_sync1|locator_sync2|framesync_preamble_all_bin0|framesync_netid","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","59","23999.380199999905","88.0872000002455","510.3039999999055","116.29189999985101","865.502799999831","0.0","0.0","0.0","7.561376789538686e-08","3.097139932995046e-05","header_invalid","0","0","0","","8","0","3","56","ok","1","0","0","4044330031002180dcda8c8cb304612e268cdd9c656850bed125cb710478d6be3a","8","56","0","26","0","0","207.22356038226772","676241"
"exp0_000007_rxg20_0_fulltrim:10:20260827","exp0_000007_rxg20_0_fulltrim","7","10.0","20260827","no_preamble","0","0","0","0","frame_location_missing|frame_sync_missing","0","0","0","0","0","4","0","0","0","0","0","0","0","","","","","0","0","0","0","0","0","64","236.02329999994254","0.021100000139995245","57.3658999996951","0.010299999757990008","0.012599999990925426","0.0","0.0","0.0","7.449895515307498e-08","3.051477203069951e-05","sync_missing","0","0","0","","0","0","8","56","header_invalid","0","0","0","","8","0","2","56","","","",""
"exp0_000008_rxg20_0_fulltrim:10:20260827","exp0_000008_rxg20_0_fulltrim","8","10.0","20260827","sync_invalid","1","0","0","0","locator_preamble_stability|locator_sfd|framesync_preamble_all_bin0|framesync_netid","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","58","22497.431600000255","72.93079999999463","69.28830000015296","91.62130000004254","824.8081000001548","0.0","0.0","0.0","6.982488910305618e-08","2.860027457661181e-05","header_invalid","0","0","0","","8","0","2","56","header_invalid","0","0","0","","8","0","2","56","0","0","-128.74091605819473","673552"
"exp0_000000_rxg20_0_fulltrim:10:20260828","exp0_000000_rxg20_0_fulltrim","0","10.0","20260828","no_preamble","0","0","0","0","frame_location_missing|frame_sync_missing","0","0","0","0","0","4","0","0","0","0","0","0","0","","","","","0","0","0","0","0","0","64","153.45209999986764","0.016899999991437653","43.204399999922316","0.012099999821657548","0.008199999683711212","0.0","0.0","0.0","6.153250447488309e-08","2.5203713832912115e-05","sync_missing","0","0","0","","0","0","8","56","header_invalid","0","0","0","","8","0","4","56","","","",""
"exp0_000002_rxg20_0_fulltrim:10:20260828","exp0_000002_rxg20_0_fulltrim","2","10.0","20260828","no_preamble","0","0","0","0","frame_location_missing|frame_sync_missing","0","0","0","0","0","4","0","0","0","0","0","0","0","","","","","0","0","0","0","0","0","64","267.5274999996873","0.015999999959603883","64.47429999980159","0.008999999863590347","0.0073999999585794285","0.0","0.0","0.0","2.9434755784562603e-08","1.2056475969356841e-05","sync_missing","0","0","0","","0","0","8","56","header_invalid","0","0","0","","8","0","3","56","","","",""
"exp0_000003_rxg20_0_fulltrim:10:20260828","exp0_000003_rxg20_0_fulltrim","3","10.0","20260828","sync_invalid","1","0","0","0","locator_preamble_stability|locator_sync2|framesync_preamble_all_bin0","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","62","31026.94389999988","58.62810000007812","59.9184000002424","93.09059999986857","241.72490000000835","0.0","0.0","0.0","5.3735255547964695e-08","2.200996067244634e-05","header_invalid","0","0","0","","8","0","6","56","header_invalid","0","0","0","","8","0","6","56","0","1","-128.8691496135562","673552"
"exp0_000004_rxg20_0_fulltrim:10:20260828","exp0_000004_rxg20_0_fulltrim","4","10.0","20260828","sync_invalid","1","0","0","0","locator_preamble_stability|locator_sfd|framesync_preamble_all_bin0|framesync_netid","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","62","23994.314600000052","55.97110000007888","59.14620000021387","80.5648000000474","274.8970999996345","0.0","0.0","0.0","6.126035586516529e-08","2.50922417623717e-05","header_invalid","0","0","0","","8","0","6","56","header_invalid","0","0","0","","8","0","3","56","0","0","-558.8622118703846","670117"
"exp0_000005_rxg20_0_fulltrim:10:20260828","exp0_000005_rxg20_0_fulltrim","5","10.0","20260828","no_preamble","0","0","0","0","frame_location_missing|frame_sync_missing","0","0","0","0","0","4","0","0","0","0","0","0","0","","","","","0","0","0","0","0","0","64","208.06590000029246","0.017899999875226058","54.85929999986183","0.008700000307726441","0.006000000212225132","0.0","0.0","0.0","7.242874646077204e-08","2.9666814550332227e-05","sync_missing","0","0","0","","0","0","8","56","header_invalid","0","0","0","","8","0","3","56","","","",""
"exp0_000006_rxg20_0_fulltrim:10:20260828","exp0_000006_rxg20_0_fulltrim","6","10.0","20260828","sync_invalid","1","0","0","0","locator_preamble_stability|framesync_preamble_all_bin0|framesync_netid","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","64","31052.81879999984","64.09590000021126","56.47829999998066","96.95650000003297","237.258600000132","0.0","0.0","0.0","7.561376789538686e-08","3.097139932995046e-05","header_invalid","0","0","0","","8","0","8","56","header_invalid","0","0","0","","8","0","3","56","0","0","1003.1986639362949","682607"
"exp0_000007_rxg20_0_fulltrim:10:20260828","exp0_000007_rxg20_0_fulltrim","7","10.0","20260828","sync_invalid","1","0","0","0","locator_preamble_stability|locator_sync2|framesync_preamble_all_bin0|framesync_netid","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","60","23945.665799999915","74.61809999995239","514.1938000001574","97.27870000006078","238.18169999958627","0.0","0.0","0.0","7.449895515307498e-08","3.051477203069951e-05","header_invalid","0","0","0","","8","0","4","56","ok","1","0","0","4044332217060180c50e18359b8eed38a371de1ef9483e69fe8bfc277ee1d7a46a","8","56","1","30","0","0","70.18494239164568","675146"
"exp0_000008_rxg20_0_fulltrim:10:20260828","exp0_000008_rxg20_0_fulltrim","8","10.0","20260828","no_preamble","0","0","0","0","frame_location_missing|frame_sync_missing","0","0","0","0","0","4","0","0","0","0","0","0","0","","","","","0","0","0","0","0","0","64","249.66279999989638","0.02080000012938399","64.22519999978249","0.01990000009755022","0.045899999804532854","0.0","0.0","0.0","6.982488910305618e-08","2.860027457661181e-05","sync_missing","0","0","0","","0","0","8","56","header_invalid","0","0","0","","8","0","4","56","","","",""
"exp0_000000_rxg20_0_fulltrim:10:20260829","exp0_000000_rxg20_0_fulltrim","0","10.0","20260829","no_preamble","0","0","0","0","frame_location_missing|frame_sync_missing","0","0","0","0","0","4","0","0","0","0","0","0","0","","","","","0","0","0","0","0","0","64","280.61029999980747","0.024899999971239595","91.26429999969332","0.026700000034907134","0.015600000097037992","0.0","0.0","0.0","6.153250447488309e-08","2.5203713832912115e-05","sync_missing","0","0","0","","0","0","8","56","header_invalid","0","0","0","","8","0","4","56","","","",""
"exp0_000002_rxg20_0_fulltrim:10:20260829","exp0_000002_rxg20_0_fulltrim","2","10.0","20260829","no_preamble","0","0","0","0","frame_location_missing|frame_sync_missing","0","0","0","0","0","4","0","0","0","0","0","0","0","","","","","0","0","0","0","0","0","64","229.5419000001857","0.026899999738816405","520.8748000000014","0.02119999999194988","0.0113999999484804","0.0","0.0","0.0","2.9434755784562603e-08","1.2056475969356841e-05","sync_missing","0","0","0","","0","0","8","56","ok","1","0","0","4004673750014094005b59d1e7077e822403d0ce380d4edec44a7f27758acc129f281234d5","8","48","3","25","","","",""
"exp0_000003_rxg20_0_fulltrim:10:20260829","exp0_000003_rxg20_0_fulltrim","3","10.0","20260829","sync_invalid","1","0","0","0","locator_sync1|locator_sfd|framesync_preamble_all_bin0|framesync_netid","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","64","25056.66069999961","87.15050000000701","72.53059999993638","101.90229999989242","306.3811000001806","0.0","0.0","0.0","5.3735255547964695e-08","2.200996067244634e-05","header_invalid","0","0","0","","8","0","8","56","header_invalid","0","0","0","","8","0","6","56","0","0","870.1337847272779","681544"
"exp0_000004_rxg20_0_fulltrim:10:20260829","exp0_000004_rxg20_0_fulltrim","4","10.0","20260829","sync_invalid","1","0","1","1","framesync_preamble_all_bin0","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","1","0","0","33","22988.30390000012","518.0443999997806","565.8604999998715","107.16099999990547","774.0981000001739","0.0","518.0443999997806","518.0443999997806","6.126035586516529e-08","2.50922417623717e-05","ok","1","0","0","4044332291881b88da840c31d3e0c57acf954d98d2d78b0aac7af7c55bf0563412","8","56","0","33","ok","1","0","0","4044332291881b88da840c31d3e0c57acf954d98d2d78b0aac7af7c553785e3412","8","56","0","33","0","1","-128.87669922599449","673552"
"exp0_000005_rxg20_0_fulltrim:10:20260829","exp0_000005_rxg20_0_fulltrim","5","10.0","20260829","sync_invalid","1","0","0","0","locator_preamble_stability|locator_sync1|locator_sync2|locator_sfd|framesync_preamble_all_bin0|framesync_netid","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","64","22780.00689999999","66.23000000035972","548.3067000000119","129.8557999998593","402.9482000000826","0.0","0.0","0.0","7.242874646077204e-08","2.9666814550332227e-05","header_invalid","0","0","0","","8","0","8","56","ok","1","0","0","604433003b200100c89c00693c1cdf232c367bd40d64a24146908274c978563412","8","56","2","21","0","0","-196.7165818811094","705769"
"exp0_000006_rxg20_0_fulltrim:10:20260829","exp0_000006_rxg20_0_fulltrim","6","10.0","20260829","no_preamble","0","0","0","0","frame_location_missing|frame_sync_missing","0","0","0","0","0","4","0","0","0","0","0","0","0","","","","","0","0","0","0","0","0","64","242.96630000026198","0.01699999984339229","71.65479999957824","0.010999999631167157","0.008400000297115184","0.0","0.0","0.0","7.561376789538686e-08","3.097139932995046e-05","sync_missing","0","0","0","","0","0","8","56","header_invalid","0","0","0","","8","0","6","56","","","",""
"exp0_000007_rxg20_0_fulltrim:10:20260829","exp0_000007_rxg20_0_fulltrim","7","10.0","20260829","sync_invalid","1","0","0","0","locator_preamble_stability|locator_sync1|locator_sync2|locator_sfd|framesync_preamble_all_bin0|framesync_netid","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","64","27291.38970000031","49.916599999960454","44.73460000008345","81.92270000017743","203.19070000005013","0.0","0.0","0.0","7.449895515307498e-08","3.051477203069951e-05","header_invalid","0","0","0","","8","0","8","56","header_invalid","0","0","0","","8","0","5","56","0","0","677.2389006746621","712766"
"exp0_000008_rxg20_0_fulltrim:10:20260829","exp0_000008_rxg20_0_fulltrim","8","10.0","20260829","sync_invalid","1","0","0","0","locator_preamble_stability|locator_sync1|locator_sync2|locator_sfd|framesync_preamble_all_bin0|framesync_netid","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","64","23086.655399999927","242.55390000007537","33.496699999886914","50.28410000022632","541.326200000185","0.0","0.0","0.0","6.982488910305618e-08","2.860027457661181e-05","truncated_payload","1","0","0","","8","55","8","56","header_invalid","0","0","0","","8","0","5","56","0","0","-685.7233433489571","701859"
"exp0_000000_rxg20_0_fulltrim:10:20260830","exp0_000000_rxg20_0_fulltrim","0","10.0","20260830","no_preamble","0","0","0","0","frame_location_missing|frame_sync_missing","0","0","0","0","0","4","0","0","0","0","0","0","0","","","","","0","0","0","0","0","0","64","223.19190000007438","0.021800000013172394","59.06700000014098","0.011500000255182385","0.006499999926745659","0.0","0.0","0.0","6.153250447488309e-08","2.5203713832912115e-05","sync_missing","0","0","0","","0","0","8","56","header_invalid","0","0","0","","8","0","5","56","","","",""
