trial_id,esn0_db,seed,clean_symbol_index,packet_id,reference_id,payload_index,gt_symbol,decision_q2,is_error,true_rank_q2,true_in_top4,true_in_top8,true_in_top16,signal_power,added_noise_power,role,candidate_symbol,candidate_coordinate,q2_candidate_power,r_q8,theory_q8,dev_q8,abs_dev_q8,primary_amp_q8,secondary_amp_q8,pair_power_q8,strong_power_q8,r_q4,theory_q4,dev_q4,abs_dev_q4,primary_amp_q4,secondary_amp_q4,pair_power_q4,strong_power_q4,r_q2,theory_q2,dev_q2,abs_dev_q2,primary_amp_q2,secondary_amp_q2,pair_power_q2,strong_power_q2,ratio_variance,c_1m,c_multirate
10:20260821:32,10.0,20260821,32,exp0_000002_rxg20_0_fulltrim,2,1,313,3937,1,142,0,0,0,2.8571456172268963e-08,1.1702868448161367e-05,true,313,312,6.08293694690737e-05,0.32523837053188076,0.076416015625,0.24882235490688076,0.24882235490688076,0.015487220138311386,0.007464915048331022,0.0002955789442913167,0.00023985398761251775,0.31590599825281124,0.076416015625,0.23948998262781124,0.23948998262781124,0.010901573114097118,0.005034209229052067,0.00014418755892387815,0.00011884429636200514,0.31562816861813875,0.076416015625,0.23921215299313875,0.23921215299313875,0.00779931852594018,0.0035969987511634827,7.376776948494535e-05,6.08293694690737e-05,1.9947371387104237e-05,-0.06191256430140573,-0.17651041759147498
10:20260821:32,10.0,20260821,32,exp0_000002_rxg20_0_fulltrim,2,1,313,3937,1,142,0,0,0,2.8571456172268963e-08,1.1702868448161367e-05,wrong,3937,3936,0.00016656368258338716,0.9166767576109861,0.961181640625,-0.044504883014013896,0.044504883014013896,0.002351902425289154,0.025874344632029533,0.0006750131551551165,0.0006694817101370355,0.916854207744693,0.961181640625,-0.04432743288030705,0.04432743288030705,0.001647411729209125,0.01816611923277378,0.00033272185338488925,0.00033000788797935346,0.911700806987937,0.961181640625,-0.049480833637063015,0.049480833637063015,0.0012499555014073849,0.01290595531463623,0.00016812607133888575,0.00016656368258338716,5.705456945856495e-06,-0.0019806846120910626,-0.006399664272213752
10:20260821:33,10.0,20260821,33,exp0_000002_rxg20_0_fulltrim,2,2,1433,3842,1,28,0,0,0,2.8822207680385437e-08,1.1805576265885875e-05,true,1433,1432,9.022792971970228e-05,0.429690598696006,0.349853515625,0.07983708307100601,0.07983708307100601,0.0187384020537138,0.014118152670562267,0.00055044994635593,0.0003511277115266255,0.42884813726743704,0.349853515625,0.07899462164243704,0.07899462164243704,0.013425308279693127,0.010080363601446152,0.00028185263274215725,0.00018023890240479682,0.4260328482030259,0.349853515625,0.0761793325780259,0.0761793325780259,0.009498837403953075,0.0070506068877875805,0.00013993896951285567,9.0227912026738e-05,2.4460813826350805e-06,-0.006373959833286714,-0.01841984687513461
10:20260821:33,10.0,20260821,33,exp0_000002_rxg20_0_fulltrim,2,2,1433,3842,1,28,0,0,0,2.8822207680385437e-08,1.1805576265885875e-05,wrong,3842,3841,0.0001920092877619262,0.9655043945905645,0.93798828125,0.027516113340564474,0.027516113340564474,0.0009959861636161804,0.027876855805516243,0.0007781110780396595,0.0007771190896015447,0.9717456106325809,0.93798828125,0.033757329382580914,0.033757329382580914,0.0005705932271666825,0.0196242593228817,0.0003854371306025978,0.00038511155397170926,0.9932594352474542,0.93798828125,0.05527115399745419,0.05527115399745419,9.40361205721274e-05,0.013856741599738598,0.00019201813055389847,0.0001920092877619262,0.00014134885656758356,-0.0007571364933707902,-0.005092943101192731
10:20260821:34,10.0,20260821,34,exp0_000002_rxg20_0_fulltrim,2,3,2865,3142,1,968,0,0,0,3.087116764368785e-08,1.2644830266854542e-05,true,2865,2864,2.9348485549121096e-05,0.6071335823454577,0.699462890625,-0.09232930827954233,0.09232930827954233,0.007017065305262804,0.010844133794307709,0.00016683444324716947,0.0001175952377488465,0.6108316728028351,0.699462890625,-0.08863121782216488,0.08863121782216488,0.004969697445631027,0.0078003485687077045,8.554333049445189e-05,6.0845437793340335e-05,0.6116390449385407,0.699462890625,-0.08782384568645929,0.08782384568645929,0.003439800115302205,0.005417424254119396,4.118071038235416e-05,2.9348485549121096e-05,3.847435108236731e-06,-0.008524701167378764,-0.024097069246286053
10:20260821:34,10.0,20260821,34,exp0_000002_rxg20_0_fulltrim,2,3,2865,3142,1,968,0,0,0,3.087116764368785e-08,1.2644830266854542e-05,wrong,3142,3141,0.0001795266447085636,0.8347719532561276,0.76708984375,0.06768210950612763,0.06768210950612763,0.005123595707118511,0.02588564157485962,0.000696317672712104,0.0006700664397421008,0.8334724868222119,0.76708984375,0.06638264307221187,0.06638264307221187,0.0037340957205742598,0.018689200282096863,0.00036322967803474046,0.00034928620718432946,0.8308538521330847,0.76708984375,0.06376400838308471,0.06376400838308471,0.0027277334593236446,0.013398755341768265,0.00018696717453367735,0.0001795266447085636,2.6552641175959973e-06,-0.004580867947199452,-0.013056027277647824
10:20260821:35,10.0,20260821,35,exp0_000002_rxg20_0_fulltrim,2,4,3469,3900,1,214,0,0,0,2.938706659844156e-08,1.2036942478721663e-05,true,3469,3468,5.7006307314802366e-05,0.662815041000794,0.846923828125,-0.18410878712420597,0.18410878712420597,0.008078825660049915,0.015880800783634186,0.0003174672575749571,0.00025219983352947617,0.6619904332844702,0.846923828125,-0.18493339484052984,0.18493339484052984,0.005596078000962734,0.010959897190332413,0.00015143543541551539,0.00012011934642265631,0.6672237824046252,0.846923828125,-0.1797000457203748,0.1797000457203748,0.0037656694184988737,0.007550251670181751,7.118656645249997e-05,5.7006300283082324e-05,5.278324629455986e-06,-0.03389604549634619,-0.10039379078012375
10:20260821:35,10.0,20260821,35,exp0_000002_rxg20_0_fulltrim,2,4,3469,3900,1,214,0,0,0,2.938706659844156e-08,1.2036942478721663e-05,wrong,3900,3899,0.0001638200366951871,0.9285322385800078,0.9521484375,-0.023616198919992226,0.023616198919992226,0.001967574469745159,0.02556336298584938,0.0006573568764402871,0.0006534855271462942,0.9206125105791528,0.9521484375,-0.03153592692084717,0.03153592692084717,0.0015646347310394049,0.01814419776201248,0.0003316599942685935,0.00032921191242701875,0.9187491923980159,0.9521484375,-0.03339924510198411,0.03339924510198411,0.0011319160694256425,0.012799220159649849,0.0001651012706834111,0.0001638200366951871,1.7989115427851918e-05,-0.000557724851428642,-0.002685738226995917
10:20260821:36,10.0,20260821,36,exp0_000002_rxg20_0_fulltrim,2,5,3985,856,1,8,0,1,1,3.0635793243844216e-08,1.2548420912678592e-05,true,3985,3984,0.0001309022943965935,0.941445373053356,0.972900390625,-0.03145501757164404,0.03145501757164404,0.0014127480098977685,0.02271426096558571,0.0005179335081522007,0.0005159376512127306,0.9391160494946559,0.972900390625,-0.03378434113034412,0.03378434113034412,0.0010587426368147135,0.01633077673614025,0.000267815204776669,0.00026669426880565963,0.9135879511826854,0.972900390625,-0.05931243944231457,0.05931243944231457,0.0010821751784533262,0.011441254056990147,0.00013207339751345398,0.0001309022943965935,0.00015923838943858405,-0.0009894181304324352,-0.005808003698080713
10:20260821:36,10.0,20260821,36,exp0_000002_rxg20_0_fulltrim,2,5,3985,856,1,8,0,1,1,3.0635793243844216e-08,1.2548420912678592e-05,wrong,856,855,0.00018680166672885648,0.1288992987565324,0.208984375,-0.08008507624346761,0.08008507624346761,0.027458859607577324,0.0040631671436131,0.0007704982981855785,0.0007539889709486415,0.12228594430146059,0.208984375,-0.08669843069853941,0.08669843069853941,0.019235312938690186,0.0026799256447702646,0.0003771792653108394,0.00036999726384934206,0.12840873213184006,0.208984375,-0.08057564286815994,0.08057564286815994,0.013667541556060314,0.0020135948434472084,0.00019085625638019278,0.0001868016921866356,9.051738175280344e-06,-0.006413619436922021,-0.020431723284303996
10:20260821:37,10.0,20260821,37,exp0_000002_rxg20_0_fulltrim,2,6,3165,776,1,7,0,1,1,2.944709671099476e-08,1.2061530812823453e-05,true,3165,3164,0.00012144610843503687,0.74573556316905,0.772705078125,-0.026969514955950014,0.026969514955950014,0.007487380877137184,0.021959839388728142,0.0005382954183780556,0.00048223454597873597,0.7561489638000708,0.772705078125,-0.016556114324929205,0.016556114324929205,0.005077123176306486,0.015743469819426537,0.0002736340217025827,0.0002478568419551942,0.7536957350049243,0.772705078125,-0.01900934312007574,0.01900934312007574,0.003601369448006153,0.011020259000360966,0.00013441597033606902,0.00012144610843503687,1.975795332001408e-05,-0.0007273547369592115,-0.0013825727376761225
10:20260821:37,10.0,20260821,37,exp0_000002_rxg20_0_fulltrim,2,6,3165,776,1,7,0,1,1,2.944709671099476e-08,1.2061530812823453e-05,wrong,776,775,0.00018747711098721434,0.10285780853859078,0.189453125,-0.08659531646140922,0.08659531646140922,0.02651589922606945,0.003040061332285404,0.0007123348846711274,0.0007030929117670705,0.10524080313235751,0.189453125,-0.08421232186764249,0.08421232186764249,0.01875748485326767,0.002206239150837064,0.0003567107292112523,0.00035184323802056605,0.09817472831744924,0.189453125,-0.09127839668255076,0.09127839668255076,0.013692228123545647,0.0014905667630955577,0.0001896989002624595,0.00018747711098721434,8.615479653494393e-06,-0.007498748833051611,-0.022930825167981617
10:20260821:39,10.0,20260821,39,exp0_000002_rxg20_0_fulltrim,2,9,1669,574,1,487,0,0,0,2.8904408243193406e-08,1.1839245616412018e-05,true,1669,1668,3.854165482598815e-05,0.4720716352029288,0.407470703125,0.06460093207792877,0.06460093207792877,0.012065567076206207,0.010788986459374428,0.00026198013769099596,0.0001455779088704312,0.48172444459553293,0.407470703125,0.07425374147053293,0.07425374147053293,0.008575983345508575,0.007971166633069515,0.00013708698783460125,7.354749034244046e-05,0.48509302357736384,0.407470703125,0.07762232045236384,0.07762232045236384,0.006208192091435194,0.0058487276546657085,7.274926422260993e-05,3.854164904415849e-05,3.0453400969405832e-05,-0.004173280425337167,-0.015742576581088776
10:20260821:39,10.0,20260821,39,exp0_000002_rxg20_0_fulltrim,2,9,1669,574,1,487,0,0,0,2.8904408243193406e-08,1.1839245616412018e-05,wrong,574,573,0.00016338483343488006,0.11119128068395764,0.14013671875,-0.028945438066042356,0.028945438066042356,0.025195805355906487,0.003152032382786274,0.0006447639156748593,0.000634828607532726,0.10694823175165623,0.14013671875,-0.03318848699834377,0.03318848699834377,0.0179222971200943,0.002146301092579961,0.00032581534244095035,0.0003212087340609404,0.11354033106155881,0.14013671875,-0.026596387688441192,0.026596387688441192,0.012782207690179348,0.0016371823148801923,0.00016606519936703651,0.00016338483343488006,7.44191947000338e-06,-0.0008378383848350938,-0.002654123811618197
10:20260821:41,10.0,20260821,41,exp0_000002_rxg20_0_fulltrim,2,11,541,3626,1,30,0,0,0,2.918315687256153e-08,1.1953421055001202e-05,true,541,540,9.876152557208948e-05,0.1652808046645453,0.132080078125,0.03320072653954531,0.03320072653954531,0.020761428400874138,0.004110922105610371,0.00044793658980301927,0.00043103690924462326,0.170490948354633,0.132080078125,0.03841087022963299,0.03841087022963299,0.01433596946299076,0.00294650555588305,0.00021420191543465328,0.0002055200204438036,0.1787167789524336,0.132080078125,0.0466367008274336,0.0466367008274336,0.009937883354723454,0.002162550576031208,0.00010343815056598239,9.876152557208948e-05,3.059281015109648e-05,-0.0011022882427536684,-0.004783257868770017
10:20260821:41,10.0,20260821,41,exp0_000002_rxg20_0_fulltrim,2,11,541,3626,1,30,0,0,0,2.918315687256153e-08,1.1953421055001202e-05,wrong,3626,3625,0.00019279865038082048,0.8927719423961905,0.88525390625,0.00751803614619051,0.00751803614619051,0.0032159010879695415,0.02677532657980919,0.0007272601332630401,0.0007169181134554364,0.8926145715944507,0.88525390625,0.007360665344450679,0.007360665344450679,0.0023021309170871973,0.019135888665914536,0.0003714820417936851,0.0003661822350342764,0.9066221862295,0.88525390625,0.02136827997949997,0.02136827997949997,0.0014301096089184284,0.013885194435715675,0.00019484383801115037,0.00019279862451762955,4.3118587508379345e-05,-5.6520867495427056e-05,-0.0006104222385991029
10:20260821:42,10.0,20260821,42,exp0_000002_rxg20_0_fulltrim,2,12,213,3990,1,30,0,0,0,2.973033652740225e-08,1.217754584162396e-05,true,213,212,9.517389850460193e-05,0.13876441946765375,0.052001953125,0.08676246634265375,0.08676246634265375,0.019437918439507484,0.0031318857800215483,0.00038764138180004626,0.0003778326732609451,0.14584051910457366,0.052001953125,0.09383856597957366,0.09383856597957366,0.013825391419231892,0.0023605688475072384,0.00019671373317879247,0.00019114144789497082,0.16916903003095793,0.052001953125,0.11716707690595793,0.11716707690595793,0.009755711071193218,0.001986401854082942,9.911969083050608e-05,9.517389850460193e-05,0.0001687478835133596,-0.007527725565860124,-0.030230273825162943
10:20260821:42,10.0,20260821,42,exp0_000002_rxg20_0_fulltrim,2,12,213,3990,1,30,0,0,0,2.973033652740225e-08,1.217754584162396e-05,wrong,3990,3989,0.00018432236697751847,0.9604141910323989,0.97412109375,-0.01370690271760111,0.01370690271760111,0.0011195646366104484,0.027162404730916023,0.0007390496557416378,0.0007377962307660892,0.9556749807630615,0.97412109375,-0.018446112986938545,0.018446112986938545,0.0008757658652029932,0.018882056698203087,0.0003572990310048108,0.00035653206515415606,0.9452683680674125,0.97412109375,-0.028852725682587455,0.028852725682587455,0.0007860900368541479,0.013576537370681763,0.00018494030452355983,0.00018432236697751847,4.001707278454913e-05,-0.00018787918210978071,-0.0014006351185358744
10:20260821:44,10.0,20260821,44,exp0_000002_rxg20_0_fulltrim,2,14,2677,3413,1,3,1,1,1,2.8955769661715394e-08,1.1860283253438625e-05,true,2677,2676,0.00015853812854191643,0.5777457105363313,0.653564453125,-0.07581874258866872,0.07581874258866872,0.018588662147521973,0.025433773174881935,0.00099241517834606,0.0006468768179113439,0.5722346476596487,0.653564453125,-0.08132980546535129,0.08132980546535129,0.013292119838297367,0.017781270667910576,0.0004928540363611554,0.000316173586565497,0.5720187663676418,0.653564453125,-0.08154568675735818,0.08154568675735818,0.009420660324394703,0.012591193430125713,0.00024728699294246544,0.00015853815199484093,7.024034252697065e-06,-0.005748481727726808,-0.01901974204774057
10:20260821:44,10.0,20260821,44,exp0_000002_rxg20_0_fulltrim,2,14,2677,3413,1,3,1,1,1,2.8955769661715394e-08,1.1860283253438625e-05,wrong,3413,3412,0.0001951346382211977,0.7899418510617512,0.833251953125,-0.04331010206324881,0.04331010206324881,0.007575483061373234,0.02848825976252556,0.0008689688879102856,0.0008115809442971328,0.7908533032294272,0.833251953125,-0.04239864989557285,0.04239864989557285,0.005292234942317009,0.020011702552437782,0.00042847598973192597,0.00040046823904724485,0.7813076710489274,0.833251953125,-0.0519442820760726,0.0519442820760726,0.003910016734153032,0.013969059102237225,0.0002104228430631534,0.00019513461220179665,1.8499878141466607e-05,-0.001875764940729029,-0.006390118772236453
10:20260821:45,10.0,20260821,45,exp0_000002_rxg20_0_fulltrim,2,15,1117,3859,1,6,0,1,1,2.915803053910802e-08,1.1943129308818645e-05,true,1117,1116,0.00012417946000499447,0.3881184971551706,0.272705078125,0.1154134190301706,0.1154134190301706,0.02172064408659935,0.013777477666735649,0.0006616052703941229,0.0004717863795367233,0.37907380875032254,0.272705078125,0.10636873062532254,0.10636873062532254,0.015527577139437199,0.009479545056819916,0.0003309674263054516,0.0002411056518211727,0.36924726903242894,0.272705078125,0.09654219090742894,0.09654219090742894,0.011143583804368973,0.0065235355868935585,0.00016673597655846115,0.00012417946000499447,5.9387835780965506e-05,-0.013320257292233746,-0.0340143466080636
10:20260821:45,10.0,20260821,45,exp0_000002_rxg20_0_fulltrim,2,15,1117,3859,1,6,0,1,1,2.915803053910802e-08,1.1943129308818645e-05,wrong,3859,3858,0.00014295711013343013,0.9255596961594252,0.942138671875,-0.016578975715574762,0.016578975715574762,0.001888387487269938,0.02347942255437374,0.000554849290788912,0.0005512832834868343,0.9176690875347897,0.942138671875,-0.024469584340210293,0.024469584340210293,0.0014896010980010033,0.016603251919150352,0.00027788688572193566,0.00027566797429076986,0.8998970744077932,0.942138671875,-0.04224159746720679,0.04224159746720679,0.0013300158316269517,0.011956467293202877,0.00014472605224580845,0.00014295711013343013,0.00011518625669118288,-0.00027486243577761767,-0.002773161806832997
10:20260821:46,10.0,20260821,46,exp0_000002_rxg20_0_fulltrim,2,16,3085,3946,1,12,0,0,1,2.7375284707791176e-08,1.1212916616311265e-05,true,3085,3084,0.00010699591937758657,0.6908587546441363,0.753173828125,-0.062315073480863736,0.062315073480863736,0.009327747859060764,0.02084534615278244,0.0005215353363515344,0.0004345284562293217,0.6838662028289736,0.753173828125,-0.06930762529602641,0.06930762529602641,0.006783313117921352,0.014673782512545586,0.00026133323008125254,0.00021531989322548864,0.6877612157677073,0.753173828125,-0.06541261235729268,0.06541261235729268,0.00469605065882206,0.01034388318657875,0.00012904881116780967,0.00010699591937758657,8.184628196847405e-06,-0.0038831683829254468,-0.012973709790702132
10:20260821:46,10.0,20260821,46,exp0_000002_rxg20_0_fulltrim,2,16,3085,3946,1,12,0,0,1,2.7375284707791176e-08,1.1212916616311265e-05,wrong,3946,3945,0.00018696193234518654,0.9670697722341199,0.96337890625,0.00369086598411994,0.00369086598411994,0.000921843689866364,0.0270720012485981,0.0007337430473926434,0.000732893251604097,0.9670869894880697,0.96337890625,0.0037080832380697037,0.0037080832380697037,0.0006538629531860352,0.01921253465116024,0.0003695490244835821,0.00036912148772203293,0.9935607113500937,0.96337890625,0.030181805100093717,0.030181805100093717,8.86176130734384e-05,0.013673401437699795,0.00018696975995783764,0.00018696190687649081,0.00015584756676754127,-1.3622491712733652e-05,-0.0010941612988807714
