payload_symbol_index,gt_raw_fft_bin,savaux_argmax_bin,fused_argmax_bin,savaux_gt_rank,fused_gt_rank,rank_delta,savaux_gt_topk,fused_gt_topk,savaux_correct,fused_correct,gt_in_structured_topk,gt_path_ratio,gt_path_name,evidence_mode,dataset,target_snr_db,packet_index
30,826,826,626,1,2,-1,1,1,1,0,1,0.08299232450502363,tau-0.5_slope-0.5,timing,0_0_0_10_14_16,-24.0,10
31,904,904,904,1,1,0,1,1,1,1,1,0.113858814363735,tau0_slope0,timing,0_0_0_10_14_16,-24.0,10
32,760,760,760,1,1,0,1,1,1,1,1,0.048046641933552355,tau-0.5_slope0.5,timing,0_0_0_10_14_16,-24.0,10
33,577,577,577,1,1,0,1,1,1,1,1,0.1111207106030777,tau0_slope0,timing,0_0_0_10_14_16,-24.0,10
34,930,930,930,1,1,0,1,1,1,1,1,0.09458790072229406,tau0_slope0,timing,0_0_0_10_14_16,-24.0,10
0,222,642,642,5,7,-2,1,1,0,0,1,0.08814263333575871,tau-0.5_slope-0.5,timing,0_0_0_10_14_16,-24.0,11
1,711,711,711,1,1,0,1,1,1,1,1,0.05921242057344794,tau0.5_slope0.5,timing,0_0_0_10_14_16,-24.0,11
2,871,871,871,1,1,0,1,1,1,1,1,0.11281373901413662,tau0.5_slope-0.5,timing,0_0_0_10_14_16,-24.0,11
3,691,691,691,1,1,0,1,1,1,1,1,0.047379890026924144,tau0.5_slope0,timing,0_0_0_10_14_16,-24.0,11
4,86,86,86,1,1,0,1,1,1,1,1,0.043809542158440115,tau0.5_slope0.5,timing,0_0_0_10_14_16,-24.0,11
5,468,468,468,1,1,0,1,1,1,1,1,0.16880695823236883,tau0_slope0,timing,0_0_0_10_14_16,-24.0,11
6,89,89,89,1,1,0,1,1,1,1,1,0.12253782772331816,tau0_slope-0.5,timing,0_0_0_10_14_16,-24.0,11
7,713,713,713,1,1,0,1,1,1,1,1,0.06843500968409007,tau-0.5_slope-0.5,timing,0_0_0_10_14_16,-24.0,11
8,865,865,865,1,1,0,1,1,1,1,1,0.13013407760809934,tau0_slope0.5,timing,0_0_0_10_14_16,-24.0,11
9,492,492,492,1,1,0,1,1,1,1,1,0.05989138750915784,tau0_slope-0.5,timing,0_0_0_10_14_16,-24.0,11
10,765,765,765,1,1,0,1,1,1,1,1,0.07225983867663524,tau0_slope0,timing,0_0_0_10_14_16,-24.0,11
11,1023,1023,1023,1,1,0,1,1,1,1,1,0.10657556001309533,tau-0.5_slope-0.5,timing,0_0_0_10_14_16,-24.0,11
12,597,597,597,1,1,0,1,1,1,1,1,0.08056574762877404,tau-0.5_slope0.5,timing,0_0_0_10_14_16,-24.0,11
13,562,562,562,1,1,0,1,1,1,1,1,0.07035682634905872,tau-0.5_slope0.5,timing,0_0_0_10_14_16,-24.0,11
14,478,478,478,1,1,0,1,1,1,1,1,0.06568133036922655,tau-0.5_slope0.5,timing,0_0_0_10_14_16,-24.0,11
15,267,267,267,1,1,0,1,1,1,1,1,0.10613933684402645,tau0.5_slope0.5,timing,0_0_0_10_14_16,-24.0,11
16,917,917,917,1,1,0,1,1,1,1,1,0.08477402368027605,tau0.5_slope-0.5,timing,0_0_0_10_14_16,-24.0,11
17,656,755,755,6,18,-12,1,0,0,0,1,0.08144606438062625,tau-0.5_slope-0.5,timing,0_0_0_10_14_16,-24.0,11
18,889,889,889,1,1,0,1,1,1,1,1,0.050816454363626994,tau-0.5_slope-0.5,timing,0_0_0_10_14_16,-24.0,11
19,510,510,510,1,1,0,1,1,1,1,1,0.09733650031776138,tau0_slope0,timing,0_0_0_10_14_16,-24.0,11
20,860,860,860,1,1,0,1,1,1,1,1,0.09214064522568177,tau0.5_slope0.5,timing,0_0_0_10_14_16,-24.0,11
21,553,553,553,1,1,0,1,1,1,1,1,0.09629389016177203,tau0.5_slope-0.5,timing,0_0_0_10_14_16,-24.0,11
22,629,629,629,1,1,0,1,1,1,1,1,0.09213941126021588,tau0.5_slope0.5,timing,0_0_0_10_14_16,-24.0,11
23,759,759,759,1,1,0,1,1,1,1,1,0.07187102256269816,tau0_slope0,timing,0_0_0_10_14_16,-24.0,11
24,874,874,874,1,1,0,1,1,1,1,1,0.2545952920704325,tau0_slope0,timing,0_0_0_10_14_16,-24.0,11
25,720,720,720,1,1,0,1,1,1,1,1,0.08706632683835978,tau-0.5_slope-0.5,timing,0_0_0_10_14_16,-24.0,11
26,314,314,314,1,1,0,1,1,1,1,1,0.11878197923041155,tau0_slope0,timing,0_0_0_10_14_16,-24.0,11
27,602,602,602,1,1,0,1,1,1,1,1,0.12357804987144197,tau0.5_slope0.5,timing,0_0_0_10_14_16,-24.0,11
28,7,7,7,1,1,0,1,1,1,1,1,0.06575832748294656,tau-0.5_slope0.5,timing,0_0_0_10_14_16,-24.0,11
29,610,610,610,1,1,0,1,1,1,1,1,0.06681845637668146,tau0_slope0,timing,0_0_0_10_14_16,-24.0,11
30,823,823,823,1,1,0,1,1,1,1,1,0.06365899012767494,tau-0.5_slope0.5,timing,0_0_0_10_14_16,-24.0,11
31,905,905,905,1,1,0,1,1,1,1,1,0.14428536711128645,tau0_slope0,timing,0_0_0_10_14_16,-24.0,11
32,748,748,748,1,1,0,1,1,1,1,1,0.07900084158355046,tau0_slope0,timing,0_0_0_10_14_16,-24.0,11
33,586,586,586,1,1,0,1,1,1,1,1,0.10910856511291005,tau0_slope0,timing,0_0_0_10_14_16,-24.0,11
34,93,93,93,1,1,0,1,1,1,1,1,0.08899996067957383,tau0_slope0,timing,0_0_0_10_14_16,-24.0,11
0,803,803,803,1,1,0,1,1,1,1,1,0.07855892724151246,tau-0.5_slope0.5,timing,0_0_0_10_14_16,-24.0,12
1,711,711,711,1,1,0,1,1,1,1,1,0.09092348862141018,tau-0.5_slope-0.5,timing,0_0_0_10_14_16,-24.0,12
2,871,871,871,1,1,0,1,1,1,1,1,0.06995137028239612,tau-0.5_slope0.5,timing,0_0_0_10_14_16,-24.0,12
3,691,691,691,1,1,0,1,1,1,1,1,0.08775247235147852,tau0.5_slope-0.5,timing,0_0_0_10_14_16,-24.0,12
4,107,107,107,1,1,0,1,1,1,1,1,0.05626871901521312,tau-0.5_slope0.5,timing,0_0_0_10_14_16,-24.0,12
5,468,468,468,1,1,0,1,1,1,1,1,0.04472184709904011,tau0.5_slope-0.5,timing,0_0_0_10_14_16,-24.0,12
6,89,89,89,1,1,0,1,1,1,1,1,0.07699565120993049,tau-0.5_slope0.5,timing,0_0_0_10_14_16,-24.0,12
7,713,713,713,1,1,0,1,1,1,1,1,0.05546099543148336,tau-0.5_slope0.5,timing,0_0_0_10_14_16,-24.0,12
8,865,865,865,1,1,0,1,1,1,1,1,0.10212472991218209,tau0_slope-0.5,timing,0_0_0_10_14_16,-24.0,12
9,492,492,492,1,1,0,1,1,1,1,1,0.08119578906372575,tau0.5_slope0.5,timing,0_0_0_10_14_16,-24.0,12
10,765,765,765,1,1,0,1,1,1,1,1,0.06034807952174686,tau-0.5_slope-0.5,timing,0_0_0_10_14_16,-24.0,12
11,1023,1023,1023,1,1,0,1,1,1,1,1,0.12223868616526358,tau-0.5_slope0.5,timing,0_0_0_10_14_16,-24.0,12
12,597,597,597,1,1,0,1,1,1,1,1,0.05414443762142383,tau0.5_slope-0.5,timing,0_0_0_10_14_16,-24.0,12
13,562,562,562,1,1,0,1,1,1,1,1,0.12054368508151721,tau0_slope0,timing,0_0_0_10_14_16,-24.0,12
14,478,478,478,1,1,0,1,1,1,1,1,0.08133352675209977,tau-0.5_slope0.5,timing,0_0_0_10_14_16,-24.0,12
15,267,267,267,1,1,0,1,1,1,1,1,0.044952382285812956,tau0.5_slope-0.5,timing,0_0_0_10_14_16,-24.0,12
16,917,917,152,1,3,-2,1,1,1,0,1,0.09062038146898317,tau0.5_slope-0.5,timing,0_0_0_10_14_16,-24.0,12
17,656,656,656,1,1,0,1,1,1,1,1,0.10542246472444994,tau-0.5_slope0.5,timing,0_0_0_10_14_16,-24.0,12
18,889,889,889,1,1,0,1,1,1,1,1,0.13379073131448854,tau0_slope0,timing,0_0_0_10_14_16,-24.0,12
19,510,510,510,1,1,0,1,1,1,1,1,0.07495235712468856,tau-0.5_slope-0.5,timing,0_0_0_10_14_16,-24.0,12
20,860,860,860,1,1,0,1,1,1,1,1,0.10816637079472341,tau0_slope0,timing,0_0_0_10_14_16,-24.0,12
21,553,553,553,1,1,0,1,1,1,1,1,0.09020546018030576,tau0.5_slope0.5,timing,0_0_0_10_14_16,-24.0,12
22,629,629,629,1,1,0,1,1,1,1,1,0.05407368202073821,tau-0.5_slope-0.5,timing,0_0_0_10_14_16,-24.0,12
23,759,759,759,1,1,0,1,1,1,1,1,0.07340746276197264,tau-0.5_slope-0.5,timing,0_0_0_10_14_16,-24.0,12
24,874,874,874,1,1,0,1,1,1,1,1,0.05026619625579505,tau0.5_slope-0.5,timing,0_0_0_10_14_16,-24.0,12
25,720,720,720,1,1,0,1,1,1,1,1,0.09259999799525975,tau0_slope0.5,timing,0_0_0_10_14_16,-24.0,12
26,314,314,314,1,1,0,1,1,1,1,1,0.11675097336271964,tau-0.5_slope-0.5,timing,0_0_0_10_14_16,-24.0,12
27,602,602,602,1,1,0,1,1,1,1,1,0.05943173642147007,tau-0.5_slope0.5,timing,0_0_0_10_14_16,-24.0,12
28,7,7,7,1,1,0,1,1,1,1,1,0.08321999328733473,tau0_slope0,timing,0_0_0_10_14_16,-24.0,12
29,610,610,610,1,1,0,1,1,1,1,1,0.08324852829354533,tau0.5_slope-0.5,timing,0_0_0_10_14_16,-24.0,12
30,791,791,791,1,1,0,1,1,1,1,1,0.07125802095501786,tau-0.5_slope0.5,timing,0_0_0_10_14_16,-24.0,12
31,904,904,904,1,1,0,1,1,1,1,1,0.09513427657885463,tau0_slope0,timing,0_0_0_10_14_16,-24.0,12
32,761,761,761,1,1,0,1,1,1,1,1,0.09723092369922748,tau0.5_slope0.5,timing,0_0_0_10_14_16,-24.0,12
33,587,587,587,1,1,0,1,1,1,1,1,0.09863969974385134,tau0_slope0,timing,0_0_0_10_14_16,-24.0,12
34,934,934,934,1,1,0,1,1,1,1,1,0.09825238555121883,tau0_slope0,timing,0_0_0_10_14_16,-24.0,12
0,222,222,222,1,1,0,1,1,1,1,1,0.06407696872842833,tau0.5_slope0.5,timing,0_0_0_10_14_16,-24.0,13
1,826,826,826,1,1,0,1,1,1,1,1,0.07648338973771726,tau0.5_slope-0.5,timing,0_0_0_10_14_16,-24.0,13
2,871,871,871,1,1,0,1,1,1,1,1,0.05557516140320563,tau0_slope0,timing,0_0_0_10_14_16,-24.0,13
3,691,691,691,1,1,0,1,1,1,1,1,0.10065425570802951,tau0.5_slope0.5,timing,0_0_0_10_14_16,-24.0,13
4,107,107,107,1,1,0,1,1,1,1,1,0.0823373964481329,tau-0.5_slope-0.5,timing,0_0_0_10_14_16,-24.0,13
5,468,468,468,1,1,0,1,1,1,1,1,0.0573234103527148,tau-0.5_slope-0.5,timing,0_0_0_10_14_16,-24.0,13
6,89,89,89,1,1,0,1,1,1,1,1,0.07355997771231691,tau0.5_slope-0.5,timing,0_0_0_10_14_16,-24.0,13
7,713,713,713,1,1,0,1,1,1,1,1,0.10335205426631686,tau-0.5_slope-0.5,timing,0_0_0_10_14_16,-24.0,13
8,865,865,865,1,1,0,1,1,1,1,1,0.07637392577774871,tau0_slope0.5,timing,0_0_0_10_14_16,-24.0,13
9,492,492,492,1,1,0,1,1,1,1,1,0.06914565410914948,tau0.5_slope-0.5,timing,0_0_0_10_14_16,-24.0,13
10,765,765,765,1,1,0,1,1,1,1,1,0.09480655022960793,tau-0.5_slope0.5,timing,0_0_0_10_14_16,-24.0,13
11,1023,1023,1023,1,1,0,1,1,1,1,1,0.10421800518289057,tau0.5_slope-0.5,timing,0_0_0_10_14_16,-24.0,13
12,597,597,597,1,1,0,1,1,1,1,1,0.08173535919062463,tau-0.5_slope0.5,timing,0_0_0_10_14_16,-24.0,13
13,562,562,562,1,1,0,1,1,1,1,1,0.094858472614252,tau0_slope-0.5,timing,0_0_0_10_14_16,-24.0,13
14,478,478,478,1,1,0,1,1,1,1,1,0.07393772038939016,tau0_slope-0.5,timing,0_0_0_10_14_16,-24.0,13
15,267,267,267,1,1,0,1,1,1,1,1,0.06967016409728947,tau0_slope-0.5,timing,0_0_0_10_14_16,-24.0,13
16,917,917,917,1,1,0,1,1,1,1,1,0.12806548954883426,tau-0.5_slope0.5,timing,0_0_0_10_14_16,-24.0,13
17,656,656,656,1,1,0,1,1,1,1,1,0.08298223661627492,tau-0.5_slope-0.5,timing,0_0_0_10_14_16,-24.0,13
18,889,889,889,1,1,0,1,1,1,1,1,0.1097082956513424,tau0_slope0,timing,0_0_0_10_14_16,-24.0,13
19,510,510,510,1,1,0,1,1,1,1,1,0.18461337823991214,tau0_slope0,timing,0_0_0_10_14_16,-24.0,13
20,860,860,860,1,1,0,1,1,1,1,1,0.07785565396462688,tau-0.5_slope0.5,timing,0_0_0_10_14_16,-24.0,13
21,553,553,553,1,1,0,1,1,1,1,1,0.057750562356726695,tau-0.5_slope-0.5,timing,0_0_0_10_14_16,-24.0,13
22,629,629,629,1,1,0,1,1,1,1,1,0.0723541926680358,tau0.5_slope0.5,timing,0_0_0_10_14_16,-24.0,13
23,759,759,759,1,1,0,1,1,1,1,1,0.08331283057212051,tau-0.5_slope-0.5,timing,0_0_0_10_14_16,-24.0,13
24,874,874,874,1,1,0,1,1,1,1,1,0.07906686132176546,tau-0.5_slope0.5,timing,0_0_0_10_14_16,-24.0,13
25,720,720,720,1,1,0,1,1,1,1,1,0.08435365272665182,tau-0.5_slope0.5,timing,0_0_0_10_14_16,-24.0,13
26,314,314,314,1,1,0,1,1,1,1,1,0.07175780235658465,tau0_slope0,timing,0_0_0_10_14_16,-24.0,13
27,602,602,602,1,1,0,1,1,1,1,1,0.08699417877937549,tau0.5_slope-0.5,timing,0_0_0_10_14_16,-24.0,13
28,7,7,7,1,1,0,1,1,1,1,1,0.0689017801360226,tau0_slope0,timing,0_0_0_10_14_16,-24.0,13
29,610,610,610,1,1,0,1,1,1,1,1,0.056195578168762944,tau0.5_slope-0.5,timing,0_0_0_10_14_16,-24.0,13
30,778,778,778,1,1,0,1,1,1,1,1,0.07352762475537852,tau0_slope-0.5,timing,0_0_0_10_14_16,-24.0,13
31,921,921,921,1,1,0,1,1,1,1,1,0.1375111155084184,tau-0.5_slope0.5,timing,0_0_0_10_14_16,-24.0,13
32,749,749,749,1,1,0,1,1,1,1,1,0.08944120105972021,tau-0.5_slope0.5,timing,0_0_0_10_14_16,-24.0,13
33,577,577,577,1,1,0,1,1,1,1,1,0.061388491497140096,tau0.5_slope-0.5,timing,0_0_0_10_14_16,-24.0,13
34,936,936,936,1,1,0,1,1,1,1,1,0.0785546760310712,tau0.5_slope0.5,timing,0_0_0_10_14_16,-24.0,13
0,803,627,627,3,15,-12,1,0,0,0,1,0.0823801095651461,tau0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,0
1,711,548,548,533,533,0,0,0,0,0,0,nan,,timing,0_0_0_10_14_32,-24.0,0
2,922,630,650,198,198,0,0,0,0,0,0,nan,,timing,0_0_0_10_14_32,-24.0,0
3,718,101,101,13,78,-65,0,0,0,0,1,0.06220669565725182,tau0_slope0,timing,0_0_0_10_14_32,-24.0,0
4,107,45,45,3,23,-20,1,0,0,0,1,0.06949617768467589,tau-0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,0
5,468,129,129,96,95,1,0,0,0,0,0,nan,,timing,0_0_0_10_14_32,-24.0,0
6,89,503,175,6,29,-23,1,0,0,0,1,0.07851716828686278,tau0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,0
7,713,127,468,411,411,0,0,0,0,0,0,nan,,timing,0_0_0_10_14_32,-24.0,0
8,865,938,938,768,768,0,0,0,0,0,0,nan,,timing,0_0_0_10_14_32,-24.0,0
9,492,450,831,765,765,0,0,0,0,0,0,nan,,timing,0_0_0_10_14_32,-24.0,0
10,765,971,971,635,635,0,0,0,0,0,0,nan,,timing,0_0_0_10_14_32,-24.0,0
11,1023,187,518,313,313,0,0,0,0,0,0,nan,,timing,0_0_0_10_14_32,-24.0,0
12,597,788,309,12,67,-55,0,0,0,0,1,0.1461168923510447,tau0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,0
13,562,450,893,114,114,0,0,0,0,0,0,nan,,timing,0_0_0_10_14_32,-24.0,0
14,478,348,992,274,274,0,0,0,0,0,0,nan,,timing,0_0_0_10_14_32,-24.0,0
15,267,636,190,8,55,-47,1,0,0,0,1,0.08120029587574737,tau-0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,0
16,917,990,990,63,57,6,0,0,0,0,0,nan,,timing,0_0_0_10_14_32,-24.0,0
17,656,406,681,42,31,11,0,0,0,0,0,nan,,timing,0_0_0_10_14_32,-24.0,0
18,889,47,47,535,535,0,0,0,0,0,0,nan,,timing,0_0_0_10_14_32,-24.0,0
19,510,549,549,665,665,0,0,0,0,0,0,nan,,timing,0_0_0_10_14_32,-24.0,0
20,860,905,905,790,790,0,0,0,0,0,0,nan,,timing,0_0_0_10_14_32,-24.0,0
21,553,117,946,92,92,0,0,0,0,0,0,nan,,timing,0_0_0_10_14_32,-24.0,0
22,629,806,806,703,703,0,0,0,0,0,0,nan,,timing,0_0_0_10_14_32,-24.0,0
23,759,292,416,312,312,0,0,0,0,0,0,nan,,timing,0_0_0_10_14_32,-24.0,0
24,874,407,407,39,26,13,0,0,0,0,0,nan,,timing,0_0_0_10_14_32,-24.0,0
25,720,27,545,315,315,0,0,0,0,0,0,nan,,timing,0_0_0_10_14_32,-24.0,0
26,314,100,819,36,26,10,0,0,0,0,0,nan,,timing,0_0_0_10_14_32,-24.0,0
27,602,168,168,39,28,11,0,0,0,0,0,nan,,timing,0_0_0_10_14_32,-24.0,0
28,7,312,312,517,517,0,0,0,0,0,0,nan,,timing,0_0_0_10_14_32,-24.0,0
29,610,859,859,219,219,0,0,0,0,0,0,nan,,timing,0_0_0_10_14_32,-24.0,0
30,826,461,461,77,72,5,0,0,0,0,0,nan,,timing,0_0_0_10_14_32,-24.0,0
31,928,460,967,335,335,0,0,0,0,0,0,nan,,timing,0_0_0_10_14_32,-24.0,0
32,761,889,225,11,68,-57,0,0,0,0,1,0.09577498292520514,tau0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,0
33,590,457,745,230,230,0,0,0,0,0,0,nan,,timing,0_0_0_10_14_32,-24.0,0
34,936,816,816,453,453,0,0,0,0,0,0,nan,,timing,0_0_0_10_14_32,-24.0,0
0,803,803,803,1,1,0,1,1,1,1,1,0.09101494418246511,tau0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,2
1,826,826,826,1,1,0,1,1,1,1,1,0.05801665479160126,tau0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,2
2,922,922,922,1,1,0,1,1,1,1,1,0.0798748503232151,tau0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,2
3,718,718,718,1,1,0,1,1,1,1,1,0.0817465658356035,tau0_slope0,timing,0_0_0_10_14_32,-24.0,2
4,86,86,86,1,1,0,1,1,1,1,1,0.06554859320597956,tau0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,2
5,468,468,468,1,1,0,1,1,1,1,1,0.06219047008865209,tau0_slope-0.5,timing,0_0_0_10_14_32,-24.0,2
6,89,89,89,1,1,0,1,1,1,1,1,0.0779663971800087,tau0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,2
7,713,713,713,1,1,0,1,1,1,1,1,0.07219078294967848,tau0_slope0.5,timing,0_0_0_10_14_32,-24.0,2
8,865,865,865,1,1,0,1,1,1,1,1,0.08678384780886338,tau-0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,2
9,492,492,492,1,1,0,1,1,1,1,1,0.16475081973829647,tau0_slope0,timing,0_0_0_10_14_32,-24.0,2
10,765,765,765,1,1,0,1,1,1,1,1,0.07180070193224208,tau0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,2
11,1023,1023,1023,1,1,0,1,1,1,1,1,0.13945784183835502,tau0_slope0,timing,0_0_0_10_14_32,-24.0,2
12,597,597,597,1,1,0,1,1,1,1,1,0.07774729359071418,tau0_slope0,timing,0_0_0_10_14_32,-24.0,2
13,562,562,562,1,1,0,1,1,1,1,1,0.13710126754308458,tau0_slope0,timing,0_0_0_10_14_32,-24.0,2
14,478,478,478,1,1,0,1,1,1,1,1,0.11099059648440955,tau0_slope0,timing,0_0_0_10_14_32,-24.0,2
15,267,267,267,1,1,0,1,1,1,1,1,0.09676024759157775,tau-0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,2
16,917,917,917,1,1,0,1,1,1,1,1,0.07104926855541228,tau0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,2
17,656,656,656,1,1,0,1,1,1,1,1,0.19243108756371097,tau0_slope0.5,timing,0_0_0_10_14_32,-24.0,2
18,889,889,889,1,1,0,1,1,1,1,1,0.08989544344610155,tau0_slope-0.5,timing,0_0_0_10_14_32,-24.0,2
19,510,510,510,1,1,0,1,1,1,1,1,0.1535496515965133,tau0_slope0.5,timing,0_0_0_10_14_32,-24.0,2
20,860,860,860,1,1,0,1,1,1,1,1,0.07404750087945643,tau0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,2
21,553,553,553,1,1,0,1,1,1,1,1,0.09504717602872649,tau0_slope-0.5,timing,0_0_0_10_14_32,-24.0,2
22,629,629,629,1,1,0,1,1,1,1,1,0.0762610355745133,tau0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,2
23,759,759,759,1,1,0,1,1,1,1,1,0.09947940372734954,tau0_slope0,timing,0_0_0_10_14_32,-24.0,2
24,874,572,178,32,19,13,0,0,0,0,0,nan,,timing,0_0_0_10_14_32,-24.0,2
25,720,720,720,1,1,0,1,1,1,1,1,0.07869082577405691,tau0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,2
26,314,314,314,1,1,0,1,1,1,1,1,0.07990210902010648,tau0_slope0,timing,0_0_0_10_14_32,-24.0,2
27,602,602,602,1,1,0,1,1,1,1,1,0.06936081886572591,tau-0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,2
28,7,7,7,1,1,0,1,1,1,1,1,0.06299797466930862,tau-0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,2
29,610,610,610,1,1,0,1,1,1,1,1,0.17744768177417164,tau0_slope0,timing,0_0_0_10_14_32,-24.0,2
30,775,775,775,1,1,0,1,1,1,1,1,0.09632237708694522,tau0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,2
31,912,912,912,1,1,0,1,1,1,1,1,0.0876881325191104,tau0_slope0,timing,0_0_0_10_14_32,-24.0,2
32,768,768,768,1,1,0,1,1,1,1,1,0.09797874326795328,tau0_slope0,timing,0_0_0_10_14_32,-24.0,2
33,581,581,581,1,1,0,1,1,1,1,1,0.11959489413975416,tau0_slope0,timing,0_0_0_10_14_32,-24.0,2
34,93,93,93,1,1,0,1,1,1,1,1,0.09907281355407066,tau-0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,2
0,222,222,222,1,1,0,1,1,1,1,1,0.10979608127890987,tau0_slope0,timing,0_0_0_10_14_32,-24.0,3
1,711,356,711,2,1,1,1,1,0,1,1,0.20925999900505834,tau0_slope0,timing,0_0_0_10_14_32,-24.0,3
2,871,871,871,1,1,0,1,1,1,1,1,0.09841799610986054,tau0_slope0,timing,0_0_0_10_14_32,-24.0,3
3,718,718,718,1,1,0,1,1,1,1,1,0.060956872693534676,tau0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,3
4,107,107,107,1,1,0,1,1,1,1,1,0.10848794056211956,tau0_slope0.5,timing,0_0_0_10_14_32,-24.0,3
5,468,468,468,1,1,0,1,1,1,1,1,0.05540624005813588,tau0_slope-0.5,timing,0_0_0_10_14_32,-24.0,3
6,89,89,89,1,1,0,1,1,1,1,1,0.11370406345691603,tau0_slope-0.5,timing,0_0_0_10_14_32,-24.0,3
7,713,815,815,5,17,-12,1,0,0,0,1,0.11730481790547308,tau-0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,3
8,865,865,865,1,1,0,1,1,1,1,1,0.0673961874043984,tau-0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,3
9,492,831,416,39,30,9,0,0,0,0,0,nan,,timing,0_0_0_10_14_32,-24.0,3
10,765,765,765,1,1,0,1,1,1,1,1,0.16882434495022497,tau-0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,3
11,1023,1023,1023,1,1,0,1,1,1,1,1,0.0957795577690197,tau0_slope0,timing,0_0_0_10_14_32,-24.0,3
12,597,597,597,1,1,0,1,1,1,1,1,0.08478093969374069,tau0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,3
13,562,562,562,1,1,0,1,1,1,1,1,0.09473298164761067,tau0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,3
14,478,478,478,1,1,0,1,1,1,1,1,0.0910240454702481,tau0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,3
15,267,84,84,2,2,0,1,1,0,0,1,0.16069715887663955,tau0_slope0,timing,0_0_0_10_14_32,-24.0,3
16,917,917,917,1,1,0,1,1,1,1,1,0.11237307380243955,tau0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,3
17,656,656,656,1,1,0,1,1,1,1,1,0.07304424398220115,tau-0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,3
18,889,889,889,1,1,0,1,1,1,1,1,0.05923798136058582,tau-0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,3
19,510,510,510,1,1,0,1,1,1,1,1,0.09647887778874908,tau0_slope-0.5,timing,0_0_0_10_14_32,-24.0,3
20,860,860,860,1,1,0,1,1,1,1,1,0.10435096911671608,tau-0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,3
21,553,553,553,1,1,0,1,1,1,1,1,0.07850091729024486,tau-0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,3
22,629,629,629,1,1,0,1,1,1,1,1,0.05812426966975614,tau-0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,3
23,759,759,759,1,1,0,1,1,1,1,1,0.09645824233821104,tau-0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,3
24,874,874,874,1,1,0,1,1,1,1,1,0.12317204540685692,tau0_slope0.5,timing,0_0_0_10_14_32,-24.0,3
25,720,720,340,1,2,-1,1,1,1,0,1,0.11045438127346124,tau0_slope0.5,timing,0_0_0_10_14_32,-24.0,3
26,314,314,314,1,1,0,1,1,1,1,1,0.06259135596713972,tau0_slope0.5,timing,0_0_0_10_14_32,-24.0,3
27,602,602,602,1,1,0,1,1,1,1,1,0.08687256480909425,tau-0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,3
28,7,7,7,1,1,0,1,1,1,1,1,0.0954824204512004,tau-0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,3
29,610,610,610,1,1,0,1,1,1,1,1,0.1301980674839375,tau0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,3
30,778,778,778,1,1,0,1,1,1,1,1,0.06169976112149473,tau0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,3
31,897,897,897,1,1,0,1,1,1,1,1,0.07339253034951577,tau0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,3
32,740,740,740,1,1,0,1,1,1,1,1,0.10115766148048418,tau0_slope0,timing,0_0_0_10_14_32,-24.0,3
33,590,590,590,1,1,0,1,1,1,1,1,0.12203768194409448,tau0_slope0,timing,0_0_0_10_14_32,-24.0,3
34,930,930,930,1,1,0,1,1,1,1,1,0.08809060791090237,tau-0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,3
