snr_label,added_snr_db,seed,packet_index,payload_symbol_index,frame_symbol_index,gt_bin,chip_delta,selected_offset,fixed_q0_bin,fixed_q0_correct,savaux_bin,savaux_correct,choice_bin,choice_correct,choice_gt_power,choice_gt_to_mean_energy,choice_gt_margin_db,segment_valid,head_energy,tail_energy,total_energy,head_tail_coherence,head_tail_phase_deg,gt_energy_gain_db,head_energy_gain_db,tail_energy_gain_db,total_segment_gain_db,head_tail_coherence_delta,abs_phase_error_reduction_deg
clean,,0,18,44,52,761,64,3,761,1,761,1,761,1,5.339793714879321e-06,36.41879718758975,6.092371022221626,1,8.88197381585817e-07,4.710819738636338e-06,5.339793714879525e-06,0.9679928261669442,-25.681927478948538,-0.015316712020553,0.0,-0.017482370027302276,-0.015316712020552034,-0.000309114121502696,-0.11089280932047174
clean,,0,18,45,53,590,-64,0,590,1,590,1,590,1,6.349141344726757e-06,43.810413436772045,8.047928549976945,1,2.402434225641136e-06,3.967498277245297e-06,6.349141344726844e-06,0.9990024888283728,-3.694055633579126,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,18,45,53,590,-64,1,590,1,590,1,590,1,6.301723455295637e-06,43.459370095275055,7.93902243245634,1,2.3561707596815955e-06,3.967498277245297e-06,6.3017234552957214e-06,0.999266190529052,-3.171337538102823,-0.03255654769538389,-0.08444744247108865,0.0,-0.032556547695385345,0.0002637017006791309,0.5227180954763031
clean,,0,18,45,53,590,-64,2,590,1,590,1,590,1,6.28301739746588e-06,43.32760035878674,7.838656861932087,1,2.336529395732647e-06,3.967498277245297e-06,6.283017397465965e-06,0.9996201016217345,-2.282675930228495,-0.04546733190892414,-0.1208025706911581,0.0,-0.04546733190892511,0.0006176127933616993,1.4113797033506312
clean,,0,18,45,53,590,-64,3,590,1,590,1,590,1,6.246218637101704e-06,43.090669061668116,7.896335153480589,1,2.3034162302465925e-06,3.967498277245297e-06,6.246218637101791e-06,0.999399454604331,-2.8722505195332246,-0.07097813636043575,-0.18279083674378707,0.0,-0.07097813636043525,0.00039696577595815796,0.8218051140459015
clean,,0,18,45,53,590,-16,0,590,1,590,1,590,1,6.349141344726757e-06,43.810413436772045,8.047928549976945,1,2.402434225641136e-06,3.967498277245297e-06,6.349141344726844e-06,0.9990024888283728,-3.694055633579126,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,18,45,53,590,-16,1,590,1,590,1,590,1,6.3690327895999e-06,43.90868102724147,7.977547623438587,1,2.4217278814793544e-06,3.967498277245297e-06,6.369032789599987e-06,0.9989251338759486,-3.8331437595233715,0.01358489308000892,0.03473835561688102,0.0,0.01358489308000892,-7.735495242422452e-05,-0.13908812594424536
clean,,0,18,45,53,590,-16,2,590,1,590,1,590,1,6.374567750523202e-06,43.96069936871621,8.064880683400514,1,2.4253602041781994e-06,3.967498277245297e-06,6.374567750523288e-06,0.9991920715581115,-3.3228605902008854,0.01735745818847586,0.041247410010020434,0.0,0.017357458188474898,0.00018958272973867984,0.3711950433782407
clean,,0,18,45,53,590,-16,3,590,1,590,1,590,1,6.349704171244171e-06,43.77047114883027,8.0214024892228,1,2.4015488558917907e-06,3.967498277245297e-06,6.349704171244254e-06,0.9992384516646158,-3.22762798036276,0.0003849679888376071,-0.0016008016448534265,0.0,0.00038496798883471436,0.00023596283624294223,0.46642765321636626
clean,,0,18,45,53,590,-4,0,590,1,590,1,590,1,6.349141344726757e-06,43.810413436772045,8.047928549976945,1,2.402434225641136e-06,3.967498277245297e-06,6.349141344726844e-06,0.9990024888283728,-3.694055633579126,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,18,45,53,590,-4,1,590,1,590,1,590,1,6.3679832181065285e-06,43.93730302791098,8.146969503308771,1,2.4177485401586125e-06,3.967498277245297e-06,6.367983218106616e-06,0.9994195825440778,-2.8167363712025093,0.012869147557368987,0.027596234378416958,0.0,0.012869147557368024,0.0004170937157049748,0.8773192623766168
clean,,0,18,45,53,590,-4,2,590,1,590,1,590,1,6.363548220850482e-06,43.975306160940136,8.117443685370855,1,2.417602952556426e-06,3.967498277245297e-06,6.363548220850565e-06,0.9987476526500276,-4.137998406899069,0.009843439420527882,0.027334710919874695,0.0,0.009843439420524996,-0.000254836178345208,-0.4439427733199426
clean,,0,18,45,53,590,-4,3,590,1,590,1,590,1,6.379996838748701e-06,44.06936511841052,8.102131555517492,1,2.430634799022303e-06,3.967498277245297e-06,6.379996838748791e-06,0.9991711087511828,-3.365344799459862,0.021054680753774677,0.050682050426474515,0.0,0.021054680753776596,0.00016861992280992055,0.32871083411926394
clean,,0,18,45,53,590,-2,0,590,1,590,1,590,1,6.349141344726757e-06,43.810413436772045,8.047928549976945,1,2.402434225641136e-06,3.967498277245297e-06,6.349141344726844e-06,0.9990024888283728,-3.694055633579126,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,18,45,53,590,-2,1,590,1,590,1,590,1,6.324487695189769e-06,43.67077823060511,8.392049935801683,1,2.3773335052070563e-06,3.967498277245297e-06,6.324487695189855e-06,0.9993090358999197,-3.075941888221893,-0.01689643499003148,-0.04561395114210397,0.0,-0.016896434990032447,0.0003065470715468699,0.618113745357233
clean,,0,18,45,53,590,-2,2,590,1,590,1,590,1,6.345105221481686e-06,43.914011079264064,8.26951336082722,1,2.3955974860846978e-06,3.967498277245297e-06,6.3451052214817735e-06,0.9995064043133951,-2.5986874786655556,-0.002761670184268055,-0.012376576277302247,0.0,-0.002761670184268055,0.000503915485022266,1.0953681549135705
clean,,0,18,45,53,590,-2,3,590,1,590,1,590,1,6.257266635573357e-06,43.33199435572928,8.334913411088355,1,2.316253361831816e-06,3.967498277245297e-06,6.257266635573444e-06,0.9989686526995738,-3.7632095953344176,-0.06330333862786716,-0.15865443629500348,0.0,-0.06330333862786619,-3.38361287990363e-05,-0.06915396175529143
clean,,0,18,45,53,590,-1,0,590,1,590,1,590,1,6.349141344726757e-06,43.810413436772045,8.047928549976945,1,2.402434225641136e-06,3.967498277245297e-06,6.349141344726844e-06,0.9990024888283728,-3.694055633579126,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,18,45,53,590,-1,1,590,1,590,1,590,1,6.465641040303788e-06,44.628735251530834,8.122654734305687,1,2.513659156825693e-06,3.967498277245297e-06,6.465641040303876e-06,0.9989472651767425,-3.7866436854730967,0.07896594312403651,0.1965488227063221,0.0,0.07896594312403651,-5.522365163035392e-05,-0.09258805189397057
clean,,0,18,45,53,590,-1,2,590,1,590,1,590,1,6.370517809930263e-06,44.01753915115427,8.097591425429538,1,2.4234723395479557e-06,3.967498277245297e-06,6.3705178099303504e-06,0.9988693873605238,-3.9311860328357366,0.014597387410752428,0.03786560944037739,0.0,0.014597387410752428,-0.00013310146784906163,-0.2371303992566105
clean,,0,18,45,53,590,-1,3,590,1,590,1,590,1,6.319900537109142e-06,43.61346104129895,7.979941145092546,1,2.3754171053536683e-06,3.967498277245297e-06,6.3199005371092266e-06,0.9989055651623806,-3.871626978037725,-0.020047520661923453,-0.04911626798870228,0.0,-0.020047520661924906,-9.692366599223234e-05,-0.1775713444585989
clean,,0,18,45,53,590,0,0,590,1,590,1,590,1,6.349141344726757e-06,43.810413436772045,8.047928549976945,1,2.402434225641136e-06,3.967498277245297e-06,6.349141344726844e-06,0.9990024888283728,-3.694055633579126,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,18,45,53,590,0,1,590,1,590,1,590,1,6.344400267981197e-06,43.686211242533574,8.031063468543598,1,2.402434225641136e-06,3.966561155920535e-06,6.344400267981283e-06,0.9983979402626982,-4.681924430895064,-0.0032442065854382304,0.0,-0.0010259227966182337,-0.003244206585439678,-0.0006045485656746008,-0.9878687973159379
clean,,0,18,45,53,590,0,2,590,1,590,1,590,1,6.360981899493921e-06,43.77630375055319,7.944990815776139,1,2.402434225641136e-06,3.981597729508271e-06,6.3609818994940085e-06,0.9987376756540717,-4.1564927973194,0.008091643152192662,0.0,0.015406332322431696,0.008091643152192662,-0.00026481317430115947,-0.46243716374027377
clean,,0,18,45,53,590,0,3,590,1,590,1,590,1,6.323983592724897e-06,43.56657343261383,7.9500338189825275,1,2.402434225641136e-06,3.94403379374861e-06,6.323983592724982e-06,0.9985880941470323,-4.393904498267807,-0.017242609502255753,0.0,-0.025761193891752302,-0.017242609502257207,-0.00041439468134052415,-0.6998488646886805
clean,,0,18,45,53,590,1,0,590,1,590,1,590,1,6.349141344726757e-06,43.810413436772045,8.047928549976945,1,2.402434225641136e-06,3.967498277245297e-06,6.349141344726844e-06,0.9990024888283728,-3.694055633579126,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,18,45,53,590,1,1,590,1,590,1,590,1,6.262777956369648e-06,43.21769421211728,7.8763879127225325,1,2.402434225641136e-06,3.8793975878077055e-06,6.262777956369733e-06,0.9987443510631226,-4.140169972437362,-0.05947981172769726,0.0,-0.09752455430771927,-0.059479811727698235,-0.00025813776525018817,-0.4461143388582358
clean,,0,18,45,53,590,1,2,590,1,590,1,590,1,6.330461431430798e-06,43.619043342042424,8.063577374790373,1,2.402434225641136e-06,3.948901569432654e-06,6.330461431430885e-06,0.9988725787666322,-3.9264127261242305,-0.012796282784652722,0.0,-0.020404382288781414,-0.012796282784652722,-0.00012991006174067898,-0.2323570925451044
clean,,0,18,45,53,590,1,3,590,1,590,1,590,1,6.283518304831995e-06,43.228656075552465,7.950408478656702,1,2.402434225641136e-06,3.899384714852181e-06,6.28351830483208e-06,0.9989805931483747,-3.731201571380035,-0.04512110871692107,0.0,-0.07520661880217197,-0.04512110871692204,-2.1895679998107376e-05,-0.03714593780090869
clean,,0,18,45,53,590,2,0,590,1,590,1,590,1,6.349141344726757e-06,43.810413436772045,8.047928549976945,1,2.402434225641136e-06,3.967498277245297e-06,6.349141344726844e-06,0.9990024888283728,-3.694055633579126,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,18,45,53,590,2,1,590,1,590,1,590,1,6.275941639888588e-06,43.35462885932035,7.7378506784827685,1,2.402434225641136e-06,3.888403967637458e-06,6.2759416398886725e-06,0.9994585995544055,-2.718557616742271,-0.05036099035164421,0.0,-0.08745369246396872,-0.05036099035164567,0.000456110726032688,0.975498016836855
clean,,0,18,45,53,590,2,2,590,1,590,1,590,1,6.28432653595272e-06,43.39712031786225,7.871008475584191,1,2.402434225641136e-06,3.8972165492062054e-06,6.2843265359528065e-06,0.9994412352318162,-2.7621226984474054,-0.044562523978226014,0.0,-0.07762208771813028,-0.044562523978226014,0.00043874640344332416,0.9319329351317207
clean,,0,18,45,53,590,2,3,590,1,590,1,590,1,6.282735085304907e-06,43.41810054563173,7.898736076683432,1,2.402434225641136e-06,3.89392931285951e-06,6.282735085304995e-06,0.9996920792477282,-2.0502705920416533,-0.04566247599420426,0.0,-0.08128683412660415,-0.04566247599420328,0.0006895904193553459,1.6437850415374728
clean,,0,18,45,53,590,4,0,590,1,590,1,590,1,6.349141344726757e-06,43.810413436772045,8.047928549976945,1,2.402434225641136e-06,3.967498277245297e-06,6.349141344726844e-06,0.9990024888283728,-3.694055633579126,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,18,45,53,590,4,1,590,1,590,1,590,1,6.365922575730193e-06,43.92292915813381,8.13354704150338,1,2.402434225641136e-06,3.985976197389803e-06,6.3659225757302785e-06,0.9988542561569791,-3.960047997603216,0.011463568412180346,0.0,0.02017954095281782,0.011463568412179383,-0.0001482326713937443,-0.26599236402408977
clean,,0,18,45,53,590,4,2,590,1,590,1,590,1,6.233608640894289e-06,43.08624538179982,8.043298337076635,1,2.402434225641136e-06,3.846741971667785e-06,6.233608640894375e-06,0.9991181622085824,-3.4679515685146076,-0.07975462582855829,0.0,-0.13423690783634304,-0.0797546258285578,0.00011567338020956885,0.22610406506451852
clean,,0,18,45,53,590,4,3,590,1,590,1,590,1,6.291728254742078e-06,43.4296676965317,8.015954992465357,1,2.402434225641136e-06,3.909051547905327e-06,6.291728254742166e-06,0.9988063547944652,-4.038111408259048,-0.03945038658460454,0.0,-0.0644534942174439,-0.03945038658460406,-0.00019613403390761341,-0.34405577467992154
clean,,0,18,45,53,590,16,0,590,1,590,1,590,1,6.349141344726757e-06,43.810413436772045,8.047928549976945,1,2.402434225641136e-06,3.967498277245297e-06,6.349141344726844e-06,0.9990024888283728,-3.694055633579126,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,18,45,53,590,16,1,590,1,590,1,590,1,6.402485400296889e-06,44.22520970203351,8.042821902896538,1,2.402434225641136e-06,4.023187913997806e-06,6.4024854002969745e-06,0.9989978760785269,-3.705186958990526,0.036336013565941586,0.0,0.06053571107955114,0.03633601356594063,-4.612749845978037e-06,-0.011131325411399828
clean,,0,18,45,53,590,16,2,590,1,590,1,590,1,6.4034412726111675e-06,44.20951598812417,8.082375641513561,1,2.402434225641136e-06,4.024719412691863e-06,6.4034412726112556e-06,0.9989183431047941,-3.8495376205124683,0.0369843541083638,0.0,0.0621886163949331,0.0369843541083638,-8.41457235787324e-05,-0.15548198693334214
clean,,0,18,45,53,590,16,3,590,1,590,1,590,1,6.369315590551713e-06,43.89037732921653,7.934565828893724,1,2.402434225641136e-06,3.990574966836751e-06,6.369315590551798e-06,0.998695044318972,-4.2266056022385765,0.013777726388071083,0.0,0.025187270169424878,0.013777726388069162,-0.0003074445094007894,-0.5325499686594504
clean,,0,18,45,53,590,64,0,590,1,590,1,590,1,6.349141344726757e-06,43.810413436772045,8.047928549976945,1,2.402434225641136e-06,3.967498277245297e-06,6.349141344726844e-06,0.9990024888283728,-3.694055633579126,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,18,45,53,590,64,1,590,1,590,1,590,1,6.325954125422975e-06,43.7337217629324,8.06528967791946,1,2.402434225641136e-06,3.943616089385844e-06,6.325954125423062e-06,0.9989626271760584,-3.7660376412587095,-0.015889572826226064,0.0,-0.02622117044414413,-0.015889572826226064,-3.986165231439909e-05,-0.0719820076795834
clean,,0,18,45,53,590,64,2,590,1,590,1,590,1,6.305854113939695e-06,43.60710273063742,8.049202341910053,1,2.402434225641136e-06,3.923397404056629e-06,6.3058541139397804e-06,0.9988577025967453,-3.95097714299723,-0.029710763388164724,0.0,-0.04854446456416761,-0.029710763388165688,-0.00014478623162750281,-0.2569215094181039
clean,,0,18,45,53,590,64,3,590,1,590,1,590,1,6.337961814142849e-06,43.71617372255596,7.943715669684812,1,2.402434225641136e-06,3.955195994433874e-06,6.337961814142936e-06,0.9991019997281745,-3.504355209328573,-0.007653771926809448,0.0,-0.013487376013084158,-0.007653771926809448,9.951089980164696e-05,0.1897004242505531
clean,,0,18,46,54,383,-64,0,383,1,383,1,383,1,7.362806243167329e-06,50.137817122211985,8.200042542797373,1,5.454588295863929e-06,2.1109664071004666e-06,7.362806243167491e-06,0.9833042557735403,15.86045767828251,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,18,46,54,383,-64,1,383,1,383,1,383,1,7.458924821628608e-06,50.617104361022285,8.256875160121998,1,5.548463587913268e-06,2.1109664071004666e-06,7.458924821628752e-06,0.9847126771722382,15.195588274511655,0.05632858030327034,0.0741076403398157,0.0,0.056328580303257964,0.001408421398697901,0.6648694037708545
clean,,0,18,46,54,383,-64,2,383,1,383,1,383,1,7.3464543240353516e-06,49.881403260837494,8.118882356153549,1,5.431292407202719e-06,2.1109664071004666e-06,7.346454324035505e-06,0.9839592064384083,15.538434438038053,-0.009655891457654798,-0.01858791514826257,0.0,-0.009655891457660113,0.0006549506648679815,0.32202324024445694
clean,,0,18,46,54,383,-64,3,383,1,383,1,383,1,7.323806230762204e-06,49.70955564518834,8.191867810663837,1,5.409349208792067e-06,2.1109664071004666e-06,7.323806230762359e-06,0.9836083123741285,15.702943175591702,-0.023065264401768183,-0.03616957375836936,0.0,-0.023065264401772548,0.0003040566005881873,0.15751450269080713
clean,,0,18,46,54,383,-16,0,383,1,383,1,383,1,7.362806243167329e-06,50.137817122211985,8.200042542797373,1,5.454588295863929e-06,2.1109664071004666e-06,7.362806243167491e-06,0.9833042557735403,15.86045767828251,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,18,46,54,383,-16,1,383,1,383,1,383,1,7.268774692699705e-06,49.55830661022146,8.167792714924412,1,5.353539419564795e-06,2.1109664071004666e-06,7.268774692699862e-06,0.9830629534493234,15.949229414950894,-0.0558216448371781,-0.08120971414519874,0.0,-0.05582164483718054,-0.00024130232421692988,-0.08877173666838445
clean,,0,18,46,54,383,-16,2,383,1,383,1,383,1,7.390779647069652e-06,50.444355031898844,8.246928089236201,1,5.475919599089766e-06,2.1109664071004666e-06,7.3907796470698014e-06,0.984441207720819,15.312823728575335,0.016468822702921666,0.016950866570119717,0.0,0.016468822702913978,0.001136951947278697,0.5476339497071745
clean,,0,18,46,54,383,-16,3,383,1,383,1,383,1,7.3220270362209305e-06,49.84342021102266,8.140275132340538,1,5.405088280801886e-06,2.1109664071004666e-06,7.3220270362210804e-06,0.9838920327654654,15.564525243826585,-0.024120437379942974,-0.03959184627408672,0.0,-0.02412043737995025,0.0005877769919251374,0.2959324344559242
clean,,0,18,46,54,383,-4,0,383,1,383,1,383,1,7.362806243167329e-06,50.137817122211985,8.200042542797373,1,5.454588295863929e-06,2.1109664071004666e-06,7.362806243167491e-06,0.9833042557735403,15.86045767828251,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,18,46,54,383,-4,1,383,1,383,1,383,1,7.3920519161948154e-06,50.21859879864803,8.159449348565458,1,5.479505232929127e-06,2.1109664071004666e-06,7.392051916194966e-06,0.9841752448946602,15.444833442998013,0.017216364822378,0.019793697532935892,0.0,0.017216364822371277,0.0008709891211199361,0.415624235284497
clean,,0,18,46,54,383,-4,2,383,1,383,1,383,1,7.368419937184197e-06,50.2217912411084,8.157495318049136,1,5.455578511453152e-06,2.1109664071004666e-06,7.368419937184348e-06,0.983933348506372,15.557142347331512,0.0033099708371654084,0.0007883383912821746,0.0,0.003309970837158663,0.0006290927328317375,0.3033153309509977
clean,,0,18,46,54,383,-4,3,383,1,383,1,383,1,7.401389811169596e-06,50.37022993489268,8.226448516216653,1,5.4952322765366616e-06,2.1109664071004666e-06,7.401389811169753e-06,0.9835113268061144,15.77151309062605,0.022699060294445548,0.032240779615562716,0.0,0.022699060294442668,0.0002070710325741132,0.08894458765646007
clean,,0,18,46,54,383,-2,0,383,1,383,1,383,1,7.362806243167329e-06,50.137817122211985,8.200042542797373,1,5.454588295863929e-06,2.1109664071004666e-06,7.362806243167491e-06,0.9833042557735403,15.86045767828251,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,18,46,54,383,-2,1,383,1,383,1,383,1,7.31463945328192e-06,49.66070374557423,8.254180192673148,1,5.413397285309122e-06,2.1109664071004666e-06,7.314639453282096e-06,0.981881702568861,16.515845347375084,-0.028504477666391394,-0.03292075447460946,0.0,-0.028504477666382654,-0.0014225532046793221,-0.6553876690925744
clean,,0,18,46,54,383,-2,2,383,1,383,1,383,1,7.4662620373271845e-06,50.74448581799947,8.282534334971357,1,5.566554975688813e-06,2.1109664071004666e-06,7.4662620373273454e-06,0.9835103910187447,15.790067475007644,0.06059856040768506,0.08824526282659269,0.0,0.06059856040768316,0.0002061352452044085,0.07039020327486512
clean,,0,18,46,54,383,-2,3,383,1,383,1,383,1,7.442387395855964e-06,50.45549886023372,8.089781880949392,1,5.539745048769708e-06,2.1109664071004666e-06,7.442387395856123e-06,0.9835761238700365,15.751580188073866,0.046689005476925484,0.06727801736880283,0.0,0.04668900547692167,0.00027186809649615284,0.10887749020864312
clean,,0,18,46,54,383,-1,0,383,1,383,1,383,1,7.362806243167329e-06,50.137817122211985,8.200042542797373,1,5.454588295863929e-06,2.1109664071004666e-06,7.362806243167491e-06,0.9833042557735403,15.86045767828251,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,18,46,54,383,-1,1,383,1,383,1,383,1,7.323948684719678e-06,49.81770952754734,8.097702094816967,1,5.403704505441837e-06,2.1109664071004666e-06,7.323948684719826e-06,0.984320173752107,15.354675204687538,-0.02298079143234078,-0.04070384095884222,0.0,-0.022980791432349018,0.001015917978566705,0.5057824735949712
clean,,0,18,46,54,383,-1,2,383,1,383,1,383,1,7.317839077599628e-06,49.85056592165788,8.202960014874895,1,5.405110610604675e-06,2.1109664071004666e-06,7.3178390775997855e-06,0.9833265397208393,15.8371042710092,-0.026605169624272444,-0.03957390449478997,0.0,-0.02660516962427487,2.2283947298973317e-05,0.023353407273310367
clean,,0,18,46,54,383,-1,3,383,1,383,1,383,1,7.378458688962733e-06,50.188930125758105,8.272093948619846,1,5.466023317128648e-06,2.1109664071004666e-06,7.3784586889628865e-06,0.9840018731256912,15.526346527805915,0.009222781658472921,0.009095037213521864,0.0,0.009222781658467148,0.0006976173521509033,0.3341111504765948
