scenario,target_tx_dbm,trial,symbol_index,gt_bin,branch0_bin,savaux_bin,equal8_bin,equal8_wrap_bin,gls8_direct_bin,gls8_cg_bin,gls8_cg_wrap_bin,conditional_gls_bin,savaux_margin_db,branch_color_mismatch,conditional_backend_ran
thermal_only,-65.0,2,59,987,987,987,987,987,987,987,987,987,2.8336441600656563,1.301417026718606,0
thermal_only,-65.0,2,60,502,502,502,502,502,502,502,502,502,2.4778592998220166,1.280134838098492,0
thermal_only,-65.0,2,61,154,154,154,154,154,154,154,154,154,3.799876697747032,1.277933824442559,0
thermal_only,-65.0,2,62,403,403,403,403,403,403,403,403,403,3.17805278323327,1.2534156820190758,0
thermal_only,-65.0,2,63,891,891,891,891,891,891,891,891,891,4.587660543633012,1.3007762101858034,0
thermal_only,-65.0,2,64,103,103,103,103,103,103,103,103,103,1.4891170990651468,1.2979321930455643,0
thermal_only,-65.0,2,65,207,207,207,207,207,207,207,207,207,3.448028778179404,1.2903792007187975,0
thermal_only,-65.0,2,66,528,528,528,528,528,528,528,528,528,4.656210501685734,1.2676002851696881,0
thermal_only,-65.0,2,67,71,71,71,71,71,71,71,71,71,4.6174129483447635,1.2840078215077748,0
thermal_only,-65.0,2,68,744,744,744,744,744,744,744,744,744,3.6391320209805316,1.2762723791547257,0
thermal_only,-65.0,2,69,814,814,814,814,814,814,814,814,814,2.801821984135394,1.3122035008338298,0
thermal_only,-65.0,2,70,986,986,986,986,986,986,986,986,986,3.269773794687924,1.2904048750659167,0
thermal_only,-65.0,2,71,224,224,224,224,224,224,224,224,224,4.527748839498401,1.265991403732799,0
thermal_only,-65.0,2,72,600,600,600,600,600,600,600,600,600,2.104724938275249,1.2963911829344925,0
thermal_only,-65.0,2,73,100,100,100,100,100,100,100,100,100,5.561504333668038,1.2774268696677382,0
thermal_only,-65.0,2,74,724,724,724,724,724,724,724,724,724,4.0164593132499204,1.2876850273041582,0
thermal_only,-65.0,2,75,1019,1019,1019,1019,1019,1019,1019,1019,1019,6.197031039739869,1.2860240943256542,0
thermal_only,-65.0,2,76,704,704,704,704,704,704,704,704,704,4.718734789819749,1.2813767555005569,0
thermal_only,-65.0,2,77,263,263,263,263,263,263,263,263,263,5.936588386736341,1.2899141419070252,0
thermal_only,-65.0,2,78,133,133,133,133,133,133,133,133,133,8.000224458972841,1.2875003955322406,0
thermal_only,-65.0,2,79,134,134,134,134,134,134,134,134,134,3.154205992877805,1.2758131616851143,0
thermal_only,-65.0,2,80,680,680,680,680,680,680,680,680,680,5.3194045625770645,1.2797325537098767,0
thermal_only,-65.0,2,81,190,190,190,190,190,190,190,190,190,4.899155604269953,1.274803026299629,0
thermal_only,-65.0,2,82,711,711,711,711,711,711,711,711,711,5.661010168909977,1.2817938401126712,0
thermal_only,-65.0,2,83,572,572,572,572,572,572,572,572,572,5.607767170594453,1.2778063953100227,0
thermal_only,-65.0,2,84,402,402,402,402,402,402,402,402,402,4.436616113711262,1.2804828551794314,0
thermal_only,-65.0,2,85,512,512,512,512,512,512,512,512,512,2.606315754267365,1.266933575247665,0
thermal_only,-65.0,2,86,785,785,785,785,785,785,785,785,785,4.797089622985784,1.2832622972082688,0
thermal_only,-65.0,2,87,461,461,461,461,461,461,461,461,461,4.589987335191177,1.291632177527627,0
thermal_only,-65.0,2,88,480,480,480,480,480,480,480,480,480,5.678997019463205,1.2898925323974326,0
thermal_only,-65.0,2,89,55,55,55,55,55,55,55,55,55,5.7781063480017725,1.2940688643187013,0
thermal_only,-65.0,2,90,290,290,290,290,290,290,290,290,290,6.276433047157076,1.2781764987406095,0
thermal_only,-65.0,2,91,368,368,368,368,368,368,368,368,368,7.536321706268217,1.2570309952183434,0
thermal_only,-65.0,2,92,260,260,260,260,260,260,260,260,260,3.9410177241866764,1.2916886224934856,0
thermal_only,-65.0,2,93,722,1021,1021,1021,1021,1021,1021,1021,1021,0.3071280115676894,1.2773838163736684,1
thermal_only,-65.0,2,94,857,857,857,857,857,857,857,857,857,3.6347438560933263,1.265589569180512,0
thermal_only,-65.0,2,95,986,986,986,986,986,986,986,986,986,4.527602102785615,1.281193178391809,0
thermal_only,-65.0,2,96,837,837,837,837,837,837,837,837,837,5.557368116463904,1.2715719371251326,0
thermal_only,-65.0,2,97,196,196,196,196,196,196,196,196,196,2.6939834366085287,1.2870697031405007,0
thermal_only,-65.0,2,98,680,680,680,680,680,680,680,680,680,3.0225862057042385,1.285361270574671,0
thermal_only,-65.0,2,99,81,81,81,81,81,81,81,81,81,3.846545581260296,1.2873609742120182,0
thermal_only,-65.0,2,100,139,139,139,139,139,139,139,139,139,6.382377933243389,1.281674082512366,0
thermal_only,-65.0,2,101,541,541,541,541,541,541,541,541,541,5.465136373641842,1.2867322178479896,0
thermal_only,-65.0,2,102,129,129,129,129,129,129,129,129,129,5.3262917444720905,1.2843672108492967,0
thermal_only,-65.0,2,103,401,401,401,401,401,401,401,401,401,6.41506368082922,1.2887440732073732,0
thermal_only,-65.0,2,104,239,239,239,239,239,239,239,239,239,3.88759842102787,1.2886854551759754,0
thermal_only,-65.0,2,105,871,871,871,871,871,871,871,871,871,6.098790313559999,1.267856291478944,0
thermal_only,-65.0,2,106,216,216,216,216,216,216,216,216,216,4.843915820468265,1.28695947331691,0
thermal_only,-65.0,2,107,295,295,295,295,295,295,295,295,295,5.238158726992113,1.285532044723513,0
thermal_only,-65.0,2,108,912,912,912,912,912,912,912,912,912,5.24992773767716,1.265212557194423,0
thermal_only,-65.0,2,109,117,117,117,117,117,117,117,117,117,4.213033355919792,1.28455784293152,0
thermal_only,-65.0,2,110,887,887,887,887,887,887,887,887,887,4.387997202438473,1.2735191692835623,0
thermal_only,-65.0,2,111,228,228,228,228,228,228,228,228,228,3.1725456781843993,1.289108320734627,0
thermal_only,-65.0,2,112,1011,1011,1011,1011,1011,1011,1011,1011,1011,3.7881367855149275,1.2769853001351983,0
thermal_only,-65.0,2,113,969,969,969,969,969,969,969,969,969,5.314350644969707,1.3007896917427892,0
thermal_only,-65.0,2,114,389,389,389,389,389,389,389,389,389,4.691307052743307,1.2739102841051941,0
thermal_only,-65.0,2,115,296,296,296,296,296,296,296,296,296,2.287156374986062,1.3038907421240438,0
thermal_only,-65.0,2,116,259,259,259,259,259,259,259,259,259,4.5879710682284145,1.2589660032968222,0
thermal_only,-65.0,2,117,855,855,855,855,855,855,855,855,855,3.642753517656069,1.28593697367257,0
thermal_only,-65.0,2,118,53,53,53,53,53,53,53,53,53,1.9477031978876338,1.289210884995809,0
thermal_only,-65.0,2,119,267,267,267,267,267,267,267,267,267,2.877032547441937,1.2769148886497776,0
thermal_only,-65.0,2,120,84,84,84,84,84,84,84,84,84,4.651256632120405,1.2853246271137049,0
thermal_only,-65.0,2,121,896,896,896,896,896,896,896,896,896,2.151684566564029,1.2785104980961708,0
thermal_only,-65.0,2,122,557,557,557,557,557,557,557,557,557,4.1556896033460795,1.2795167790265587,0
thermal_only,-65.0,2,123,221,221,221,221,221,221,221,221,221,6.018780976418295,1.283749394413482,0
thermal_only,-65.0,2,124,739,739,739,739,739,739,739,739,739,4.031626672757641,1.2824649063417737,0
thermal_only,-65.0,2,125,543,543,543,543,543,543,543,543,543,6.780558519944333,1.273844085124616,0
thermal_only,-65.0,2,126,405,405,405,405,405,405,405,405,405,4.227903399010845,1.2835344605589551,0
thermal_only,-65.0,2,127,777,777,777,777,777,777,777,777,777,3.2745984848127185,1.2784239826962331,0
thermal_only,-65.0,2,128,969,969,969,969,969,969,969,969,969,5.862985340675117,1.2688671294447964,0
thermal_only,-65.0,2,129,285,285,285,285,285,285,285,285,285,4.735080256744897,1.2949683836950316,0
thermal_only,-65.0,2,130,217,217,217,217,217,217,217,217,217,4.868909781752792,1.2825929846721333,0
thermal_only,-65.0,2,131,848,848,848,848,848,848,848,848,848,3.747196234122534,1.2640991763598648,0
thermal_only,-65.0,2,132,632,632,632,632,632,632,632,632,632,5.433240391589984,1.2994676705784258,0
thermal_only,-65.0,2,133,852,852,852,852,852,852,852,852,852,7.9114994667414,1.2790394598303843,0
thermal_only,-65.0,2,134,398,398,398,398,398,398,398,398,398,4.153195444074534,1.2819106574108161,0
thermal_only,-65.0,2,135,273,273,273,273,273,273,273,273,273,4.493594353042915,1.2735761541994286,0
thermal_only,-65.0,2,136,186,186,186,186,186,186,186,186,186,5.056375559605427,1.2824030044538621,0
thermal_only,-65.0,2,137,133,133,133,133,133,133,133,133,133,3.675880396014473,1.2838423578551776,0
thermal_only,-65.0,2,138,155,155,155,155,155,155,155,155,155,4.640056209499086,1.2740268071902467,0
thermal_only,-65.0,2,139,243,243,243,243,243,243,243,243,243,4.1496100741274,1.267838433614329,0
thermal_only,-65.0,2,140,631,631,631,631,631,631,631,631,631,1.4599931996889444,1.2612443598978007,0
thermal_only,-65.0,2,141,399,399,399,399,399,399,399,399,399,3.396409558713982,1.2809548588264363,0
thermal_only,-65.0,2,142,930,930,930,930,930,930,930,930,930,6.179093763283436,1.2764286032022123,0
thermal_only,-65.0,2,143,759,759,759,759,759,759,759,759,759,6.103255096470556,1.2912231928750681,0
thermal_only,-65.0,2,144,655,655,655,655,655,655,655,655,655,4.710068803993233,1.2748181794815996,0
thermal_only,-65.0,2,145,327,327,327,327,327,327,327,327,327,5.1709785190643185,1.2747994909142606,0
thermal_only,-65.0,2,146,266,266,266,266,266,266,266,266,266,4.578054134383204,1.2628662594108724,0
thermal_only,-65.0,2,147,208,208,208,208,208,208,208,208,208,4.348497859034468,1.2661170580187786,0
thermal_only,-65.0,2,148,928,928,928,928,928,928,928,928,928,2.591129692867792,1.2923836883081827,0
thermal_only,-65.0,2,149,516,516,516,516,516,516,516,516,516,5.287235180224305,1.2877470857611975,0
thermal_only,-65.0,2,150,981,981,981,981,981,981,981,981,981,1.1049407741409893,1.2935638363148025,0
thermal_only,-65.0,2,151,705,705,705,705,705,705,705,705,705,2.815632177956768,1.2800068973072525,0
thermal_only,-65.0,2,152,358,358,358,358,358,358,358,358,358,4.493125102764257,1.2836612180643285,0
thermal_only,-65.0,2,153,1023,1023,1023,1023,1023,1023,1023,1023,1023,5.351851296367084,1.2836396126056278,0
thermal_only,-65.0,2,154,358,358,358,358,358,358,358,358,358,6.622232832954483,1.2890802462130007,0
thermal_only,-65.0,2,155,153,153,153,153,153,153,153,153,153,5.13043332975652,1.2721245797937635,0
thermal_only,-65.0,2,156,956,956,956,956,956,956,956,956,956,3.7317188566708897,1.2845293175554222,0
thermal_only,-65.0,2,157,651,651,651,651,651,651,651,651,651,5.060416215682188,1.253096160776761,0
thermal_only,-65.0,2,158,453,453,453,453,453,453,453,453,453,3.547380267112119,1.2655638993989207,0
thermal_only,-65.0,2,159,996,996,996,996,996,996,996,996,996,1.8413714903653005,1.305082257630651,0
thermal_only,-65.0,2,160,90,90,90,90,90,90,90,90,90,3.2470043804878386,1.2841909562876124,0
thermal_only,-65.0,2,161,495,495,495,495,495,495,495,495,495,4.332498034905542,1.2783099252655077,0
thermal_only,-65.0,2,162,538,538,538,538,538,538,538,538,538,4.15253229185569,1.2860001581086042,0
thermal_only,-65.0,2,163,680,680,680,680,680,680,680,680,680,3.079716816348111,1.2774701472484042,0
thermal_only,-65.0,2,164,558,558,558,558,558,558,558,558,558,4.039741514183054,1.2878049568194458,0
thermal_only,-65.0,2,165,645,645,645,645,645,645,645,645,645,2.9495836684690118,1.2681457143050892,0
thermal_only,-65.0,2,166,608,608,608,608,608,608,608,608,608,4.472027448930952,1.2883454161497954,0
thermal_only,-65.0,2,167,259,259,259,259,259,259,259,259,259,6.3666855142863055,1.2981245484096742,0
thermal_only,-65.0,2,168,952,952,952,952,952,952,952,952,952,5.600303238675507,1.2990297379984541,0
thermal_only,-65.0,2,169,714,714,714,714,714,714,714,714,714,3.291695612579063,1.267808143407254,0
thermal_only,-65.0,2,170,523,523,523,523,523,523,523,523,523,2.4557561747507846,1.283631123544542,0
thermal_only,-65.0,2,171,326,326,326,326,326,326,326,326,326,2.912930717853624,1.2742946770177277,0
thermal_only,-65.0,2,172,37,37,37,37,37,37,37,37,37,1.1172101096227247,1.2712050236005743,0
thermal_only,-65.0,2,173,675,675,675,675,675,675,675,675,675,4.793681277195118,1.2718360863349025,0
thermal_only,-65.0,2,174,663,663,663,663,663,663,663,663,663,2.3458708050882096,1.289674239470473,0
thermal_only,-65.0,2,175,14,14,14,14,14,14,14,14,14,7.2649558989742555,1.2838898548109188,0
thermal_only,-65.0,2,176,924,924,924,924,924,924,924,924,924,2.70688307764771,1.2894538257240298,0
thermal_only,-65.0,2,177,40,40,40,40,40,40,40,40,40,4.940843065131454,1.2781398184149948,0
thermal_only,-65.0,2,178,377,377,377,377,377,377,377,377,377,4.151740515858987,1.3083325145318205,0
thermal_only,-65.0,2,179,542,542,542,542,542,542,542,542,542,5.846276078447318,1.2629489351471423,0
thermal_only,-65.0,2,180,583,583,583,583,583,583,583,583,583,6.352999306081136,1.2857027318412007,0
thermal_only,-65.0,2,181,108,240,671,671,671,671,671,671,671,0.43131644252774765,1.277988589033735,1
thermal_only,-65.0,2,182,578,578,578,578,578,578,578,578,578,6.441466364473865,1.2789206062624208,0
thermal_only,-65.0,2,183,214,214,214,214,214,214,214,214,214,4.664580368813839,1.2883466082021222,0
thermal_only,-65.0,2,184,271,271,271,271,271,271,271,271,271,4.5700011491461225,1.2707646876944518,0
thermal_only,-65.0,2,185,819,819,819,819,819,819,819,819,819,5.275946385255611,1.2895220238703184,0
thermal_only,-65.0,2,186,1005,1005,1005,1005,1005,1005,1005,1005,1005,6.841982029329574,1.2826332036545252,0
thermal_only,-65.0,2,187,914,914,914,914,914,914,914,914,914,3.10751356321536,1.2733555762229556,0
thermal_only,-65.0,2,188,1008,1008,1008,1008,1008,1008,1008,1008,1008,5.405003567316395,1.2838666287140381,0
thermal_only,-65.0,2,189,275,275,275,275,275,275,275,275,275,0.2578225611877905,1.2731559878951864,1
thermal_only,-65.0,2,190,989,989,989,989,989,989,989,989,989,1.3531205355465366,1.2781271964728351,0
thermal_only,-65.0,2,191,457,457,457,457,457,457,457,457,457,7.054959096037577,1.300699375477868,0
thermal_only,-65.0,2,192,1019,1019,1019,1019,1019,1019,1019,1019,1019,3.3306926607313687,1.2909235388262863,0
thermal_only,-65.0,2,193,232,232,232,232,232,232,232,232,232,4.512449593897937,1.267583145745888,0
thermal_only,-65.0,2,194,810,810,810,810,810,810,810,810,810,7.170836893733689,1.2698424246044477,0
thermal_only,-65.0,2,195,678,678,678,678,678,678,678,678,678,3.938955174169399,1.2623591027652294,0
thermal_only,-65.0,2,196,238,238,238,238,238,238,238,238,238,5.77896616151878,1.2716865472892511,0
thermal_only,-65.0,2,197,91,91,91,91,91,91,91,91,91,5.133202754801145,1.298670804590693,0
thermal_only,-65.0,2,198,958,958,958,958,958,958,958,958,958,6.198198087405718,1.3053056909744778,0
thermal_only,-65.0,2,199,628,628,628,628,628,628,628,628,628,5.027877059715481,1.283133656262803,0
thermal_only,-67.0,0,0,596,596,596,596,596,596,596,596,596,1.5721842285936378,1.2756237461601565,0
thermal_only,-67.0,0,1,975,975,975,975,975,975,975,975,975,1.8790987195093556,1.2787356608515559,0
thermal_only,-67.0,0,2,938,938,938,938,938,938,938,938,938,0.6785768455021404,1.2830347797237656,0
thermal_only,-67.0,0,3,11,11,11,11,11,11,11,11,11,4.907124303316498,1.299790064489168,0
thermal_only,-67.0,0,4,664,664,664,664,664,664,664,664,664,2.4751133191508585,1.2791455848386055,0
thermal_only,-67.0,0,5,67,67,67,67,67,67,67,67,67,6.625165956832212,1.2881469137186068,0
thermal_only,-67.0,0,6,336,336,336,336,336,336,336,336,336,2.197168711175294,1.2814182209446652,0
thermal_only,-67.0,0,7,207,207,207,207,207,207,207,207,207,2.4814211245481355,1.292733707668645,0
thermal_only,-67.0,0,8,261,557,557,557,651,557,557,557,557,0.26552171642131495,1.2799326383544598,1
thermal_only,-67.0,0,9,540,540,540,540,540,540,540,540,540,2.066806315941112,1.2854918699195228,0
thermal_only,-67.0,0,10,499,499,499,499,499,499,499,499,499,3.8885076572143347,1.2736740679913576,0
thermal_only,-67.0,0,11,475,475,475,475,475,475,475,475,475,2.852342950308133,1.2855517545461628,0
thermal_only,-67.0,0,12,596,596,596,596,596,596,596,596,596,0.9233218180887699,1.2813018570874977,0
thermal_only,-67.0,0,13,229,229,229,229,229,229,229,229,229,2.061527370872424,1.2764456356180132,0
thermal_only,-67.0,0,14,993,572,572,572,572,572,572,572,572,0.06702184554851986,1.2728456452900827,1
thermal_only,-67.0,0,15,993,858,858,858,858,858,858,858,858,1.7244244496732977,1.2847199864875518,0
thermal_only,-67.0,0,16,597,597,597,597,597,597,597,597,597,4.224828778405864,1.2905470951557538,0
thermal_only,-67.0,0,17,758,758,758,758,758,758,758,758,758,1.2163329853114417,1.285400567742929,0
thermal_only,-67.0,0,18,296,296,296,296,296,296,296,296,296,0.8098417358917421,1.27288101348573,0
thermal_only,-67.0,0,19,478,478,478,478,478,478,478,478,478,1.507587209432625,1.2817112020575399,0
thermal_only,-67.0,0,20,79,79,79,79,79,79,79,79,79,3.149916216650361,1.2702365995573424,0
thermal_only,-67.0,0,21,77,770,891,770,891,891,891,891,891,0.09715848555687595,1.2713798334156141,1
thermal_only,-67.0,0,22,8,8,8,8,8,8,8,8,8,1.1451547635963983,1.2898462479165527,0
thermal_only,-67.0,0,23,301,301,301,301,301,301,301,301,301,1.5666593617604143,1.2660476987392841,0
thermal_only,-67.0,0,24,881,38,38,38,38,38,38,38,38,0.007592673603570941,1.2943786508730142,1
thermal_only,-67.0,0,25,988,988,988,988,988,988,988,988,988,6.45370732063442,1.3057409215657514,0
thermal_only,-67.0,0,26,178,178,178,178,178,178,178,178,178,2.764896294378568,1.269701360627608,0
thermal_only,-67.0,0,27,929,929,929,929,929,929,929,929,929,3.824884570802295,1.2760836955158026,0
thermal_only,-67.0,0,28,360,360,360,360,360,360,360,360,360,2.7043360417885958,1.2771649455434815,0
thermal_only,-67.0,0,29,115,115,115,115,115,115,115,115,115,4.176876234416632,1.2911744391910085,0
thermal_only,-67.0,0,30,919,919,919,919,919,919,919,919,919,0.9930249945406938,1.2914463958395948,0
thermal_only,-67.0,0,31,540,540,540,540,540,540,540,540,540,1.635859610091838,1.268589361923541,0
thermal_only,-67.0,0,32,332,332,332,332,332,332,332,332,332,1.3646285719533269,1.2751207009435646,0
thermal_only,-67.0,0,33,292,292,292,292,292,292,292,292,292,0.7190468759268891,1.2762101273202677,0
thermal_only,-67.0,0,34,193,193,193,193,193,193,193,193,193,2.8860063728545238,1.2752345205833946,0
thermal_only,-67.0,0,35,635,635,635,635,635,635,635,635,635,2.729788768200359,1.265682078154115,0
thermal_only,-67.0,0,36,286,286,286,286,286,286,286,286,286,3.5686270006520266,1.274851116569109,0
thermal_only,-67.0,0,37,446,306,446,235,539,539,539,446,446,0.13674369744904646,1.2711886654797515,1
thermal_only,-67.0,0,38,562,562,562,562,562,562,562,562,562,1.3954823436815929,1.281936487773287,0
thermal_only,-67.0,0,39,23,23,23,23,23,23,23,23,23,6.0027646027449215,1.275450105703136,0
thermal_only,-67.0,0,40,87,87,87,87,87,87,87,87,87,5.577303202715936,1.2888269453013685,0
thermal_only,-67.0,0,41,249,249,249,249,249,249,249,249,249,2.382374207199615,1.281516729951695,0
thermal_only,-67.0,0,42,114,114,114,114,114,114,114,114,114,3.3036099614112264,1.2867758825255518,0
thermal_only,-67.0,0,43,105,105,105,105,105,105,105,105,105,4.406978635834465,1.2748387610109173,0
thermal_only,-67.0,0,44,116,116,116,116,116,116,116,116,116,5.230200365205273,1.2779639270990144,0
thermal_only,-67.0,0,45,869,977,977,977,977,977,977,977,977,0.6035107295074694,1.2766031642945987,0
thermal_only,-67.0,0,46,246,246,246,246,246,246,246,246,246,0.9216950413595376,1.2833379299345762,0
thermal_only,-67.0,0,47,673,673,673,673,673,673,673,673,673,2.0234369886076102,1.292738967383555,0
thermal_only,-67.0,0,48,265,666,265,265,265,666,666,265,265,0.05078628679707048,1.2873003374326213,1
thermal_only,-67.0,0,49,104,104,104,104,104,104,104,104,104,4.016449961210195,1.2639771153256898,0
thermal_only,-67.0,0,50,272,272,272,272,272,272,272,272,272,1.344891409048397,1.270828598707526,0
thermal_only,-67.0,0,51,759,759,759,759,759,759,759,759,759,3.736700066759454,1.2860544761717347,0
thermal_only,-67.0,0,52,429,429,429,429,429,429,429,429,429,3.369331775249908,1.2895667918182698,0
thermal_only,-67.0,0,53,880,880,880,880,880,880,880,880,880,0.7128521385392121,1.281646361708693,0
thermal_only,-67.0,0,54,720,720,720,720,720,720,720,720,720,0.6301770110752432,1.274971445167781,0
thermal_only,-67.0,0,55,326,326,326,326,326,326,326,326,326,4.271788070272974,1.2752437090685085,0
thermal_only,-67.0,0,56,853,853,853,853,853,853,853,853,853,2.6871762232300007,1.2736380783687902,0
thermal_only,-67.0,0,57,737,737,801,737,737,801,801,737,737,0.0005485203480923642,1.2737570207891171,1
thermal_only,-67.0,0,58,803,803,803,803,803,803,803,803,803,1.6414182965675614,1.284338686001841,0
thermal_only,-67.0,0,59,411,411,411,411,411,411,411,411,411,2.328173975235622,1.2772127997658334,0
thermal_only,-67.0,0,60,949,949,949,949,949,949,949,949,949,3.4713353544905976,1.2701931301044824,0
thermal_only,-67.0,0,61,76,76,76,76,76,76,76,76,76,0.6100560597184514,1.2776727963425534,0
thermal_only,-67.0,0,62,303,303,303,303,303,303,303,303,303,0.7180254481721677,1.2775032544755236,0
thermal_only,-67.0,0,63,644,644,644,644,644,644,644,644,644,1.3505443848653433,1.2859382067506733,0
thermal_only,-67.0,0,64,744,744,744,623,623,744,744,744,744,0.4701135965474509,1.2603013736841204,1
thermal_only,-67.0,0,65,534,534,534,534,534,534,534,534,534,2.8171304783026923,1.265934177802703,0
thermal_only,-67.0,0,66,182,182,182,182,182,182,182,182,182,1.9555224702700507,1.2700644583699454,0
thermal_only,-67.0,0,67,736,736,736,736,736,736,736,736,736,1.9523684085190265,1.2806838568792107,0
thermal_only,-67.0,0,68,776,776,776,776,776,776,776,776,776,2.3991539977624683,1.2897858896597756,0
thermal_only,-67.0,0,69,578,365,182,182,182,365,365,365,365,0.0974243492696982,1.281600098047946,1
thermal_only,-67.0,0,70,557,557,557,557,557,557,557,557,557,3.522623469834445,1.2657613704453057,0
thermal_only,-67.0,0,71,375,375,375,375,375,375,375,375,375,0.7712466994657324,1.2769093930423059,0
thermal_only,-67.0,0,72,437,437,437,437,437,437,437,437,437,3.115675501816693,1.2679299370303632,0
thermal_only,-67.0,0,73,1012,1012,1012,1012,1012,1012,1012,1012,1012,2.9647681272637243,1.2790027882152673,0
thermal_only,-67.0,0,74,921,921,921,921,921,921,921,921,921,1.276979843564083,1.269913371695903,0
thermal_only,-67.0,0,75,61,546,546,546,546,546,546,546,546,0.5970388805995344,1.3004632444425204,0
thermal_only,-67.0,0,76,714,714,714,714,714,714,714,714,714,0.9654560502653425,1.2913005125560761,0
thermal_only,-67.0,0,77,3,3,3,3,3,3,3,3,3,2.5960450598916687,1.2848425757345896,0
thermal_only,-67.0,0,78,957,957,957,957,957,957,957,957,957,2.64509639655679,1.2780923341517254,0
thermal_only,-67.0,0,79,578,578,578,578,578,578,578,578,578,3.0948784968790695,1.2862288897313303,0
thermal_only,-67.0,0,80,491,491,491,491,491,491,491,491,491,2.131926787645271,1.281255756785764,0
thermal_only,-67.0,0,81,404,749,213,213,213,213,213,213,213,0.541420401980444,1.2869840244768018,0
thermal_only,-67.0,0,82,361,361,361,361,361,361,361,361,361,2.3279822380361086,1.2729889765392277,0
thermal_only,-67.0,0,83,37,37,37,37,37,37,37,37,37,3.092979293342925,1.2812286400559891,0
thermal_only,-67.0,0,84,185,185,185,185,185,185,185,185,185,1.2106980587518645,1.2832780850440455,0
thermal_only,-67.0,0,85,198,658,658,658,658,198,198,658,658,0.43488738810254435,1.2905825065353653,1
thermal_only,-67.0,0,86,692,692,692,692,692,692,692,692,692,2.6179023256115523,1.277860785271643,0
thermal_only,-67.0,0,87,51,51,51,51,51,51,51,51,51,3.551729085224032,1.2775607803353142,0
thermal_only,-67.0,0,88,398,788,788,341,341,788,788,788,788,0.6035557068853685,1.2769811453470328,0
thermal_only,-67.0,0,89,741,741,741,741,741,741,741,741,741,2.781666212286398,1.297982606469472,0
thermal_only,-67.0,0,90,929,929,929,929,929,929,929,929,929,1.3659850820670165,1.2859364223519063,0
thermal_only,-67.0,0,91,57,57,57,57,57,57,57,57,57,4.5173456810621735,1.2956554969580023,0
thermal_only,-67.0,0,92,546,546,546,546,546,546,546,546,546,0.9818438383923977,1.2874106615940824,0
thermal_only,-67.0,0,93,268,268,268,268,268,268,268,268,268,2.1884880327770824,1.2783286347360039,0
thermal_only,-67.0,0,94,148,148,148,148,148,148,148,148,148,1.4070725035710563,1.2864801983395364,0
thermal_only,-67.0,0,95,291,291,291,291,291,291,291,291,291,3.465700370645604,1.2815422342044618,0
thermal_only,-67.0,0,96,916,916,916,916,916,916,916,916,916,3.3190808761837416,1.2880767111569726,0
thermal_only,-67.0,0,97,651,651,651,651,406,651,651,406,406,0.3794891542201584,1.2773569564402443,1
thermal_only,-67.0,0,98,760,760,760,760,760,760,760,760,760,0.8128951739751805,1.2970041527908915,0
thermal_only,-67.0,0,99,467,467,467,467,467,467,467,467,467,2.997062261629002,1.2813965369378282,0
thermal_only,-67.0,0,100,872,872,872,872,872,872,872,872,872,4.39177680943285,1.2814466361962438,0
thermal_only,-67.0,0,101,590,1005,1005,1005,1005,1005,1005,1005,1005,0.6586753117136639,1.2827762340178277,0
thermal_only,-67.0,0,102,569,569,569,569,569,569,569,569,569,1.0507625591885708,1.2797446228829328,0
thermal_only,-67.0,0,103,315,315,315,315,315,315,315,315,315,3.031467399545381,1.2805376607153407,0
thermal_only,-67.0,0,104,498,498,498,498,498,498,498,498,498,3.1490653950864997,1.2810616000656205,0
thermal_only,-67.0,0,105,23,23,23,23,23,23,23,23,23,1.9986931172921616,1.2841158405569315,0
thermal_only,-67.0,0,106,716,716,716,716,716,716,716,716,716,6.441430182653899,1.2720649060629121,0
thermal_only,-67.0,0,107,748,748,748,748,748,748,748,748,748,5.090588010558386,1.2866821637609906,0
thermal_only,-67.0,0,108,767,869,869,869,869,869,869,869,869,0.6109965666115212,1.26963856056473,0
thermal_only,-67.0,0,109,994,994,994,994,994,994,994,994,994,0.394236377336549,1.2960555077363223,1
thermal_only,-67.0,0,110,509,509,509,509,509,509,509,509,509,4.962945199186848,1.276327179638689,0
thermal_only,-67.0,0,111,74,74,74,74,74,74,74,74,74,3.7012449213788354,1.2883923804899389,0
thermal_only,-67.0,0,112,512,512,512,512,512,512,512,512,512,2.5045784212778024,1.2724734604849814,0
thermal_only,-67.0,0,113,7,643,714,714,714,714,714,643,643,0.23210857765094575,1.2749602308004717,1
thermal_only,-67.0,0,114,728,728,728,728,728,728,728,728,728,2.7664191069273842,1.2891752002204684,0
thermal_only,-67.0,0,115,605,605,605,605,605,605,605,605,605,2.315218389963494,1.2917250911192486,0
thermal_only,-67.0,0,116,912,912,912,912,912,912,912,912,912,3.0608579863411394,1.2754475097179703,0
thermal_only,-67.0,0,117,699,375,375,132,132,375,375,375,375,0.3543145606348575,1.2724905099557802,1
thermal_only,-67.0,0,118,747,747,747,747,747,747,747,747,747,0.6504383093255957,1.2943264946548152,0
thermal_only,-67.0,0,119,929,929,929,929,929,929,929,929,929,3.239555400676707,1.286830257150174,0
thermal_only,-67.0,0,120,583,583,583,583,583,583,583,583,583,2.3165946295009574,1.278869743629991,0
thermal_only,-67.0,0,121,917,917,917,917,917,917,917,917,917,1.1875151166121147,1.2881562861356546,0
thermal_only,-67.0,0,122,317,317,317,317,34,317,317,317,317,0.503249966387393,1.286786404905908,0
