dataset,target_snr_db,noise_seed,packet_index,payload_symbol_index,gt_bin,selected_bin,candidate_bin,candidate_rank,candidate_count,is_gt,is_selected,gt_symbol,selected_symbol,candidate_symbol,candidate_symbol_correct,local_score,energy,energy_score,coherence_score,rank_score,phase_local_score,tau_hat,expected_tau,tau_residual,abs_tau_residual,tau_gain_db,corrected_coherence,top1_bin,top1_margin_db,top1_peak_to_median_db,top1_coherence_score,hard_anchor,high_confidence
0_0_0_10_14_16,-25.0,42,10,16,917,917,193,4,4,0,0,916,916,192,0,0.3155899760122345,0.5473510118338574,0.291384512043809,0.8412669545583908,0.0,0.0,0.0,-0.12667965551752325,0.12667965551752325,0.12667965551752325,0.0,0.8412669468933425,917,4.480634983180989,14.717220347759557,0.9801855253618115,1,1
0_0_0_10_14_16,-25.0,42,10,17,656,656,656,1,16,1,1,655,655,655,1,0.9068902213994698,0.8584984939170823,1.0,0.8287679157942675,1.0,0.883833560202198,0.0,0.11705644711200514,-0.11705644711200514,0.11705644711200514,0.0,0.8287679211382163,656,1.006114149191861,11.112533789269294,0.8287679157942675,0,0
0_0_0_10_14_16,-25.0,42,10,17,656,656,284,2,16,0,0,655,655,283,0,0.7886637837599704,0.6809702243954838,0.7932107385400434,0.9913711999741509,0.9333333333333333,0.8291408247521304,0.125,0.11705644711200514,0.007943552887994865,0.007943552887994865,0.7659611350359574,0.9949319251200444,656,1.006114149191861,11.112533789269294,0.8287679157942675,0,0
0_0_0_10_14_16,-25.0,42,10,17,656,656,758,3,16,0,0,655,655,757,0,0.7190245871922453,0.5941092925261273,0.6920330049915138,0.7961609673238343,0.8666666666666667,0.998526592327908,0.0,0.11705644711200514,-0.11705644711200514,0.11705644711200514,0.0,0.7961608612065787,656,1.006114149191861,11.112533789269294,0.8287679157942675,0,0
0_0_0_10_14_16,-25.0,42,10,17,656,656,966,4,16,0,0,655,655,965,0,0.6557531725213993,0.5195020056276576,0.6051286161928123,0.8904108857915198,0.8,0.8590529275156223,0.125,0.11705644711200514,0.007943552887994865,0.007943552887994865,0.04564390341561381,0.8865345214065611,656,1.006114149191861,11.112533789269294,0.8287679157942675,0,0
0_0_0_10_14_16,-25.0,42,10,17,656,656,425,5,16,0,0,655,655,424,0,0.5623740677152201,0.4795312303349455,0.5585696815226572,0.6684832222204745,0.7333333333333334,0.6602086092828116,-0.25,0.11705644711200514,-0.36705644711200514,0.36705644711200514,1.4269333979042775,0.8353962865237269,656,1.006114149191861,11.112533789269294,0.8287679157942675,0,0
0_0_0_10_14_16,-25.0,42,10,17,656,656,402,6,16,0,0,655,655,401,0,0.6402264925151043,0.47375288811466376,0.5518389274663317,0.9558028694904644,0.6666666666666667,0.9210717282561263,0.0,0.11705644711200514,-0.11705644711200514,0.11705644711200514,0.0,0.9558029628733098,656,1.006114149191861,11.112533789269294,0.8287679157942675,0,0
0_0_0_10_14_16,-25.0,42,10,17,656,656,299,7,16,0,0,655,655,298,0,0.5554605136097475,0.4605222469385275,0.5364275536900439,0.9608307862151391,0.6,0.4177199051929877,0.0,0.11705644711200514,-0.11705644711200514,0.11705644711200514,0.0,0.9608308088010196,656,1.006114149191861,11.112533789269294,0.8287679157942675,0,0
0_0_0_10_14_16,-25.0,42,10,17,656,656,859,8,16,0,0,655,655,858,0,0.46345027517436316,0.4544676010169155,0.5293749543383708,0.7953584153521012,0.5333333333333333,0.00035195034404682355,0.0,0.11705644711200514,-0.11705644711200514,0.11705644711200514,0.0,0.7953583931765179,656,1.006114149191861,11.112533789269294,0.8287679157942675,0,0
0_0_0_10_14_16,-25.0,42,10,17,656,656,532,9,16,0,0,655,655,531,0,0.46607774786955936,0.45360771149038115,0.5283733340296257,0.8162204481767888,0.4666666666666667,0.0013467568252284613,0.0,0.11705644711200514,-0.11705644711200514,0.11705644711200514,0.0,0.8162204846361457,656,1.006114149191861,11.112533789269294,0.8287679157942675,0,0
0_0_0_10_14_16,-25.0,42,10,17,656,656,685,10,16,0,0,655,655,684,0,0.4948990770643931,0.44842859238713473,0.5223405696858986,0.9510831306125739,0.4,0.08476824784448629,0.125,0.11705644711200514,0.007943552887994865,0.007943552887994865,0.6647254416617211,0.9020695461069435,656,1.006114149191861,11.112533789269294,0.8287679157942675,0,0
0_0_0_10_14_16,-25.0,42,10,17,656,656,110,11,16,0,0,655,655,109,0,0.451118783101967,0.43043315526324477,0.5013790452902274,0.8327439145486792,0.33333333333333337,0.0020721098734487768,-0.125,0.11705644711200514,-0.24205644711200514,0.24205644711200514,0.9393755969080799,0.8737720271145973,656,1.006114149191861,11.112533789269294,0.8287679157942675,0,0
0_0_0_10_14_16,-25.0,42,10,17,656,656,713,12,16,0,0,655,655,712,0,0.446407017719344,0.4244116148580055,0.4943650080520666,0.8329372145376274,0.2666666666666667,0.0008612020323768095,0.0,0.11705644711200514,-0.11705644711200514,0.11705644711200514,0.0,0.8329372048932612,656,1.006114149191861,11.112533789269294,0.8287679157942675,0,0
0_0_0_10_14_16,-25.0,42,10,17,656,656,889,13,16,0,0,655,655,888,0,0.42323155727900863,0.41186873960795367,0.47975476081351615,0.7419715868473977,0.19999999999999996,0.0006348314874232737,-0.375,0.11705644711200514,-0.49205644711200514,0.49205644711200514,1.638459653416533,0.6890207042551624,656,1.006114149191861,11.112533789269294,0.8287679157942675,0,0
0_0_0_10_14_16,-25.0,42,10,17,656,656,276,14,16,0,0,655,655,275,0,0.4257024017900046,0.4051666240940257,0.4719479730772347,0.7866421650197254,0.1333333333333333,0.006265963578955095,0.0,0.11705644711200514,-0.11705644711200514,0.11705644711200514,0.0,0.786642160953664,656,1.006114149191861,11.112533789269294,0.8287679157942675,0,0
0_0_0_10_14_16,-25.0,42,10,17,656,656,960,15,16,0,0,655,655,959,0,0.44796495322950325,0.4046193353278795,0.4713104777641689,0.9431887418607074,0.06666666666666665,0.0008988760245820464,-0.25,0.11705644711200514,-0.36705644711200514,0.36705644711200514,0.5113724874527639,0.9613466220880419,656,1.006114149191861,11.112533789269294,0.8287679157942675,0,0
0_0_0_10_14_16,-25.0,42,10,17,656,656,306,16,16,0,0,655,655,305,0,0.549590874089898,0.40289486125608676,0.4693017682742728,0.8592753114554836,0.0,0.7710228532886547,0.0,0.11705644711200514,-0.11705644711200514,0.11705644711200514,0.0,0.8592753157612544,656,1.006114149191861,11.112533789269294,0.8287679157942675,0,0
0_0_0_10_14_16,-25.0,42,10,18,889,889,889,1,4,1,1,888,888,888,1,0.9386341171785605,0.8583592175789114,1.0,0.971914319680344,1.0,0.952313128176726,0.375,0.11079254974153341,0.2642074502584666,0.2642074502584666,1.276851862162018,0.9515804932155029,889,1.2555568315010548,11.244855153697662,0.971914319680344,0,1
0_0_0_10_14_16,-25.0,42,10,18,889,889,756,2,4,0,0,888,888,755,0,0.7623551853459472,0.6428555417028434,0.748935327468239,0.8542839264185326,0.6666666666666667,0.9826975568587463,0.125,0.11079254974153341,0.014207450258466592,0.014207450258466592,0.6455303349427046,0.8892352807215831,889,1.2555568315010548,11.244855153697662,0.971914319680344,0,1
0_0_0_10_14_16,-25.0,42,10,18,889,889,940,3,4,0,0,888,888,939,0,0.6242692088939659,0.5582855901685804,0.6504101997567884,0.838968466468303,0.33333333333333337,0.5043820605453864,-0.125,0.11079254974153341,-0.2357925497415334,0.2357925497415334,0.46928890134701856,0.9288330289504386,889,1.2555568315010548,11.244855153697662,0.971914319680344,0,1
0_0_0_10_14_16,-25.0,42,10,18,889,889,877,4,4,0,0,888,888,876,0,0.5863321116918551,0.5223596476642491,0.6085559949337028,0.9387620494989964,0.0,0.3330427170673252,-0.125,0.11079254974153341,-0.2357925497415334,0.2357925497415334,0.26671078916775537,0.9388951775100315,889,1.2555568315010548,11.244855153697662,0.971914319680344,0,1
0_0_0_10_14_16,-25.0,42,10,19,510,510,510,1,4,1,1,509,509,509,1,0.7979900940337759,1.2366982800500068,1.0,0.9866006268918394,1.0,0.0,0.125,0.10452865237106179,0.020471347628938208,0.020471347628938208,0.7688588877022541,0.9965846899129177,510,3.727193652425827,12.915246865879226,0.9866006268918394,1,1
0_0_0_10_14_16,-25.0,42,10,19,510,510,892,2,4,0,0,509,509,891,0,0.3992451648504045,0.524257185382826,0.42391680641912693,0.8246616045198133,0.6666666666666667,0.0,0.125,0.10452865237106179,0.020471347628938208,0.020471347628938208,0.09278630064163015,0.8490072031671017,510,3.727193652425827,12.915246865879226,0.9866006268918394,1,1
0_0_0_10_14_16,-25.0,42,10,19,510,510,993,3,4,0,0,509,509,992,0,0.3800780143213195,0.518941001440286,0.4196181152765105,0.7155082626105842,0.33333333333333337,0.0,-0.125,0.10452865237106179,-0.2295286523710618,0.2295286523710618,0.1371547737211517,0.7162462731811341,510,3.727193652425827,12.915246865879226,0.9866006268918394,1,1
0_0_0_10_14_16,-25.0,42,10,19,510,510,480,4,4,0,0,509,509,479,0,0.39017820364902983,0.4788017634930988,0.3871613401724292,0.9234888835796721,0.0,0.0,0.125,0.10452865237106179,0.020471347628938208,0.020471347628938208,0.8688201421281732,0.9479669834967763,510,3.727193652425827,12.915246865879226,0.9866006268918394,1,1
0_0_0_10_14_16,-25.0,42,10,20,860,860,860,1,4,1,1,859,859,859,1,0.9378723344324513,1.1390549066612863,1.0,0.9542983522824408,1.0,0.964850543933902,0.125,0.09826475500059006,0.026735244999409935,0.026735244999409935,0.1786889205169397,0.9512738865587435,860,1.2975672945131582,12.730766130977777,0.9542983522824408,0,1
0_0_0_10_14_16,-25.0,42,10,20,860,860,1011,2,4,0,0,859,859,1010,0,0.6250551683125857,0.8448661879477335,0.7417256033988238,0.9134853628695568,0.6666666666666667,0.039404811152777934,0.0,0.09826475500059006,-0.09826475500059006,0.09826475500059006,0.0,0.9134853587968257,860,1.2975672945131582,12.730766130977777,0.9542983522824408,0,1
0_0_0_10_14_16,-25.0,42,10,20,860,860,826,3,4,0,0,859,859,825,0,0.4665122251169428,0.5767586268605243,0.5063483976826689,0.9156950608500899,0.33333333333333337,0.00021004997129634082,0.125,0.09826475500059006,0.026735244999409935,0.026735244999409935,0.01258583959870839,0.9282233018181417,860,1.2975672945131582,12.730766130977777,0.9542983522824408,0,1
0_0_0_10_14_16,-25.0,42,10,20,860,860,783,4,4,0,0,859,859,782,0,0.3990392632733088,0.44880657906256616,0.39401663294535544,0.9527864987384339,0.0,6.984698708467621e-05,-0.125,0.09826475500059006,-0.22326475500059006,0.22326475500059006,0.12837907736886947,0.981833201137643,860,1.2975672945131582,12.730766130977777,0.9542983522824408,0,1
0_0_0_10_14_16,-25.0,42,10,21,553,553,553,1,16,1,1,552,552,552,1,0.9362968298184066,0.8723803011145179,1.0,0.9091568399755109,1.0,0.9994886921471993,0.125,0.09200085763011845,0.03299914236988155,0.03299914236988155,0.8618464886826167,0.9209585063366011,553,0.3574948200821566,11.369204553919811,0.9091568399755109,0,0
0_0_0_10_14_16,-25.0,42,10,21,553,553,223,2,16,0,0,552,552,222,0,0.7464202525235392,0.8034453995574928,0.920980676123754,0.9645598582673045,0.9333333333333333,0.020658895353355734,0.0,0.09200085763011845,-0.09200085763011845,0.09200085763011845,0.0,0.9645598965012601,553,0.3574948200821566,11.369204553919811,0.9091568399755109,0,0
0_0_0_10_14_16,-25.0,42,10,21,553,553,25,3,16,0,0,552,552,24,0,0.6870705415636097,0.6821401799797435,0.7819298293511083,0.9534097688338077,0.8666666666666667,0.23869791440212076,-0.5,0.09200085763011845,0.40799914236988155,0.40799914236988155,0.7623059938662118,0.9438078225095984,553,0.3574948200821566,11.369204553919811,0.9091568399755109,0,0
0_0_0_10_14_16,-25.0,42,10,21,553,553,872,4,16,0,0,552,552,871,0,0.6259145532970543,0.6753869707608828,0.7741886994674635,0.8151245340961145,0.8,0.0028214568585718126,0.0,0.09200085763011845,-0.09200085763011845,0.09200085763011845,0.0,0.8151245390481403,553,0.3574948200821566,11.369204553919811,0.9091568399755109,0,0
0_0_0_10_14_16,-25.0,42,10,21,553,553,907,5,16,0,0,552,552,906,0,0.7306547841149285,0.652586381234471,0.7480526330096552,0.8670554433822675,0.7333333333333334,0.7624150410087496,0.0,0.09200085763011845,-0.09200085763011845,0.09200085763011845,0.0,0.8670554186617011,553,0.3574948200821566,11.369204553919811,0.9091568399755109,0,0
0_0_0_10_14_16,-25.0,42,10,21,553,553,521,6,16,0,0,552,552,520,0,0.6991832549991225,0.6242207725296431,0.7155374459191294,0.8090371550127862,0.6666666666666667,0.7515222793318032,0.125,0.09200085763011845,0.03299914236988155,0.03299914236988155,0.13037806635073823,0.8566419563377534,553,0.3574948200821566,11.369204553919811,0.9091568399755109,0,0
0_0_0_10_14_16,-25.0,42,10,21,553,553,633,7,16,0,0,552,552,632,0,0.5542611485946125,0.5360879005810517,0.6145116985059926,0.8215992612424986,0.6,0.21059103586228334,0.0,0.09200085763011845,-0.09200085763011845,0.09200085763011845,0.0,0.8215992691625624,553,0.3574948200821566,11.369204553919811,0.9091568399755109,0,0
0_0_0_10_14_16,-25.0,42,10,21,553,553,502,8,16,0,0,552,552,501,0,0.5161397606802098,0.5298608386227812,0.6073736854739297,0.7172323969384812,0.5333333333333333,0.09174670387588944,0.0,0.09200085763011845,-0.09200085763011845,0.09200085763011845,0.0,0.717232336607297,553,0.3574948200821566,11.369204553919811,0.9091568399755109,0,0
0_0_0_10_14_16,-25.0,42,10,21,553,553,203,9,16,0,0,552,552,202,0,0.4854287341830299,0.4704024380004377,0.53921717099695,0.8896035876267557,0.4666666666666667,0.009980232606660281,0.125,0.09200085763011845,0.03299914236988155,0.03299914236988155,0.8319614752709581,0.9147554450921135,553,0.3574948200821566,11.369204553919811,0.9091568399755109,0,0
0_0_0_10_14_16,-25.0,42,10,21,553,553,653,10,16,0,0,552,552,652,0,0.6225971943669253,0.46479492748179396,0.532789343005557,0.8683105410791099,0.4,0.9735836016763115,0.0,0.09200085763011845,-0.09200085763011845,0.09200085763011845,0.0,0.8683105886159408,553,0.3574948200821566,11.369204553919811,0.9091568399755109,0,0
0_0_0_10_14_16,-25.0,42,10,21,553,553,421,11,16,0,0,552,552,420,0,0.49959275454042057,0.4526075545267396,0.5188190906517564,0.7749415502688038,0.33333333333333337,0.307460753843056,0.0,0.09200085763011845,-0.09200085763011845,0.09200085763011845,0.0,0.7749415662644642,553,0.3574948200821566,11.369204553919811,0.9091568399755109,0,0
0_0_0_10_14_16,-25.0,42,10,21,553,553,783,12,16,0,0,552,552,782,0,0.4993485127364439,0.4449994441247327,0.5100979968899106,0.6335499345970447,0.2666666666666667,0.4850154971229683,0.0,0.09200085763011845,-0.09200085763011845,0.09200085763011845,0.0,0.6335499186813812,553,0.3574948200821566,11.369204553919811,0.9091568399755109,0,0
0_0_0_10_14_16,-25.0,42,10,21,553,553,15,13,16,0,0,552,552,14,0,0.4753429282220264,0.4352098784750389,0.49887632483107686,0.8656915559917868,0.19999999999999996,0.14146389122038958,-0.125,0.09200085763011845,-0.21700085763011845,0.21700085763011845,0.07697340431022509,0.8588627418115342,553,0.3574948200821566,11.369204553919811,0.9091568399755109,0,0
0_0_0_10_14_16,-25.0,42,10,21,553,553,204,14,16,0,0,552,552,203,0,0.44844635095202157,0.42928821758824043,0.4920883897077904,0.8571162016600398,0.1333333333333333,0.00014311595301222586,0.0,0.09200085763011845,-0.09200085763011845,0.09200085763011845,0.0,0.8571162166744415,553,0.3574948200821566,11.369204553919811,0.9091568399755109,0,0
0_0_0_10_14_16,-25.0,42,10,21,553,553,850,15,16,0,0,552,552,849,0,0.5957249167613571,0.42173947615126295,0.48343534994137943,0.9464485629530653,0.06666666666666665,0.9301643657100039,-0.125,0.09200085763011845,-0.21700085763011845,0.21700085763011845,0.033308526091752826,0.909760989265562,553,0.3574948200821566,11.369204553919811,0.9091568399755109,0,0
0_0_0_10_14_16,-25.0,42,10,21,553,553,344,16,16,0,0,552,552,343,0,0.49553632328420466,0.42105307337792297,0.48264853394786944,0.8383758718838293,0.0,0.37372263623676755,0.125,0.09200085763011845,0.03299914236988155,0.03299914236988155,1.1122937169952714,0.8977166112789673,553,0.3574948200821566,11.369204553919811,0.9091568399755109,0,0
0_0_0_10_14_16,-25.0,42,10,22,629,911,911,1,16,0,1,628,910,910,0,0.9369180666132484,0.7912440090404402,1.0,0.991552960099406,1.0,0.9212341506555831,-0.125,0.08573696025964672,-0.21073696025964672,0.21073696025964672,0.03017261448180312,0.9779702451388028,911,0.8773791712251477,10.964751762259894,0.991552960099406,0,0
0_0_0_10_14_16,-25.0,42,10,22,629,911,189,2,16,0,0,628,910,188,0,0.6871301535148289,0.6465059372558812,0.8170753015114943,0.9697294116341519,0.9333333333333333,0.07047863858156528,0.0,0.08573696025964672,-0.08573696025964672,0.08573696025964672,0.0,0.9697294260796062,911,0.8773791712251477,10.964751762259894,0.991552960099406,0,0
0_0_0_10_14_16,-25.0,42,10,22,629,911,532,3,16,0,0,628,910,531,0,0.7072643745845801,0.6119122448169243,0.7733546640801797,0.8965919814428246,0.8666666666666667,0.4673003047735977,0.0,0.08573696025964672,-0.08573696025964672,0.08573696025964672,0.0,0.8965919940921165,911,0.8773791712251477,10.964751762259894,0.991552960099406,0,0
0_0_0_10_14_16,-25.0,42,10,22,629,911,681,4,16,0,0,628,910,680,0,0.6258673799306693,0.6021906516241557,0.7610681973496977,0.8587313766618818,0.8,0.015755634360556686,0.125,0.08573696025964672,0.03926303974035328,0.03926303974035328,0.03975884864363213,0.9015775532510509,911,0.8773791712251477,10.964751762259894,0.991552960099406,0,0
0_0_0_10_14_16,-25.0,42,10,22,629,911,519,5,16,0,0,628,910,518,0,0.5745616167439589,0.5626948346498786,0.7111520949552231,0.7460035860406626,0.7333333333333334,0.002748114113095646,0.0,0.08573696025964672,-0.08573696025964672,0.08573696025964672,0.0,0.7460035663386211,911,0.8773791712251477,10.964751762259894,0.991552960099406,0,0
0_0_0_10_14_16,-25.0,42,10,22,629,911,507,6,16,0,0,628,910,506,0,0.5971571602654349,0.5512109363509268,0.6966383695206653,0.9621977337913717,0.6666666666666667,8.373338864459579e-05,0.0,0.08573696025964672,-0.08573696025964672,0.08573696025964672,0.0,0.9621977684362772,911,0.8773791712251477,10.964751762259894,0.991552960099406,0,0
0_0_0_10_14_16,-25.0,42,10,22,629,911,737,7,16,0,0,628,910,736,0,0.6284933162531959,0.5385524475176595,0.6806401582373741,0.9671220740702606,0.6,0.27339268192242416,0.0,0.08573696025964672,-0.08573696025964672,0.08573696025964672,0.0,0.9671220235042652,911,0.8773791712251477,10.964751762259894,0.991552960099406,0,0
0_0_0_10_14_16,-25.0,42,10,22,629,911,110,8,16,0,0,628,910,109,0,0.5448439506411185,0.4771210740507428,0.6030011837048327,0.9490469829885935,0.5333333333333333,0.07024089189792151,-0.125,0.08573696025964672,-0.21073696025964672,0.21073696025964672,0.19488555261949816,0.9867494983309973,911,0.8773791712251477,10.964751762259894,0.991552960099406,0,0
0_0_0_10_14_16,-25.0,42,10,22,629,911,668,9,16,0,0,628,910,667,0,0.5214737556582261,0.4636481567503239,0.5859736711467814,0.9353714451991316,0.4666666666666667,0.001901017552988882,-0.125,0.08573696025964672,-0.21073696025964672,0.21073696025964672,0.6576795260800947,0.896403285719328,911,0.8773791712251477,10.964751762259894,0.991552960099406,0,0
0_0_0_10_14_16,-25.0,42,10,22,629,911,204,10,16,0,0,628,910,203,0,0.5171750152973305,0.43774602091426473,0.5532377065895632,0.7027582959613525,0.4,0.3477117441327431,0.125,0.08573696025964672,0.03926303974035328,0.03926303974035328,0.09658667560666667,0.7372473871845786,911,0.8773791712251477,10.964751762259894,0.991552960099406,0,0
0_0_0_10_14_16,-25.0,42,10,22,629,911,406,11,16,0,0,628,910,405,0,0.5970697425562029,0.437399290734902,0.5527994976737279,0.613615550001041,0.33333333333333337,0.9713849104541578,0.125,0.08573696025964672,0.03926303974035328,0.03926303974035328,0.768352475564868,0.6949282297204452,911,0.8773791712251477,10.964751762259894,0.991552960099406,0,0
0_0_0_10_14_16,-25.0,42,10,22,629,911,561,12,16,0,0,628,910,560,0,0.5008726689925134,0.4359303880360734,0.5509430505069305,0.9415138725647035,0.2666666666666667,0.01021736852201999,0.0,0.08573696025964672,-0.08573696025964672,0.08573696025964672,0.0,0.9415138536495425,911,0.8773791712251477,10.964751762259894,0.991552960099406,0,0
0_0_0_10_14_16,-25.0,42,10,22,629,911,121,13,16,0,0,628,910,120,0,0.496468255607437,0.4352693345313732,0.550107589514939,0.9252438516062189,0.19999999999999996,0.0007449645452922139,-0.125,0.08573696025964672,-0.21073696025964672,0.21073696025964672,0.5647609483430128,0.9317138989619121,911,0.8773791712251477,10.964751762259894,0.991552960099406,0,0
