snr_label,added_snr_db,noise_power_db_relative,seed,packet_index,payload_symbol_index,frame_symbol_index,start_sample,gt_bin,savaux_bin,savaux_correct,savaux_gt_rank,savaux_gt_margin_db,litenap_single_bin,litenap_single_correct,litenap_single_gt_rank,litenap_single_gt_margin_db,litenap_savaux_k1_bin,litenap_savaux_k1_correct,litenap_savaux_k1_gt_rank,litenap_savaux_k1_gt_margin_db,litenap_savaux_k2_bin,litenap_savaux_k2_correct,litenap_savaux_k2_gt_rank,litenap_savaux_k2_gt_margin_db,litenap_single_phase_bin,litenap_single_phase_correct,litenap_single_phase_gt_rank,litenap_single_phase_gt_margin_db,litenap_single_phase_alias_bin,litenap_single_phase_candidate_bins,litenap_single_phase_phase_jump_scores,litenap_savaux_k1_phase_bin,litenap_savaux_k1_phase_correct,litenap_savaux_k1_phase_gt_rank,litenap_savaux_k1_phase_gt_margin_db,litenap_savaux_k1_phase_alias_bin,litenap_savaux_k1_phase_candidate_bins,litenap_savaux_k1_phase_phase_jump_scores,litenap_savaux_k2_phase_bin,litenap_savaux_k2_phase_correct,litenap_savaux_k2_phase_gt_rank,litenap_savaux_k2_phase_gt_margin_db,litenap_savaux_k2_phase_alias_bin,litenap_savaux_k2_phase_candidate_bins,litenap_savaux_k2_phase_phase_jump_scores
-26,-26.0,26.0,42,2,5,13,3644739,109,309,0,53,-4.456099298175609,34,0,605,-9.529607416860141,34,0,337,-8.089305894353174,983,0,79,-4.0913205171689535,802,0,605,-9.529607416860141,34,34|290|546|802,0.0137199563|0.180663984|0.0398500452|0.429257706,99,0,337,-8.089305894353174,99,99|355|611|867,1.7806863|2.31817727|1.77949486|0.710585379,355,0,79,-4.0913205171689535,99,99|355|611|867,0.164961404|2.05173797|2.78771526|0.391951428
-26,-26.0,26.0,42,2,6,14,3648835,932,932,1,1,4.314358737880148,161,0,69,-3.772953221541924,676,0,3,-0.46537851487607745,932,1,1,1.3225268097103333,929,0,69,-3.772953221541924,161,161|417|673|929,1.8588635|2.58709396|5.05124495|5.96980917,676,0,3,-0.46537851487607745,164,164|420|676|932,0.197684853|0.0327984054|1.49597222|1.72181939,932,1,1,1.3225268097103333,164,164|420|676|932,3.4304427|1.73886101|0.156754614|0.39182042
-26,-26.0,26.0,42,2,7,15,3652931,468,468,1,1,2.3714452739961347,336,0,217,-5.886752035466966,464,0,2,-0.5975278227818971,468,1,1,1.4489567410655533,80,0,217,-5.886752035466966,80,80|336|592|848,0.701684067|0.189031417|0.096141921|0.243101637,464,0,2,-0.5975278227818971,208,208|464|720|976,1.23027173|2.64114626|1.51022906|0.829793646,468,1,1,1.4489567410655533,212,212|468|724|980,1.54192047|0.849509741|0.0312528661|1.84559959
-26,-26.0,26.0,42,2,8,16,3657027,89,89,1,1,4.127104458818251,85,0,157,-4.482306908408323,83,0,67,-2.9308023784367765,832,0,3,-0.5672206783892121,853,0,157,-4.482306908408323,85,85|341|597|853,0.919507551|1.2002879|0.896236974|1.2879268,177,0,67,-2.9308023784367765,177,177|433|689|945,0.897606715|0.990355819|2.96078608|0.428160528,42,0,3,-0.5672206783892121,42,42|298|554|810,0.769552232|1.92182074|0.216925488|0.613883064
-26,-26.0,26.0,42,2,9,17,3661123,713,713,1,1,0.6976997715716884,26,0,261,-6.361504610341758,867,0,2,-0.19367955926551977,500,0,7,-1.7463378521223059,538,0,261,-6.361504610341758,26,26|282|538|794,0|1.7603507|3.26035546|1.90298428,713,1,2,-0.19367955926551977,201,201|457|713|969,1.06097656|1.457851|0.0973098441|0.301125038,59,0,7,-1.7463378521223059,59,59|315|571|827,0.617156364|1.5169994|0.14177024|1.86065038
-26,-26.0,26.0,42,2,10,18,3665219,865,865,1,1,0.9785818041980354,242,0,17,-0.8454334166400945,82,0,27,-2.972576391836839,865,1,1,1.7951443718430546,242,0,17,-0.8454334166400945,242,242|498|754|1010,1.30516158|0.036326982|0.409382608|0,82,0,27,-2.972576391836839,82,82|338|594|850,1.52049103|2.53351767|3.20449934|4.40815811,865,1,1,1.7951443718430546,97,97|353|609|865,2.17532035|1.90751175|0.744751966|0.597862056
-26,-26.0,26.0,42,2,11,19,3669315,92,92,1,1,4.006506038557615,208,0,169,-4.796426447623321,860,0,49,-3.629921523933376,594,0,3,-0.5663329658660919,464,0,169,-4.796426447623321,208,208|464|720|976,0.125950636|0.562983428|0.41924587|0.267349903,441,0,49,-3.629921523933376,185,185|441|697|953,2.65534794|1.50713295|0.0389278516|0.85956901,860,0,3,-0.5663329658660919,92,92|348|604|860,0.214164833|0.119964687|0.0926206846|0.0641313546
-26,-26.0,26.0,42,2,12,20,3673411,645,645,1,1,3.227378917813893,133,0,1,0.0,645,1,1,0.6254509587727755,645,1,1,1.0391973833209525,901,0,1,0.0,133,133|389|645|901,0.728595573|0.378084852|0.0643730547|0.963848377,729,0,1,0.6254509587727755,217,217|473|729|985,1.17977532|1.59335307|0.232040857|0.233737204,645,1,1,1.0391973833209525,133,133|389|645|901,0.474505646|1.17892376|0.679839095|1.545524
-26,-26.0,26.0,42,2,13,21,3677507,426,426,1,1,0.11525206634352278,195,0,225,-4.902095587354843,76,0,131,-5.055851745779654,748,0,25,-2.1015871841437845,707,0,225,-4.902095587354843,195,195|451|707|963,1.48544802|0.203600568|1.77373674|0.550868966,76,0,131,-5.055851745779654,76,76|332|588|844,3.40399615|1.93353228|1.56475494|1.23113988,928,0,25,-2.1015871841437845,160,160|416|672|928,0.762041718|0.365542597|1.36820325|2.62777986
-26,-26.0,26.0,42,2,14,22,3681603,765,765,1,1,3.088887886136974,74,0,5,-3.4006252504466006,968,0,9,-1.2216641958400025,765,1,1,0.4338173693467653,586,0,5,-3.4006252504466006,74,74|330|586|842,0.575488551|2.14660712|3.30008388|2.14544487,176,0,9,-1.2216641958400025,176,176|432|688|944,0.196228527|0.430319808|0.382978901|0.0350954855,250,0,1,0.4338173693467653,250,250|506|762|1018,3.6338516|3.16180182|1.85850261|0.553315742
-26,-26.0,26.0,42,2,15,23,3685699,1023,1023,1,1,3.3459599635205812,192,0,241,-5.230158269180391,963,0,55,-3.429919844706299,1023,1,1,1.4159791810322462,704,0,241,-5.230158269180391,192,192|448|704|960,1.0173624|0.11070486|2.03483616|1.04425137,328,0,55,-3.429919844706299,72,72|328|584|840,0.861105976|0.223201424|0.330199968|0.290840602,1023,1,1,1.4159791810322462,255,255|511|767|1023,2.64269018|0.781590727|1.57318705|0
-26,-26.0,26.0,42,2,16,24,3689795,597,597,1,1,2.9167128100865987,85,0,1,0.0,1021,0,33,-4.171164276056956,597,1,1,2.697704871817975,341,0,1,0.0,85,85|341|597|853,0.195528098|2.11051239|2.0015183|0.457943252,664,0,33,-4.171164276056956,152,152|408|664|920,2.4886623|0.106406669|2.69518046|1.25185431,597,1,1,2.697704871817975,85,85|341|597|853,1.47324021|4.24448542|0.0774660862|0.409684991
-26,-26.0,26.0,42,2,17,25,3693891,562,562,1,1,0.9661696037254792,103,0,173,-5.283349762135608,110,0,6,-2.492236668477742,147,0,18,-2.168605714302818,359,0,173,-5.283349762135608,103,103|359|615|871,0.835688685|1.31897367|0.264175871|0.384515674,110,0,6,-2.492236668477742,110,110|366|622|878,0.883094921|5.138414|3.98271678|1.91283379,739,0,18,-2.168605714302818,227,227|483|739|995,0.088316001|0.888607281|0.295233264|1.53773163
-26,-26.0,26.0,42,2,18,26,3697987,827,827,1,1,4.357060760849934,183,0,865,-16.639620944939626,747,0,3,-1.774237007854445,747,0,2,-0.08807515756128224,695,0,865,-16.639620944939626,183,183|439|695|951,0.839809975|1.44478333|1.84118179|0.233418845,534,0,3,-1.774237007854445,22,22|278|534|790,0.430603408|0.616696342|1.89212279|2.31468871,278,0,2,-0.08807515756128224,22,22|278|534|790,0.389135192|0.409719325|2.57890386|0.412997475
-26,-26.0,26.0,42,2,19,27,3702083,890,890,1,1,2.6650329005133555,118,0,313,-6.413523661555024,359,0,48,-2.8546781702699313,890,1,1,0.43176476697574984,630,0,313,-6.413523661555024,118,118|374|630|886,1.29537489|0.701003564|1.61495933|1.17802547,359,0,48,-2.8546781702699313,103,103|359|615|871,0.70518544|0.35269389|0.613813501|0.411193956,890,1,1,0.43176476697574984,122,122|378|634|890,0.637919356|0.529681519|0.343622186|0.0977618351
-26,-26.0,26.0,42,2,20,28,3706179,174,174,1,1,1.8081563001022003,47,0,813,-12.90322549341889,530,0,24,-3.1520960935644293,959,0,7,-1.5709700983994555,47,0,813,-12.90322549341889,47,47|303|559|815,4.40808688|3.14291328|2.33035683|2.27985633,530,0,24,-3.1520960935644293,18,18|274|530|786,0.285142697|0.125927489|1.74242025|3.67402665,859,0,7,-1.5709700983994555,91,91|347|603|859,2.53968996|0.135828106|2.31922624|0.280133354
-26,-26.0,26.0,42,2,21,29,3710275,267,901,0,2,-0.3505298900436391,172,0,9,-1.2381254168263547,682,0,135,-4.871484742014171,75,0,28,-2.2113145444014686,172,0,9,-1.2381254168263547,172,172|428|684|940,1.03656694|0.715199941|0.901842607|0.255243922,428,0,135,-4.871484742014171,172,172|428|684|940,0.888633835|2.0282673|2.56253381|0.325488483,716,0,28,-2.2113145444014686,204,204|460|716|972,1.30119242|0.594220898|1.49334651|0.724232204
-26,-26.0,26.0,42,2,22,30,3714371,917,917,1,1,3.8385185272190685,34,0,493,-8.246188199772371,707,0,290,-8.456265975493935,635,0,3,-0.6964827366292125,290,0,493,-8.246188199772371,34,34|290|546|802,1.3807121|1.60695545|0.868810373|1.08235338,707,0,290,-8.456265975493935,195,195|451|707|963,0.022997876|0.970351357|0.0552143|0.242566996,635,0,3,-0.6964827366292125,123,123|379|635|891,2.09634037|0.135423963|1.44297042|2.65885751
-26,-26.0,26.0,42,2,23,31,3718467,656,768,0,2,-0.03646288210268044,224,0,609,-9.142436910540289,802,0,164,-4.9987158137075856,584,0,168,-5.548487595709835,736,0,609,-9.142436910540289,224,224|480|736|992,0.658868559|0.920558052|1.28985767|0.240440541,802,0,164,-4.9987158137075856,34,34|290|546|802,0.807563418|0.313061422|2.24702283|2.06659467,584,0,168,-5.548487595709835,72,72|328|584|840,0.0182065134|0.0402297138|0.441093859|1.49566573
-26,-26.0,26.0,42,2,24,32,3722563,889,888,0,29,-3.019044148778022,238,0,137,-6.166022782615822,509,0,78,-4.296868142794042,246,0,229,-6.65747625885748,494,0,137,-6.166022782615822,238,238|494|750|1006,1.68951418|1.88777402|0.862143343|0,800,0,78,-4.296868142794042,32,32|288|544|800,2.87362205|0.95242919|0.648728962|0.337635502,351,0,229,-6.65747625885748,95,95|351|607|863,0.120758814|0.861261522|1.34035171|1.00174509
-26,-26.0,26.0,42,2,25,33,3726659,66,66,1,1,2.183719645809052,151,0,109,-4.236636167194917,400,0,3,-0.5454599559696394,66,1,1,0.32682574135773546,919,0,109,-4.236636167194917,151,151|407|663|919,0.796973043|0.525239202|0.225567329|2.09092051,400,0,3,-0.5454599559696394,144,144|400|656|912,1.24403771|0.00454316012|0.669033726|0.196871787,283,0,1,0.32682574135773546,27,27|283|539|795,0.112137829|2.90201761|2.11220721|1.09769822
-26,-26.0,26.0,42,2,26,34,3730755,586,586,1,1,4.232206466279328,1,0,81,-3.340772529161833,203,0,12,-2.229529538795615,586,1,1,0.8195548963585468,769,0,81,-3.340772529161833,1,1|257|513|769,0|1.152386|1.15932508|2.3198879,203,0,12,-2.229529538795615,203,203|459|715|971,0.610316023|1.12096452|2.45193979|1.34914325,586,1,1,0.8195548963585468,74,74|330|586|842,0.00673810348|2.75050844|0.735278512|2.63396007
-26,-26.0,26.0,42,2,27,35,3734851,425,425,1,1,3.6127182229794865,79,0,1013,-26.652382600800387,805,0,386,-8.445138784300084,425,1,1,2.0975331053662982,335,0,1013,-26.652382600800387,79,79|335|591|847,0.13919507|1.85105657|0.759866988|1.13943491,805,0,386,-8.445138784300084,37,37|293|549|805,0.378579889|2.03143713|3.12658818|2.01571532,425,1,1,2.0975331053662982,169,169|425|681|937,0.104077659|0.494191609|3.01366832|0.270554026
-26,-26.0,26.0,42,2,28,36,3738947,860,860,1,1,0.34409050865479707,229,0,321,-7.412363679633247,992,0,51,-3.5639638527124107,335,0,76,-5.117058390568895,229,0,321,-7.412363679633247,229,229|485|741|997,1.62176707|0.211814714|0.46125236|0,355,0,51,-3.5639638527124107,99,99|355|611|867,0.561155262|1.31103972|0.464368007|1.11806972,335,0,76,-5.117058390568895,79,79|335|591|847,0.16799768|0.928738743|1.03013479|0.0940060248
-26,-26.0,26.0,42,2,29,37,3743043,553,553,1,1,0.8687128901402658,177,0,513,-6.76488874984045,507,0,679,-11.69490258193344,422,0,62,-3.8952734780158567,433,0,513,-6.76488874984045,177,177|433|689|945,0.0217918671|0.551105759|0.132973474|0.295396017,803,0,679,-11.69490258193344,35,35|291|547|803,0.0515794803|1.08022026|0.155134909|1.26587056,422,0,62,-3.8952734780158567,166,166|422|678|934,0.640999272|0.0278674213|0.379852391|1.13774515
-26,-26.0,26.0,42,2,30,38,3747139,629,229,0,3,-1.5058012550853097,186,0,889,-16.27044506690339,742,0,647,-12.372466433734013,336,0,58,-4.897142964742489,954,0,889,-16.27044506690339,186,186|442|698|954,0.284561894|0.523766941|0.137374927|0.748367873,655,0,647,-12.372466433734013,143,143|399|655|911,0.764432363|0.567475241|0.403822467|1.2429968,336,0,58,-4.897142964742489,80,80|336|592|848,0.271717039|4.26050888|1.91497476|0.416466033
-26,-26.0,26.0,42,2,31,39,3751235,759,884,0,3,-0.45654736029288523,64,0,65,-2.4732064301445984,325,0,47,-5.443242118966011,289,0,8,-1.9947819293263764,64,0,65,-2.4732064301445984,64,64|320|576|832,1.02201408|0.519858765|0.711221857|0.50880522,325,0,47,-5.443242118966011,69,69|325|581|837,1.69768035|0.493673303|0.147620749|1.14701532,769,0,8,-1.9947819293263764,1,1|257|513|769,0|0.357373512|0.909220542|1.8726718
-26,-26.0,26.0,42,2,32,40,3755331,494,494,1,1,1.2771012783810378,52,0,281,-5.8035756313813325,444,0,45,-2.4426701800648174,318,0,5,-0.46697364932550556,564,0,281,-5.8035756313813325,52,52|308|564|820,0.272415154|0.484388275|0.84502792|0.568992401,283,0,45,-2.4426701800648174,27,27|283|539|795,0.0439159385|1.64476498|1.74049789|0.0536313411,715,0,5,-0.46697364932550556,203,203|459|715|971,2.54492998|1.79175673|0.744163415|3.387364
-26,-26.0,26.0,42,2,33,41,3759427,303,41,0,3,-1.3426876648292938,12,0,529,-8.83481632416763,389,0,123,-3.927975897768841,582,0,15,-1.9270185690324184,780,0,529,-8.83481632416763,12,12|268|524|780,0|0.703252771|0.503092533|1.02118444,680,0,123,-3.927975897768841,168,168|424|680|936,1.51427023|0.678460472|1.42631095|2.29729742,43,0,15,-1.9270185690324184,43,43|299|555|811,0.128844781|1.71823523|0.965915469|1.79170512
-26,-26.0,26.0,42,2,34,42,3763523,1022,776,0,4,-1.2957185573174157,76,0,265,-5.774084001666216,902,0,291,-7.359364134602679,647,0,700,-12.074332890594142,76,0,265,-5.774084001666216,76,76|332|588|844,6.15657637|1.08123661|0.275466394|0.185715652,720,0,291,-7.359364134602679,208,208|464|720|976,1.4358853|2.58264032|1.60553985|1.12135751,768,0,700,-12.074332890594142,0,0|256|512|768,0|0.0996898598|0.135625177|0.129107194
-26,-26.0,26.0,42,2,35,43,3767619,720,720,1,1,0.15186368663519667,193,0,541,-9.611134063981162,635,0,779,-14.317786860928232,130,0,56,-2.8030304320969988,961,0,541,-9.611134063981162,193,193|449|705|961,0.703209727|0.898096097|0.587309184|1.49802939,635,0,779,-14.317786860928232,123,123|379|635|891,0.456646557|0.632952198|0.213134087|0.00193621635,23,0,56,-2.8030304320969988,23,23|279|535|791,1.2375382|0.849263977|0.850071354|0.298813848
-26,-26.0,26.0,42,2,36,44,3771715,314,628,0,5,-1.0850161166049002,122,0,909,-17.55959002117455,800,0,486,-10.695134298491162,373,0,11,-2.7989238081444094,634,0,909,-17.55959002117455,122,122|378|634|890,0.00706022798|0.728532326|1.16357698|0.314818442,800,0,486,-10.695134298491162,32,32|288|544|800,1.42470731|2.10757346|0.366656451|0.693003987,373,0,11,-2.7989238081444094,117,117|373|629|885,3.01830964|0.721105587|0.943526614|0.318540559
-26,-26.0,26.0,42,2,37,45,3775811,602,602,1,1,0.7295287262391349,30,0,245,-6.130400859817746,823,0,17,-4.04026168434211,693,0,6,-1.6249267319188523,798,0,245,-6.130400859817746,30,30|286|542|798,0|1.24971034|0.838970205|1.2568491,823,0,17,-4.04026168434211,55,55|311|567|823,2.31303267|2.62094592|2.14165783|1.98010937,693,0,6,-1.6249267319188523,181,181|437|693|949,1.17994951|0.175783777|0.726954839|0.798557063
-26,-26.0,26.0,42,2,38,46,3779907,7,7,1,1,0.9312749412106649,210,0,361,-7.201132458173686,651,0,248,-8.132274007882195,297,0,80,-4.738474036356469,978,0,361,-7.201132458173686,210,210|466|722|978,0.147050881|0.34517897|1.19977428|1.39642005,651,0,248,-8.132274007882195,139,139|395|651|907,3.87237634|2.96159963|0.350598658|1.52085545,297,0,80,-4.738474036356469,41,41|297|553|809,0.735676794|2.07316817|1.44703013|0.205734116
-26,-26.0,26.0,42,2,39,47,3784004,414,634,0,4,-1.0696194248965922,252,0,153,-5.921218610949754,592,0,616,-11.479760621969808,396,0,34,-1.7737675891667712,508,0,153,-5.921218610949754,252,252|508|764|1020,0.658128062|1.14376283|0.00216174266|0,961,0,616,-11.479760621969808,193,193|449|705|961,0.545453503|4.87477626|2.16478341|1.5795211,832,0,34,-1.7737675891667712,64,64|320|576|832,0.0152119186|0.781623197|0.627177302|1.02544297
-26,-26.0,26.0,42,2,40,48,3788100,807,807,1,1,1.7740913198873494,58,0,369,-5.796454232596854,659,0,12,-1.8924762675104732,147,0,6,-0.985033320286778,570,0,369,-5.796454232596854,58,58|314|570|826,0.662916867|0.364403033|1.41119978|1.15987301,659,0,12,-1.8924762675104732,147,147|403|659|915,0.806118989|0.350507943|0.975612018|0.534988881,147,0,6,-0.985033320286778,147,147|403|659|915,0.315284864|1.080944|0.357217924|0.698069919
-26,-26.0,26.0,42,2,41,49,3792196,195,195,1,1,4.669415262991542,206,0,841,-14.164746574519246,226,0,7,-1.0374989517387954,195,1,1,0.858801260286395,206,0,841,-14.164746574519246,206,206|462|718|974,0.962497813|0.546006133|0.262793391|0.386600149,481,0,7,-1.0374989517387954,225,225|481|737|993,5.55010617|5.8321259|0.154183513|1.57450892,195,1,1,0.858801260286395,195,195|451|707|963,1.00743856|1.42544739|1.14266204|0.0655435115
-26,-26.0,26.0,42,2,42,50,3796292,826,826,1,1,1.5466872277390074,223,0,649,-10.245671100304373,763,0,69,-2.945863395263803,492,0,7,-1.8763473310507506,223,0,649,-10.245671100304373,223,223|479|735|991,0.681166465|0.61590305|0.0467200035|0.207107401,512,0,69,-2.945863395263803,0,0|256|512|768,0|1.43917787|1.6769248|0.548741641,492,0,7,-1.8763473310507506,236,236|492|748|1004,0.172193945|0.0720753172|0.462819224|0.240991013
-26,-26.0,26.0,42,2,43,51,3800388,928,928,1,1,5.659595440875128,74,0,33,-3.1626089360350376,970,0,97,-6.119906541119614,928,1,1,0.5352288493304184,842,0,33,-3.1626089360350376,74,74|330|586|842,0.408442813|0.164632929|0.0974900341|0.612522576,970,0,97,-6.119906541119614,202,202|458|714|970,0.500508728|3.14849179|7.83720919|2.74524567,928,1,1,0.5352288493304184,160,160|416|672|928,0.509189716|0.175489992|0.0310224894|3.06344763
-26,-26.0,26.0,42,2,44,52,3804484,761,761,1,1,3.9620847626899938,1,0,101,-3.007872491768117,625,0,155,-6.0143190941646205,761,1,1,1.001113611542074,769,0,101,-3.007872491768117,1,1|257|513|769,0|0.441091913|0.0180911007|1.92205661,551,0,155,-6.0143190941646205,39,39|295|551|807,0.460941911|0.0755540093|0.382195456|0.121105973,761,1,1,1.001113611542074,249,249|505|761|1017,0.147784542|0.136479993|1.81042747|3.37452495
-26,-26.0,26.0,42,2,45,53,3808580,590,590,1,1,5.214501079158645,94,0,477,-7.451259056160435,891,0,5,-2.9051499121058484,590,1,1,3.6083957559167725,94,0,477,-7.451259056160435,94,94|350|606|862,1.39191295|0.642308598|0.827628193|0.772769727,891,0,5,-2.9051499121058484,123,123|379|635|891,4.71513191|4.36775646|1.2834855|1.96032612,590,1,1,3.6083957559167725,78,78|334|590|846,1.02715054|2.15943421|0.505505335|0.292428471
-26,-26.0,26.0,42,2,46,54,3812676,383,635,0,3,-0.9010693990754028,200,0,221,-8.132094425330656,769,0,468,-10.844989811220056,278,0,150,-5.297356687374762,712,0,221,-8.132094425330656,200,200|456|712|968,1.14204382|1.12711966|2.83857606|1.18389876,769,0,468,-10.844989811220056,1,1|257|513|769,0|0.775536144|2.21332393|2.00162874,142,0,150,-5.297356687374762,142,142|398|654|910,0.229112811|0.108041694|0.0551517228|1.55727587
-26,-26.0,26.0,42,2,47,55,3816772,267,267,1,1,1.3637540066043354,170,0,157,-3.5439291811830866,135,0,23,-2.7349585333954005,618,0,4,-0.6382313646778484,938,0,157,-3.5439291811830866,170,170|426|682|938,0.0149931249|0.425351932|0.0363809888|0.524135984,135,0,23,-2.7349585333954005,135,135|391|647|903,0.185643206|0.0258332849|0.325973498|2.19172965,217,0,4,-0.6382313646778484,217,217|473|729|985,0.902895004|1.32123889|0.137982426|0.206448796
-26,-26.0,26.0,42,2,48,56,3820868,314,314,1,1,0.2809342447741369,40,0,689,-12.151311555658271,77,0,48,-4.213209976805485,563,0,31,-3.047227167179253,40,0,689,-12.151311555658271,40,40|296|552|808,0.467775211|0.126768748|0.15883771|0.395436128,827,0,48,-4.213209976805485,59,59|315|571|827,4.74864231|3.55039006|1.16576999|0.677628102,563,0,31,-3.047227167179253,51,51|307|563|819,2.16996057|2.91815406|0.611426512|0.534107618
-26,-26.0,26.0,42,3,0,8,5124623,803,803,1,1,2.950239265037167,89,0,705,-11.631971496659283,41,0,660,-11.999810733325088,450,0,56,-3.476036132958531,601,0,705,-11.631971496659283,89,89|345|601|857,0.514992775|0.570045783|0.980358502|0.685541969,41,0,660,-11.999810733325088,41,41|297|553|809,0.136911658|1.72929142|3.33750804|1.73828927,450,0,56,-3.476036132958531,194,194|450|706|962,0.216064311|1.86197323|0.34032982|0.947494457
-26,-26.0,26.0,42,3,1,9,5128719,711,718,0,3,-0.8447903503950902,21,0,529,-9.761034115241927,443,0,679,-10.990295964390517,1008,0,509,-9.544368528099469,789,0,529,-9.761034115241927,21,21|277|533|789,0|0.356839089|0.591425475|1.02528124,543,0,679,-10.990295964390517,31,31|287|543|799,0.0490798813|0.139881055|1.85553745|0.603742602,718,0,509,-9.544368528099469,206,206|462|718|974,0.765007116|0.238515564|2.83663292|0.516383238
-26,-26.0,26.0,42,3,2,10,5132815,922,922,1,1,1.7415146830897656,112,0,737,-11.859256338151017,448,0,625,-11.69892310961687,102,0,55,-4.96313190034141,112,0,737,-11.859256338151017,112,112|368|624|880,0.695494374|0.646571332|0.272535685|0.5793458,448,0,625,-11.69892310961687,192,192|448|704|960,1.01538188|0.82300579|1.36256336|0.743627374,481,0,55,-4.96313190034141,225,225|481|737|993,1.1022954|1.39848522|0.280796663|2.41000318
-26,-26.0,26.0,42,3,3,11,5136911,718,718,1,1,2.150486511027863,249,0,417,-9.161665549789836,184,0,662,-12.970509139824903,184,0,147,-5.6677833027917135,505,0,417,-9.161665549789836,249,249|505|761|1017,1.83187375|3.18284156|0.551268437|0,184,0,662,-12.970509139824903,184,184|440|696|952,0.0564209702|0.718125617|0.282390816|1.59176695,970,0,147,-5.6677833027917135,202,202|458|714|970,0.346978383|0.0126693833|0.724733586|3.70783039
-26,-26.0,26.0,42,3,4,12,5141008,756,756,1,1,2.159511501566331,192,0,273,-6.882661156702187,994,0,37,-4.455428349087304,756,1,1,1.078535568865176,448,0,273,-6.882661156702187,192,192|448|704|960,1.39758135|2.16439405|1.01638111|0.152427968,994,0,37,-4.455428349087304,226,226|482|738|994,0.0829497516|2.91163868|4.08202564|1.4972112,937,0,1,1.078535568865176,169,169|425|681|937,2.54968412|0.689143619|0.12869613|0.156755969
