trial_id,packet_id,reference_id,esn0_db,seed,payload_index,gt_symbol,strict_sync_success,estimate_available,local_sync_estimate,oracle_decision,oracle_correct,oracle_true_margin_db,noisy_sync_decision,noisy_sync_correct,noisy_sync_true_margin_db,strict_end_to_end_correct
exp0_000002_rxg20_0_fulltrim:12:20260822,exp0_000002_rxg20_0_fulltrim,2,12.0,20260822,1,313,0,1,1,313,1,1.0184396598443255,313,1,1.0286683865075001,0
exp0_000002_rxg20_0_fulltrim:12:20260822,exp0_000002_rxg20_0_fulltrim,2,12.0,20260822,2,1433,0,1,1,1433,1,1.0611789654333879,1433,1,1.0383887083938104,0
exp0_000002_rxg20_0_fulltrim:12:20260822,exp0_000002_rxg20_0_fulltrim,2,12.0,20260822,3,2865,0,1,1,2865,1,3.379138687431602,2865,1,2.608113595737204,0
exp0_000002_rxg20_0_fulltrim:12:20260822,exp0_000002_rxg20_0_fulltrim,2,12.0,20260822,4,3469,0,1,1,3469,1,3.0751507894283754,3469,1,3.0712510025267044,0
exp0_000002_rxg20_0_fulltrim:12:20260822,exp0_000002_rxg20_0_fulltrim,2,12.0,20260822,5,3985,0,1,1,3985,1,4.627140266612412,3985,1,4.620764555265348,0
exp0_000002_rxg20_0_fulltrim:12:20260822,exp0_000002_rxg20_0_fulltrim,2,12.0,20260822,6,3165,0,1,1,3165,1,1.8724198612303977,3165,1,1.8506872997690786,0
exp0_000002_rxg20_0_fulltrim:12:20260822,exp0_000002_rxg20_0_fulltrim,2,12.0,20260822,7,1669,0,1,1,1669,1,2.766072320953106,1669,1,2.7453625877129624,0
exp0_000002_rxg20_0_fulltrim:12:20260822,exp0_000002_rxg20_0_fulltrim,2,12.0,20260822,8,173,0,1,1,173,1,4.274071477786912,173,1,4.265076936566003,0
exp0_000002_rxg20_0_fulltrim:12:20260822,exp0_000002_rxg20_0_fulltrim,2,12.0,20260822,9,1669,0,1,1,1669,1,5.281489021948298,1669,1,5.288305323681546,0
exp0_000002_rxg20_0_fulltrim:12:20260822,exp0_000002_rxg20_0_fulltrim,2,12.0,20260822,10,53,0,1,1,53,1,2.179474757165557,53,1,2.1646392873885625,0
exp0_000002_rxg20_0_fulltrim:12:20260822,exp0_000002_rxg20_0_fulltrim,2,12.0,20260822,11,541,0,1,1,3268,0,-0.018259821347605395,3268,0,-0.018990568168808397,0
exp0_000002_rxg20_0_fulltrim:12:20260822,exp0_000002_rxg20_0_fulltrim,2,12.0,20260822,12,213,0,1,1,280,0,-0.1518585913585216,280,0,-0.1701932101830071,0
exp0_000002_rxg20_0_fulltrim:12:20260822,exp0_000002_rxg20_0_fulltrim,2,12.0,20260822,13,1301,0,1,1,1301,1,1.896412876566989,1301,1,1.8572919944034987,0
exp0_000002_rxg20_0_fulltrim:12:20260822,exp0_000002_rxg20_0_fulltrim,2,12.0,20260822,14,2677,0,1,1,2677,1,4.814635646380542,2677,1,4.802542406595285,0
exp0_000002_rxg20_0_fulltrim:12:20260822,exp0_000002_rxg20_0_fulltrim,2,12.0,20260822,15,1117,0,1,1,1117,1,2.580786381869266,1117,1,2.5901238884800923,0
exp0_000003_rxg20_0_fulltrim:12:20260822,exp0_000003_rxg20_0_fulltrim,3,12.0,20260822,0,3293,0,1,0,3293,1,2.9386263613517816,3292,0,-5.990952263636223,0
exp0_000003_rxg20_0_fulltrim:12:20260822,exp0_000003_rxg20_0_fulltrim,3,12.0,20260822,1,313,0,1,0,313,1,4.859283571912737,312,0,-13.057724772916936,0
exp0_000003_rxg20_0_fulltrim:12:20260822,exp0_000003_rxg20_0_fulltrim,3,12.0,20260822,2,1433,0,1,0,1433,1,4.077416291067164,1432,0,-18.216458018394356,0
exp0_000003_rxg20_0_fulltrim:12:20260822,exp0_000003_rxg20_0_fulltrim,3,12.0,20260822,3,2865,0,1,0,2865,1,2.6620586955500567,2864,0,-14.295664576556476,0
exp0_000003_rxg20_0_fulltrim:12:20260822,exp0_000003_rxg20_0_fulltrim,3,12.0,20260822,4,3469,0,1,0,3469,1,6.411242105478672,3468,0,-8.780785691180432,0
exp0_000003_rxg20_0_fulltrim:12:20260822,exp0_000003_rxg20_0_fulltrim,3,12.0,20260822,5,3985,0,1,0,1291,0,-0.4024377380341962,2800,0,-6.996682920430209,0
exp0_000003_rxg20_0_fulltrim:12:20260822,exp0_000003_rxg20_0_fulltrim,3,12.0,20260822,6,3165,0,1,0,3165,1,2.155117797061295,3817,0,-20.921742670731817,0
exp0_000003_rxg20_0_fulltrim:12:20260822,exp0_000003_rxg20_0_fulltrim,3,12.0,20260822,7,1669,0,1,0,1669,1,2.71016472629885,1264,0,-5.498167648222295,0
exp0_000003_rxg20_0_fulltrim:12:20260822,exp0_000003_rxg20_0_fulltrim,3,12.0,20260822,8,3949,0,1,0,3949,1,3.2381010545171556,3947,0,-8.977670491426776,0
exp0_000003_rxg20_0_fulltrim:12:20260822,exp0_000003_rxg20_0_fulltrim,3,12.0,20260822,9,1669,0,1,0,1669,1,2.0791681378400977,85,0,-6.073933316104926,0
exp0_000003_rxg20_0_fulltrim:12:20260822,exp0_000003_rxg20_0_fulltrim,3,12.0,20260822,10,969,0,1,0,969,1,4.271042062500169,967,0,-5.664974532829184,0
exp0_000003_rxg20_0_fulltrim:12:20260822,exp0_000003_rxg20_0_fulltrim,3,12.0,20260822,11,541,0,1,0,541,1,1.391261126845908,3873,0,-13.595734333239166,0
exp0_000003_rxg20_0_fulltrim:12:20260822,exp0_000003_rxg20_0_fulltrim,3,12.0,20260822,12,3881,0,1,0,3881,1,3.8991938511056734,3878,0,-14.154208577229303,0
exp0_000003_rxg20_0_fulltrim:12:20260822,exp0_000003_rxg20_0_fulltrim,3,12.0,20260822,13,1385,0,1,0,1385,1,1.0732802542364894,182,0,-10.808837813510692,0
exp0_000003_rxg20_0_fulltrim:12:20260822,exp0_000003_rxg20_0_fulltrim,3,12.0,20260822,14,2485,0,1,0,2485,1,2.237024853684063,2724,0,-13.122089505048928,0
exp0_000003_rxg20_0_fulltrim:12:20260822,exp0_000003_rxg20_0_fulltrim,3,12.0,20260822,15,1441,0,1,0,1441,1,2.3103470820412375,1438,0,-5.032679725384478,0
exp0_000004_rxg20_0_fulltrim:12:20260822,exp0_000004_rxg20_0_fulltrim,4,12.0,20260822,0,3293,1,1,1,3293,1,1.9671436385113317,3293,1,1.6502771718537628,1
exp0_000004_rxg20_0_fulltrim:12:20260822,exp0_000004_rxg20_0_fulltrim,4,12.0,20260822,1,313,1,1,1,313,1,3.652263666699058,313,1,3.6792553128612515,1
exp0_000004_rxg20_0_fulltrim:12:20260822,exp0_000004_rxg20_0_fulltrim,4,12.0,20260822,2,1433,1,1,1,1433,1,4.140133495627156,1433,1,4.194007524127185,1
exp0_000004_rxg20_0_fulltrim:12:20260822,exp0_000004_rxg20_0_fulltrim,4,12.0,20260822,3,2865,1,1,1,2865,1,3.7845152570994567,2865,1,4.281864436028838,1
exp0_000004_rxg20_0_fulltrim:12:20260822,exp0_000004_rxg20_0_fulltrim,4,12.0,20260822,4,3469,1,1,1,3469,1,6.488931319619589,3469,1,6.4346787766818805,1
exp0_000004_rxg20_0_fulltrim:12:20260822,exp0_000004_rxg20_0_fulltrim,4,12.0,20260822,5,3985,1,1,1,3985,1,3.0078755552870042,3985,1,3.0432628110066107,1
exp0_000004_rxg20_0_fulltrim:12:20260822,exp0_000004_rxg20_0_fulltrim,4,12.0,20260822,6,3165,1,1,1,3165,1,4.35514932872078,3165,1,4.306385484304423,1
exp0_000004_rxg20_0_fulltrim:12:20260822,exp0_000004_rxg20_0_fulltrim,4,12.0,20260822,7,1669,1,1,1,1669,1,1.4668091908769272,1669,1,1.7613170372686462,1
exp0_000004_rxg20_0_fulltrim:12:20260822,exp0_000004_rxg20_0_fulltrim,4,12.0,20260822,8,3245,1,1,1,3204,0,-0.35315564266242633,536,0,-0.2013221491503681,0
exp0_000004_rxg20_0_fulltrim:12:20260822,exp0_000004_rxg20_0_fulltrim,4,12.0,20260822,9,1381,1,1,1,1381,1,2.8026487719182738,1381,1,2.7461301734725314,1
exp0_000004_rxg20_0_fulltrim:12:20260822,exp0_000004_rxg20_0_fulltrim,4,12.0,20260822,10,709,1,1,1,1156,0,-0.9239963688774377,1156,0,-0.9151444842270391,0
exp0_000004_rxg20_0_fulltrim:12:20260822,exp0_000004_rxg20_0_fulltrim,4,12.0,20260822,11,609,1,1,1,609,1,0.7295279129214431,609,1,0.6990967083038847,1
exp0_000004_rxg20_0_fulltrim:12:20260822,exp0_000004_rxg20_0_fulltrim,4,12.0,20260822,12,213,1,1,1,580,0,-0.40438235128680644,580,0,-0.32198102051674415,0
exp0_000004_rxg20_0_fulltrim:12:20260822,exp0_000004_rxg20_0_fulltrim,4,12.0,20260822,13,1385,1,1,1,1385,1,0.7463065732975935,1385,1,0.8152081212053339,1
exp0_000004_rxg20_0_fulltrim:12:20260822,exp0_000004_rxg20_0_fulltrim,4,12.0,20260822,14,2473,1,1,1,714,0,-0.5216327766210075,714,0,-0.38581687141131366,0
exp0_000004_rxg20_0_fulltrim:12:20260822,exp0_000004_rxg20_0_fulltrim,4,12.0,20260822,15,1449,1,1,1,1449,1,0.5481351450129581,2235,0,-0.02377851245679557,0
exp0_000005_rxg20_0_fulltrim:12:20260822,exp0_000005_rxg20_0_fulltrim,5,12.0,20260822,0,3293,0,1,0,3293,1,1.606523778064424,2222,0,-4.082769915732053,0
exp0_000005_rxg20_0_fulltrim:12:20260822,exp0_000005_rxg20_0_fulltrim,5,12.0,20260822,1,313,0,1,0,313,1,5.220874621544328,314,0,-1.5193249751953808,0
exp0_000005_rxg20_0_fulltrim:12:20260822,exp0_000005_rxg20_0_fulltrim,5,12.0,20260822,2,1433,0,1,0,1433,1,1.9006518621420818,1434,0,-9.522262539666604,0
exp0_000005_rxg20_0_fulltrim:12:20260822,exp0_000005_rxg20_0_fulltrim,5,12.0,20260822,3,2865,0,1,0,2865,1,3.569368645957355,2865,1,0.7671476836862979,0
exp0_000005_rxg20_0_fulltrim:12:20260822,exp0_000005_rxg20_0_fulltrim,5,12.0,20260822,4,3469,0,1,0,3469,1,3.496595615198335,3470,0,-1.6835140727171194,0
exp0_000005_rxg20_0_fulltrim:12:20260822,exp0_000005_rxg20_0_fulltrim,5,12.0,20260822,5,3985,0,1,0,3985,1,5.344568497476951,3986,0,-2.5902144763584594,0
exp0_000005_rxg20_0_fulltrim:12:20260822,exp0_000005_rxg20_0_fulltrim,5,12.0,20260822,6,3165,0,1,0,3165,1,1.3791600912446613,1293,0,-6.407155620062505,0
exp0_000005_rxg20_0_fulltrim:12:20260822,exp0_000005_rxg20_0_fulltrim,5,12.0,20260822,7,1669,0,1,0,1549,0,-2.3285430168104786,1443,0,-7.603156148213593,0
exp0_000005_rxg20_0_fulltrim:12:20260822,exp0_000005_rxg20_0_fulltrim,5,12.0,20260822,8,1169,0,1,0,1169,1,1.9420907323207528,1170,0,-10.398960842399497,0
exp0_000005_rxg20_0_fulltrim:12:20260822,exp0_000005_rxg20_0_fulltrim,5,12.0,20260822,9,665,0,1,0,665,1,2.8441033889572087,666,0,-13.795679190612773,0
exp0_000005_rxg20_0_fulltrim:12:20260822,exp0_000005_rxg20_0_fulltrim,5,12.0,20260822,10,197,0,1,0,197,1,1.3996387879926353,2106,0,-2.15854042263748,0
exp0_000005_rxg20_0_fulltrim:12:20260822,exp0_000005_rxg20_0_fulltrim,5,12.0,20260822,11,993,0,1,0,993,1,1.7529379588577219,994,0,-5.563604205687734,0
exp0_000005_rxg20_0_fulltrim:12:20260822,exp0_000005_rxg20_0_fulltrim,5,12.0,20260822,12,4053,0,1,0,3652,0,-0.0008375849307879552,3653,0,-3.646170920574043,0
exp0_000005_rxg20_0_fulltrim:12:20260822,exp0_000005_rxg20_0_fulltrim,5,12.0,20260822,13,1333,0,1,0,1333,1,3.3493586998184153,1334,0,-11.988030221803626,0
exp0_000005_rxg20_0_fulltrim:12:20260822,exp0_000005_rxg20_0_fulltrim,5,12.0,20260822,14,2681,0,1,0,2681,1,3.364293986150051,2682,0,-20.04398202832522,0
exp0_000005_rxg20_0_fulltrim:12:20260822,exp0_000005_rxg20_0_fulltrim,5,12.0,20260822,15,1101,0,1,0,1101,1,4.017442897079193,1102,0,-12.388588136894189,0
exp0_000006_rxg20_0_fulltrim:12:20260822,exp0_000006_rxg20_0_fulltrim,6,12.0,20260822,0,3293,0,1,0,1446,0,-0.7426312592676674,225,0,-4.960277514606553,0
exp0_000006_rxg20_0_fulltrim:12:20260822,exp0_000006_rxg20_0_fulltrim,6,12.0,20260822,1,313,0,1,0,313,1,3.3090574602571348,312,0,-1.9386903173857382,0
exp0_000006_rxg20_0_fulltrim:12:20260822,exp0_000006_rxg20_0_fulltrim,6,12.0,20260822,2,1433,0,1,0,1433,1,4.415920076613202,1432,0,-11.171900830013408,0
exp0_000006_rxg20_0_fulltrim:12:20260822,exp0_000006_rxg20_0_fulltrim,6,12.0,20260822,3,2865,0,1,0,3391,0,-2.569666712970593,3626,0,-17.498147086526718,0
exp0_000006_rxg20_0_fulltrim:12:20260822,exp0_000006_rxg20_0_fulltrim,6,12.0,20260822,4,3469,0,1,0,3469,1,0.16019746421063258,339,0,-10.057271544381695,0
exp0_000006_rxg20_0_fulltrim:12:20260822,exp0_000006_rxg20_0_fulltrim,6,12.0,20260822,5,3985,0,1,0,3985,1,4.3278408863679845,3983,0,-13.090692907075773,0
exp0_000006_rxg20_0_fulltrim:12:20260822,exp0_000006_rxg20_0_fulltrim,6,12.0,20260822,6,3165,0,1,0,3165,1,5.908919010421138,203,0,-8.758400150146725,0
exp0_000006_rxg20_0_fulltrim:12:20260822,exp0_000006_rxg20_0_fulltrim,6,12.0,20260822,7,1669,0,1,0,1669,1,3.466441389795654,1667,0,-2.334614491744342,0
exp0_000006_rxg20_0_fulltrim:12:20260822,exp0_000006_rxg20_0_fulltrim,6,12.0,20260822,8,3921,0,1,0,3921,1,2.982266405882191,3919,0,-18.60077223634039,0
exp0_000006_rxg20_0_fulltrim:12:20260822,exp0_000006_rxg20_0_fulltrim,6,12.0,20260822,9,1669,0,1,0,1669,1,4.007620958575874,3906,0,-7.566894922788391,0
exp0_000006_rxg20_0_fulltrim:12:20260822,exp0_000006_rxg20_0_fulltrim,6,12.0,20260822,10,197,0,1,0,197,1,3.983140368152319,194,0,-6.175235850456272,0
exp0_000006_rxg20_0_fulltrim:12:20260822,exp0_000006_rxg20_0_fulltrim,6,12.0,20260822,11,609,0,1,0,609,1,3.778243082198141,607,0,-11.19264495216505,0
exp0_000006_rxg20_0_fulltrim:12:20260822,exp0_000006_rxg20_0_fulltrim,6,12.0,20260822,12,4073,0,1,0,4073,1,2.981589789363866,4070,0,-4.320370968497035,0
exp0_000006_rxg20_0_fulltrim:12:20260822,exp0_000006_rxg20_0_fulltrim,6,12.0,20260822,13,745,0,1,0,745,1,1.9707882788170206,111,0,-14.367552441671094,0
exp0_000006_rxg20_0_fulltrim:12:20260822,exp0_000006_rxg20_0_fulltrim,6,12.0,20260822,14,2629,0,1,0,2629,1,3.1408246356714726,509,0,-9.126060143370108,0
exp0_000006_rxg20_0_fulltrim:12:20260822,exp0_000006_rxg20_0_fulltrim,6,12.0,20260822,15,1469,0,1,0,1469,1,3.342953433949094,3940,0,-6.1059691892001835,0
exp0_000007_rxg20_0_fulltrim:12:20260822,exp0_000007_rxg20_0_fulltrim,7,12.0,20260822,0,3293,0,1,1,3293,1,4.35675498039863,3293,1,4.360490694044615,0
exp0_000007_rxg20_0_fulltrim:12:20260822,exp0_000007_rxg20_0_fulltrim,7,12.0,20260822,1,313,0,1,1,313,1,1.8831683981154155,313,1,1.8987411351179149,0
exp0_000007_rxg20_0_fulltrim:12:20260822,exp0_000007_rxg20_0_fulltrim,7,12.0,20260822,2,1433,0,1,1,1433,1,1.5209317743398512,1433,1,1.489528134401091,0
exp0_000007_rxg20_0_fulltrim:12:20260822,exp0_000007_rxg20_0_fulltrim,7,12.0,20260822,3,2865,0,1,1,2865,1,1.2764864911799945,2865,1,1.3221479631436093,0
exp0_000007_rxg20_0_fulltrim:12:20260822,exp0_000007_rxg20_0_fulltrim,7,12.0,20260822,4,3469,0,1,1,3469,1,4.679031794282556,3469,1,4.697848026114336,0
exp0_000007_rxg20_0_fulltrim:12:20260822,exp0_000007_rxg20_0_fulltrim,7,12.0,20260822,5,3985,0,1,1,3985,1,2.093456473115111,3985,1,2.0788693007700605,0
exp0_000007_rxg20_0_fulltrim:12:20260822,exp0_000007_rxg20_0_fulltrim,7,12.0,20260822,6,3165,0,1,1,3165,1,0.7213866613256836,3165,1,0.777280524877127,0
exp0_000007_rxg20_0_fulltrim:12:20260822,exp0_000007_rxg20_0_fulltrim,7,12.0,20260822,7,1669,0,1,1,1669,1,1.992262327597805,1669,1,1.9753045076523843,0
exp0_000007_rxg20_0_fulltrim:12:20260822,exp0_000007_rxg20_0_fulltrim,7,12.0,20260822,8,3217,0,1,1,3217,1,0.6843531243865503,3217,1,0.6873414971292525,0
exp0_000007_rxg20_0_fulltrim:12:20260822,exp0_000007_rxg20_0_fulltrim,7,12.0,20260822,9,1401,0,1,1,1401,1,3.858537220803377,1401,1,3.8510216896177574,0
exp0_000007_rxg20_0_fulltrim:12:20260822,exp0_000007_rxg20_0_fulltrim,7,12.0,20260822,10,569,0,1,1,569,1,2.8447767596489792,569,1,2.86456669338318,0
exp0_000007_rxg20_0_fulltrim:12:20260822,exp0_000007_rxg20_0_fulltrim,7,12.0,20260822,11,993,0,1,1,993,1,3.0189135501001774,993,1,3.032365883897959,0
exp0_000007_rxg20_0_fulltrim:12:20260822,exp0_000007_rxg20_0_fulltrim,7,12.0,20260822,12,233,0,1,1,233,1,1.3817310743817361,233,1,1.6135046191535263,0
exp0_000007_rxg20_0_fulltrim:12:20260822,exp0_000007_rxg20_0_fulltrim,7,12.0,20260822,13,745,0,1,1,745,1,4.670204935854661,745,1,4.6926561082253375,0
exp0_000007_rxg20_0_fulltrim:12:20260822,exp0_000007_rxg20_0_fulltrim,7,12.0,20260822,14,2457,0,1,1,2457,1,1.148619855734153,2457,1,1.1533727191585,0
exp0_000007_rxg20_0_fulltrim:12:20260822,exp0_000007_rxg20_0_fulltrim,7,12.0,20260822,15,1097,0,1,1,1097,1,1.9973869986516435,1097,1,1.990480499180674,0
exp0_000008_rxg20_0_fulltrim:12:20260822,exp0_000008_rxg20_0_fulltrim,8,12.0,20260822,0,3293,0,1,1,3293,1,3.047949907004784,3293,1,3.067336109007977,0
exp0_000008_rxg20_0_fulltrim:12:20260822,exp0_000008_rxg20_0_fulltrim,8,12.0,20260822,1,313,0,1,1,313,1,1.1938378968767611,313,1,1.1706782089667729,0
exp0_000008_rxg20_0_fulltrim:12:20260822,exp0_000008_rxg20_0_fulltrim,8,12.0,20260822,2,1433,0,1,1,1433,1,2.053308805863611,1433,1,2.0328731784224905,0
exp0_000008_rxg20_0_fulltrim:12:20260822,exp0_000008_rxg20_0_fulltrim,8,12.0,20260822,3,2865,0,1,1,2865,1,2.2663029673564083,2865,1,2.235740561697685,0
exp0_000008_rxg20_0_fulltrim:12:20260822,exp0_000008_rxg20_0_fulltrim,8,12.0,20260822,4,3469,0,1,1,3469,1,3.1321093963139157,3469,1,3.1083447622116984,0
exp0_000008_rxg20_0_fulltrim:12:20260822,exp0_000008_rxg20_0_fulltrim,8,12.0,20260822,5,3985,0,1,1,694,0,-0.13418795264402336,694,0,-0.1371248581316663,0
exp0_000008_rxg20_0_fulltrim:12:20260822,exp0_000008_rxg20_0_fulltrim,8,12.0,20260822,6,3165,0,1,1,3165,1,1.9082084865346163,3165,1,1.9224531130600573,0
exp0_000008_rxg20_0_fulltrim:12:20260822,exp0_000008_rxg20_0_fulltrim,8,12.0,20260822,7,1669,0,1,1,1669,1,3.3240454919633695,1669,1,3.3595466147458315,0
exp0_000008_rxg20_0_fulltrim:12:20260822,exp0_000008_rxg20_0_fulltrim,8,12.0,20260822,8,3921,0,1,1,459,0,-0.23159008339160536,459,0,-0.2588528669468158,0
exp0_000008_rxg20_0_fulltrim:12:20260822,exp0_000008_rxg20_0_fulltrim,8,12.0,20260822,9,1381,0,1,1,1381,1,3.330615264431536,1381,1,3.3377982515478584,0
exp0_000008_rxg20_0_fulltrim:12:20260822,exp0_000008_rxg20_0_fulltrim,8,12.0,20260822,10,713,0,1,1,713,1,1.0333116549209722,713,1,1.0512717595813723,0
exp0_000008_rxg20_0_fulltrim:12:20260822,exp0_000008_rxg20_0_fulltrim,8,12.0,20260822,11,997,0,1,1,997,1,1.69222197493465,997,1,1.7090872507200179,0
exp0_000008_rxg20_0_fulltrim:12:20260822,exp0_000008_rxg20_0_fulltrim,8,12.0,20260822,12,3861,0,1,1,3861,1,2.9865564655262746,3861,1,2.95052473582714,0
exp0_000008_rxg20_0_fulltrim:12:20260822,exp0_000008_rxg20_0_fulltrim,8,12.0,20260822,13,1289,0,1,1,1289,1,2.8027113145846867,1289,1,2.8022370555164597,0
exp0_000008_rxg20_0_fulltrim:12:20260822,exp0_000008_rxg20_0_fulltrim,8,12.0,20260822,14,2665,0,1,1,2665,1,4.542983230126795,2665,1,4.543768624930806,0
exp0_000008_rxg20_0_fulltrim:12:20260822,exp0_000008_rxg20_0_fulltrim,8,12.0,20260822,15,1461,0,1,1,1461,1,0.8543922610969086,1461,1,0.8941253367873752,0
exp0_000000_rxg20_0_fulltrim:13:20260821,exp0_000000_rxg20_0_fulltrim,0,13.0,20260821,0,3293,0,1,1,3293,1,1.4789446571450962,3293,1,0.3480997205383384,0
exp0_000000_rxg20_0_fulltrim:13:20260821,exp0_000000_rxg20_0_fulltrim,0,13.0,20260821,1,313,0,1,1,313,1,3.2230794988779095,313,1,1.5835344969584049,0
exp0_000000_rxg20_0_fulltrim:13:20260821,exp0_000000_rxg20_0_fulltrim,0,13.0,20260821,2,1433,0,1,1,1433,1,5.845732750037056,1433,1,5.890742721249364,0
exp0_000000_rxg20_0_fulltrim:13:20260821,exp0_000000_rxg20_0_fulltrim,0,13.0,20260821,3,2865,0,1,1,2865,1,1.0694234189057368,2865,1,1.042451101101171,0
exp0_000000_rxg20_0_fulltrim:13:20260821,exp0_000000_rxg20_0_fulltrim,0,13.0,20260821,4,3469,0,1,1,3469,1,2.8700978513304225,3469,1,2.9662697727491083,0
exp0_000000_rxg20_0_fulltrim:13:20260821,exp0_000000_rxg20_0_fulltrim,0,13.0,20260821,5,3985,0,1,1,2385,0,-0.8027285678210039,2385,0,-2.7472447553982766,0
exp0_000000_rxg20_0_fulltrim:13:20260821,exp0_000000_rxg20_0_fulltrim,0,13.0,20260821,6,3165,0,1,1,3165,1,2.5624917113034824,3165,1,2.5215597712614857,0
exp0_000000_rxg20_0_fulltrim:13:20260821,exp0_000000_rxg20_0_fulltrim,0,13.0,20260821,7,1669,0,1,1,1669,1,3.1727912409998877,1669,1,3.183574188526164,0
exp0_000000_rxg20_0_fulltrim:13:20260821,exp0_000000_rxg20_0_fulltrim,0,13.0,20260821,8,849,0,1,1,849,1,4.540470266997463,849,1,4.374835822677536,0
exp0_000000_rxg20_0_fulltrim:13:20260821,exp0_000000_rxg20_0_fulltrim,0,13.0,20260821,9,665,0,1,1,665,1,3.3798551795686596,665,1,3.484260195513873,0
exp0_000000_rxg20_0_fulltrim:13:20260821,exp0_000000_rxg20_0_fulltrim,0,13.0,20260821,10,713,0,1,1,713,1,1.1008739879792713,713,1,1.1070517531373492,0
exp0_000000_rxg20_0_fulltrim:13:20260821,exp0_000000_rxg20_0_fulltrim,0,13.0,20260821,11,797,0,1,1,797,1,5.277980766834695,797,1,5.343106618299922,0
exp0_000000_rxg20_0_fulltrim:13:20260821,exp0_000000_rxg20_0_fulltrim,0,13.0,20260821,12,3881,0,1,1,3881,1,4.559343296322365,3881,1,3.8403318977413576,0
exp0_000000_rxg20_0_fulltrim:13:20260821,exp0_000000_rxg20_0_fulltrim,0,13.0,20260821,13,693,0,1,1,693,1,3.842161614747799,693,1,3.7620459315751824,0
exp0_000000_rxg20_0_fulltrim:13:20260821,exp0_000000_rxg20_0_fulltrim,0,13.0,20260821,14,2437,0,1,1,2437,1,4.6523202869718085,2437,1,4.582218573279919,0
exp0_000000_rxg20_0_fulltrim:13:20260821,exp0_000000_rxg20_0_fulltrim,0,13.0,20260821,15,1117,0,1,1,1117,1,2.9081217267122925,1117,1,3.1241744505585882,0
exp0_000002_rxg20_0_fulltrim:13:20260821,exp0_000002_rxg20_0_fulltrim,2,13.0,20260821,0,3293,0,1,1,3293,1,4.639885864749759,3293,1,4.655448783767022,0
exp0_000002_rxg20_0_fulltrim:13:20260821,exp0_000002_rxg20_0_fulltrim,2,13.0,20260821,1,313,0,1,1,313,1,1.5845807183079645,313,1,1.581372824645877,0
exp0_000002_rxg20_0_fulltrim:13:20260821,exp0_000002_rxg20_0_fulltrim,2,13.0,20260821,2,1433,0,1,1,1433,1,3.841490117015147,1433,1,3.8401104546163864,0
exp0_000002_rxg20_0_fulltrim:13:20260821,exp0_000002_rxg20_0_fulltrim,2,13.0,20260821,3,2865,0,1,1,2865,1,4.72495799071167,2865,1,4.716588837885535,0
exp0_000002_rxg20_0_fulltrim:13:20260821,exp0_000002_rxg20_0_fulltrim,2,13.0,20260821,4,3469,0,1,1,3469,1,3.621332654682065,3469,1,3.618051047870385,0
exp0_000002_rxg20_0_fulltrim:13:20260821,exp0_000002_rxg20_0_fulltrim,2,13.0,20260821,5,3985,0,1,1,3985,1,5.08966002744311,3985,1,5.082161529006186,0
exp0_000002_rxg20_0_fulltrim:13:20260821,exp0_000002_rxg20_0_fulltrim,2,13.0,20260821,6,3165,0,1,1,3165,1,5.136091462804719,3165,1,5.136599692155403,0
exp0_000002_rxg20_0_fulltrim:13:20260821,exp0_000002_rxg20_0_fulltrim,2,13.0,20260821,7,1669,0,1,1,1669,1,4.43430542738832,1669,1,4.400982515270085,0
exp0_000002_rxg20_0_fulltrim:13:20260821,exp0_000002_rxg20_0_fulltrim,2,13.0,20260821,8,173,0,1,1,173,1,4.400065052794662,173,1,4.406606207173103,0
exp0_000002_rxg20_0_fulltrim:13:20260821,exp0_000002_rxg20_0_fulltrim,2,13.0,20260821,9,1669,0,1,1,1669,1,4.658887599298438,1669,1,4.663363536591552,0
exp0_000002_rxg20_0_fulltrim:13:20260821,exp0_000002_rxg20_0_fulltrim,2,13.0,20260821,10,53,0,1,1,53,1,1.8746018445076715,53,1,1.8734425092529934,0
exp0_000002_rxg20_0_fulltrim:13:20260821,exp0_000002_rxg20_0_fulltrim,2,13.0,20260821,11,541,0,1,1,541,1,3.980331341654141,541,1,3.9833403584975913,0
exp0_000002_rxg20_0_fulltrim:13:20260821,exp0_000002_rxg20_0_fulltrim,2,13.0,20260821,12,213,0,1,1,213,1,5.727228748252734,213,1,5.740715054173707,0
exp0_000002_rxg20_0_fulltrim:13:20260821,exp0_000002_rxg20_0_fulltrim,2,13.0,20260821,13,1301,0,1,1,1301,1,2.4950584117714554,1301,1,2.4767977669831724,0
exp0_000002_rxg20_0_fulltrim:13:20260821,exp0_000002_rxg20_0_fulltrim,2,13.0,20260821,14,2677,0,1,1,2677,1,0.6604124578320878,2677,1,0.6516070108380861,0
exp0_000002_rxg20_0_fulltrim:13:20260821,exp0_000002_rxg20_0_fulltrim,2,13.0,20260821,15,1117,0,1,1,1117,1,2.31460785326406,1117,1,2.3112766630864945,0
exp0_000003_rxg20_0_fulltrim:13:20260821,exp0_000003_rxg20_0_fulltrim,3,13.0,20260821,0,3293,0,1,0,3293,1,3.870688298702141,3294,0,-0.7300822973452068,0
exp0_000003_rxg20_0_fulltrim:13:20260821,exp0_000003_rxg20_0_fulltrim,3,13.0,20260821,1,313,0,1,0,313,1,1.4756295329157103,3996,0,-1.633490999870812,0
