frame_index,packet_index,event_index,copy_index,transmission_index,stage,frame_symbol_index,stage_symbol_index,start_sample,raw_frame_start_sample,raw_data_start_sample,soft_frame_start_sample,soft_data_start_sample,boundary_refinement_source,sf,bw,os_factor,cfo_int,cfo_frac,sto_frac,sfo_hat,sfo_cum_before,sfo_sample_adjust_after,raw_fft_bin,symbol_value,peak_margin_db,header_valid,payload_len,payload_cr,payload_has_crc,payload_ldro,relative_delay_samples,relative_cfo_hz,relative_phase_rad,xcopy_alignment_score,soft_boundary_score,soft_boundary_rank,soft_hard_pattern_valid,raw_fft_bin_uncorrected,cfo_int_uncorrected,bin_offset_correction,header_consensus_expected_matches,header_consensus_valid_count
2,2,22,2,22,payload,20,12,33466192,33235902,33384271,33235798,33384278,grlora_estimate_without_gate,10,125000.0,4,-27,-0.19150399937717566,0.0,-0.006983045116502896,0.008364302025523466,0,645,644,5.0826081752656975,1,33,3,1,0,-9,-6.53623378546464,1.6819668496199667,46.32351085584031,308.05519260891185,1,1,645,-27,0,11,11
2,2,22,2,22,payload,21,13,33470288,33235902,33384271,33235798,33384278,grlora_estimate_without_gate,10,125000.0,4,-27,-0.19150399937717566,0.0,-0.006983045116502896,0.0013812569090205697,0,426,425,4.553263097313968,1,33,3,1,0,-9,-6.53623378546464,1.6819668496199667,46.32351085584031,308.05519260891185,1,1,426,-27,0,11,11
2,2,22,2,22,payload,22,14,33474384,33235902,33384271,33235798,33384278,grlora_estimate_without_gate,10,125000.0,4,-27,-0.19150399937717566,0.0,-0.006983045116502896,-0.005601788207482326,0,1005,1004,0.5995712398798075,1,33,3,1,0,-9,-6.53623378546464,1.6819668496199667,46.32351085584031,308.05519260891185,1,1,1005,-27,0,11,11
2,2,22,2,22,payload,23,15,33478480,33235902,33384271,33235798,33384278,grlora_estimate_without_gate,10,125000.0,4,-27,-0.19150399937717566,0.0,-0.006983045116502896,-0.012584833323985222,0,1023,1022,3.5789779160257833,1,33,3,1,0,-9,-6.53623378546464,1.6819668496199667,46.32351085584031,308.05519260891185,1,1,1023,-27,0,11,11
2,2,22,2,22,payload,24,16,33482576,33235902,33384271,33235798,33384278,grlora_estimate_without_gate,10,125000.0,4,-27,-0.19150399937717566,0.0,-0.006983045116502896,-0.01956787844048812,0,597,596,2.723113842674598,1,33,3,1,0,-9,-6.53623378546464,1.6819668496199667,46.32351085584031,308.05519260891185,1,1,597,-27,0,11,11
2,2,22,2,22,payload,25,17,33486672,33235902,33384271,33235798,33384278,grlora_estimate_without_gate,10,125000.0,4,-27,-0.19150399937717566,0.0,-0.006983045116502896,-0.026550923556991013,0,562,561,7.494256495286554,1,33,3,1,0,-9,-6.53623378546464,1.6819668496199667,46.32351085584031,308.05519260891185,1,1,562,-27,0,11,11
2,2,22,2,22,payload,26,18,33490768,33235902,33384271,33235798,33384278,grlora_estimate_without_gate,10,125000.0,4,-27,-0.19150399937717566,0.0,-0.006983045116502896,-0.03353396867349391,0,827,826,5.248561626284902,1,33,3,1,0,-9,-6.53623378546464,1.6819668496199667,46.32351085584031,308.05519260891185,1,1,827,-27,0,11,11
2,2,22,2,22,payload,27,19,33494864,33235902,33384271,33235798,33384278,grlora_estimate_without_gate,10,125000.0,4,-27,-0.19150399937717566,0.0,-0.006983045116502896,-0.04051701378999681,0,890,889,7.101309475864802,1,33,3,1,0,-9,-6.53623378546464,1.6819668496199667,46.32351085584031,308.05519260891185,1,1,890,-27,0,11,11
2,2,22,2,22,payload,28,20,33498960,33235902,33384271,33235798,33384278,grlora_estimate_without_gate,10,125000.0,4,-27,-0.19150399937717566,0.0,-0.006983045116502896,-0.047500058906499706,0,174,173,6.298592525619537,1,33,3,1,0,-9,-6.53623378546464,1.6819668496199667,46.32351085584031,308.05519260891185,1,1,174,-27,0,11,11
2,2,22,2,22,payload,29,21,33503056,33235902,33384271,33235798,33384278,grlora_estimate_without_gate,10,125000.0,4,-27,-0.19150399937717566,0.0,-0.006983045116502896,-0.054483104023002604,0,267,266,5.012516325530009,1,33,3,1,0,-9,-6.53623378546464,1.6819668496199667,46.32351085584031,308.05519260891185,1,1,267,-27,0,11,11
2,2,22,2,22,payload,30,22,33507152,33235902,33384271,33235798,33384278,grlora_estimate_without_gate,10,125000.0,4,-27,-0.19150399937717566,0.0,-0.006983045116502896,-0.0614661491395055,0,917,916,3.501209747888991,1,33,3,1,0,-9,-6.53623378546464,1.6819668496199667,46.32351085584031,308.05519260891185,1,1,917,-27,0,11,11
2,2,22,2,22,payload,31,23,33511248,33235902,33384271,33235798,33384278,grlora_estimate_without_gate,10,125000.0,4,-27,-0.19150399937717566,0.0,-0.006983045116502896,-0.0684491942560084,0,656,655,5.584374388129647,1,33,3,1,0,-9,-6.53623378546464,1.6819668496199667,46.32351085584031,308.05519260891185,1,1,656,-27,0,11,11
2,2,22,2,22,payload,32,24,33515344,33235902,33384271,33235798,33384278,grlora_estimate_without_gate,10,125000.0,4,-27,-0.19150399937717566,0.0,-0.006983045116502896,-0.0754322393725113,0,889,888,5.088419297820832,1,33,3,1,0,-9,-6.53623378546464,1.6819668496199667,46.32351085584031,308.05519260891185,1,1,889,-27,0,11,11
2,2,22,2,22,payload,33,25,33519440,33235902,33384271,33235798,33384278,grlora_estimate_without_gate,10,125000.0,4,-27,-0.19150399937717566,0.0,-0.006983045116502896,-0.0824152844890142,0,66,65,7.0074398572410495,1,33,3,1,0,-9,-6.53623378546464,1.6819668496199667,46.32351085584031,308.05519260891185,1,1,66,-27,0,11,11
2,2,22,2,22,payload,34,26,33523536,33235902,33384271,33235798,33384278,grlora_estimate_without_gate,10,125000.0,4,-27,-0.19150399937717566,0.0,-0.006983045116502896,-0.0893983296055171,0,649,648,0.19958120041106964,1,33,3,1,0,-9,-6.53623378546464,1.6819668496199667,46.32351085584031,308.05519260891185,1,1,649,-27,0,11,11
2,2,22,2,22,payload,35,27,33527632,33235902,33384271,33235798,33384278,grlora_estimate_without_gate,10,125000.0,4,-27,-0.19150399937717566,0.0,-0.006983045116502896,-0.09638137472201999,0,425,424,1.379020493699676,1,33,3,1,0,-9,-6.53623378546464,1.6819668496199667,46.32351085584031,308.05519260891185,1,1,425,-27,0,11,11
2,2,22,2,22,payload,36,28,33531728,33235902,33384271,33235798,33384278,grlora_estimate_without_gate,10,125000.0,4,-27,-0.19150399937717566,0.0,-0.006983045116502896,-0.10336441983852289,0,860,859,5.441244093997022,1,33,3,1,0,-9,-6.53623378546464,1.6819668496199667,46.32351085584031,308.05519260891185,1,1,860,-27,0,11,11
2,2,22,2,22,payload,37,29,33535824,33235902,33384271,33235798,33384278,grlora_estimate_without_gate,10,125000.0,4,-27,-0.19150399937717566,0.0,-0.006983045116502896,-0.11034746495502579,0,553,552,3.8811198369797646,1,33,3,1,0,-9,-6.53623378546464,1.6819668496199667,46.32351085584031,308.05519260891185,1,1,553,-27,0,11,11
2,2,22,2,22,payload,38,30,33539920,33235902,33384271,33235798,33384278,grlora_estimate_without_gate,10,125000.0,4,-27,-0.19150399937717566,0.0,-0.006983045116502896,-0.11733051007152868,0,629,628,8.255749216567818,1,33,3,1,0,-9,-6.53623378546464,1.6819668496199667,46.32351085584031,308.05519260891185,1,1,629,-27,0,11,11
2,2,22,2,22,payload,39,31,33544016,33235902,33384271,33235798,33384278,grlora_estimate_without_gate,10,125000.0,4,-27,-0.19150399937717566,0.0,-0.006983045116502896,-0.12431355518803158,0,759,758,6.272856315085268,1,33,3,1,0,-9,-6.53623378546464,1.6819668496199667,46.32351085584031,308.05519260891185,1,1,759,-27,0,11,11
2,2,22,2,22,payload,40,32,33548112,33235902,33384271,33235798,33384278,grlora_estimate_without_gate,10,125000.0,4,-27,-0.19150399937717566,0.0,-0.006983045116502896,-0.13129660030453447,1,494,493,6.026736192834036,1,33,3,1,0,-9,-6.53623378546464,1.6819668496199667,46.32351085584031,308.05519260891185,1,1,494,-27,0,11,11
2,2,22,2,22,payload,41,33,33552209,33235902,33384271,33235798,33384278,grlora_estimate_without_gate,10,125000.0,4,-27,-0.19150399937717566,0.0,-0.006983045116502896,0.11172035457896264,0,303,302,6.846916341347578,1,33,3,1,0,-9,-6.53623378546464,1.6819668496199667,46.32351085584031,308.05519260891185,1,1,303,-27,0,11,11
2,2,22,2,22,payload,42,34,33556305,33235902,33384271,33235798,33384278,grlora_estimate_without_gate,10,125000.0,4,-27,-0.19150399937717566,0.0,-0.006983045116502896,0.10473730946245974,0,1022,1021,7.195455786134609,1,33,3,1,0,-9,-6.53623378546464,1.6819668496199667,46.32351085584031,308.05519260891185,1,1,1022,-27,0,11,11
2,2,22,2,22,payload,43,35,33560401,33235902,33384271,33235798,33384278,grlora_estimate_without_gate,10,125000.0,4,-27,-0.19150399937717566,0.0,-0.006983045116502896,0.09775426434595684,0,720,719,5.789865041369605,1,33,3,1,0,-9,-6.53623378546464,1.6819668496199667,46.32351085584031,308.05519260891185,1,1,720,-27,0,11,11
2,2,22,2,22,payload,44,36,33564497,33235902,33384271,33235798,33384278,grlora_estimate_without_gate,10,125000.0,4,-27,-0.19150399937717566,0.0,-0.006983045116502896,0.09077121922945394,0,314,313,4.148795900368864,1,33,3,1,0,-9,-6.53623378546464,1.6819668496199667,46.32351085584031,308.05519260891185,1,1,314,-27,0,11,11
2,2,22,2,22,payload,45,37,33568593,33235902,33384271,33235798,33384278,grlora_estimate_without_gate,10,125000.0,4,-27,-0.19150399937717566,0.0,-0.006983045116502896,0.08378817411295104,0,602,601,4.869022436545202,1,33,3,1,0,-9,-6.53623378546464,1.6819668496199667,46.32351085584031,308.05519260891185,1,1,602,-27,0,11,11
2,2,22,2,22,payload,46,38,33572689,33235902,33384271,33235798,33384278,grlora_estimate_without_gate,10,125000.0,4,-27,-0.19150399937717566,0.0,-0.006983045116502896,0.07680512899644815,0,283,282,0.4383796813343487,1,33,3,1,0,-9,-6.53623378546464,1.6819668496199667,46.32351085584031,308.05519260891185,1,1,283,-27,0,11,11
2,2,22,2,22,payload,47,39,33576785,33235902,33384271,33235798,33384278,grlora_estimate_without_gate,10,125000.0,4,-27,-0.19150399937717566,0.0,-0.006983045116502896,0.06982208387994525,0,414,413,0.5788763136176271,1,33,3,1,0,-9,-6.53623378546464,1.6819668496199667,46.32351085584031,308.05519260891185,1,1,414,-27,0,11,11
2,2,22,2,22,payload,48,40,33580881,33235902,33384271,33235798,33384278,grlora_estimate_without_gate,10,125000.0,4,-27,-0.19150399937717566,0.0,-0.006983045116502896,0.06283903876344235,0,807,806,3.7304499538471885,1,33,3,1,0,-9,-6.53623378546464,1.6819668496199667,46.32351085584031,308.05519260891185,1,1,807,-27,0,11,11
2,2,22,2,22,payload,49,41,33584977,33235902,33384271,33235798,33384278,grlora_estimate_without_gate,10,125000.0,4,-27,-0.19150399937717566,0.0,-0.006983045116502896,0.05585599364693945,0,195,194,5.7994655416250085,1,33,3,1,0,-9,-6.53623378546464,1.6819668496199667,46.32351085584031,308.05519260891185,1,1,195,-27,0,11,11
2,2,22,2,22,payload,50,42,33589073,33235902,33384271,33235798,33384278,grlora_estimate_without_gate,10,125000.0,4,-27,-0.19150399937717566,0.0,-0.006983045116502896,0.048872948530436555,0,826,825,1.6520696990138206,1,33,3,1,0,-9,-6.53623378546464,1.6819668496199667,46.32351085584031,308.05519260891185,1,1,826,-27,0,11,11
2,2,22,2,22,payload,51,43,33593169,33235902,33384271,33235798,33384278,grlora_estimate_without_gate,10,125000.0,4,-27,-0.19150399937717566,0.0,-0.006983045116502896,0.04188990341393366,0,928,927,1.5765202601109893,1,33,3,1,0,-9,-6.53623378546464,1.6819668496199667,46.32351085584031,308.05519260891185,1,1,928,-27,0,11,11
2,2,22,2,22,payload,52,44,33597265,33235902,33384271,33235798,33384278,grlora_estimate_without_gate,10,125000.0,4,-27,-0.19150399937717566,0.0,-0.006983045116502896,0.03490685829743076,0,761,760,4.118937021930623,1,33,3,1,0,-9,-6.53623378546464,1.6819668496199667,46.32351085584031,308.05519260891185,1,1,761,-27,0,11,11
2,2,22,2,22,payload,53,45,33601361,33235902,33384271,33235798,33384278,grlora_estimate_without_gate,10,125000.0,4,-27,-0.19150399937717566,0.0,-0.006983045116502896,0.02792381318092786,0,590,589,6.166572606077141,1,33,3,1,0,-9,-6.53623378546464,1.6819668496199667,46.32351085584031,308.05519260891185,1,1,590,-27,0,11,11
2,2,22,2,22,payload,54,46,33605457,33235902,33384271,33235798,33384278,grlora_estimate_without_gate,10,125000.0,4,-27,-0.19150399937717566,0.0,-0.006983045116502896,0.020940768064424964,0,383,382,4.281365727321093,1,33,3,1,0,-9,-6.53623378546464,1.6819668496199667,46.32351085584031,308.05519260891185,1,1,383,-27,0,11,11
2,2,22,2,22,payload,55,47,33609553,33235902,33384271,33235798,33384278,grlora_estimate_without_gate,10,125000.0,4,-27,-0.19150399937717566,0.0,-0.006983045116502896,0.013957722947922068,0,267,266,6.071711980810863,1,33,3,1,0,-9,-6.53623378546464,1.6819668496199667,46.32351085584031,308.05519260891185,1,1,267,-27,0,11,11
2,2,22,2,22,payload,56,48,33613649,33235902,33384271,33235798,33384278,grlora_estimate_without_gate,10,125000.0,4,-27,-0.19150399937717566,0.0,-0.006983045116502896,0.006974677831419172,0,314,313,5.062551783017415,1,33,3,1,0,-9,-6.53623378546464,1.6819668496199667,46.32351085584031,308.05519260891185,1,1,314,-27,0,11,11
3,3,23,3,23,header,0,0,34884637,34736268,34884637,34736164,34884644,grlora_estimate_without_gate,10,125000.0,4,-27,-0.198434254935421,0.0,-0.006983045116502896,-0.10197479564441858,0,337,84,7.000821305596335,1,33,3,1,0,-8,-5.69025532376477,3.0950408976498753,48.249938906247024,308.05519260891185,1,1,337,-27,0,11,11
3,3,23,3,23,header,1,1,34888733,34736268,34884637,34736164,34884644,grlora_estimate_without_gate,10,125000.0,4,-27,-0.198434254935421,0.0,-0.006983045116502896,-0.10895784076092148,0,689,172,3.6787110000804852,1,33,3,1,0,-8,-5.69025532376477,3.0950408976498753,48.249938906247024,308.05519260891185,1,1,689,-27,0,11,11
3,3,23,3,23,header,2,2,34892829,34736268,34884637,34736164,34884644,grlora_estimate_without_gate,10,125000.0,4,-27,-0.198434254935421,0.0,-0.006983045116502896,-0.11594088587742438,0,57,14,5.70472241042336,1,33,3,1,0,-8,-5.69025532376477,3.0950408976498753,48.249938906247024,308.05519260891185,1,1,57,-27,0,11,11
3,3,23,3,23,header,3,3,34896925,34736268,34884637,34736164,34884644,grlora_estimate_without_gate,10,125000.0,4,-27,-0.198434254935421,0.0,-0.006983045116502896,-0.12292393099392727,0,81,20,4.147686838674495,1,33,3,1,0,-8,-5.69025532376477,3.0950408976498753,48.249938906247024,308.05519260891185,1,1,81,-27,0,11,11
3,3,23,3,23,header,4,4,34901021,34736268,34884637,34736164,34884644,grlora_estimate_without_gate,10,125000.0,4,-27,-0.198434254935421,0.0,-0.006983045116502896,-0.12990697611043017,1,689,172,5.271587279106566,1,33,3,1,0,-8,-5.69025532376477,3.0950408976498753,48.249938906247024,308.05519260891185,1,1,689,-27,0,11,11
3,3,23,3,23,header,5,5,34905118,34736268,34884637,34736164,34884644,grlora_estimate_without_gate,10,125000.0,4,-27,-0.198434254935421,0.0,-0.006983045116502896,0.11310997877306693,0,57,14,2.4545811132144943,1,33,3,1,0,-8,-5.69025532376477,3.0950408976498753,48.249938906247024,308.05519260891185,1,1,57,-27,0,11,11
3,3,23,3,23,header,6,6,34909214,34736268,34884637,34736164,34884644,grlora_estimate_without_gate,10,125000.0,4,-27,-0.198434254935421,0.0,-0.006983045116502896,0.10612693365656403,0,113,28,1.6593305247793613,1,33,3,1,0,-8,-5.69025532376477,3.0950408976498753,48.249938906247024,308.05519260891185,1,1,113,-27,0,11,11
3,3,23,3,23,header,7,7,34913310,34736268,34884637,34736164,34884644,grlora_estimate_without_gate,10,125000.0,4,-27,-0.198434254935421,0.0,-0.006983045116502896,0.09914388854006113,0,409,102,4.6009037014189085,1,33,3,1,0,-8,-5.69025532376477,3.0950408976498753,48.249938906247024,308.05519260891185,1,1,409,-27,0,11,11
3,3,23,3,23,payload,8,0,34917406,34736268,34884637,34736164,34884644,grlora_estimate_without_gate,10,125000.0,4,-27,-0.198434254935421,0.0,-0.006983045116502896,0.09216084342355824,0,803,802,5.760506805198564,1,33,3,1,0,-8,-5.69025532376477,3.0950408976498753,48.249938906247024,308.05519260891185,1,1,803,-27,0,11,11
3,3,23,3,23,payload,9,1,34921502,34736268,34884637,34736164,34884644,grlora_estimate_without_gate,10,125000.0,4,-27,-0.198434254935421,0.0,-0.006983045116502896,0.08517779830705534,0,711,710,6.254523981520349,1,33,3,1,0,-8,-5.69025532376477,3.0950408976498753,48.249938906247024,308.05519260891185,1,1,711,-27,0,11,11
3,3,23,3,23,payload,10,2,34925598,34736268,34884637,34736164,34884644,grlora_estimate_without_gate,10,125000.0,4,-27,-0.198434254935421,0.0,-0.006983045116502896,0.07819475319055244,0,922,921,6.942302936341682,1,33,3,1,0,-8,-5.69025532376477,3.0950408976498753,48.249938906247024,308.05519260891185,1,1,922,-27,0,11,11
3,3,23,3,23,payload,11,3,34929694,34736268,34884637,34736164,34884644,grlora_estimate_without_gate,10,125000.0,4,-27,-0.198434254935421,0.0,-0.006983045116502896,0.07121170807404954,0,718,717,4.971303957109306,1,33,3,1,0,-8,-5.69025532376477,3.0950408976498753,48.249938906247024,308.05519260891185,1,1,718,-27,0,11,11
3,3,23,3,23,payload,12,4,34933790,34736268,34884637,34736164,34884644,grlora_estimate_without_gate,10,125000.0,4,-27,-0.198434254935421,0.0,-0.006983045116502896,0.06422866295754665,0,756,755,2.601845418814599,1,33,3,1,0,-8,-5.69025532376477,3.0950408976498753,48.249938906247024,308.05519260891185,1,1,756,-27,0,11,11
3,3,23,3,23,payload,13,5,34937886,34736268,34884637,34736164,34884644,grlora_estimate_without_gate,10,125000.0,4,-27,-0.198434254935421,0.0,-0.006983045116502896,0.05724561784104375,0,109,108,7.449404392141519,1,33,3,1,0,-8,-5.69025532376477,3.0950408976498753,48.249938906247024,308.05519260891185,1,1,109,-27,0,11,11
3,3,23,3,23,payload,14,6,34941982,34736268,34884637,34736164,34884644,grlora_estimate_without_gate,10,125000.0,4,-27,-0.198434254935421,0.0,-0.006983045116502896,0.05026257272454085,0,932,931,6.9381811745693325,1,33,3,1,0,-8,-5.69025532376477,3.0950408976498753,48.249938906247024,308.05519260891185,1,1,932,-27,0,11,11
3,3,23,3,23,payload,15,7,34946078,34736268,34884637,34736164,34884644,grlora_estimate_without_gate,10,125000.0,4,-27,-0.198434254935421,0.0,-0.006983045116502896,0.04327952760803795,0,468,467,4.815610038317526,1,33,3,1,0,-8,-5.69025532376477,3.0950408976498753,48.249938906247024,308.05519260891185,1,1,468,-27,0,11,11
3,3,23,3,23,payload,16,8,34950174,34736268,34884637,34736164,34884644,grlora_estimate_without_gate,10,125000.0,4,-27,-0.198434254935421,0.0,-0.006983045116502896,0.036296482491535054,0,89,88,6.635576080277927,1,33,3,1,0,-8,-5.69025532376477,3.0950408976498753,48.249938906247024,308.05519260891185,1,1,89,-27,0,11,11
3,3,23,3,23,payload,17,9,34954270,34736268,34884637,34736164,34884644,grlora_estimate_without_gate,10,125000.0,4,-27,-0.198434254935421,0.0,-0.006983045116502896,0.029313437375032156,0,713,712,2.561839709816305,1,33,3,1,0,-8,-5.69025532376477,3.0950408976498753,48.249938906247024,308.05519260891185,1,1,713,-27,0,11,11
3,3,23,3,23,payload,18,10,34958366,34736268,34884637,34736164,34884644,grlora_estimate_without_gate,10,125000.0,4,-27,-0.198434254935421,0.0,-0.006983045116502896,0.022330392258529258,0,561,560,1.3954018022101788,1,33,3,1,0,-8,-5.69025532376477,3.0950408976498753,48.249938906247024,308.05519260891185,1,1,561,-27,0,11,11
3,3,23,3,23,payload,19,11,34962462,34736268,34884637,34736164,34884644,grlora_estimate_without_gate,10,125000.0,4,-27,-0.198434254935421,0.0,-0.006983045116502896,0.015347347142026362,0,92,91,2.7077747780094623,1,33,3,1,0,-8,-5.69025532376477,3.0950408976498753,48.249938906247024,308.05519260891185,1,1,92,-27,0,11,11
3,3,23,3,23,payload,20,12,34966558,34736268,34884637,34736164,34884644,grlora_estimate_without_gate,10,125000.0,4,-27,-0.198434254935421,0.0,-0.006983045116502896,0.008364302025523466,0,645,644,7.9832878808380325,1,33,3,1,0,-8,-5.69025532376477,3.0950408976498753,48.249938906247024,308.05519260891185,1,1,645,-27,0,11,11
3,3,23,3,23,payload,21,13,34970654,34736268,34884637,34736164,34884644,grlora_estimate_without_gate,10,125000.0,4,-27,-0.198434254935421,0.0,-0.006983045116502896,0.0013812569090205697,0,426,425,5.346064718841466,1,33,3,1,0,-8,-5.69025532376477,3.0950408976498753,48.249938906247024,308.05519260891185,1,1,426,-27,0,11,11
3,3,23,3,23,payload,22,14,34974750,34736268,34884637,34736164,34884644,grlora_estimate_without_gate,10,125000.0,4,-27,-0.198434254935421,0.0,-0.006983045116502896,-0.005601788207482326,0,765,764,3.961033648409124,1,33,3,1,0,-8,-5.69025532376477,3.0950408976498753,48.249938906247024,308.05519260891185,1,1,765,-27,0,11,11
3,3,23,3,23,payload,23,15,34978846,34736268,34884637,34736164,34884644,grlora_estimate_without_gate,10,125000.0,4,-27,-0.198434254935421,0.0,-0.006983045116502896,-0.012584833323985222,0,1023,1022,4.856022015658164,1,33,3,1,0,-8,-5.69025532376477,3.0950408976498753,48.249938906247024,308.05519260891185,1,1,1023,-27,0,11,11
