dataset,packet_index,frame_index,payload_symbol_index,frame_symbol_index,start_sample,gt_bin,snr_label,added_snr_db,seed,added_awgn_power,savaux_bin,savaux_correct,savaux_margin_db,savaux_gt_lambda,savaux_max_false_lambda,savaux_gt_false_margin_db,white_ml_bin,white_ml_matches_savaux,colored_ml_bin,colored_ml_correct,colored_ml_margin_db,colored_ml_gt_lambda,colored_ml_max_false_lambda,colored_ml_gt_false_margin_db,colored_minus_savaux_gt_lambda,colored_minus_savaux_gt_false_margin_db,model_gt_full_information,model_gt_savaux_information,model_gt_full_to_savaux_snr_gain_db,colored_ml_fix_vs_savaux,colored_ml_break_vs_savaux,covariance_model
collector_low4_train_low1,7,0,21,29,30502326,267,-3,-3.0,1,4.142658989399803e-07,267,1,4.973545600127098,38.2872755441963,12.18071548146293,4.973816647954769,267,1,267,1,5.00978612734047,38.90887849552041,12.276373701779367,5.00978612734047,0.6216029513241139,0.03596947938570061,6419355735.340995,6375525109.367547,0.02975482724737535,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,22,30,30506422,917,-3,-3.0,1,4.142658989399803e-07,917,1,1.2880996508428892,18.237903379193433,13.552780789157202,1.2894649672859646,917,1,917,1,1.3328149047587372,17.71886592219192,13.036302557800935,1.3328149047587372,-0.519037457001513,0.043349937472772604,6422329865.369275,6378186323.744625,0.029954061626674057,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,23,31,30510518,656,-3,-3.0,1,4.142658989399803e-07,656,1,8.973997363506482,40.27029779575086,5.097032820305472,8.976674111301211,656,1,656,1,9.040487875694035,40.44622041006189,5.044628122399473,9.040487875694035,0.17592261431103395,0.06381376439282427,6425216861.179747,6380848672.435386,0.030093453125525832,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,24,32,30514614,889,-3,-3.0,1,4.142658989399803e-07,889,1,6.529631362901604,36.68010703740332,8.15396395956252,6.5306180678536405,889,1,889,1,6.739246383804409,37.19923613529706,7.881509141364799,6.739246383804409,0.519129097893746,0.2086283159507687,6420667187.324826,6376711295.969221,0.02983404165055723,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,25,33,30518710,66,-3,-3.0,1,4.142658989399803e-07,66,1,6.0709968023564675,28.433983819288425,7.036193328866066,6.064999481686446,66,1,66,1,5.958987049006409,28.527003847924288,7.233649403599687,5.958987049006409,0.09302002863586267,-0.10601243268003646,6411921674.277258,6368503333.370409,0.029508280672815836,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,26,34,30522806,586,-3,-3.0,1,4.142658989399803e-07,586,1,7.649510409100468,40.069187741386244,6.876188104738645,7.6546279004314215,586,1,586,1,7.762416052256864,41.01372529856099,6.865744110823947,7.762416052256864,0.9445375571747476,0.10778815182544221,6426933767.556061,6383116862.027756,0.02971028772626532,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,27,35,30526902,425,-3,-3.0,1,4.142658989399803e-07,425,1,6.2113195847357,28.019803165974004,6.688946412207366,6.221073634587702,425,1,425,1,6.231680260554012,27.769713017737576,6.6130737425829045,6.231680260554012,-0.2500901482364277,0.010606625966310013,6424054922.762401,6380160388.793816,0.02977648860506889,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,28,36,30530998,860,-3,-3.0,1,4.142658989399803e-07,860,1,5.238278199704903,25.984430405586412,7.781268131250339,5.236628205326487,860,1,860,1,5.106807427412917,26.063148399699333,8.041667903659446,5.106807427412917,0.07871799411292102,-0.1298207779135696,6420293707.054447,6376344258.586866,0.02983139485642615,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,29,37,30535095,553,-3,-3.0,1,4.142658989399803e-07,553,1,6.476661852407608,26.951763776813632,6.029373604526648,6.503149961913001,553,1,553,1,6.510289282225711,26.979237206662848,6.025606104649006,6.510289282225711,0.027473429849216302,0.007139320312709252,6451173746.033846,6414811260.283999,0.024548557998703976,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,30,38,30539191,629,-3,-3.0,1,4.142658989399803e-07,629,1,7.990007122763946,45.041554513731505,7.14705340567495,7.99486343517566,629,1,629,1,7.910816078866267,45.0053061517653,7.280850480583292,7.910816078866267,-0.036248361966201514,-0.08404735630939264,6424329404.3289795,6380282398.109262,0.02987899593485191,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,31,39,30543287,759,-3,-3.0,1,4.142658989399803e-07,759,1,5.37988594582143,20.054922862416156,5.807246853312651,5.382507085562401,759,1,759,1,5.672557122138421,20.630073588247342,5.587854187921049,5.672557122138421,0.5751507258311861,0.29005003657601947,6420777821.98365,6376801651.704601,0.029847336834022076,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,32,40,30547383,494,-3,-3.0,1,4.142658989399803e-07,494,1,6.010975772065754,29.075495954708817,7.261097329938317,6.025248732229603,494,1,494,1,6.068369201576827,29.634177134334692,7.3275021127706115,6.068369201576827,0.558681179625875,0.043120469347224244,6442137732.500161,6400312430.12484,0.02828831261641374,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,33,41,30551479,303,-3,-3.0,1,4.142658989399803e-07,303,1,6.0950969302366005,29.66005457621348,7.288422250592415,6.095384205227425,303,1,303,1,6.175959813314233,29.79320287323888,7.186562593800573,6.175959813314233,0.1331482970254001,0.0805756080868072,6415962146.6526785,6372257723.176183,0.029684606677094473,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,34,42,30555575,1022,-3,-3.0,1,4.142658989399803e-07,1022,1,6.213015956956017,42.22248375035384,10.09041194734908,6.216348802856803,1022,1,1022,1,6.285483435093972,43.18890173671161,10.158365081340614,6.285483435093972,0.9664179863577687,0.06913463223716843,6415069407.884174,6371547076.272717,0.02956463342202747,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,35,43,30559671,720,-3,-3.0,1,4.142658989399803e-07,720,1,3.374555133749885,29.68642071228077,13.838931902609785,3.3145526563032464,720,1,720,1,3.3719614751235643,29.88549539595243,13.748784719971974,3.3719614751235643,0.19907468367165748,0.0574088188203179,6421774801.5629835,6377770228.337604,0.029862028035221155,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,36,44,30563767,314,-3,-3.0,1,4.142658989399803e-07,314,1,7.228213653203378,34.39865847790153,6.513622033351445,7.227189516327488,314,1,314,1,7.462922232905549,36.155096104869365,6.484511980763313,7.462922232905549,1.7564376269678377,0.2357327165780605,6417565102.11673,6373738928.519392,0.02976012420662798,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,37,45,30567863,602,-3,-3.0,1,4.142658989399803e-07,602,1,4.707309970307498,21.982558989617797,7.435845835215272,4.707478701315304,602,1,602,1,4.534055195797148,23.040311397162334,8.111157319922764,4.534055195797148,1.0577524075445375,-0.17342350551815588,6424051675.046648,6379881366.458373,0.029964226334545048,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,38,46,30571959,7,-3,-3.0,1,4.142658989399803e-07,7,1,5.67956310581242,27.408792953814217,7.415187133047259,5.677677946623076,7,1,7,1,5.716891487580188,27.82415445394676,7.459896923872138,5.716891487580188,0.41536150013254414,0.03921354095711216,6411332394.601368,6368072297.208095,0.029403080662500913,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,39,47,30576055,414,-3,-3.0,1,4.142658989399803e-07,414,1,4.352949447552747,27.587307828365198,10.120674162894268,4.35499878022815,414,1,414,1,4.669419681389239,28.788388948981407,9.823706834817505,4.669419681389239,1.2010811206162089,0.314420901161089,6424291070.426233,6380364379.256321,0.02979727880258834,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,40,48,30580151,807,-3,-3.0,1,4.142658989399803e-07,807,1,4.917369061960088,25.55170317347806,8.226687530219777,4.9219485170482375,807,1,807,1,4.5744811342660325,25.307851710341133,8.826878885885783,4.5744811342660325,-0.2438514631369273,-0.347467382782205,6422779490.677886,6378558599.785161,0.03000462163265121,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,41,49,30584247,195,-3,-3.0,1,4.142658989399803e-07,195,1,7.20350180441139,28.04583989719639,5.343916638302385,7.200087756847759,195,1,195,1,7.382676118803816,28.68221394507312,5.240166170373795,7.382676118803816,0.6363740478767284,0.1825883619560571,6418378475.213062,6374639211.864143,0.029697128851234943,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,42,50,30588343,826,-3,-3.0,1,4.142658989399803e-07,826,1,9.117874812307447,53.32670920052523,6.530711003646116,9.1198431829903,826,1,826,1,9.22010626474825,52.666056466124864,6.302606223372138,9.22010626474825,-0.6606527344003652,0.10026308175794973,6422588322.696945,6378372605.344683,0.030001995217954776,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,43,51,30592439,928,-3,-3.0,1,4.142658989399803e-07,928,1,6.785264935935967,34.83741709834081,7.300359723438208,6.78701687841773,928,1,928,1,7.073607932553277,34.753227803511635,6.817644535759142,7.073607932553277,-0.08418929482917292,0.2865910541355472,6423689251.385874,6379490048.252828,0.02998559315920908,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,44,52,30596535,761,-3,-3.0,1,4.142658989399803e-07,761,1,6.431487305345401,34.09610182014217,7.817607081243442,6.396308906118272,761,1,761,1,6.567999370002395,34.15502932203008,7.527568660841805,6.567999370002395,0.05892750188791496,0.171690463884123,6420561837.654324,6376598942.354997,0.029839303069176752,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,45,53,30600631,590,-3,-3.0,1,4.142658989399803e-07,590,1,7.593671564589373,38.48670000768659,6.691990978341136,7.59755327866028,590,1,590,1,7.762414669481639,38.31744256734957,6.414385367249275,7.762414669481639,-0.16925744033702017,0.16486139082135853,6426106825.09837,6382443014.330688,0.029609949244275173,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,46,54,30604727,383,-3,-3.0,1,4.142658989399803e-07,383,1,4.171947635790599,26.553694026420292,10.150485275180053,4.176381411193782,383,1,383,1,4.082299653851475,26.48591552830985,10.346298981095167,4.082299653851475,-0.06777849811044234,-0.09408175734230717,6416944536.956306,6373162466.2577305,0.02973295841036029,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,47,55,30608823,267,-3,-3.0,1,4.142658989399803e-07,267,1,4.312722311941758,36.4842400977183,13.519519882234706,4.311440362860247,267,1,267,1,4.293350370919393,35.63825769018662,13.261157303522646,4.293350370919393,-0.8459824075316789,-0.0180899919408537,6419355735.340995,6375525109.367547,0.02975482724737535,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,48,56,30612919,314,-3,-3.0,1,4.142658989399803e-07,314,1,6.782712074687582,30.723277565439226,6.443134785659018,6.783703278899979,314,1,314,1,6.361621555397488,30.494419293449987,7.047875309153351,6.361621555397488,-0.22885827198923892,-0.4220817235024903,6417565102.11673,6373738928.519392,0.02976012420662798,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,0,8,30416310,803,-3,-3.0,2,4.142658989399803e-07,803,1,7.9921711809951965,45.30936351900565,7.189610072796853,7.994826243534174,803,1,803,1,8.075592581009897,43.97081712855374,6.8486548270831635,8.075592581009897,-1.33854639045191,0.0807663374757226,6422318695.304768,6378143630.015219,0.029975578645217944,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,1,9,30420406,711,-3,-3.0,2,4.142658989399803e-07,711,1,5.637558321196098,39.42597638205518,10.76133635797268,5.639162514297533,711,1,711,1,5.960404397975343,39.99487869940919,10.138272126355139,5.960404397975343,0.5689023173540093,0.3212418836778097,6421300309.253874,6377354339.917512,0.02982433312499746,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,2,10,30424502,922,-3,-3.0,2,4.142658989399803e-07,922,1,6.593434878430061,31.66390028650739,6.931768330828427,6.597203696487926,922,1,922,1,6.286171693059176,30.962484420170313,7.281462743915311,6.286171693059176,-0.7014158663370758,-0.3110320034287506,6423203155.220745,6379021556.088646,0.029975885150690294,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,3,11,30428598,718,-3,-3.0,2,4.142658989399803e-07,718,1,8.189805098840369,40.993627354398,6.217558921503558,8.190964393071685,718,1,718,1,7.876275434855266,41.5344012378418,6.7729896281554,7.876275434855266,0.5407738834437978,-0.3146889582164185,6421912157.09542,6377881503.461189,0.029879146245383376,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,4,12,30432694,756,-3,-3.0,2,4.142658989399803e-07,756,1,7.532599943102943,44.18143095539072,7.803801787381131,7.52933547761352,756,1,756,1,7.453848206058117,44.61786556858402,8.01906936311612,7.453848206058117,0.4364346131933061,-0.07548727155540291,6420906871.242962,6376942742.955424,0.029838533817448627,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,5,13,30436790,109,-3,-3.0,2,4.142658989399803e-07,109,1,6.463885868858399,39.226494359970125,8.852406562840349,6.46518145841987,109,1,109,1,6.500553064426326,39.78410425910649,8.905417360949071,6.500553064426326,0.5576098991363665,0.03537160600645528,6414312355.586996,6370837110.994045,0.029536035773672847,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,6,14,30440886,932,-3,-3.0,2,4.142658989399803e-07,932,1,8.746445676232947,46.30869393066891,6.173094542182092,8.751596041974603,932,1,932,1,8.405822401594394,46.91447508563726,6.7721196294959105,8.405822401594394,0.6057811549683478,-0.34577364038020875,6423649454.135655,6379467109.883996,0.029974302552952012,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,7,15,30444982,468,-3,-3.0,2,4.142658989399803e-07,468,1,7.389350149406653,42.04260086254046,7.661299188584945,7.393871520395415,468,1,468,1,7.588414981432399,42.287009804536325,7.368269095664623,7.588414981432399,0.24440894199586438,0.19454346103698406,6427689272.579519,6383458019.07985,0.02998867347660158,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,8,16,30449078,89,-3,-3.0,2,4.142658989399803e-07,89,1,7.920831112003076,47.894440088855355,7.737145981153375,7.917043094773465,89,1,89,1,7.794401750926111,47.08050425035603,7.823497183745243,7.794401750926111,-0.8139358384993258,-0.12264134384735392,6416329836.788637,6372635501.089388,0.029676024947601673,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,9,17,30453174,713,-3,-3.0,2,4.142658989399803e-07,713,1,5.63396443738281,46.570139065514624,12.738308212096102,5.6299578207465135,713,1,713,1,5.666547678868556,49.49186826575215,13.423911502369645,5.666547678868556,2.921729200237529,0.036589858122042074,6421523994.205852,6377524554.436454,0.02985970261978674,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,10,18,30457270,865,-3,-3.0,2,4.142658989399803e-07,865,1,3.372476560952355,19.22670429970472,8.850951958429244,3.3691486357806055,865,1,865,1,3.7472035725420194,20.064592157834767,8.466618266701905,3.7472035725420194,0.8378878581300455,0.3780549367614139,6420583151.429896,6376607319.083309,0.029848014757937014,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,11,19,30461366,92,-3,-3.0,2,4.142658989399803e-07,92,1,4.690277868024865,29.83199119110337,10.141622182894194,4.685748148543203,92,1,92,1,4.798016976373395,29.013195963007355,9.611559830943834,4.798016976373395,-0.8187952280960147,0.11226882783019221,6416211461.1987095,6372554126.122623,0.029651358045466435,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,12,20,30465462,645,-3,-3.0,2,4.142658989399803e-07,645,1,6.4171395651086724,28.25054596547558,6.442634426294788,6.419633564204911,645,1,645,1,7.023342377062347,29.0623713190276,5.767622263632563,7.023342377062347,0.8118253535520203,0.6037088128574357,6426747164.422918,6382415782.812024,0.030061216893485038,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,13,21,30469558,426,-3,-3.0,2,4.142658989399803e-07,426,1,4.239395692889108,29.94747045994731,11.404955228327658,4.192665604649671,426,1,426,1,4.243597410106156,30.63702470365803,11.531527678457897,4.243597410106156,0.6895542437107203,0.05093180545648579,6423635130.417799,6379625779.847526,0.0298566021818107,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
