trial_id,esn0_db,seed,clean_symbol_index,packet_id,reference_id,payload_index,gt_symbol,signal_power,added_noise_power,timing_error_samples_1m,timing_error_chips,cfo_error_bins,cfo_error_hz,decision,correct,true_margin_db,true_power
20260819:29,14.0,20260819,29,exp0_000002_rxg20_0_fulltrim,2,13,1301,3.0052117935139764e-08,4.900439507066267e-06,4.0,0.5,-0.5,-15.2587890625,1301,1,1.1590106812572436,0.004423708852363595
20260819:29,14.0,20260819,29,exp0_000002_rxg20_0_fulltrim,2,13,1301,3.0052117935139764e-08,4.900439507066267e-06,4.0,0.5,-0.25,-7.62939453125,1301,1,2.8390231817351905,0.005973166879834013
20260819:29,14.0,20260819,29,exp0_000002_rxg20_0_fulltrim,2,13,1301,3.0052117935139764e-08,4.900439507066267e-06,4.0,0.5,0.0,0.0,1301,1,3.1420092012031136,0.0053961994158374105
20260819:29,14.0,20260819,29,exp0_000002_rxg20_0_fulltrim,2,13,1301,3.0052117935139764e-08,4.900439507066267e-06,4.0,0.5,0.25,7.62939453125,443,0,-0.2828809248944196,0.0030496722276576183
20260819:29,14.0,20260819,29,exp0_000002_rxg20_0_fulltrim,2,13,1301,3.0052117935139764e-08,4.900439507066267e-06,4.0,0.5,0.5,15.2587890625,1300,0,-7.065042764248114,0.0008673789300938685
20260819:29,14.0,20260819,29,exp0_000002_rxg20_0_fulltrim,2,13,1301,3.0052117935139764e-08,4.900439507066267e-06,4.0,0.5,0.75,22.88818359375,1300,0,-11.33821371600752,0.000436835611110218
20260819:29,14.0,20260819,29,exp0_000002_rxg20_0_fulltrim,2,13,1301,3.0052117935139764e-08,4.900439507066267e-06,4.0,0.5,1.0,30.517578125,1300,0,-5.954601074499129,0.0013619390170669515
20260819:29,14.0,20260819,29,exp0_000002_rxg20_0_fulltrim,2,13,1301,3.0052117935139764e-08,4.900439507066267e-06,4.0,0.5,2.0,61.03515625,1299,0,-10.245411666326218,0.0005005446351923938
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-4.0,-0.5,-2.0,-61.03515625,1991,0,-10.707255656459328,0.00027647672395645154
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-4.0,-0.5,-1.0,-30.517578125,1990,0,-0.6829962499053089,0.0027964130254218844
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-4.0,-0.5,-0.75,-22.88818359375,2678,0,-2.7796609940281596,0.0014800598534832204
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-4.0,-0.5,-0.5,-15.2587890625,2676,0,-3.975370428408818,0.0012239618430592986
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-4.0,-0.5,-0.25,-7.62939453125,2676,0,-2.203729995607024,0.002192598687191849
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-4.0,-0.5,0.0,0.0,1989,0,-0.24228552308322243,0.00308337864207453
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-4.0,-0.5,0.25,7.62939453125,2677,1,0.5230069370065277,0.0028005290292804214
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-4.0,-0.5,0.5,15.2587890625,2675,0,-2.4864290222848675,0.0017344690604659263
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-4.0,-0.5,0.75,22.88818359375,2675,0,-4.996237629010921,0.0011522112918572885
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-4.0,-0.5,1.0,30.517578125,1988,0,-3.375345983792422,0.001510262951159247
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-4.0,-0.5,2.0,61.03515625,1987,0,-9.302892109444489,0.00038656913019855313
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-2.0,-0.25,-2.0,-61.03515625,2679,0,-20.44866107376319,5.602525214989961e-05
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-2.0,-0.25,-1.0,-30.517578125,2678,0,-7.6784769236039985,0.0010697550476488349
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-2.0,-0.25,-0.75,-22.88818359375,2678,0,-5.2282528237754615,0.0014659690214871568
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-2.0,-0.25,-0.5,-15.2587890625,2677,1,0.29949332486130664,0.0032830562114229966
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-2.0,-0.25,-0.25,-7.62939453125,2677,1,2.648989358494816,0.005502905565464511
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-2.0,-0.25,0.0,0.0,2677,1,3.9819177659405103,0.00626313960717001
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-2.0,-0.25,0.25,7.62939453125,2677,1,3.1687127827476624,0.004871046323149608
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-2.0,-0.25,0.5,15.2587890625,2676,0,-1.0399492786980937,0.002595059657278187
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-2.0,-0.25,0.75,22.88818359375,2676,0,-6.368140945977109,0.001279011297103963
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-2.0,-0.25,1.0,30.517578125,2676,0,-6.828240293983039,0.0013063545031501977
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-2.0,-0.25,2.0,61.03515625,2675,0,-17.62516587646892,0.00010874501486918611
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-1.0,-0.125,-2.0,-61.03515625,2679,0,-25.60238849121996,1.9652025667725318e-05
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-1.0,-0.125,-1.0,-30.517578125,2678,0,-10.158177022606996,0.0006948878744023369
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-1.0,-0.125,-0.75,-22.88818359375,2678,0,-4.507154568219499,0.0018352748770491534
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-1.0,-0.125,-0.5,-15.2587890625,2677,1,1.4056549741022715,0.004377461195038956
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-1.0,-0.125,-0.25,-7.62939453125,2677,1,3.4779560005238706,0.006819583172768484
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-1.0,-0.125,0.0,0.0,2677,1,5.112399632708575,0.007199318659743492
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-1.0,-0.125,0.25,7.62939453125,2677,1,3.3223581614600617,0.005165788356851719
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-1.0,-0.125,0.5,15.2587890625,2676,0,-2.6363490354004244,0.002396598682121942
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-1.0,-0.125,0.75,22.88818359375,2676,0,-8.973887366058834,0.0008677332348184935
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-1.0,-0.125,1.0,30.517578125,2676,0,-9.465355884298397,0.0008158985067827397
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-1.0,-0.125,2.0,61.03515625,2675,0,-28.710326353689744,9.70791205989253e-06
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-0.5,-0.0625,-2.0,-61.03515625,2679,0,-26.373131441649925,1.6846122735288994e-05
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-0.5,-0.0625,-1.0,-30.517578125,2678,0,-10.868311089885488,0.0006042308824183579
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-0.5,-0.0625,-0.75,-22.88818359375,2678,0,-3.960117087695764,0.0020394107305005266
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-0.5,-0.0625,-0.5,-15.2587890625,2677,1,1.9358809994181925,0.004812015187320107
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-0.5,-0.0625,-0.25,-7.62939453125,2677,1,3.863092411244229,0.007236954184779487
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-0.5,-0.0625,0.0,0.0,2677,1,5.389126051469698,0.007371106563907548
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-0.5,-0.0625,0.25,7.62939453125,2677,1,3.374315565530674,0.00506012453939797
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-0.5,-0.0625,0.5,15.2587890625,2676,0,-3.5224305550092017,0.00214738246942682
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-0.5,-0.0625,0.75,22.88818359375,2676,0,-10.79082753420831,0.0006053017388084371
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-0.5,-0.0625,1.0,30.517578125,2676,0,-11.161623966830817,0.0005645527473916445
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,-0.5,-0.0625,2.0,61.03515625,2675,0,-28.545950253380482,1.0307885081960232e-05
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,0.0,0.0,-2.0,-61.03515625,2679,0,-25.30553663672697,2.1420399810776793e-05
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,0.0,0.0,-1.0,-30.517578125,2678,0,-11.186357290819359,0.0005585976402970906
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,0.0,0.0,-0.75,-22.88818359375,2678,0,-3.362109193564977,0.0022213538186157678
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,0.0,0.0,-0.5,-15.2587890625,2677,1,2.4611943688420745,0.00512615423069912
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,0.0,0.0,-0.25,-7.62939453125,2677,1,4.236179934775159,0.007454740165049378
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,0.0,0.0,0.0,0.0,2677,1,5.629548871200875,0.007330540881198611
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,0.0,0.0,0.25,7.62939453125,2677,1,3.3695114165166,0.00480072479420951
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,0.0,0.0,0.5,15.2587890625,2676,0,-4.476189370980908,0.0018354868211309938
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,0.0,0.0,0.75,22.88818359375,2676,0,-13.258734507603894,0.0003528374516460625
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,0.0,0.0,1.0,30.517578125,2676,0,-13.100148887830557,0.0003588855414130704
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,0.0,0.0,2.0,61.03515625,2675,0,-21.204232210161184,5.5501999207449105e-05
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,0.5,0.0625,-2.0,-61.03515625,2679,0,-23.50167671192,3.1378817772074324e-05
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,0.5,0.0625,-1.0,-30.517578125,2678,0,-11.175689471829708,0.0005415884232464752
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,0.5,0.0625,-0.75,-22.88818359375,2678,0,-2.743901061098326,0.0023573732996787222
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,0.5,0.0625,-0.5,-15.2587890625,2677,1,2.992319457471419,0.005296424936496402
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,0.5,0.0625,-0.25,-7.62939453125,2677,1,4.6033895606471695,0.007462419156825328
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,0.5,0.0625,0.0,0.0,2677,1,5.2978269997031475,0.007087981792370857
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,0.5,0.0625,0.25,7.62939453125,2677,1,2.626061971519355,0.00441637782131471
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,0.5,0.0625,0.5,15.2587890625,2676,0,-5.494775614337875,0.0014990494887561767
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,0.5,0.0625,0.75,22.88818359375,2676,0,-16.97235805062762,0.00015003853483447436
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,0.5,0.0625,1.0,30.517578125,2676,0,-14.778213991067249,0.00023553527513878528
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,0.5,0.0625,2.0,61.03515625,2675,0,-16.755918260124997,0.0001492290376895614
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,1.0,0.125,-2.0,-61.03515625,2679,0,-21.683304092031342,4.489366635775094e-05
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,1.0,0.125,-1.0,-30.517578125,2678,0,-10.948841241504745,0.0005370880164250226
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,1.0,0.125,-0.75,-22.88818359375,2678,0,-2.1261624985863445,0.00242935550768876
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,1.0,0.125,-0.5,-15.2587890625,2677,1,3.5435748647360708,0.005312276328276688
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,1.0,0.125,-0.25,-7.62939453125,2677,1,4.699312849796794,0.007267075577726212
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,1.0,0.125,0.0,0.0,2677,1,4.444453336778817,0.006669872258344478
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,1.0,0.125,0.25,7.62939453125,2677,1,1.8214995937218172,0.003945436326271479
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,1.0,0.125,0.5,15.2587890625,2676,0,-6.549599389809694,0.0011785122716672647
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,1.0,0.125,0.75,22.88818359375,2676,0,-23.313552914576533,3.389201981057136e-05
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,1.0,0.125,1.0,30.517578125,2676,0,-14.69301935428269,0.0002257695467388918
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,1.0,0.125,2.0,61.03515625,2675,0,-13.582891936262891,0.00029108054106219763
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,2.0,0.25,-2.0,-61.03515625,2679,0,-18.571101963098837,7.539678146345832e-05
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,2.0,0.25,-1.0,-30.517578125,2678,0,-10.283122641287354,0.0005130620607322368
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,2.0,0.25,-0.75,-22.88818359375,2678,0,-0.9648223483171275,0.002347863912518733
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,2.0,0.25,-0.5,-15.2587890625,2677,1,3.3532530288268103,0.004905572722409213
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,2.0,0.25,-0.25,-7.62939453125,2677,1,3.704761902885174,0.006369198611822002
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,2.0,0.25,0.0,0.0,2677,1,2.733683196360997,0.005465236604591306
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,2.0,0.25,0.25,7.62939453125,2677,1,0.16311482526404628,0.00291380825973514
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,2.0,0.25,0.5,15.2587890625,2676,0,-8.268008002438245,0.0007315417650191926
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,2.0,0.25,0.75,22.88818359375,2676,0,-15.62011849019063,0.0001742546276337154
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,2.0,0.25,1.0,30.517578125,2676,0,-9.370358907140417,0.0006285307921910545
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,2.0,0.25,2.0,61.03515625,2675,0,-8.94363620685468,0.0006914756484250086
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,4.0,0.5,-2.0,-61.03515625,1992,0,-14.662995566550434,0.00011194431245526229
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,4.0,0.5,-1.0,-30.517578125,1991,0,-10.507436811867603,0.00028820540767283964
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,4.0,0.5,-0.75,-22.88818359375,2679,0,-2.7479610253976867,0.0014954374478427651
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,4.0,0.5,-0.5,-15.2587890625,2677,1,0.8475775788095967,0.003038715307905948
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,4.0,0.5,-0.25,-7.62939453125,2677,1,1.1084151755816523,0.003633509403266469
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,4.0,0.5,0.0,0.0,1990,0,-0.7264781520701707,0.0027550538042432487
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,4.0,0.5,0.25,7.62939453125,2678,0,-2.947743333277871,0.0014403471144087826
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,4.0,0.5,0.5,15.2587890625,2676,0,-4.0458176967807615,0.0011943008121262505
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,4.0,0.5,0.75,22.88818359375,2676,0,-2.1824981396435255,0.002182671202540176
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,4.0,0.5,1.0,30.517578125,1989,0,-0.16583649406008286,0.0031019974595400956
20260819:30,14.0,20260819,30,exp0_000002_rxg20_0_fulltrim,2,14,2677,2.8952046192439654e-08,4.721056641600023e-06,4.0,0.5,2.0,61.03515625,1988,0,-3.3883072178037277,0.0014879456358474763
20260819:31,14.0,20260819,31,exp0_000002_rxg20_0_fulltrim,2,15,1117,2.9146519049103815e-08,4.752768299058107e-06,-4.0,-0.5,-2.0,-61.03515625,1119,0,-7.923305998022075,0.0005460686061119248
20260819:31,14.0,20260819,31,exp0_000002_rxg20_0_fulltrim,2,15,1117,2.9146519049103815e-08,4.752768299058107e-06,-4.0,-0.5,-1.0,-30.517578125,1118,0,-0.21978638538449755,0.0031966533620642057
20260819:31,14.0,20260819,31,exp0_000002_rxg20_0_fulltrim,2,15,1117,2.9146519049103815e-08,4.752768299058107e-06,-4.0,-0.5,-0.75,-22.88818359375,1118,0,-1.9917275233046543,0.0021046073830219975
20260819:31,14.0,20260819,31,exp0_000002_rxg20_0_fulltrim,2,15,1117,2.9146519049103815e-08,4.752768299058107e-06,-4.0,-0.5,-0.5,-15.2587890625,381,0,-3.550003176250412,0.0015749125093616478
20260819:31,14.0,20260819,31,exp0_000002_rxg20_0_fulltrim,2,15,1117,2.9146519049103815e-08,4.752768299058107e-06,-4.0,-0.5,-0.25,-7.62939453125,1116,0,-1.8256118604086604,0.0023001660774309013
