dataset,snr_db,seed,packet_index,payload_symbol_index,scope,dimension,snapshots,diagonal_loading,diagonal_cv,mean_abs_correlation,max_abs_correlation,condition_number
0_0_0_10_14_32,,42,6,17,symbol_null,4,1010,0.05,0.15127777400830272,0.1524214477946051,0.2779895814733492,2.230216993746241
0_0_0_10_14_32,,42,6,18,symbol_null,4,1014,0.05,0.13927483839239022,0.1580724218357934,0.31171426725645573,2.3004296586535835
0_0_0_10_14_32,,42,6,19,symbol_null,4,1014,0.05,0.13535155707943977,0.1379353227768213,0.2539686664613937,2.08039406667756
0_0_0_10_14_32,,42,6,20,symbol_null,4,1011,0.05,0.12113196050901315,0.142376103398178,0.2606341449713054,2.102893086575977
0_0_0_10_14_32,,42,6,21,symbol_null,4,1014,0.05,0.15089384929323146,0.12020733531513211,0.24847108462953718,2.044888876035404
0_0_0_10_14_32,,42,6,22,symbol_null,4,1012,0.05,0.14057448500302683,0.15326638901970632,0.3160068527430392,2.3286684572197593
0_0_0_10_14_32,,42,6,23,symbol_null,4,1014,0.05,0.1738791720420277,0.18202062043218512,0.3184003855887397,2.487572014611407
0_0_0_10_14_32,,42,6,24,symbol_null,4,1011,0.05,0.14853115470208855,0.12956586827945413,0.24614568221183192,2.04796458177794
0_0_0_10_14_32,,42,6,25,symbol_null,4,1013,0.05,0.16131694150176162,0.15349095186778214,0.30187690699573344,2.284190800800687
0_0_0_10_14_32,,42,6,26,symbol_null,4,1012,0.05,0.16075871874530429,0.13848848342247042,0.2616976193279529,2.206350677532429
0_0_0_10_14_32,,42,6,27,symbol_null,4,1011,0.05,0.10054663211565233,0.13792921345986345,0.26633413170584047,2.382252680760619
0_0_0_10_14_32,,42,6,28,symbol_null,4,1011,0.05,0.058885863313722135,0.10766154888582469,0.22400974579857477,1.8419107527893455
0_0_0_10_14_32,,42,6,29,symbol_null,4,1009,0.05,0.13311173187077635,0.12600643405634201,0.2831204596917066,2.0914669215938253
0_0_0_10_14_32,,42,6,30,symbol_null,4,1012,0.05,0.15702947919763155,0.16418722136828434,0.31335859832044716,2.299885681613395
0_0_0_10_14_32,,42,6,31,symbol_null,4,1010,0.05,0.13770253615100947,0.13028623843699907,0.25200458676558035,2.03407465788849
0_0_0_10_14_32,,42,6,32,symbol_null,4,1012,0.05,0.1470960216255113,0.14844487543894863,0.2991458864959158,2.216001379644277
0_0_0_10_14_32,,42,6,33,symbol_null,4,1012,0.05,0.1503996593352598,0.11591310624443428,0.2590324793194618,2.1047265040486316
0_0_0_10_14_32,,42,6,34,symbol_null,4,1011,0.05,0.13346396101427027,0.13967556446659937,0.27932374184481074,2.074503599002168
0_0_0_10_14_32,,42,7,,packet_null,4,35389,0.05,0.1305094031900508,0.1357111301845912,0.2654873258350383,2.0684154464169198
0_0_0_10_14_32,,42,7,0,symbol_null,4,1011,0.05,0.14001755005109265,0.15313958241310632,0.25469599044689634,2.0959115532459403
0_0_0_10_14_32,,42,7,1,symbol_null,4,1013,0.05,0.16365048174974162,0.18039063187530857,0.3184882349135199,2.4254560726290944
0_0_0_10_14_32,,42,7,2,symbol_null,4,1013,0.05,0.1382908322609321,0.15748864561447198,0.30612722112694507,2.330325369139711
0_0_0_10_14_32,,42,7,3,symbol_null,4,1009,0.05,0.1304352514241267,0.16358198546358907,0.28307846347377963,2.2372956578236396
0_0_0_10_14_32,,42,7,4,symbol_null,4,1014,0.05,0.16993159832555613,0.18313739539556131,0.302185860938073,2.5073305339303538
0_0_0_10_14_32,,42,7,5,symbol_null,4,1009,0.05,0.1384828888088034,0.13849707351530582,0.27676738054188804,2.156433552299666
0_0_0_10_14_32,,42,7,6,symbol_null,4,1014,0.05,0.14590197636085853,0.17190510719337446,0.31930493620729383,2.391992172914197
0_0_0_10_14_32,,42,7,7,symbol_null,4,1010,0.05,0.1692197397999997,0.15326184318070915,0.28861458214404007,2.2492525296582357
0_0_0_10_14_32,,42,7,8,symbol_null,4,1013,0.05,0.1388020017417932,0.16297327386372734,0.31410841769770165,2.3257817742668836
0_0_0_10_14_32,,42,7,9,symbol_null,4,1010,0.05,0.14062992405342536,0.1277031714834256,0.27491390715413694,2.1402061637236818
0_0_0_10_14_32,,42,7,10,symbol_null,4,1014,0.05,0.16485323154152454,0.18258139403347898,0.32491102706130165,2.485579394378572
0_0_0_10_14_32,,42,7,11,symbol_null,4,1005,0.05,0.05985502078330307,0.1188968595162979,0.20380661118916693,2.037797993673329
0_0_0_10_14_32,,42,7,12,symbol_null,4,1010,0.05,0.08680400235899502,0.15539983271632749,0.2814662703189335,2.524745104301482
0_0_0_10_14_32,,42,7,13,symbol_null,4,1014,0.05,0.16450516035378407,0.1263289860424156,0.2666823801030169,2.1451928458852545
0_0_0_10_14_32,,42,7,14,symbol_null,4,1012,0.05,0.15033761710082977,0.12417152938798925,0.23214034362267288,2.073585061645407
0_0_0_10_14_32,,42,7,15,symbol_null,4,1012,0.05,0.1356748448801497,0.1564705794143146,0.29039481404205497,2.151645823817526
0_0_0_10_14_32,,42,7,16,symbol_null,4,1008,0.05,0.11573665646446103,0.12574669695810295,0.24478455656357803,1.9942283008270896
0_0_0_10_14_32,,42,7,17,symbol_null,4,1011,0.05,0.15026347818107422,0.1346424192308585,0.2767183494240988,2.184805524893938
0_0_0_10_14_32,,42,7,18,symbol_null,4,1011,0.05,0.14657294955624992,0.1310672599236545,0.25255861821523695,2.104805954780122
0_0_0_10_14_32,,42,7,19,symbol_null,4,1014,0.05,0.1359000973592876,0.12127346942960493,0.2577318736282884,2.0250538981265014
0_0_0_10_14_32,,42,7,20,symbol_null,4,1008,0.05,0.1170597319040844,0.13683684621394562,0.2591759226316582,2.069928062453826
0_0_0_10_14_32,,42,7,21,symbol_null,4,1014,0.05,0.13311579422419004,0.11561402006535083,0.26586774590623014,2.058192664149282
0_0_0_10_14_32,,42,7,22,symbol_null,4,1009,0.05,0.13890653008870185,0.13027295318899576,0.26304779964759417,2.068257575091612
0_0_0_10_14_32,,42,7,23,symbol_null,4,1010,0.05,0.09599156022778489,0.07554467668514712,0.1856054164689147,1.6209284977256198
0_0_0_10_14_32,,42,7,24,symbol_null,4,1010,0.05,0.09961742238047958,0.10535993576165022,0.21688034143638335,1.9707616160464423
0_0_0_10_14_32,,42,7,25,symbol_null,4,1014,0.05,0.11928598839063737,0.1725363548351316,0.3016879438114379,2.248259409208267
0_0_0_10_14_32,,42,7,26,symbol_null,4,1010,0.05,0.13836412909345677,0.14701001033375716,0.27043752074496324,2.0808860050334554
0_0_0_10_14_32,,42,7,27,symbol_null,4,1008,0.05,0.10965169188347458,0.11821546786771649,0.246989004845522,1.8893467044012515
0_0_0_10_14_32,,42,7,28,symbol_null,4,1013,0.05,0.09901515251874547,0.11869360265844899,0.19104929371578083,1.8044945533165568
0_0_0_10_14_32,,42,7,29,symbol_null,4,1010,0.05,0.1261060951995929,0.12448247711185871,0.250256303666779,2.0134513381673735
0_0_0_10_14_32,,42,7,30,symbol_null,4,1009,0.05,0.11598289931828784,0.14780772147945062,0.26377329118004955,2.0327187952021006
0_0_0_10_14_32,,42,7,31,symbol_null,4,1011,0.05,0.1477259771755624,0.12478994194503246,0.2778226335852786,2.0690436744777876
0_0_0_10_14_32,,42,7,32,symbol_null,4,1011,0.05,0.1274166770255284,0.1491036464430583,0.27872551070857093,2.1230424141410253
0_0_0_10_14_32,,42,7,33,symbol_null,4,1014,0.05,0.16016961911574112,0.138068716489194,0.29420628310024427,2.1434189119766627
0_0_0_10_14_32,,42,7,34,symbol_null,4,1011,0.05,0.14444252226067641,0.14032750432215133,0.26721687528564664,2.073562134274628
0_0_0_10_14_32,-22.0,42,,,offpacket_fixed,4,4096,0.05,0.008208388080723517,0.01403408352257256,0.02239174354657623,1.0797023026065848
0_0_0_10_14_32,-22.0,42,0,,packet_null,4,35011,0.05,0.0067130169413201855,0.008037473607818193,0.010778604335057675,1.0440235991443192
0_0_0_10_14_32,-22.0,42,0,0,symbol_null,4,1000,0.05,0.03181823872227211,0.03426937515760415,0.05669794425143357,1.2144418116683777
0_0_0_10_14_32,-22.0,42,0,1,symbol_null,4,1000,0.05,0.01274167352657971,0.02219715200885311,0.04091066655672598,1.1210887079885026
0_0_0_10_14_32,-22.0,42,0,2,symbol_null,4,1000,0.05,0.01630495808456548,0.028412417502792386,0.04992322353996547,1.1600559265189516
0_0_0_10_14_32,-22.0,42,0,3,symbol_null,4,1001,0.05,0.021665868864791674,0.03048414760486878,0.04807428069952576,1.1733099387437442
0_0_0_10_14_32,-22.0,42,0,4,symbol_null,4,1000,0.05,0.018531563689298043,0.029792524938687334,0.05822204840051937,1.1972596678645937
0_0_0_10_14_32,-22.0,42,0,5,symbol_null,4,1000,0.05,0.021341875262284548,0.025803673279864246,0.05148399746509891,1.1633579929396094
0_0_0_10_14_32,-22.0,42,0,6,symbol_null,4,1000,0.05,0.05011597530492748,0.019458180035801305,0.03214904170587844,1.1759032458629264
0_0_0_10_14_32,-22.0,42,0,7,symbol_null,4,1000,0.05,0.03744353786410865,0.034261643720870476,0.05319841915685594,1.214968612286239
0_0_0_10_14_32,-22.0,42,0,8,symbol_null,4,1000,0.05,0.04154037395260348,0.02501267941709318,0.05090290745502969,1.1866760713761149
0_0_0_10_14_32,-22.0,42,0,9,symbol_null,4,1002,0.05,0.020240130857984588,0.02813754386764375,0.03736338584953284,1.1640401112781344
0_0_0_10_14_32,-22.0,42,0,10,symbol_null,4,1002,0.05,0.023761810197713663,0.028742502086864474,0.04564089906184174,1.178508012883914
0_0_0_10_14_32,-22.0,42,0,11,symbol_null,4,1000,0.05,0.005863440103151983,0.01995591940182839,0.045957962997837186,1.1314458753986847
0_0_0_10_14_32,-22.0,42,0,12,symbol_null,4,1000,0.05,0.012487153083485797,0.027713553904754686,0.056763016956711,1.154720203578462
0_0_0_10_14_32,-22.0,42,0,13,symbol_null,4,1000,0.05,0.023450535382276677,0.020456753965264623,0.0371600303554632,1.1323054453813486
0_0_0_10_14_32,-22.0,42,0,14,symbol_null,4,1001,0.05,0.012783740992693898,0.02631439775214243,0.05651217234726424,1.1491503639588376
0_0_0_10_14_32,-22.0,42,0,15,symbol_null,4,1000,0.05,0.014195172320390923,0.029594414504771942,0.0782874941004974,1.1998573755211495
0_0_0_10_14_32,-22.0,42,0,16,symbol_null,4,1000,0.05,0.01640665018028366,0.025464872818141235,0.04674962896460662,1.1465913493952455
0_0_0_10_14_32,-22.0,42,0,17,symbol_null,4,1000,0.05,0.01366973950798535,0.04079388916741231,0.07126177512367672,1.2354120857980018
0_0_0_10_14_32,-22.0,42,0,18,symbol_null,4,1000,0.05,0.027199561570652543,0.020303919217275916,0.029933579415494623,1.1334002821218454
0_0_0_10_14_32,-22.0,42,0,19,symbol_null,4,1000,0.05,0.017322779177376364,0.029736220130963043,0.038388290138290815,1.166499460585365
0_0_0_10_14_32,-22.0,42,0,20,symbol_null,4,1000,0.05,0.03764561210530243,0.02323567108107424,0.0374734076384492,1.163667415168361
0_0_0_10_14_32,-22.0,42,0,21,symbol_null,4,1000,0.05,0.02208233543572457,0.03152774465060341,0.07510384143384467,1.2047469555808132
0_0_0_10_14_32,-22.0,42,0,22,symbol_null,4,1000,0.05,0.019691776776828648,0.020119166513339722,0.03170393398868907,1.1176439150275455
0_0_0_10_14_32,-22.0,42,0,23,symbol_null,4,1000,0.05,0.010841628763611005,0.026573470806070757,0.060521149282739974,1.1626702475816235
0_0_0_10_14_32,-22.0,42,0,24,symbol_null,4,1000,0.05,0.014302415323054289,0.028186508147802297,0.04705107596023241,1.1567643343323368
0_0_0_10_14_32,-22.0,42,0,25,symbol_null,4,1000,0.05,0.019235860131432185,0.022861987536717174,0.03888797511937253,1.135792837783602
0_0_0_10_14_32,-22.0,42,0,26,symbol_null,4,1000,0.05,0.046398977011302404,0.025080856001426247,0.04032858552234823,1.1974178491482637
0_0_0_10_14_32,-22.0,42,0,27,symbol_null,4,1000,0.05,0.04543082185977176,0.03141752009545253,0.04849407989990917,1.2237204041943954
0_0_0_10_14_32,-22.0,42,0,28,symbol_null,4,1002,0.05,0.011830869951347953,0.032599151668034405,0.046019324247862405,1.1751454341725895
0_0_0_10_14_32,-22.0,42,0,29,symbol_null,4,1000,0.05,0.020174990302396268,0.02485925099528584,0.03335989197021052,1.1312445368347943
0_0_0_10_14_32,-22.0,42,0,30,symbol_null,4,1000,0.05,0.01798845322282193,0.028205737403548033,0.050583349811101005,1.1504809900467168
0_0_0_10_14_32,-22.0,42,0,31,symbol_null,4,1000,0.05,0.04747163531362066,0.021064304852833365,0.03525559882221205,1.1845596439832096
0_0_0_10_14_32,-22.0,42,0,32,symbol_null,4,1001,0.05,0.029621226201931684,0.022941847060454223,0.04114386973259933,1.154526181320995
0_0_0_10_14_32,-22.0,42,0,33,symbol_null,4,1002,0.05,0.023025847090184452,0.03030478801525399,0.04397229322184959,1.1820902687775556
0_0_0_10_14_32,-22.0,42,0,34,symbol_null,4,1000,0.05,0.022276613718183055,0.031023206258842976,0.04880905580850087,1.1830070095006737
0_0_0_10_14_32,-22.0,42,2,,packet_null,4,35010,0.05,0.0037363862830108847,0.008225189942066235,0.013594848950943745,1.045279157147276
0_0_0_10_14_32,-22.0,42,2,0,symbol_null,4,1003,0.05,0.011001509694007601,0.027491254061944775,0.04568957387307409,1.1670820841030962
0_0_0_10_14_32,-22.0,42,2,1,symbol_null,4,1000,0.05,0.015268444287038838,0.019111867429508832,0.03504686676982107,1.121490773557856
0_0_0_10_14_32,-22.0,42,2,2,symbol_null,4,1000,0.05,0.03593025878744204,0.028674752351954685,0.060377232853072615,1.196724518758933
0_0_0_10_14_32,-22.0,42,2,3,symbol_null,4,1001,0.05,0.018434739803125773,0.018761819524611197,0.036831491523564144,1.1180779033539219
0_0_0_10_14_32,-22.0,42,2,4,symbol_null,4,1000,0.05,0.0330444990543464,0.02157774984464247,0.03883410428035122,1.1522668797828406
0_0_0_10_14_32,-22.0,42,2,5,symbol_null,4,1000,0.05,0.02442471714606374,0.024967407839658104,0.05473963507215453,1.168119654242671
0_0_0_10_14_32,-22.0,42,2,6,symbol_null,4,1000,0.05,0.033887780070337124,0.02348923930906507,0.040938273549529905,1.148348100532055
0_0_0_10_14_32,-22.0,42,2,7,symbol_null,4,1000,0.05,0.02694931422724258,0.02415655792077957,0.04026142421347165,1.1472208884921602
0_0_0_10_14_32,-22.0,42,2,8,symbol_null,4,1000,0.05,0.021585766360145395,0.021033704085592478,0.030520598408181745,1.122158077991014
0_0_0_10_14_32,-22.0,42,2,9,symbol_null,4,1000,0.05,0.028716060478181833,0.018512778073047773,0.03089264256107645,1.138444936309802
0_0_0_10_14_32,-22.0,42,2,10,symbol_null,4,1000,0.05,0.016839460554140227,0.02845279208832614,0.04005690506572573,1.158505025160894
0_0_0_10_14_32,-22.0,42,2,11,symbol_null,4,1000,0.05,0.014837308950230409,0.026169372765174132,0.03898993609448384,1.1427943732556713
0_0_0_10_14_32,-22.0,42,2,12,symbol_null,4,1000,0.05,0.021111433589119426,0.02327123481972385,0.053517105709262824,1.1586218405528064
0_0_0_10_14_32,-22.0,42,2,13,symbol_null,4,1000,0.05,0.02004014281990097,0.03006469401965896,0.06477091048008957,1.183677183048495
0_0_0_10_14_32,-22.0,42,2,14,symbol_null,4,1000,0.05,0.04497807285611319,0.023422702406414194,0.03484270571124466,1.192968373068506
0_0_0_10_14_32,-22.0,42,2,15,symbol_null,4,1000,0.05,0.04319410346349191,0.02380454007670243,0.049392880613245024,1.1924276946888777
0_0_0_10_14_32,-22.0,42,2,16,symbol_null,4,1000,0.05,0.02038724422604982,0.032510793842703084,0.05160099645919145,1.1852634775983957
0_0_0_10_14_32,-22.0,42,2,17,symbol_null,4,1000,0.05,0.013459936967568953,0.02808583900094606,0.04966793958475597,1.1547668418250354
0_0_0_10_14_32,-22.0,42,2,18,symbol_null,4,1000,0.05,0.023961034950644083,0.025213129874270587,0.04428706236258154,1.163226017526776
0_0_0_10_14_32,-22.0,42,2,19,symbol_null,4,1000,0.05,0.01445122605771152,0.027420967062095156,0.04779291008410379,1.1581341200607869
0_0_0_10_14_32,-22.0,42,2,20,symbol_null,4,1000,0.05,0.027511551569883403,0.02260978601223661,0.03190227634654722,1.1428187323581382
0_0_0_10_14_32,-22.0,42,2,21,symbol_null,4,1000,0.05,0.02440767171459341,0.047350999457242214,0.06409091365702378,1.2752347831990338
0_0_0_10_14_32,-22.0,42,2,22,symbol_null,4,1000,0.05,0.023341245394221017,0.024068859893028028,0.04226236795844506,1.148082260991981
0_0_0_10_14_32,-22.0,42,2,23,symbol_null,4,1001,0.05,0.013922680906031926,0.033454433656603395,0.052199620513783414,1.1898725932013798
0_0_0_10_14_32,-22.0,42,2,24,symbol_null,4,1002,0.05,0.023019595392573866,0.0223742700399804,0.04313763771866154,1.1317966667821926
0_0_0_10_14_32,-22.0,42,2,25,symbol_null,4,1000,0.05,0.01661603895672092,0.015404069887295183,0.02977076541254859,1.0913575076528068
0_0_0_10_14_32,-22.0,42,2,26,symbol_null,4,1000,0.05,0.011153422930660998,0.031224145042656776,0.05401959295795779,1.169390980013404
0_0_0_10_14_32,-22.0,42,2,27,symbol_null,4,1000,0.05,0.02866083277808705,0.03313595494728959,0.05131032764352504,1.1976217013469226
0_0_0_10_14_32,-22.0,42,2,28,symbol_null,4,1003,0.05,0.007068591583856352,0.024523045851032172,0.040796372137287866,1.1238258378456425
0_0_0_10_14_32,-22.0,42,2,29,symbol_null,4,1000,0.05,0.019370053627777266,0.027459873250589545,0.05887795493632892,1.1813766090757778
0_0_0_10_14_32,-22.0,42,2,30,symbol_null,4,1000,0.05,0.01444179207306755,0.031990395917849586,0.04417037529422159,1.1795081722347314
0_0_0_10_14_32,-22.0,42,2,31,symbol_null,4,1000,0.05,0.02084233613609077,0.021198546729992166,0.03369705058567159,1.1169477982695464
0_0_0_10_14_32,-22.0,42,2,32,symbol_null,4,1000,0.05,0.013637866452110105,0.04316947402051758,0.07228311840581901,1.2356894973445458
0_0_0_10_14_32,-22.0,42,2,33,symbol_null,4,1000,0.05,0.016957737347473825,0.031952695321582986,0.039304669470392566,1.174258495294957
0_0_0_10_14_32,-22.0,42,2,34,symbol_null,4,1000,0.05,0.007405525184965844,0.023796634798646604,0.05838083775125337,1.1504841565089727
0_0_0_10_14_32,-22.0,42,3,,packet_null,4,35011,0.05,0.004392955979137719,0.006414154728945701,0.008814194740771403,1.035153581869266
0_0_0_10_14_32,-22.0,42,3,0,symbol_null,4,1001,0.05,0.01881979456613202,0.029877453706392915,0.04906737140408052,1.1731107611712983
0_0_0_10_14_32,-22.0,42,3,1,symbol_null,4,1002,0.05,0.010134558001841518,0.028324389566812463,0.040118690018268205,1.1565955022478227
0_0_0_10_14_32,-22.0,42,3,2,symbol_null,4,1000,0.05,0.023097999045885657,0.023030331830222756,0.033315013059610495,1.1403110034216573
0_0_0_10_14_32,-22.0,42,3,3,symbol_null,4,1000,0.05,0.028472368467083568,0.030742561357617215,0.0410909996771831,1.189180975348974
0_0_0_10_14_32,-22.0,42,3,4,symbol_null,4,1000,0.05,0.02154594668657421,0.018013934975148995,0.027641748878888137,1.1088428732381135
0_0_0_10_14_32,-22.0,42,3,5,symbol_null,4,1000,0.05,0.015109998291477352,0.04190764096494665,0.0777506032415701,1.2368695592803944
0_0_0_10_14_32,-22.0,42,3,6,symbol_null,4,1000,0.05,0.028706555363170082,0.025585997843932118,0.03238280635419814,1.1500150123535788
0_0_0_10_14_32,-22.0,42,3,7,symbol_null,4,1000,0.05,0.01108232119435168,0.023358394714048533,0.03670821612352616,1.1311327206053332
0_0_0_10_14_32,-22.0,42,3,8,symbol_null,4,1000,0.05,0.02324291188103791,0.010765531093673295,0.017924399368025312,1.0875842199280792
0_0_0_10_14_32,-22.0,42,3,9,symbol_null,4,1000,0.05,0.04468257810318036,0.02945110346596309,0.05562586992228639,1.224575252360087
0_0_0_10_14_32,-22.0,42,3,10,symbol_null,4,1000,0.05,0.023963049880480935,0.02557538969542708,0.04397299384059294,1.1667597976534507
0_0_0_10_14_32,-22.0,42,3,11,symbol_null,4,1002,0.05,0.011002727174876374,0.02591913996948812,0.039541842099690354,1.1476627479165324
0_0_0_10_14_32,-22.0,42,3,12,symbol_null,4,1000,0.05,0.0249063986712428,0.022166684274141795,0.05985089018236682,1.1487158218320963
0_0_0_10_14_32,-22.0,42,3,13,symbol_null,4,1000,0.05,0.028892547378228686,0.0188218419687857,0.04194229609623718,1.143355348956605
0_0_0_10_14_32,-22.0,42,3,14,symbol_null,4,1001,0.05,0.04042614972054231,0.03181796827568917,0.06127060641385825,1.2243837003884472
0_0_0_10_14_32,-22.0,42,3,15,symbol_null,4,1000,0.05,0.053420974957712315,0.021692354263290133,0.03969619207995133,1.1894488611471379
0_0_0_10_14_32,-22.0,42,3,16,symbol_null,4,1000,0.05,0.020598583103864945,0.029245923493573436,0.04791449013050758,1.1694480086952725
0_0_0_10_14_32,-22.0,42,3,17,symbol_null,4,1000,0.05,0.024378043366746815,0.03787754524750436,0.06310192318404682,1.2100191131613025
0_0_0_10_14_32,-22.0,42,3,18,symbol_null,4,1000,0.05,0.023564205826284178,0.031721594631322486,0.04716871708519658,1.1739963398387736
0_0_0_10_14_32,-22.0,42,3,19,symbol_null,4,1000,0.05,0.03590013681945815,0.03266745303703187,0.06417921196370409,1.2135641808918245
0_0_0_10_14_32,-22.0,42,3,20,symbol_null,4,1000,0.05,0.01582988009894881,0.03034887900099058,0.05066777419399951,1.176411004219368
0_0_0_10_14_32,-22.0,42,3,21,symbol_null,4,1000,0.05,0.012018821518477215,0.039382357159610686,0.050495470580474926,1.217505244069883
0_0_0_10_14_32,-22.0,42,3,22,symbol_null,4,1001,0.05,0.0335388065031556,0.03455446545173723,0.0721056034977123,1.2031344644563882
0_0_0_10_14_32,-22.0,42,3,23,symbol_null,4,1000,0.05,0.04503624219935624,0.03258980487035346,0.04251716438697744,1.2146595789494101
0_0_0_10_14_32,-22.0,42,3,24,symbol_null,4,1000,0.05,0.026255578900409072,0.02763813397009413,0.04996493525457512,1.1660648974392929
