payload_symbol_index,gt_raw_fft_bin,savaux_argmax_bin,fused_argmax_bin,savaux_gt_rank,fused_gt_rank,rank_delta,savaux_gt_topk,fused_gt_topk,savaux_correct,fused_correct,gt_in_structured_topk,gt_path_ratio,gt_path_name,evidence_mode,dataset,target_snr_db,packet_index,packet_timing_tau0,packet_timing_slope
13,562,562,562,1,1,0,1,1,1,1,1,0.06536102680717011,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,4,0.0,0.0
14,478,137,137,36,23,13,0,0,0,0,0,nan,,packet_timing,0_0_0_10_14_32,-24.0,4,0.0,0.0
15,267,267,267,1,1,0,1,1,1,1,1,0.12317646344148749,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,4,0.0,0.0
16,917,917,917,1,1,0,1,1,1,1,1,0.03642624226837609,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,4,0.0,0.0
17,656,656,656,1,1,0,1,1,1,1,1,0.07185203841379857,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,4,0.0,0.0
18,889,889,889,1,1,0,1,1,1,1,1,0.10065934095642359,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,4,0.0,0.0
19,510,510,510,1,1,0,1,1,1,1,1,0.15363918557905795,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,4,0.0,0.0
20,860,860,860,1,1,0,1,1,1,1,1,0.06034255329782435,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,4,0.0,0.0
21,553,553,819,1,5,-4,1,1,1,0,1,0.0072946315291186215,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,4,0.0,0.0
22,629,629,251,1,2,-1,1,1,1,0,1,0.01275421914937096,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,4,0.0,0.0
23,759,759,759,1,1,0,1,1,1,1,1,0.06252621171951976,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,4,0.0,0.0
24,874,874,874,1,1,0,1,1,1,1,1,0.052024036574460995,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,4,0.0,0.0
25,720,720,720,1,1,0,1,1,1,1,1,0.04066838749807232,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,4,0.0,0.0
26,314,381,398,2,4,-2,1,1,0,0,1,0.028701312920289018,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,4,0.0,0.0
27,602,602,602,1,1,0,1,1,1,1,1,0.15627833697559462,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,4,0.0,0.0
28,7,7,7,1,1,0,1,1,1,1,1,0.07808340198123127,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,4,0.0,0.0
29,610,610,610,1,1,0,1,1,1,1,1,0.13784725975739365,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,4,0.0,0.0
30,810,810,810,1,1,0,1,1,1,1,1,0.04078183324524318,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,4,0.0,0.0
31,912,912,912,1,1,0,1,1,1,1,1,0.06212025327944055,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,4,0.0,0.0
32,753,753,753,1,1,0,1,1,1,1,1,0.10627622512006597,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,4,0.0,0.0
33,591,990,591,2,1,1,1,1,0,1,1,0.07434886283894296,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,4,0.0,0.0
34,89,579,301,7,26,-19,1,0,0,0,1,0.05396176533705061,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,4,0.0,0.0
0,222,222,222,1,1,0,1,1,1,1,1,0.04381269970893949,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,5,0.0,0.0
1,826,826,826,1,1,0,1,1,1,1,1,0.11163151158918058,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,5,0.0,0.0
2,871,871,871,1,1,0,1,1,1,1,1,0.05479329775029977,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,5,0.0,0.0
3,718,718,718,1,1,0,1,1,1,1,1,0.13801812478871367,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,5,0.0,0.0
4,86,86,86,1,1,0,1,1,1,1,1,0.15840720930585167,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,5,0.0,0.0
5,468,468,468,1,1,0,1,1,1,1,1,0.03811900363068667,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,5,0.0,0.0
6,89,89,89,1,1,0,1,1,1,1,1,0.09876360904296262,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,5,0.0,0.0
7,713,713,713,1,1,0,1,1,1,1,1,0.12527982173165103,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,5,0.0,0.0
8,865,865,865,1,1,0,1,1,1,1,1,0.09557559743633208,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,5,0.0,0.0
9,492,492,492,1,1,0,1,1,1,1,1,0.05734808162357827,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,5,0.0,0.0
10,765,765,765,1,1,0,1,1,1,1,1,0.049888271725457824,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,5,0.0,0.0
11,1023,1023,1023,1,1,0,1,1,1,1,1,0.0785038867768161,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,5,0.0,0.0
12,597,854,597,2,1,1,1,1,0,1,1,0.11223633377166592,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,5,0.0,0.0
13,562,562,562,1,1,0,1,1,1,1,1,0.03288163781426351,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,5,0.0,0.0
14,478,478,478,1,1,0,1,1,1,1,1,0.08723421657069237,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,5,0.0,0.0
15,267,267,267,1,1,0,1,1,1,1,1,0.06528463515369257,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,5,0.0,0.0
16,917,917,917,1,1,0,1,1,1,1,1,0.12691583100709578,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,5,0.0,0.0
17,656,656,656,1,1,0,1,1,1,1,1,0.09173082924264013,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,5,0.0,0.0
18,889,889,889,1,1,0,1,1,1,1,1,0.045706257300015124,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,5,0.0,0.0
19,510,510,510,1,1,0,1,1,1,1,1,0.12450758015570478,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,5,0.0,0.0
20,860,860,860,1,1,0,1,1,1,1,1,0.07596482164854222,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,5,0.0,0.0
21,553,553,553,1,1,0,1,1,1,1,1,0.05087833585034964,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,5,0.0,0.0
22,629,196,196,13,73,-60,0,0,0,0,1,0.03849159563402443,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,5,0.0,0.0
23,759,759,759,1,1,0,1,1,1,1,1,0.09866010089702408,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,5,0.0,0.0
24,874,874,874,1,1,0,1,1,1,1,1,0.08710728840189084,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,5,0.0,0.0
25,720,720,720,1,1,0,1,1,1,1,1,0.06542846284869364,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,5,0.0,0.0
26,314,314,314,1,1,0,1,1,1,1,1,0.059739228993007286,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,5,0.0,0.0
27,602,602,602,1,1,0,1,1,1,1,1,0.03319128132496695,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,5,0.0,0.0
28,7,7,7,1,1,0,1,1,1,1,1,0.14382347538318743,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,5,0.0,0.0
29,610,610,610,1,1,0,1,1,1,1,1,0.2190024911199053,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,5,0.0,0.0
30,823,823,823,1,1,0,1,1,1,1,1,0.04698233413267593,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,5,0.0,0.0
31,913,36,913,3,1,2,1,1,0,1,1,0.15624020850693376,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,5,0.0,0.0
32,741,740,740,12,70,-58,0,0,0,0,1,0.06821663071318526,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,5,0.0,0.0
33,581,581,581,1,1,0,1,1,1,1,1,0.024083224951826895,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,5,0.0,0.0
34,91,91,149,1,2,-1,1,1,1,0,1,0.02725290095646214,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,5,0.0,0.0
0,803,803,803,1,1,0,1,1,1,1,1,0.0495237004304413,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,6,0.0,0.0
1,826,826,826,1,1,0,1,1,1,1,1,0.14135454660056238,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,6,0.0,0.0
2,871,871,871,1,1,0,1,1,1,1,1,0.06545341425947132,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,6,0.0,0.0
3,718,718,718,1,1,0,1,1,1,1,1,0.03383380178787981,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,6,0.0,0.0
4,107,107,107,1,1,0,1,1,1,1,1,0.032614942285895225,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,6,0.0,0.0
5,468,468,468,1,1,0,1,1,1,1,1,0.05006334022818318,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,6,0.0,0.0
6,89,89,89,1,1,0,1,1,1,1,1,0.0780360132449486,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,6,0.0,0.0
7,713,713,713,1,1,0,1,1,1,1,1,0.09386542656417901,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,6,0.0,0.0
8,865,865,865,1,1,0,1,1,1,1,1,0.01639021239214139,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,6,0.0,0.0
9,492,492,492,1,1,0,1,1,1,1,1,0.03647116862586593,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,6,0.0,0.0
10,765,765,765,1,1,0,1,1,1,1,1,0.012496230107137806,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,6,0.0,0.0
11,1023,1023,1023,1,1,0,1,1,1,1,1,0.08433025315567848,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,6,0.0,0.0
12,597,597,597,1,1,0,1,1,1,1,1,0.13430557202445814,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,6,0.0,0.0
13,562,562,562,1,1,0,1,1,1,1,1,0.047465226870376354,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,6,0.0,0.0
14,478,478,478,1,1,0,1,1,1,1,1,0.11394071126973618,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,6,0.0,0.0
15,267,982,652,91,88,3,0,0,0,0,0,nan,,packet_timing,0_0_0_10_14_32,-24.0,6,0.0,0.0
16,917,404,404,2,2,0,1,1,0,0,1,0.022334459965437033,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,6,0.0,0.0
17,656,656,656,1,1,0,1,1,1,1,1,0.08360810548566808,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,6,0.0,0.0
18,889,889,889,1,1,0,1,1,1,1,1,0.16673611186577755,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,6,0.0,0.0
19,510,510,510,1,1,0,1,1,1,1,1,0.04140149176550694,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,6,0.0,0.0
20,860,860,860,1,1,0,1,1,1,1,1,0.05862400232705649,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,6,0.0,0.0
21,553,553,553,1,1,0,1,1,1,1,1,0.09871868176465005,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,6,0.0,0.0
22,629,629,629,1,1,0,1,1,1,1,1,0.06557278636042554,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,6,0.0,0.0
23,759,759,759,1,1,0,1,1,1,1,1,0.10129808114107139,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,6,0.0,0.0
24,874,874,874,1,1,0,1,1,1,1,1,0.06660781636407002,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,6,0.0,0.0
25,720,720,720,1,1,0,1,1,1,1,1,0.047449093616249466,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,6,0.0,0.0
26,314,314,314,1,1,0,1,1,1,1,1,0.11860513874024478,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,6,0.0,0.0
27,602,602,602,1,1,0,1,1,1,1,1,0.19834263053543175,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,6,0.0,0.0
28,7,7,7,1,1,0,1,1,1,1,1,0.21756733286925534,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,6,0.0,0.0
29,610,610,276,1,55,-54,1,0,1,0,1,0.00770403694644582,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,6,0.0,0.0
30,791,791,791,1,1,0,1,1,1,1,1,0.06820625650376806,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,6,0.0,0.0
31,928,826,826,3,32,-29,1,0,0,0,1,0.07346182683910028,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,6,0.0,0.0
32,760,760,760,1,1,0,1,1,1,1,1,0.06075442653168882,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,6,0.0,0.0
33,584,584,584,1,1,0,1,1,1,1,1,0.11469173646931584,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,6,0.0,0.0
34,932,932,932,1,1,0,1,1,1,1,1,0.15358949142864226,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,6,0.0,0.0
0,222,222,222,1,1,0,1,1,1,1,1,0.06385027186562195,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,7,0.0,0.0
1,711,711,532,1,2,-1,1,1,1,0,1,0.05868597159748143,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,7,0.0,0.0
2,922,922,922,1,1,0,1,1,1,1,1,0.04461393018865922,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,7,0.0,0.0
3,691,691,691,1,1,0,1,1,1,1,1,0.08894070067288513,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,7,0.0,0.0
4,107,107,107,1,1,0,1,1,1,1,1,0.07828016856443429,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,7,0.0,0.0
5,468,468,468,1,1,0,1,1,1,1,1,0.05713118978502339,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,7,0.0,0.0
6,89,89,89,1,1,0,1,1,1,1,1,0.046477596649660724,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,7,0.0,0.0
7,713,713,713,1,1,0,1,1,1,1,1,0.10917043191685757,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,7,0.0,0.0
8,865,865,865,1,1,0,1,1,1,1,1,0.045254396869901785,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,7,0.0,0.0
9,492,492,492,1,1,0,1,1,1,1,1,0.03269956330669503,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,7,0.0,0.0
10,765,765,758,1,7,-6,1,1,1,0,1,0.008340570789994402,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,7,0.0,0.0
11,1023,1023,1023,1,1,0,1,1,1,1,1,0.06853242444321363,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,7,0.0,0.0
12,597,597,597,1,1,0,1,1,1,1,1,0.07369521215870775,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,7,0.0,0.0
13,562,562,562,1,1,0,1,1,1,1,1,0.043894889184335734,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,7,0.0,0.0
14,478,478,478,1,1,0,1,1,1,1,1,0.05466214360920044,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,7,0.0,0.0
15,267,267,267,1,1,0,1,1,1,1,1,0.05982649035137641,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,7,0.0,0.0
16,917,917,917,1,1,0,1,1,1,1,1,0.0951198988194048,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,7,0.0,0.0
17,656,656,656,1,1,0,1,1,1,1,1,0.03769596071580016,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,7,0.0,0.0
18,889,889,889,1,1,0,1,1,1,1,1,0.09425283722728872,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,7,0.0,0.0
19,510,510,510,1,1,0,1,1,1,1,1,0.1046298837524832,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,7,0.0,0.0
20,860,860,860,1,1,0,1,1,1,1,1,0.032381914060469426,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,7,0.0,0.0
21,553,553,553,1,1,0,1,1,1,1,1,0.09961656135674951,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,7,0.0,0.0
22,629,629,629,1,1,0,1,1,1,1,1,0.09127829908724727,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,7,0.0,0.0
23,759,759,759,1,1,0,1,1,1,1,1,0.05247552310621886,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,7,0.0,0.0
24,874,874,874,1,1,0,1,1,1,1,1,0.05596227049554715,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,7,0.0,0.0
25,720,720,720,1,1,0,1,1,1,1,1,0.08226750660183216,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,7,0.0,0.0
26,314,314,314,1,1,0,1,1,1,1,1,0.048618849339622364,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,7,0.0,0.0
27,602,602,602,1,1,0,1,1,1,1,1,0.040935278570650956,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,7,0.0,0.0
28,7,7,7,1,1,0,1,1,1,1,1,0.04351576087876168,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,7,0.0,0.0
29,610,715,715,2,2,0,1,1,0,0,1,0.07996286676031639,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,7,0.0,0.0
30,807,807,807,1,1,0,1,1,1,1,1,0.03879691367051281,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,7,0.0,0.0
31,921,921,921,1,1,0,1,1,1,1,1,0.12212999079073386,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,7,0.0,0.0
32,740,740,740,1,1,0,1,1,1,1,1,0.2561969764026633,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,7,0.0,0.0
33,587,587,587,1,1,0,1,1,1,1,1,0.06947502512951387,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,7,0.0,0.0
34,932,932,932,1,1,0,1,1,1,1,1,0.047666811683656225,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,7,0.0,0.0
