dataset,target_snr_db,noise_seed,packet_index,payload_symbol_index,gt_raw_bin,savaux_top1_raw_bin,phase_line_raw_bin,gt_symbol,savaux_top1_symbol,phase_line_symbol,gt_in_stage1_top40_raw,gt_in_actual_viterbi_candidates_raw,stage1_topk_size,actual_viterbi_candidate_count,effective_top_l,hard_anchor,high_confidence,pre_hard_anchor_count,hard_anchor_rmse_pi,category,gt_local_score,selected_local_score,local_score_delta_gt_minus_selected,lock_active
0_0_0_10_14_16,-22.0,43,11,10,765,765,765,764,764,764,1,1,40,4,40,1,1,32,0.7330289572178379,A_savaux_ok_phase_ok,0.8934790028279224,0.8934790028279224,0.0,1
0_0_0_10_14_16,-22.0,43,11,11,1023,1023,1023,1022,1022,1022,1,1,40,4,40,1,1,32,0.7330289572178379,A_savaux_ok_phase_ok,0.8957455086966828,0.8957455086966828,0.0,1
0_0_0_10_14_16,-22.0,43,11,12,597,597,597,596,596,596,1,1,40,4,40,0,1,32,0.7330289572178379,A_savaux_ok_phase_ok,0.8917043136230292,0.8917043136230292,0.0,1
0_0_0_10_14_16,-22.0,43,11,13,562,562,562,561,561,561,1,1,40,4,40,1,1,32,0.7330289572178379,A_savaux_ok_phase_ok,0.8962791386253591,0.8962791386253591,0.0,1
0_0_0_10_14_16,-22.0,43,11,14,478,478,478,477,477,477,1,1,40,4,40,1,1,32,0.7330289572178379,A_savaux_ok_phase_ok,0.8970563542279255,0.8970563542279255,0.0,1
0_0_0_10_14_16,-22.0,43,11,15,267,267,267,266,266,266,1,1,40,4,40,1,1,32,0.7330289572178379,A_savaux_ok_phase_ok,0.8994491647266243,0.8994491647266243,0.0,1
0_0_0_10_14_16,-22.0,43,11,16,917,917,917,916,916,916,1,1,40,4,40,1,1,32,0.7330289572178379,A_savaux_ok_phase_ok,0.8971597694470848,0.8971597694470848,0.0,1
0_0_0_10_14_16,-22.0,43,11,17,656,656,656,655,655,655,1,1,40,4,40,1,1,32,0.7330289572178379,A_savaux_ok_phase_ok,0.8996042272663312,0.8996042272663312,0.0,1
0_0_0_10_14_16,-22.0,43,11,18,889,889,889,888,888,888,1,1,40,4,40,1,1,32,0.7330289572178379,A_savaux_ok_phase_ok,0.895371239065822,0.895371239065822,0.0,1
0_0_0_10_14_16,-22.0,43,11,19,510,510,510,509,509,509,1,1,40,4,40,1,1,32,0.7330289572178379,A_savaux_ok_phase_ok,0.888573835752709,0.888573835752709,0.0,1
0_0_0_10_14_16,-22.0,43,11,20,860,860,860,859,859,859,1,1,40,4,40,1,1,32,0.7330289572178379,A_savaux_ok_phase_ok,0.8915569332844682,0.8915569332844682,0.0,1
0_0_0_10_14_16,-22.0,43,11,21,553,553,553,552,552,552,1,1,40,4,40,1,1,32,0.7330289572178379,A_savaux_ok_phase_ok,0.8986262680367328,0.8986262680367328,0.0,1
0_0_0_10_14_16,-22.0,43,11,22,629,629,629,628,628,628,1,1,40,4,40,1,1,32,0.7330289572178379,A_savaux_ok_phase_ok,0.8884951801180714,0.8884951801180714,0.0,1
0_0_0_10_14_16,-22.0,43,11,23,759,759,759,758,758,758,1,1,40,40,40,0,0,32,0.7330289572178379,A_savaux_ok_phase_ok,1.0295572886719033,1.0295572886719033,0.0,0
0_0_0_10_14_16,-22.0,43,11,24,874,874,874,873,873,873,1,1,40,4,40,1,1,32,0.7330289572178379,A_savaux_ok_phase_ok,0.8901322660064045,0.8901322660064045,0.0,1
0_0_0_10_14_16,-22.0,43,11,25,720,720,720,719,719,719,1,1,40,4,40,1,1,32,0.7330289572178379,A_savaux_ok_phase_ok,0.8962575462507943,0.8962575462507943,0.0,1
0_0_0_10_14_16,-22.0,43,11,26,314,314,314,313,313,313,1,1,40,4,40,1,1,32,0.7330289572178379,A_savaux_ok_phase_ok,0.898542010319951,0.898542010319951,0.0,1
0_0_0_10_14_16,-22.0,43,11,27,602,602,602,601,601,601,1,1,40,4,40,1,1,32,0.7330289572178379,A_savaux_ok_phase_ok,0.8859988795054177,0.8859988795054177,0.0,1
0_0_0_10_14_16,-22.0,43,11,28,7,7,7,6,6,6,1,1,40,4,40,1,1,32,0.7330289572178379,A_savaux_ok_phase_ok,0.8938282246403169,0.8938282246403169,0.0,1
0_0_0_10_14_16,-22.0,43,11,29,610,610,610,609,609,609,1,1,40,4,40,0,1,32,0.7330289572178379,A_savaux_ok_phase_ok,0.9927761084093633,0.9927761084093633,0.0,1
0_0_0_10_14_16,-22.0,43,11,30,823,823,823,822,822,822,1,1,40,4,40,1,1,32,0.7330289572178379,A_savaux_ok_phase_ok,0.8921718675204368,0.8921718675204368,0.0,1
0_0_0_10_14_16,-22.0,43,11,31,905,905,905,904,904,904,1,1,40,4,40,1,1,32,0.7330289572178379,A_savaux_ok_phase_ok,0.8877490885369215,0.8877490885369215,0.0,1
0_0_0_10_14_16,-22.0,43,11,32,748,748,748,747,747,747,1,1,40,4,40,1,1,32,0.7330289572178379,A_savaux_ok_phase_ok,0.8880581029662177,0.8880581029662177,0.0,1
0_0_0_10_14_16,-22.0,43,11,33,586,586,586,585,585,585,1,1,40,4,40,1,1,32,0.7330289572178379,A_savaux_ok_phase_ok,0.8870151334990087,0.8870151334990087,0.0,1
0_0_0_10_14_16,-22.0,43,11,34,93,93,93,92,92,92,1,1,40,4,40,1,1,32,0.7330289572178379,A_savaux_ok_phase_ok,0.8877640013257501,0.8877640013257501,0.0,1
0_0_0_10_14_16,-22.0,43,12,0,803,803,803,802,802,802,1,1,40,4,40,0,1,34,1.0314928203699836,A_savaux_ok_phase_ok,0.8908345462902383,0.8908345462902383,0.0,1
0_0_0_10_14_16,-22.0,43,12,1,711,711,711,710,710,710,1,1,40,4,40,1,1,34,1.0314928203699836,A_savaux_ok_phase_ok,0.8953185227407436,0.8953185227407436,0.0,1
0_0_0_10_14_16,-22.0,43,12,2,871,871,871,870,870,870,1,1,40,4,40,1,1,34,1.0314928203699836,A_savaux_ok_phase_ok,0.8959148850354657,0.8959148850354657,0.0,1
0_0_0_10_14_16,-22.0,43,12,3,691,691,691,690,690,690,1,1,40,4,40,1,1,34,1.0314928203699836,A_savaux_ok_phase_ok,0.8926717448634324,0.8926717448634324,0.0,1
0_0_0_10_14_16,-22.0,43,12,4,107,107,107,106,106,106,1,1,40,4,40,1,1,34,1.0314928203699836,A_savaux_ok_phase_ok,0.899551008560838,0.899551008560838,0.0,1
0_0_0_10_14_16,-22.0,43,12,5,468,468,468,467,467,467,1,1,40,4,40,1,1,34,1.0314928203699836,A_savaux_ok_phase_ok,0.8964405232660506,0.8964405232660506,0.0,1
0_0_0_10_14_16,-22.0,43,12,6,89,89,89,88,88,88,1,1,40,4,40,1,1,34,1.0314928203699836,A_savaux_ok_phase_ok,0.8936999277963417,0.8936999277963417,0.0,1
0_0_0_10_14_16,-22.0,43,12,7,713,713,713,712,712,712,1,1,40,4,40,1,1,34,1.0314928203699836,A_savaux_ok_phase_ok,0.8973200869272238,0.8973200869272238,0.0,1
0_0_0_10_14_16,-22.0,43,12,8,865,865,865,864,864,864,1,1,40,4,40,1,1,34,1.0314928203699836,A_savaux_ok_phase_ok,0.8897702460398965,0.8897702460398965,0.0,1
0_0_0_10_14_16,-22.0,43,12,9,492,492,492,491,491,491,1,1,40,4,40,1,1,34,1.0314928203699836,A_savaux_ok_phase_ok,0.8977176380772225,0.8977176380772225,0.0,1
0_0_0_10_14_16,-22.0,43,12,10,765,765,765,764,764,764,1,1,40,4,40,1,1,34,1.0314928203699836,A_savaux_ok_phase_ok,0.8977182633798249,0.8977182633798249,0.0,1
0_0_0_10_14_16,-22.0,43,12,11,1023,1023,1023,1022,1022,1022,1,1,40,4,40,1,1,34,1.0314928203699836,A_savaux_ok_phase_ok,0.8955859959287974,0.8955859959287974,0.0,1
0_0_0_10_14_16,-22.0,43,12,12,597,597,597,596,596,596,1,1,40,4,40,1,1,34,1.0314928203699836,A_savaux_ok_phase_ok,0.8928395565009036,0.8928395565009036,0.0,1
0_0_0_10_14_16,-22.0,43,12,13,562,562,562,561,561,561,1,1,40,4,40,1,1,34,1.0314928203699836,A_savaux_ok_phase_ok,0.897990761641449,0.897990761641449,0.0,1
0_0_0_10_14_16,-22.0,43,12,14,478,478,478,477,477,477,1,1,40,4,40,1,1,34,1.0314928203699836,A_savaux_ok_phase_ok,0.8980464867482192,0.8980464867482192,0.0,1
0_0_0_10_14_16,-22.0,43,12,15,267,267,267,266,266,266,1,1,40,4,40,1,1,34,1.0314928203699836,A_savaux_ok_phase_ok,0.8938281400473284,0.8938281400473284,0.0,1
0_0_0_10_14_16,-22.0,43,12,16,917,917,917,916,916,916,1,1,40,4,40,1,1,34,1.0314928203699836,A_savaux_ok_phase_ok,0.8987114525139162,0.8987114525139162,0.0,1
0_0_0_10_14_16,-22.0,43,12,17,656,656,656,655,655,655,1,1,40,4,40,1,1,34,1.0314928203699836,A_savaux_ok_phase_ok,0.8906610328584209,0.8906610328584209,0.0,1
0_0_0_10_14_16,-22.0,43,12,18,889,889,889,888,888,888,1,1,40,4,40,1,1,34,1.0314928203699836,A_savaux_ok_phase_ok,0.8943027843323149,0.8943027843323149,0.0,1
0_0_0_10_14_16,-22.0,43,12,19,510,510,510,509,509,509,1,1,40,4,40,1,1,34,1.0314928203699836,A_savaux_ok_phase_ok,0.8946138745092299,0.8946138745092299,0.0,1
0_0_0_10_14_16,-22.0,43,12,20,860,860,860,859,859,859,1,1,40,4,40,1,1,34,1.0314928203699836,A_savaux_ok_phase_ok,0.8971100985133813,0.8971100985133813,0.0,1
0_0_0_10_14_16,-22.0,43,12,21,553,553,553,552,552,552,1,1,40,4,40,1,1,34,1.0314928203699836,A_savaux_ok_phase_ok,0.8903506972909685,0.8903506972909685,0.0,1
0_0_0_10_14_16,-22.0,43,12,22,629,629,629,628,628,628,1,1,40,4,40,1,1,34,1.0314928203699836,A_savaux_ok_phase_ok,0.8950978012477206,0.8950978012477206,0.0,1
0_0_0_10_14_16,-22.0,43,12,23,759,759,759,758,758,758,1,1,40,4,40,1,1,34,1.0314928203699836,A_savaux_ok_phase_ok,0.8997478090225601,0.8997478090225601,0.0,1
0_0_0_10_14_16,-22.0,43,12,24,874,874,874,873,873,873,1,1,40,4,40,1,1,34,1.0314928203699836,A_savaux_ok_phase_ok,0.8985208284146711,0.8985208284146711,0.0,1
0_0_0_10_14_16,-22.0,43,12,25,720,720,720,719,719,719,1,1,40,4,40,1,1,34,1.0314928203699836,A_savaux_ok_phase_ok,0.8945222278319547,0.8945222278319547,0.0,1
0_0_0_10_14_16,-22.0,43,12,26,314,314,314,313,313,313,1,1,40,4,40,1,1,34,1.0314928203699836,A_savaux_ok_phase_ok,0.889780982158884,0.889780982158884,0.0,1
0_0_0_10_14_16,-22.0,43,12,27,602,602,602,601,601,601,1,1,40,4,40,1,1,34,1.0314928203699836,A_savaux_ok_phase_ok,0.8939626212485899,0.8939626212485899,0.0,1
0_0_0_10_14_16,-22.0,43,12,28,7,7,7,6,6,6,1,1,40,4,40,1,1,34,1.0314928203699836,A_savaux_ok_phase_ok,0.8981899476418174,0.8981899476418174,0.0,1
0_0_0_10_14_16,-22.0,43,12,29,610,610,610,609,609,609,1,1,40,4,40,1,1,34,1.0314928203699836,A_savaux_ok_phase_ok,0.8960751337756445,0.8960751337756445,0.0,1
0_0_0_10_14_16,-22.0,43,12,30,791,791,791,790,790,790,1,1,40,4,40,1,1,34,1.0314928203699836,A_savaux_ok_phase_ok,0.8972335067164701,0.8972335067164701,0.0,1
0_0_0_10_14_16,-22.0,43,12,31,904,904,904,903,903,903,1,1,40,4,40,1,1,34,1.0314928203699836,A_savaux_ok_phase_ok,0.8998615037428674,0.8998615037428674,0.0,1
0_0_0_10_14_16,-22.0,43,12,32,761,761,761,760,760,760,1,1,40,4,40,1,1,34,1.0314928203699836,A_savaux_ok_phase_ok,0.898371074798056,0.898371074798056,0.0,1
0_0_0_10_14_16,-22.0,43,12,33,587,587,587,586,586,586,1,1,40,4,40,1,1,34,1.0314928203699836,A_savaux_ok_phase_ok,0.8939269827741162,0.8939269827741162,0.0,1
0_0_0_10_14_16,-22.0,43,12,34,934,934,934,933,933,933,1,1,40,4,40,1,1,34,1.0314928203699836,A_savaux_ok_phase_ok,0.8908751084935421,0.8908751084935421,0.0,1
0_0_0_10_14_16,-22.0,43,13,0,222,222,222,221,221,221,1,1,40,1,40,1,1,35,0.21575458794058808,A_savaux_ok_phase_ok,0.8808858856053051,0.8808858856053051,0.0,1
0_0_0_10_14_16,-22.0,43,13,1,826,826,826,825,825,825,1,1,40,1,40,1,1,35,0.21575458794058808,A_savaux_ok_phase_ok,0.8953145469965058,0.8953145469965058,0.0,1
0_0_0_10_14_16,-22.0,43,13,2,871,871,871,870,870,870,1,1,40,1,40,1,1,35,0.21575458794058808,A_savaux_ok_phase_ok,0.898653522958619,0.898653522958619,0.0,1
0_0_0_10_14_16,-22.0,43,13,3,691,691,691,690,690,690,1,1,40,1,40,1,1,35,0.21575458794058808,A_savaux_ok_phase_ok,0.8858452972386168,0.8858452972386168,0.0,1
0_0_0_10_14_16,-22.0,43,13,4,107,107,107,106,106,106,1,1,40,1,40,1,1,35,0.21575458794058808,A_savaux_ok_phase_ok,0.8906768911614358,0.8906768911614358,0.0,1
0_0_0_10_14_16,-22.0,43,13,5,468,468,468,467,467,467,1,1,40,1,40,1,1,35,0.21575458794058808,A_savaux_ok_phase_ok,0.8982103153477305,0.8982103153477305,0.0,1
0_0_0_10_14_16,-22.0,43,13,6,89,89,89,88,88,88,1,1,40,1,40,1,1,35,0.21575458794058808,A_savaux_ok_phase_ok,0.8837745923514668,0.8837745923514668,0.0,1
0_0_0_10_14_16,-22.0,43,13,7,713,713,713,712,712,712,1,1,40,1,40,1,1,35,0.21575458794058808,A_savaux_ok_phase_ok,0.8929588147139356,0.8929588147139356,0.0,1
0_0_0_10_14_16,-22.0,43,13,8,865,865,865,864,864,864,1,1,40,1,40,1,1,35,0.21575458794058808,A_savaux_ok_phase_ok,0.8982357673500435,0.8982357673500435,0.0,1
0_0_0_10_14_16,-22.0,43,13,9,492,492,492,491,491,491,1,1,40,1,40,1,1,35,0.21575458794058808,A_savaux_ok_phase_ok,0.8964878803619878,0.8964878803619878,0.0,1
0_0_0_10_14_16,-22.0,43,13,10,765,765,765,764,764,764,1,1,40,1,40,1,1,35,0.21575458794058808,A_savaux_ok_phase_ok,0.8966738262820351,0.8966738262820351,0.0,1
0_0_0_10_14_16,-22.0,43,13,11,1023,1023,1023,1022,1022,1022,1,1,40,1,40,1,1,35,0.21575458794058808,A_savaux_ok_phase_ok,0.8886998285261928,0.8886998285261928,0.0,1
0_0_0_10_14_16,-22.0,43,13,12,597,597,597,596,596,596,1,1,40,1,40,1,1,35,0.21575458794058808,A_savaux_ok_phase_ok,0.8958779093892713,0.8958779093892713,0.0,1
0_0_0_10_14_16,-22.0,43,13,13,562,562,562,561,561,561,1,1,40,1,40,1,1,35,0.21575458794058808,A_savaux_ok_phase_ok,0.8872617082576599,0.8872617082576599,0.0,1
0_0_0_10_14_16,-22.0,43,13,14,478,478,478,477,477,477,1,1,40,1,40,1,1,35,0.21575458794058808,A_savaux_ok_phase_ok,0.8992220403206456,0.8992220403206456,0.0,1
0_0_0_10_14_16,-22.0,43,13,15,267,267,267,266,266,266,1,1,40,1,40,1,1,35,0.21575458794058808,A_savaux_ok_phase_ok,0.8960879033997936,0.8960879033997936,0.0,1
0_0_0_10_14_16,-22.0,43,13,16,917,917,917,916,916,916,1,1,40,1,40,1,1,35,0.21575458794058808,A_savaux_ok_phase_ok,0.8937253029733214,0.8937253029733214,0.0,1
0_0_0_10_14_16,-22.0,43,13,17,656,656,656,655,655,655,1,1,40,1,40,1,1,35,0.21575458794058808,A_savaux_ok_phase_ok,0.894080534478819,0.894080534478819,0.0,1
0_0_0_10_14_16,-22.0,43,13,18,889,889,889,888,888,888,1,1,40,1,40,1,1,35,0.21575458794058808,A_savaux_ok_phase_ok,0.8944222155504772,0.8944222155504772,0.0,1
0_0_0_10_14_16,-22.0,43,13,19,510,510,510,509,509,509,1,1,40,1,40,1,1,35,0.21575458794058808,A_savaux_ok_phase_ok,0.8805914493544365,0.8805914493544365,0.0,1
0_0_0_10_14_16,-22.0,43,13,20,860,860,860,859,859,859,1,1,40,1,40,1,1,35,0.21575458794058808,A_savaux_ok_phase_ok,0.8955230946989452,0.8955230946989452,0.0,1
0_0_0_10_14_16,-22.0,43,13,21,553,553,553,552,552,552,1,1,40,1,40,1,1,35,0.21575458794058808,A_savaux_ok_phase_ok,0.8950938594561604,0.8950938594561604,0.0,1
0_0_0_10_14_16,-22.0,43,13,22,629,629,629,628,628,628,1,1,40,1,40,1,1,35,0.21575458794058808,A_savaux_ok_phase_ok,0.8947436256415124,0.8947436256415124,0.0,1
0_0_0_10_14_16,-22.0,43,13,23,759,759,759,758,758,758,1,1,40,1,40,1,1,35,0.21575458794058808,A_savaux_ok_phase_ok,0.8982346032443911,0.8982346032443911,0.0,1
0_0_0_10_14_16,-22.0,43,13,24,874,874,874,873,873,873,1,1,40,1,40,1,1,35,0.21575458794058808,A_savaux_ok_phase_ok,0.8996628042336126,0.8996628042336126,0.0,1
0_0_0_10_14_16,-22.0,43,13,25,720,720,720,719,719,719,1,1,40,1,40,1,1,35,0.21575458794058808,A_savaux_ok_phase_ok,0.898041466706064,0.898041466706064,0.0,1
0_0_0_10_14_16,-22.0,43,13,26,314,314,314,313,313,313,1,1,40,1,40,1,1,35,0.21575458794058808,A_savaux_ok_phase_ok,0.8961115185037091,0.8961115185037091,0.0,1
0_0_0_10_14_16,-22.0,43,13,27,602,602,602,601,601,601,1,1,40,1,40,1,1,35,0.21575458794058808,A_savaux_ok_phase_ok,0.8856967949126806,0.8856967949126806,0.0,1
0_0_0_10_14_16,-22.0,43,13,28,7,7,7,6,6,6,1,1,40,1,40,1,1,35,0.21575458794058808,A_savaux_ok_phase_ok,0.8933674656093984,0.8933674656093984,0.0,1
0_0_0_10_14_16,-22.0,43,13,29,610,610,610,609,609,609,1,1,40,1,40,1,1,35,0.21575458794058808,A_savaux_ok_phase_ok,0.8919432004979723,0.8919432004979723,0.0,1
0_0_0_10_14_16,-22.0,43,13,30,778,778,778,777,777,777,1,1,40,1,40,1,1,35,0.21575458794058808,A_savaux_ok_phase_ok,0.894165612785578,0.894165612785578,0.0,1
0_0_0_10_14_16,-22.0,43,13,31,921,921,921,920,920,920,1,1,40,1,40,1,1,35,0.21575458794058808,A_savaux_ok_phase_ok,0.8941077780615755,0.8941077780615755,0.0,1
0_0_0_10_14_16,-22.0,43,13,32,749,749,749,748,748,748,1,1,40,1,40,1,1,35,0.21575458794058808,A_savaux_ok_phase_ok,0.892192721282331,0.892192721282331,0.0,1
0_0_0_10_14_16,-22.0,43,13,33,577,577,577,576,576,576,1,1,40,1,40,1,1,35,0.21575458794058808,A_savaux_ok_phase_ok,0.8998502164625914,0.8998502164625914,0.0,1
0_0_0_10_14_16,-22.0,43,13,34,936,936,936,935,935,935,1,1,40,1,40,1,1,35,0.21575458794058808,A_savaux_ok_phase_ok,0.8946211773080287,0.8946211773080287,0.0,1
0_0_0_10_14_16,-26.0,44,1,0,222,222,222,221,221,221,1,1,40,16,16,0,0,1,inf,A_savaux_ok_phase_ok,0.8975864528713666,0.8975864528713666,0.0,0
0_0_0_10_14_16,-26.0,44,1,1,826,826,826,825,825,825,1,1,40,4,16,1,1,1,inf,A_savaux_ok_phase_ok,0.8953952392822544,0.8953952392822544,0.0,1
0_0_0_10_14_16,-26.0,44,1,2,922,922,922,921,921,921,1,1,40,16,16,0,0,1,inf,A_savaux_ok_phase_ok,1.0443081285092444,1.0443081285092444,0.0,0
0_0_0_10_14_16,-26.0,44,1,3,718,136,136,717,135,135,1,0,40,4,16,0,1,1,inf,E3_lock_or_high_conf_removed_gt,,0.8970324399918367,,1
0_0_0_10_14_16,-26.0,44,1,4,107,107,107,106,106,106,1,1,40,16,16,0,0,1,inf,A_savaux_ok_phase_ok,0.9853147340633414,0.9853147340633414,0.0,0
0_0_0_10_14_16,-26.0,44,1,5,468,941,941,467,940,940,1,1,40,16,16,0,0,1,inf,E1_gt_in_candidates_local_score_loss,0.7435572647895756,0.9628789644845438,-0.21932169969496818,0
0_0_0_10_14_16,-26.0,44,1,6,89,89,89,88,88,88,1,1,40,16,16,0,0,1,inf,A_savaux_ok_phase_ok,1.036149260938702,1.036149260938702,0.0,0
0_0_0_10_14_16,-26.0,44,1,7,713,552,929,712,551,928,1,1,40,16,16,0,0,1,inf,E1_gt_in_candidates_local_score_loss,0.8805951223216247,1.0224335710767432,-0.14183844875511842,0
0_0_0_10_14_16,-26.0,44,1,8,865,374,374,864,373,373,1,0,40,16,16,0,0,1,inf,E0_gt_in_top40_but_not_actual_candidates,,0.8963558712727446,,0
0_0_0_10_14_16,-26.0,44,1,9,492,492,492,491,491,491,1,1,40,4,16,0,1,1,inf,A_savaux_ok_phase_ok,0.8937141672653932,0.8937141672653932,0.0,1
0_0_0_10_14_16,-26.0,44,1,10,765,634,221,764,633,220,1,1,40,16,16,0,0,1,inf,E1_gt_in_candidates_local_score_loss,0.7695257420016367,0.9434821162181907,-0.17395637421655397,0
0_0_0_10_14_16,-26.0,44,1,11,1023,663,663,1022,662,662,1,1,40,16,16,0,0,1,inf,E1_gt_in_candidates_local_score_loss,0.8301790214702836,0.956395037640517,-0.12621601617023348,0
0_0_0_10_14_16,-26.0,44,1,12,597,620,620,596,619,619,1,1,40,4,16,0,1,1,inf,E1_gt_in_candidates_local_score_loss,0.6104284705824174,0.8736011047817762,-0.26317263419935877,1
0_0_0_10_14_16,-26.0,44,1,13,562,342,645,561,341,644,1,1,40,16,16,0,0,1,inf,E1_gt_in_candidates_local_score_loss,0.8277966287474645,1.0043109425139638,-0.1765143137664993,0
0_0_0_10_14_16,-26.0,44,1,14,478,478,478,477,477,477,1,1,40,16,16,0,0,1,inf,A_savaux_ok_phase_ok,0.8536074020475894,0.8536074020475894,0.0,0
0_0_0_10_14_16,-26.0,44,1,15,267,990,990,266,989,989,0,0,40,16,16,0,0,1,inf,D_stage1_top40_miss,,0.8963060063749606,,0
0_0_0_10_14_16,-26.0,44,1,16,917,42,42,916,41,41,1,1,40,16,16,0,0,1,inf,E1_gt_in_candidates_local_score_loss,0.7988253579928389,0.8889763800460817,-0.09015102205324277,0
0_0_0_10_14_16,-26.0,44,1,17,656,632,723,655,631,722,0,0,40,16,16,0,0,1,inf,D_stage1_top40_miss,,0.8863562989153438,,0
0_0_0_10_14_16,-26.0,44,1,18,889,889,889,888,888,888,1,1,40,16,16,0,0,1,inf,A_savaux_ok_phase_ok,0.8969790182304358,0.8969790182304358,0.0,0
0_0_0_10_14_16,-26.0,44,1,19,510,510,510,509,509,509,1,1,40,16,16,0,0,1,inf,A_savaux_ok_phase_ok,0.8864583836083766,0.8864583836083766,0.0,0
0_0_0_10_14_16,-26.0,44,1,20,860,240,240,859,239,239,1,1,40,16,16,0,0,1,inf,E1_gt_in_candidates_local_score_loss,0.7662448197325664,0.8883532063747899,-0.12210838664222345,0
0_0_0_10_14_16,-26.0,44,1,21,553,171,171,552,170,170,1,1,40,4,16,0,1,1,inf,E1_gt_in_candidates_local_score_loss,0.6660423816048175,0.8933582414273102,-0.2273158598224927,1
0_0_0_10_14_16,-26.0,44,1,22,629,629,629,628,628,628,1,1,40,16,16,0,0,1,inf,A_savaux_ok_phase_ok,0.8801363714398194,0.8801363714398194,0.0,0
0_0_0_10_14_16,-26.0,44,1,23,759,162,162,758,161,161,1,1,40,16,16,0,0,1,inf,E1_gt_in_candidates_local_score_loss,0.7938994535040894,0.8642919663615305,-0.07039251285744108,0
0_0_0_10_14_16,-26.0,44,1,24,874,39,39,873,38,38,1,0,40,16,16,0,0,1,inf,E0_gt_in_top40_but_not_actual_candidates,,0.8617340483150472,,0
0_0_0_10_14_16,-26.0,44,1,25,720,720,720,719,719,719,1,1,40,16,16,0,0,1,inf,A_savaux_ok_phase_ok,0.8902941895380614,0.8902941895380614,0.0,0
0_0_0_10_14_16,-26.0,44,1,26,314,607,607,313,606,606,0,0,40,16,16,0,0,1,inf,D_stage1_top40_miss,,0.8826970373319603,,0
0_0_0_10_14_16,-26.0,44,1,27,602,664,664,601,663,663,1,1,40,16,16,0,0,1,inf,E1_gt_in_candidates_local_score_loss,0.7500370308286878,0.888479655047321,-0.13844262421863318,0
0_0_0_10_14_16,-26.0,44,1,28,7,7,7,6,6,6,1,1,40,16,16,0,0,1,inf,A_savaux_ok_phase_ok,0.8898339634961416,0.8898339634961416,0.0,0
0_0_0_10_14_16,-26.0,44,1,29,610,848,848,609,847,847,1,1,40,16,16,0,0,1,inf,E1_gt_in_candidates_local_score_loss,0.7131256202781675,0.8688874768141323,-0.15576185653596475,0
0_0_0_10_14_16,-26.0,44,1,30,807,275,275,806,274,274,1,1,40,16,16,0,0,1,inf,E1_gt_in_candidates_local_score_loss,0.8033793565678492,0.8979427566108036,-0.09456340004295438,0
0_0_0_10_14_16,-26.0,44,1,31,897,748,748,896,747,747,1,1,40,4,16,0,1,1,inf,E1_gt_in_candidates_local_score_loss,0.6825646766556096,0.8949390310933256,-0.21237435443771602,1
0_0_0_10_14_16,-26.0,44,1,32,749,233,233,748,232,232,1,1,40,16,16,0,0,1,inf,E1_gt_in_candidates_local_score_loss,0.7107458239945097,0.8931941575281676,-0.18244833353365786,0
0_0_0_10_14_16,-26.0,44,1,33,584,584,584,583,583,583,1,1,40,4,16,0,1,1,inf,A_savaux_ok_phase_ok,0.8945299150224333,0.8945299150224333,0.0,1
0_0_0_10_14_16,-26.0,44,1,34,934,934,934,933,933,933,1,1,40,16,16,0,0,1,inf,A_savaux_ok_phase_ok,0.8911613288718576,0.8911613288718576,0.0,0
0_0_0_10_14_16,-26.0,44,2,0,803,803,803,802,802,802,1,1,40,4,16,1,1,3,0.07305394903844666,A_savaux_ok_phase_ok,0.8966457175110301,0.8966457175110301,0.0,1
0_0_0_10_14_16,-26.0,44,2,1,826,509,509,825,508,508,1,1,40,4,16,0,1,3,0.07305394903844666,E1_gt_in_candidates_local_score_loss,0.8285798792535064,0.9795137758496061,-0.15093389659609968,1
0_0_0_10_14_16,-26.0,44,2,2,922,922,922,921,921,921,1,1,40,4,16,0,1,3,0.07305394903844666,A_savaux_ok_phase_ok,1.0418982781764465,1.0418982781764465,0.0,1
0_0_0_10_14_16,-26.0,44,2,3,718,718,718,717,717,717,1,1,40,16,16,0,0,3,0.07305394903844666,A_savaux_ok_phase_ok,1.0435547478787446,1.0435547478787446,0.0,0
0_0_0_10_14_16,-26.0,44,2,4,86,1022,1022,85,1021,1021,1,1,40,16,16,0,0,3,0.07305394903844666,E1_gt_in_candidates_local_score_loss,0.8516622523755878,1.0503972102854884,-0.1987349579099006,0
0_0_0_10_14_16,-26.0,44,2,5,468,499,468,467,498,467,1,1,40,16,16,0,0,3,0.07305394903844666,B_savaux_wrong_phase_rescue,0.905202877515951,0.905202877515951,0.0,0
0_0_0_10_14_16,-26.0,44,2,6,89,631,631,88,630,630,1,1,40,16,16,0,0,3,0.07305394903844666,E1_gt_in_candidates_local_score_loss,0.8603868665358301,1.0079184022714662,-0.14753153573563615,0
0_0_0_10_14_16,-26.0,44,2,7,713,421,572,712,420,571,1,1,40,16,16,0,0,3,0.07305394903844666,E1_gt_in_candidates_local_score_loss,0.8630333352794558,0.9113371666423626,-0.048303831362906835,0
0_0_0_10_14_16,-26.0,44,2,8,865,865,865,864,864,864,1,1,40,16,16,0,0,3,0.07305394903844666,A_savaux_ok_phase_ok,1.0175386696226618,1.0175386696226618,0.0,0
