window_index,start_sample,end_sample,peak_bin,peak_bin_div_os,peak_power,second_power,total_power,confidence_db,peak_share,valid
6029,24694784,24711168,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6030,24698880,24715264,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6031,24702976,24719360,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6032,24707072,24723456,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6033,24711168,24727552,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6034,24715264,24731648,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6035,24719360,24735744,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6036,24723456,24739840,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6037,24727552,24743936,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6038,24731648,24748032,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6039,24735744,24752128,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6040,24739840,24756224,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6041,24743936,24760320,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6042,24748032,24764416,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6043,24752128,24768512,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6044,24756224,24772608,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6045,24760320,24776704,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6046,24764416,24780800,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6047,24768512,24784896,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6048,24772608,24788992,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6049,24776704,24793088,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6050,24780800,24797184,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6051,24784896,24801280,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6052,24788992,24805376,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6053,24793088,24809472,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6054,24797184,24813568,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6055,24801280,24817664,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6056,24805376,24821760,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6057,24809472,24825856,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6058,24813568,24829952,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6059,24817664,24834048,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6060,24821760,24838144,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6061,24825856,24842240,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6062,24829952,24846336,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6063,24834048,24850432,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6064,24838144,24854528,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6065,24842240,24858624,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6066,24846336,24862720,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6067,24850432,24866816,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6068,24854528,24870912,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6069,24858624,24875008,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6070,24862720,24879104,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6071,24866816,24883200,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6072,24870912,24887296,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6073,24875008,24891392,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6074,24879104,24895488,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6075,24883200,24899584,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6076,24887296,24903680,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6077,24891392,24907776,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6078,24895488,24911872,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6079,24899584,24915968,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6080,24903680,24920064,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6081,24907776,24924160,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6082,24911872,24928256,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6083,24915968,24932352,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6084,24920064,24936448,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6085,24924160,24940544,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6086,24928256,24944640,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6087,24932352,24948736,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6088,24936448,24952832,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6089,24940544,24956928,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6090,24944640,24961024,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6091,24948736,24965120,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6092,24952832,24969216,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6093,24956928,24973312,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6094,24961024,24977408,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6095,24965120,24981504,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6096,24969216,24985600,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6097,24973312,24989696,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6098,24977408,24993792,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6099,24981504,24997888,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6100,24985600,25001984,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6101,24989696,25006080,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6102,24993792,25010176,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6103,24997888,25014272,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6104,25001984,25018368,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6105,25006080,25022464,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6106,25010176,25026560,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6107,25014272,25030656,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6108,25018368,25034752,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6109,25022464,25038848,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6110,25026560,25042944,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6111,25030656,25047040,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6112,25034752,25051136,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6113,25038848,25055232,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6114,25042944,25059328,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6115,25047040,25063424,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6116,25051136,25067520,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6117,25055232,25071616,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6118,25059328,25075712,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6119,25063424,25079808,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6120,25067520,25083904,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6121,25071616,25088000,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6122,25075712,25092096,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6123,25079808,25096192,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6124,25083904,25100288,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6125,25088000,25104384,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6126,25092096,25108480,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6127,25096192,25112576,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6128,25100288,25116672,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6129,25104384,25120768,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6130,25108480,25124864,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6131,25112576,25128960,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6132,25116672,25133056,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6133,25120768,25137152,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6134,25124864,25141248,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6135,25128960,25145344,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6136,25133056,25149440,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6137,25137152,25153536,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6138,25141248,25157632,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6139,25145344,25161728,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6140,25149440,25165824,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6141,25153536,25169920,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6142,25157632,25174016,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6143,25161728,25178112,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6144,25165824,25182208,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6145,25169920,25186304,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6146,25174016,25190400,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6147,25178112,25194496,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6148,25182208,25198592,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6149,25186304,25202688,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6150,25190400,25206784,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6151,25194496,25210880,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6152,25198592,25214976,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6153,25202688,25219072,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6154,25206784,25223168,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6155,25210880,25227264,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6156,25214976,25231360,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6157,25219072,25235456,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6158,25223168,25239552,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6159,25227264,25243648,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6160,25231360,25247744,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6161,25235456,25251840,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6162,25239552,25255936,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6163,25243648,25260032,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6164,25247744,25264128,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6165,25251840,25268224,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6166,25255936,25272320,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6167,25260032,25276416,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6168,25264128,25280512,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6169,25268224,25284608,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6170,25272320,25288704,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6171,25276416,25292800,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6172,25280512,25296896,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6173,25284608,25300992,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6174,25288704,25305088,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6175,25292800,25309184,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6176,25296896,25313280,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6177,25300992,25317376,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6178,25305088,25321472,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6179,25309184,25325568,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6180,25313280,25329664,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6181,25317376,25333760,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6182,25321472,25337856,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6183,25325568,25341952,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6184,25329664,25346048,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6185,25333760,25350144,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6186,25337856,25354240,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6187,25341952,25358336,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6188,25346048,25362432,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6189,25350144,25366528,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6190,25354240,25370624,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6191,25358336,25374720,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6192,25362432,25378816,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6193,25366528,25382912,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6194,25370624,25387008,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6195,25374720,25391104,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6196,25378816,25395200,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6197,25382912,25399296,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6198,25387008,25403392,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6199,25391104,25407488,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6200,25395200,25411584,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6201,25399296,25415680,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6202,25403392,25419776,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6203,25407488,25423872,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6204,25411584,25427968,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6205,25415680,25432064,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6206,25419776,25436160,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6207,25423872,25440256,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6208,25427968,25444352,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6209,25432064,25448448,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6210,25436160,25452544,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6211,25440256,25456640,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6212,25444352,25460736,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6213,25448448,25464832,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6214,25452544,25468928,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6215,25456640,25473024,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6216,25460736,25477120,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6217,25464832,25481216,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6218,25468928,25485312,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6219,25473024,25489408,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6220,25477120,25493504,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6221,25481216,25497600,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6222,25485312,25501696,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6223,25489408,25505792,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6224,25493504,25509888,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6225,25497600,25513984,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6226,25501696,25518080,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6227,25505792,25522176,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6228,25509888,25526272,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6229,25513984,25530368,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6230,25518080,25534464,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6231,25522176,25538560,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6232,25526272,25542656,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6233,25530368,25546752,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6234,25534464,25550848,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6235,25538560,25554944,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6236,25542656,25559040,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6237,25546752,25563136,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6238,25550848,25567232,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6239,25554944,25571328,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6240,25559040,25575424,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6241,25563136,25579520,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6242,25567232,25583616,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6243,25571328,25587712,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6244,25575424,25591808,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6245,25579520,25595904,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6246,25583616,25600000,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6247,25587712,25604096,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6248,25591808,25608192,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6249,25595904,25612288,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6250,25600000,25616384,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6251,25604096,25620480,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6252,25608192,25624576,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6253,25612288,25628672,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6254,25616384,25632768,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6255,25620480,25636864,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6256,25624576,25640960,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6257,25628672,25645056,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6258,25632768,25649152,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6259,25636864,25653248,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6260,25640960,25657344,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6261,25645056,25661440,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6262,25649152,25665536,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6263,25653248,25669632,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6264,25657344,25673728,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6265,25661440,25677824,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6266,25665536,25681920,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6267,25669632,25686016,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6268,25673728,25690112,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6269,25677824,25694208,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6270,25681920,25698304,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6271,25686016,25702400,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6272,25690112,25706496,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6273,25694208,25710592,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6274,25698304,25714688,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6275,25702400,25718784,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6276,25706496,25722880,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6277,25710592,25726976,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6278,25714688,25731072,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6279,25718784,25735168,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6280,25722880,25739264,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6281,25726976,25743360,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6282,25731072,25747456,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6283,25735168,25751552,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6284,25739264,25755648,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6285,25743360,25759744,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6286,25747456,25763840,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6287,25751552,25767936,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6288,25755648,25772032,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6289,25759744,25776128,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6290,25763840,25780224,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6291,25767936,25784320,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6292,25772032,25788416,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6293,25776128,25792512,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6294,25780224,25796608,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6295,25784320,25800704,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6296,25788416,25804800,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6297,25792512,25808896,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6298,25796608,25812992,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6299,25800704,25817088,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6300,25804800,25821184,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6301,25808896,25825280,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6302,25812992,25829376,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6303,25817088,25833472,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6304,25821184,25837568,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6305,25825280,25841664,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6306,25829376,25845760,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6307,25833472,25849856,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6308,25837568,25853952,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6309,25841664,25858048,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6310,25845760,25862144,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6311,25849856,25866240,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6312,25853952,25870336,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6313,25858048,25874432,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6314,25862144,25878528,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6315,25866240,25882624,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6316,25870336,25886720,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6317,25874432,25890816,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6318,25878528,25894912,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6319,25882624,25899008,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6320,25886720,25903104,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6321,25890816,25907200,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6322,25894912,25911296,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6323,25899008,25915392,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6324,25903104,25919488,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6325,25907200,25923584,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6326,25911296,25927680,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6327,25915392,25931776,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6328,25919488,25935872,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6329,25923584,25939968,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6330,25927680,25944064,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6331,25931776,25948160,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6332,25935872,25952256,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6333,25939968,25956352,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6334,25944064,25960448,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6335,25948160,25964544,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6336,25952256,25968640,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6337,25956352,25972736,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6338,25960448,25976832,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6339,25964544,25980928,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6340,25968640,25985024,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6341,25972736,25989120,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6342,25976832,25993216,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6343,25980928,25997312,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6344,25985024,26001408,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6345,25989120,26005504,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6346,25993216,26009600,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6347,25997312,26013696,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6348,26001408,26017792,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6349,26005504,26021888,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6350,26009600,26025984,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6351,26013696,26030080,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6352,26017792,26034176,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6353,26021888,26038272,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6354,26025984,26042368,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6355,26030080,26046464,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6356,26034176,26050560,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6357,26038272,26054656,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6358,26042368,26058752,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6359,26046464,26062848,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6360,26050560,26066944,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6361,26054656,26071040,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6362,26058752,26075136,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6363,26062848,26079232,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6364,26066944,26083328,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6365,26071040,26087424,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6366,26075136,26091520,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6367,26079232,26095616,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6368,26083328,26099712,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6369,26087424,26103808,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6370,26091520,26107904,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6371,26095616,26112000,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6372,26099712,26116096,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6373,26103808,26120192,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6374,26107904,26124288,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6375,26112000,26128384,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6376,26116096,26132480,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6377,26120192,26136576,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6378,26124288,26140672,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6379,26128384,26144768,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6380,26132480,26148864,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6381,26136576,26152960,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6382,26140672,26157056,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6383,26144768,26161152,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6384,26148864,26165248,-1,-0.25,0.0,0.0,0.0,nan,nan,0
6385,26152960,26169344,-1,-0.25,0.0,0.0,0.0,nan,nan,0
