dataset,target_snr_db,noise_seed,packet_index,payload_symbol_index,gt_bin,selected_bin,savaux_top1_bin,gt_amp,gt_amp_db,gt_amp_z,selected_amp,selected_amp_db,savaux_top1_amp,savaux_top1_amp_db,gt_power,selected_power,savaux_top1_power,gt_minus_top1_power_db,gt_minus_selected_power_db,gt_rank,selected_hit_raw
0_0_0_10_14_16,-26.0,42,3,29,610,635,635,0.8615919351577759,-1.2939674971928563,-0.012984481208323092,1.179708480834961,1.4354940307626172,1.179708480834961,1.4354940307626172,0.7423407654386871,1.3917120997539314,1.3917120997539314,-2.7294609270685255,-2.7294609270685255,3,0
0_0_0_10_14_16,-26.0,42,3,30,778,6,891,0.44570812582969666,-7.01898896194581,-2.191894803904547,0.796891987323761,-1.9720107988838627,0.8382260799407959,-1.5327766195501937,0.19865570686434708,0.6350368394608132,0.7026229610929136,-5.486212923178593,-5.046978743844923,178,0
0_0_0_10_14_16,-26.0,42,3,31,897,897,897,1.0478631258010864,0.40609115693376663,0.634048088620722,1.0478631258010864,0.40609115693376663,1.0478631258010864,0.40609115693376663,1.0980171304136235,1.0980171304136235,1.0980171304136235,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,3,32,740,803,803,0.8412894606590271,-1.501091034389507,-0.09181451111295544,0.9393268823623657,-0.5436649703966399,0.9393268823623657,-0.5436649703966399,0.7077679566159567,0.8823349919286017,0.8823349919286017,-0.9574260639928673,-0.9574260639928673,5,0
0_0_0_10_14_16,-26.0,42,3,33,590,104,104,1.0008383989334106,0.007279189602084688,0.4822625420015901,1.2115919589996338,1.6671276475630734,1.2115919589996338,1.6671276475630734,1.001677739398076,1.4679550751125703,1.4679550751125703,-1.6598474233897011,-1.6598474233897011,2,0
0_0_0_10_14_16,-26.0,42,3,34,930,930,930,1.237507700920105,1.8509582039375965,1.1839561969174144,1.237507700920105,1.8509582039375965,1.237507700920105,1.8509582039375965,1.531425309836564,1.531425309836564,1.531425309836564,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,5,0,222,222,222,0.9179887175559998,-0.7432531283342458,0.03133785086751035,0.9179887175559998,-0.7432531283342458,0.9179887175559998,-0.7432531283342458,0.8427031761273298,0.8427031761273298,0.8427031761273298,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,5,1,826,543,543,0.6388698816299438,-3.891751708330333,-1.2938631592368324,0.9609602093696594,-0.345891897179746,0.9609602093696594,-0.345891897179746,0.4081548018130867,0.9234444094363994,0.9234444094363994,-3.545858462031006,-3.545858462031006,31,0
0_0_0_10_14_16,-26.0,42,5,2,871,775,775,0.6075177192687988,-4.328821012422229,-1.4778253458321025,0.8343396186828613,-1.5731426683733707,0.8343396186828613,-1.5731426683733707,0.36907777922556306,0.6961226987648992,0.6961226987648992,-2.7556789645627795,-2.7556789645627795,36,0
0_0_0_10_14_16,-26.0,42,5,3,718,718,718,1.3115352392196655,2.35559928004546,1.3356428195405994,1.3115352392196655,2.35559928004546,1.3115352392196655,2.35559928004546,1.7201246837149853,1.7201246837149853,1.7201246837149853,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,5,4,86,474,620,0.6300076842308044,-4.013083068113005,-1.3449314498699918,0.7944100499153137,-1.9991054061861266,0.8722158670425415,-1.1875203411825859,0.396909682189861,0.6310873274064512,0.7607605187207724,-2.8255627269304195,-2.013977661926879,49,0
0_0_0_10_14_16,-26.0,42,5,5,468,194,194,0.7249271869659424,-2.7941122516683996,-0.8318674238915797,1.0781022310256958,0.6531988954046596,1.0781022310256958,0.6531988954046596,0.5255195128204129,1.1623044205425828,1.1623044205425828,-3.4473104329056863,-3.4473104329056863,13,0
0_0_0_10_14_16,-26.0,42,5,6,89,296,296,0.8177951574325562,-1.7471093089069711,-0.39118456440260113,1.063139796257019,0.5318075059158971,1.063139796257019,0.5318075059158971,0.6687889195201393,1.1302659729131506,1.1302659729131506,-2.278915840878713,-2.278915840878713,6,0
0_0_0_10_14_16,-26.0,42,5,7,713,713,713,1.2380932569503784,1.8550671659530935,1.124969177380122,1.2380932569503784,1.8550671659530935,1.2380932569503784,1.8550671659530935,1.5328749129059958,1.5328749129059958,1.5328749129059958,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,5,8,865,865,865,1.1049124002456665,0.8665569523141634,0.7089058696385643,1.1049124002456665,0.8665569523141634,1.1049124002456665,0.8665569523141634,1.22083141221664,1.22083141221664,1.22083141221664,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,5,9,492,492,492,1.1715022325515747,1.374862411521869,0.9228513077160495,1.1715022325515747,1.374862411521869,1.1715022325515747,1.374862411521869,1.3724174808733238,1.3724174808733238,1.3724174808733238,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,5,10,765,613,225,0.6180392503738403,-4.179678858111217,-1.4150515098209275,0.9394125938415527,-0.5428724385327175,0.9433282017707825,-0.5067436337030841,0.381972588678682,0.8824959094814098,0.8898680962560981,-3.672934386727773,-3.6368050307884507,37,0
0_0_0_10_14_16,-26.0,42,5,11,1023,1023,1023,1.2136120796203613,1.6815978105233478,1.0519560381974662,1.2136120796203613,1.6815978105233478,1.2136120796203613,1.6815978105233478,1.4728542798004582,1.4728542798004582,1.4728542798004582,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,5,12,597,597,228,0.9929648637771606,-0.06132237626901779,0.3183620620898566,0.9929648637771606,-0.06132237626901779,1.0185617208480835,0.15974701353926885,0.9859792206959952,0.9859792206959952,1.0374677363329852,-0.2210683732387727,0.0,2,1
0_0_0_10_14_16,-26.0,42,5,13,562,562,562,1.3796653747558594,2.7954753002081203,1.520786351109529,1.3796653747558594,2.7954753002081203,1.3796653747558594,2.7954753002081203,1.903476546300226,1.903476546300226,1.903476546300226,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,5,14,478,478,478,1.0536611080169678,0.45401899960950254,0.5352689129303692,1.0536611080169678,0.45401899960950254,1.0536611080169678,0.45401899960950254,1.1102017305475442,1.1102017305475442,1.1102017305475442,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,5,15,267,267,267,1.3864189386367798,2.837889645145358,1.5386385213823233,1.3864189386367798,2.837889645145358,1.3864189386367798,2.837889645145358,1.922157473410735,1.922157473410735,1.922157473410735,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,5,16,917,917,917,1.0699111223220825,0.5869540455125022,0.591221187525056,1.0699111223220825,0.5869540455125022,1.0699111223220825,0.5869540455125022,1.1447098096684982,1.1447098096684982,1.1447098096684982,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,5,17,656,656,656,1.2410058975219727,1.8754769072536261,1.133559624255111,1.2410058975219727,1.8754769072536261,1.2410058975219727,1.8754769072536261,1.540095637684317,1.540095637684317,1.540095637684317,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,5,18,889,889,889,1.0726927518844604,0.6095069226519908,0.6007136788845555,1.0726927518844604,0.6095069226519908,1.0726927518844604,0.6095069226519908,1.1506697399454566,1.1506697399454566,1.1506697399454566,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,5,19,510,214,261,0.8294503688812256,-1.6241919074607971,-0.33944870986203046,0.8957532644271851,-0.9562320088662917,0.9463862180709839,-0.4786318565987877,0.6879878155590156,0.8023739107319585,0.8956469865727321,-1.1455612220823348,-0.6679605227661312,5,0
0_0_0_10_14_16,-26.0,42,5,20,860,860,860,1.0581650733947754,0.4910684555395781,0.5508630048998862,1.0581650733947754,0.4910684555395781,1.0581650733947754,0.4910684555395781,1.1197133225525704,1.1197133225525704,1.1197133225525704,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,5,21,553,553,553,0.9303210973739624,-0.6273426042031739,0.08012451529103733,0.9303210973739624,-0.6273426042031739,0.9303210973739624,-0.6273426042031739,0.8654973442190936,0.8654973442190936,0.8654973442190936,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,5,22,629,629,629,0.9263338446617126,-0.6646493643075103,0.06442212416146964,0.9263338446617126,-0.6646493643075103,0.9263338446617126,-0.6646493643075103,0.85809439176575,0.85809439176575,0.85809439176575,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,5,23,759,601,601,0.7201499938964844,-2.851540773118923,-0.8560390513201451,0.9111281633377075,-0.8084105787523455,0.9111281633377075,-0.8084105787523455,0.5186159278605409,0.8301544214122067,0.8301544214122067,-2.0431303450535596,-2.0431303450535596,11,0
0_0_0_10_14_16,-26.0,42,5,24,874,680,473,0.7616593837738037,-2.364784059281672,-0.6511634661918845,0.8769397139549255,-1.1406052318044015,0.9115774631500244,-0.8041284076694022,0.5801249260938199,0.7690231573719899,0.8309734713230341,-1.5606563313378763,-1.2241789168323238,4,0
0_0_0_10_14_16,-26.0,42,5,25,720,720,720,1.2803691625595093,2.1467041140104968,1.2477189796525117,1.2803691625595093,2.1467041140104968,1.2803691625595093,2.1467041140104968,1.639345192433339,1.639345192433339,1.639345192433339,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,5,26,314,314,314,0.9760940670967102,-0.21016653903390126,0.25571365052716066,0.9760940670967102,-0.21016653903390126,0.9760940670967102,-0.21016653903390126,0.952759627821397,0.952759627821397,0.952759627821397,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,5,27,602,602,602,0.9908025860786438,-0.08025737078701109,0.3103923351790711,0.9908025860786438,-0.08025737078701109,0.9908025860786438,-0.08025737078701109,0.9816898826930043,0.9816898826930043,0.9816898826930043,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,5,28,7,663,663,0.8662320375442505,-1.247315159032343,-0.18082153090270306,0.9369946122169495,-0.5652581265598196,0.9369946122169495,-0.5652581265598196,0.7503579428680638,0.877958791625133,0.877958791625133,-0.6820564799406558,-0.6820564799406558,5,0
0_0_0_10_14_16,-26.0,42,5,29,610,144,144,0.913192629814148,-0.7887520453435093,0.012187386210351595,1.2164324522018433,1.7017599562453414,1.2164324522018433,1.7017599562453414,0.8339207791468795,1.479707620749707,1.479707620749707,-2.4905111503794126,-2.4905111503794126,4,0
0_0_0_10_14_16,-26.0,42,5,30,823,284,284,0.8007435202598572,-1.9301313405578493,-0.4682184188105628,0.9036497473716736,-0.8799973696793337,0.9036497473716736,-0.8799973696793337,0.6411901852381483,0.8165828659248895,0.8165828659248895,-1.050133970878516,-1.050133970878516,5,0
0_0_0_10_14_16,-26.0,42,5,31,913,720,720,0.8470749258995056,-1.4415634707047178,-0.2625805192899915,0.8750283718109131,-1.159557304784363,0.8750283718109131,-1.159557304784363,0.7175359300876529,0.7656745471625506,0.7656745471625506,-0.28200557426024314,-0.28200557426024314,2,0
0_0_0_10_14_16,-26.0,42,5,32,741,793,793,0.5624653100967407,-4.9980851478213575,-1.7595181863156566,1.0215470790863037,0.1851677270784878,1.0215470790863037,0.1851677270784878,0.3163672250622227,1.04355819123397,1.04355819123397,-5.183251861301144,-5.183251861301144,55,0
0_0_0_10_14_16,-26.0,42,5,33,581,277,277,0.9146795272827148,-0.774620827124956,0.018135206792584492,1.072402000427246,0.6071523086357898,1.072402000427246,0.6071523086357898,0.8366386376301307,1.1500457948398122,1.1500457948398122,-1.3817721702284262,-1.3817721702284262,4,0
0_0_0_10_14_16,-26.0,42,5,34,91,102,102,0.43711867928504944,-7.18801269028978,-2.681257268484174,0.9548949599266052,-0.40088797844462887,0.9548949599266052,-0.40088797844462887,0.1910727137256032,0.911824384493233,0.911824384493233,-6.7871253040405986,-6.7871253040405986,207,0
0_0_0_10_14_16,-26.0,42,6,0,803,803,803,1.0812212228775024,0.6782912342098669,0.3263025238942016,1.0812212228775024,0.6782912342098669,1.0812212228775024,0.6782912342098669,1.1690393328007218,1.1690393328007218,1.1690393328007218,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,6,1,826,826,1020,0.8235251903533936,-1.6864622379803464,-0.5800661099256451,0.8235251903533936,-1.6864622379803464,0.9758000373840332,-0.2127833917085206,0.6781937391465931,0.6781937391465931,0.9521857129586806,-1.4736788462718255,0.0,5,1
0_0_0_10_14_16,-26.0,42,6,2,871,311,220,0.6646725535392761,-3.547845085342854,-1.2935015898689628,0.8834026455879211,-1.0768260892701196,0.9408737421035767,-0.5293730317021706,0.4417896034284219,0.78040012892194,0.8852433985799877,-3.018472053640684,-2.471018410021305,26,0
0_0_0_10_14_16,-26.0,42,6,3,718,718,718,1.1510155200958252,1.2216235924313326,0.5345523110380572,1.1510155200958252,1.2216235924313326,1.1510155200958252,1.2216235924313326,1.324837001924962,1.324837001924962,1.324837001924962,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,6,4,107,752,886,0.49981972575187683,-6.023732162424987,-2.242465790128161,0.8095387816429138,-1.8352468233244565,0.8591574430465698,-1.3185448635183654,0.24981972845910505,0.6553529424793538,0.738151409522775,-4.705187214223082,-4.188485217482759,119,0
0_0_0_10_14_16,-26.0,42,6,5,468,468,468,1.093816876411438,0.7788923956895631,0.36486118904190107,1.093816876411438,0.7788923956895631,1.093816876411438,0.7788923956895631,1.196435359122475,1.196435359122475,1.196435359122475,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,6,6,89,89,417,0.9493718147277832,-0.45127331816097066,-0.10663980695919031,0.9493718147277832,-0.45127331816097066,0.9763066172599792,-0.20827534192175778,0.9013068425995243,0.9013068425995243,0.9531746109056236,-0.24299797623921265,0.0,2,1
0_0_0_10_14_16,-26.0,42,6,7,713,713,713,1.0713878870010376,0.5989346395356445,0.2958865295229775,1.0713878870010376,0.5989346395356445,1.0713878870010376,0.5989346395356445,1.147872004412548,1.147872004412548,1.147872004412548,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,6,8,865,753,753,0.6252108812332153,-4.079469441642472,-1.4972639047111769,1.0374689102172852,0.31950182193063864,1.0374689102172852,0.31950182193063864,0.3908886460124137,1.0763417396674413,1.0763417396674413,-4.398971263573112,-4.398971263573112,26,0
0_0_0_10_14_16,-26.0,42,6,9,492,492,492,0.9375576972961426,-0.5600399259505386,-0.14832814482053344,0.9375576972961426,-0.5600399259505386,0.9375576972961426,-0.5600399259505386,0.8790144357592453,0.8790144357592453,0.8790144357592453,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,6,10,765,765,679,0.9419383406639099,-0.5195505043517399,-0.13280925789627857,0.9419383406639099,-0.5195505043517399,0.952988862991333,-0.4182434934175415,0.88724783761268,0.88724783761268,0.9081877729855137,-0.10130701093419849,0.0,2,1
0_0_0_10_14_16,-26.0,42,6,11,1023,912,912,0.7620105147361755,-2.3607807186044787,-0.8385205861449776,0.9110032916069031,-0.8096010769147433,0.9110032916069031,-0.8096010769147433,0.5806600245684912,0.8299271059186708,0.8299271059186708,-1.5511802099855407,-1.5511802099855407,3,0
0_0_0_10_14_16,-26.0,42,6,12,597,597,597,1.5536389350891113,3.8270019274175393,1.5331482449635236,1.5536389350891113,3.8270019274175393,1.5536389350891113,3.8270019274175393,2.413793940624828,2.413793940624828,2.413793940624828,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,6,13,562,562,330,1.0838279724121094,0.6992071097122838,0.3343192130447681,1.0838279724121094,0.6992071097122838,1.091287612915039,0.7587845120491937,1.1746830737829441,1.1746830737829441,1.1909086541018041,-0.05957740233691013,0.0,2,1
0_0_0_10_14_16,-26.0,42,6,14,478,478,478,1.3559423685073853,2.644824622905222,1.080040366690168,1.3559423685073853,2.644824622905222,1.3559423685073853,2.644824622905222,1.8385793834315791,1.8385793834315791,1.8385793834315791,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,6,15,267,267,267,1.286756157875061,2.1899251055668962,0.9056853402977673,1.286756157875061,2.1899251055668962,1.286756157875061,2.1899251055668962,1.655741716615978,1.655741716615978,1.655741716615978,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,6,16,917,917,917,1.016137719154358,0.13905145453828058,0.11962135050762658,1.016137719154358,0.13905145453828058,1.016137719154358,0.13905145453828058,1.0325358642882208,1.0325358642882208,1.0325358642882208,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,6,17,656,656,656,1.4952497482299805,3.4942747591536922,1.405619742529511,1.4952497482299805,3.4942747591536922,1.4952497482299805,3.4942747591536922,2.23577180958182,2.23577180958182,2.23577180958182,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,6,18,889,499,725,0.3383021950721741,-9.41390368570419,-3.5418592229343173,0.8030341267585754,-1.9053199599804849,0.8810280561447144,-1.10020522710927,0.11444837519065132,0.6448639044680391,0.7762106457676055,-8.31369963385677,-7.508584370427746,369,0
0_0_0_10_14_16,-26.0,42,6,19,510,510,510,1.165652871131897,1.331384754649885,0.5766218442120024,1.165652871131897,1.331384754649885,1.165652871131897,1.331384754649885,1.3587466159780348,1.3587466159780348,1.3587466159780348,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,6,20,860,860,860,1.140041708946228,1.1384148097791877,0.5026598404100786,1.140041708946228,1.1384148097791877,1.140041708946228,1.1384148097791877,1.299695098137036,1.299695098137036,1.299695098137036,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,6,21,553,553,553,1.1895931959152222,1.5079694299665212,0.6443036608590557,1.1895931959152222,1.5079694299665212,1.1895931959152222,1.5079694299665212,1.4151316881466869,1.4151316881466869,1.4151316881466869,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,6,22,629,629,629,1.2642379999160767,2.0365768004525013,0.8469096178219728,1.2642379999160767,2.0365768004525013,1.2642379999160767,2.0365768004525013,1.5982977204318018,1.5982977204318018,1.5982977204318018,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,6,23,759,718,859,0.7903768420219421,-2.0433158605497947,-0.7168418601954464,0.84657883644104,-1.446651852410453,0.911472499370575,-0.8051286038505744,0.6246955524045781,0.7166957263098652,0.8307821171088428,-1.2381872566992205,-0.5966640081393417,6,0
0_0_0_10_14_16,-26.0,42,6,24,874,874,874,1.2679046392440796,2.06173181843049,0.856551096118358,1.2679046392440796,2.06173181843049,1.2679046392440796,2.06173181843049,1.6075818719246513,1.6075818719246513,1.6075818719246513,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,6,25,720,720,720,1.0906782150268555,0.7539327743434285,0.355294602855983,1.0906782150268555,0.7539327743434285,1.0906782150268555,0.7539327743434285,1.1895789687341676,1.1895789687341676,1.1895789687341676,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,6,26,314,223,223,0.7476456761360168,-2.526083480057159,-0.9018782425884407,0.9799745082855225,-0.17570442604647746,0.9799745082855225,-0.17570442604647746,0.5589740570448818,0.9603500368894515,0.9603500368894515,-2.3503790540106815,-2.3503790540106815,8,0
0_0_0_10_14_16,-26.0,42,6,27,602,602,602,1.0989761352539062,0.8197652326359138,0.38052703236090624,1.0989761352539062,0.8197652326359138,1.0989761352539062,0.8197652326359138,1.207748545857612,1.207748545857612,1.207748545857612,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,6,28,7,7,306,1.0779327154159546,0.6518330605107442,0.3161615688090057,1.0779327154159546,0.6518330605107442,1.134870171546936,1.0989236269568967,1.1619389389640133,1.1619389389640133,1.287930306266972,-0.4470905664461523,0.0,2,1
0_0_0_10_14_16,-26.0,42,6,29,610,610,610,1.1292097568511963,1.0554924395920204,0.47087714666905384,1.1292097568511963,1.0554924395920204,1.1292097568511963,1.0554924395920204,1.2751144057433663,1.2751144057433663,1.2751144057433663,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,6,30,791,791,791,1.0778732299804688,0.6513537187323836,0.31597784549158814,1.0778732299804688,0.6513537187323836,1.0778732299804688,0.6513537187323836,1.1618106999085285,1.1618106999085285,1.1618106999085285,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,6,31,928,928,928,1.0650873184204102,0.5477042748124176,0.2762508270151481,1.0650873184204102,0.5477042748124176,1.0650873184204102,0.5477042748124176,1.1344112497965995,1.1344112497965995,1.1344112497965995,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,6,32,760,760,760,1.1334701776504517,1.0882019607597069,0.48341413386975285,1.1334701776504517,1.0882019607597069,1.1334701776504517,1.0882019607597069,1.2847549138633099,1.2847549138633099,1.2847549138633099,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,6,33,584,152,998,0.7836389541625977,-2.1176796731127507,-0.7453442085336414,0.8320578932762146,-1.596929102654674,0.8900793790817261,-1.0114252073286996,0.6140900104810498,0.6923204369522864,0.7922411949607842,-1.1062538841287564,-0.5207511926736129,6,0
