scenario,target_tx_dbm,trial,symbol_index,gt_bin,branch0_bin,savaux_bin,equal8_bin,equal8_wrap_bin,gls8_direct_bin,gls8_cg_bin,gls8_cg_wrap_bin,conditional_gls_bin,savaux_margin_db,branch_color_mismatch,conditional_backend_ran
thermal_only,-67.0,1,124,509,509,509,509,509,509,509,509,509,2.7678903346997634,1.2731731479562354,0
thermal_only,-67.0,1,125,951,951,951,951,951,951,951,951,951,0.7552050683513373,1.2847007460988744,0
thermal_only,-67.0,1,126,327,327,327,327,327,327,327,327,327,3.171516729301528,1.2884498195855059,0
thermal_only,-67.0,1,127,17,17,17,17,17,17,17,17,17,0.5133825695799423,1.289293954707567,0
thermal_only,-67.0,1,128,341,341,341,341,341,341,341,341,341,3.9522828584406673,1.271173050885343,0
thermal_only,-67.0,1,129,246,246,246,246,246,246,246,246,246,1.2788740820813225,1.3009996641976365,0
thermal_only,-67.0,1,130,192,192,192,192,192,192,192,192,192,1.3593683799962906,1.275092819671876,0
thermal_only,-67.0,1,131,571,571,571,571,571,571,571,571,571,3.226353941015814,1.287123657681148,0
thermal_only,-67.0,1,132,174,174,174,174,174,174,174,174,174,1.8217845993953896,1.2805320784337184,0
thermal_only,-67.0,1,133,92,92,92,92,92,92,92,92,92,1.6980284491375373,1.2817023640089054,0
thermal_only,-67.0,1,134,922,922,922,922,922,922,922,922,922,0.7878881525181282,1.2784156237157718,0
thermal_only,-67.0,1,135,590,590,590,590,590,590,590,590,590,2.4087321892123827,1.2776141694313479,0
thermal_only,-67.0,1,136,418,299,299,299,299,299,299,299,299,0.997648053866804,1.2828951351239941,0
thermal_only,-67.0,1,137,685,685,685,685,685,685,685,685,685,0.03806448043612499,1.2882731053806173,1
thermal_only,-67.0,1,138,930,930,930,930,930,930,930,930,930,1.1789057770821585,1.27444268146267,0
thermal_only,-67.0,1,139,860,860,860,860,860,860,860,860,860,4.266371463940639,1.2704784255613162,0
thermal_only,-67.0,1,140,633,633,633,633,530,530,530,530,530,0.34055391375388294,1.2897076391687128,1
thermal_only,-67.0,1,141,827,827,827,827,827,827,827,827,827,3.551857445304065,1.3023222012562221,0
thermal_only,-67.0,1,142,747,747,747,747,747,747,747,747,747,1.416577523360806,1.2805045826713157,0
thermal_only,-67.0,1,143,392,392,392,392,392,392,392,392,392,2.996322263249724,1.2689440852698217,0
thermal_only,-67.0,1,144,917,917,917,917,917,917,917,917,917,1.0509814387706355,1.286048710375822,0
thermal_only,-67.0,1,145,826,826,826,826,826,826,826,826,826,4.855446679788979,1.286832429826369,0
thermal_only,-67.0,1,146,541,570,272,570,570,272,272,272,272,0.12816048351850548,1.2788395442087386,1
thermal_only,-67.0,1,147,202,202,202,202,202,202,202,202,202,3.3579279863021605,1.2728631103916779,0
thermal_only,-67.0,1,148,546,546,546,546,546,546,546,546,546,1.9006949830785382,1.2729299198202098,0
thermal_only,-67.0,1,149,960,960,960,960,960,960,960,960,960,0.5200663514877203,1.2803612751448472,0
thermal_only,-67.0,1,150,74,74,74,74,993,74,74,969,969,0.3393173124389298,1.2742515381347763,1
thermal_only,-67.0,1,151,464,569,569,569,569,569,569,569,569,0.20450877092500258,1.2872891369923511,1
thermal_only,-67.0,1,152,828,641,641,641,641,847,847,641,641,0.35410371186317635,1.2870918390014616,1
thermal_only,-67.0,1,153,43,43,43,43,43,43,43,43,43,4.078216085963351,1.2644911906201564,0
thermal_only,-67.0,1,154,948,948,948,948,948,948,948,948,948,2.3975720777232854,1.2827321033334265,0
thermal_only,-67.0,1,155,863,863,863,863,863,863,863,863,863,2.532323282793196,1.2964027306344417,0
thermal_only,-67.0,1,156,499,499,499,499,499,499,499,499,499,0.9551399202956643,1.2689387626434026,0
thermal_only,-67.0,1,157,868,868,868,868,868,868,868,868,868,2.7502461366473914,1.2864572600481765,0
thermal_only,-67.0,1,158,740,740,740,740,740,740,740,740,740,5.022994525530846,1.2837198914552128,0
thermal_only,-67.0,1,159,192,192,192,192,192,192,192,192,192,1.558214130915552,1.2751389162858202,0
thermal_only,-67.0,1,160,225,225,225,225,225,225,225,225,225,2.972746352229168,1.2829415515330322,0
thermal_only,-67.0,1,161,456,456,456,456,456,456,456,456,456,4.3504512561461315,1.28410190499642,0
thermal_only,-67.0,1,162,266,320,320,915,915,915,915,915,915,0.4519739487328749,1.2930000303473248,1
thermal_only,-67.0,1,163,256,256,256,256,256,256,256,318,318,0.13995778539155362,1.2698369505605425,1
thermal_only,-67.0,1,164,365,295,295,295,295,295,295,295,295,0.6307516123594501,1.2810421320354086,0
thermal_only,-67.0,1,165,613,613,613,613,613,613,613,613,613,0.320611732744413,1.266571089507119,1
thermal_only,-67.0,1,166,824,824,824,824,824,824,824,824,824,4.204322881678851,1.2925003711836158,0
thermal_only,-67.0,1,167,130,130,130,130,130,130,130,130,130,6.236540258083947,1.2770511042835029,0
thermal_only,-67.0,1,168,135,135,135,135,135,135,135,135,135,2.654396789324216,1.2850911973181416,0
thermal_only,-67.0,1,169,872,872,872,872,872,872,872,872,872,4.945902402000081,1.2898264792582324,0
thermal_only,-67.0,1,170,744,744,744,744,744,744,744,744,744,1.6791636652651953,1.2827763362126599,0
thermal_only,-67.0,1,171,566,566,566,566,566,566,566,566,566,4.217630344830933,1.276174945044988,0
thermal_only,-67.0,1,172,45,45,45,45,45,45,45,45,45,2.5544815488463697,1.2924659929074762,0
thermal_only,-67.0,1,173,438,438,438,438,438,438,438,438,438,2.429640385025304,1.271876898930853,0
thermal_only,-67.0,1,174,526,526,526,526,526,526,526,526,526,4.703950168815799,1.2557230230556398,0
thermal_only,-67.0,1,175,791,992,992,992,992,992,992,992,992,0.5821359618967764,1.270635160855366,0
thermal_only,-67.0,1,176,725,725,725,725,725,725,725,725,725,4.486429634485558,1.2753822702294288,0
thermal_only,-67.0,1,177,352,352,352,352,352,352,352,352,352,2.1501125885449968,1.2761554891459883,0
thermal_only,-67.0,1,178,1000,1000,1000,1000,1000,1000,1000,1000,1000,2.728063492043006,1.2680098333956349,0
thermal_only,-67.0,1,179,842,842,842,842,842,842,842,842,842,2.3050520047188092,1.2833730014272802,0
thermal_only,-67.0,1,180,105,105,105,105,105,105,105,105,105,0.987022967287739,1.2771138871514627,0
thermal_only,-67.0,1,181,30,30,30,30,30,30,30,30,30,0.8837698660729294,1.2801258220575118,0
thermal_only,-67.0,1,182,310,310,310,310,310,310,310,310,310,2.8334017696435536,1.2910727960884083,0
thermal_only,-67.0,1,183,225,981,981,981,981,981,981,981,981,0.09022490182016439,1.2725773551837702,1
thermal_only,-67.0,1,184,378,378,378,378,378,378,378,378,378,1.981339665976391,1.2837130409950277,0
thermal_only,-67.0,1,185,213,213,213,213,213,213,213,213,213,2.2521486980064824,1.2948533474939057,0
thermal_only,-67.0,1,186,513,513,513,513,513,513,513,513,513,2.6702682999462004,1.2748932763185161,0
thermal_only,-67.0,1,187,691,691,691,691,691,691,691,691,691,0.005179498645565168,1.271076828204322,1
thermal_only,-67.0,1,188,802,150,150,150,150,150,150,150,150,0.5913590536277106,1.284637957159132,0
thermal_only,-67.0,1,189,743,743,743,743,743,743,743,743,743,3.2597938791823573,1.2824832491130034,0
thermal_only,-67.0,1,190,498,498,498,498,498,498,498,591,498,0.6039241435229966,1.289851356656159,0
thermal_only,-67.0,1,191,179,179,179,179,179,179,179,179,179,2.0535658072362715,1.2854259865434274,0
thermal_only,-67.0,1,192,557,557,557,557,557,557,557,557,557,1.855592681741879,1.2823031456158824,0
thermal_only,-67.0,1,193,974,974,974,974,974,974,974,974,974,1.2892067777167624,1.2727783822790824,0
thermal_only,-67.0,1,194,320,320,320,320,320,320,320,320,320,0.6645806725299226,1.2904255797464614,0
thermal_only,-67.0,1,195,646,646,646,646,646,646,646,646,646,4.869435653410223,1.2874356395904516,0
thermal_only,-67.0,1,196,346,346,346,346,346,346,346,346,346,0.9371075427191365,1.2726291318675527,0
thermal_only,-67.0,1,197,311,311,311,311,311,311,311,311,311,0.031227476563953305,1.2951776778699704,1
thermal_only,-67.0,1,198,105,105,105,105,105,105,105,105,105,1.7576930960782764,1.2851585894548363,0
thermal_only,-67.0,1,199,191,191,191,191,191,191,191,191,191,1.2402263308850752,1.2846819538371008,0
thermal_only,-67.0,2,0,360,360,360,360,360,360,360,360,360,3.840096538807976,1.2827959427310487,0
thermal_only,-67.0,2,1,109,109,109,109,109,109,109,109,109,0.8788669026282567,1.2939831310902719,0
thermal_only,-67.0,2,2,288,288,288,288,288,288,288,288,288,2.6624051164310893,1.2834002969444858,0
thermal_only,-67.0,2,3,885,885,885,885,885,885,885,885,885,2.689851661063385,1.2853901617428012,0
thermal_only,-67.0,2,4,580,957,580,580,580,580,580,580,580,0.1782544663379677,1.285498746524216,1
thermal_only,-67.0,2,5,188,188,188,188,188,188,188,188,188,0.795956210222467,1.27751074878395,0
thermal_only,-67.0,2,6,87,87,87,803,87,87,87,87,87,0.3905002540309038,1.2948264451545244,1
thermal_only,-67.0,2,7,64,64,64,64,64,64,64,64,64,2.6323571840799747,1.2963880140711885,0
thermal_only,-67.0,2,8,373,373,373,373,373,373,373,373,373,2.2026193194883765,1.25418088794204,0
thermal_only,-67.0,2,9,557,557,557,557,557,557,557,557,557,3.572530116981627,1.2690631003488635,0
thermal_only,-67.0,2,10,19,795,795,374,374,795,795,795,795,0.14085458286222485,1.2832814929660576,1
thermal_only,-67.0,2,11,437,437,437,437,437,437,437,437,437,2.3382642009919925,1.2927730003965126,0
thermal_only,-67.0,2,12,413,413,413,413,413,413,413,413,413,1.8323167655545813,1.2661852209830171,0
thermal_only,-67.0,2,13,872,872,872,872,872,872,872,872,872,2.839096876195686,1.2770055120449173,0
thermal_only,-67.0,2,14,467,467,467,467,467,467,467,467,467,2.4524207880955404,1.2858408261614556,0
thermal_only,-67.0,2,15,542,542,542,542,542,542,542,542,542,4.8981697232441945,1.2764062758170518,0
thermal_only,-67.0,2,16,13,13,13,13,13,13,13,13,13,0.39707266291342463,1.2718551998280454,1
thermal_only,-67.0,2,17,696,731,731,731,731,731,731,731,731,1.4906143865879475,1.2805898017324229,0
thermal_only,-67.0,2,18,248,248,248,248,248,248,248,248,248,2.6403921970622726,1.2762078047053869,0
thermal_only,-67.0,2,19,290,290,290,290,290,290,290,290,290,2.396403801759079,1.2763412167845838,0
thermal_only,-67.0,2,20,11,11,11,11,11,11,11,11,11,2.2040687847397846,1.2739590162835166,0
thermal_only,-67.0,2,21,914,914,914,914,914,914,914,914,914,2.220529045224306,1.2848909621566915,0
thermal_only,-67.0,2,22,209,209,209,209,209,209,209,209,209,1.7762950103456088,1.2756387897122035,0
thermal_only,-67.0,2,23,273,273,273,273,273,273,273,273,273,2.030837090563654,1.286142663720601,0
thermal_only,-67.0,2,24,478,382,382,382,382,382,382,382,382,0.090957744120655,1.2739118437338517,1
thermal_only,-67.0,2,25,694,1022,1022,1022,1022,1022,1022,1022,1022,0.7440344804400268,1.2700397431589878,0
thermal_only,-67.0,2,26,168,168,168,168,168,168,168,168,168,0.7652588730548048,1.272920929141178,0
thermal_only,-67.0,2,27,138,594,138,594,594,138,138,594,594,0.14246129825304593,1.2688914903874922,1
thermal_only,-67.0,2,28,641,807,807,807,807,807,807,807,807,0.7572301754970666,1.2978264941444952,0
thermal_only,-67.0,2,29,326,326,326,326,326,326,326,326,326,2.4702611272134205,1.3030786862120711,0
thermal_only,-67.0,2,30,597,597,597,597,597,597,597,597,597,3.518807346236973,1.2757220599508325,0
thermal_only,-67.0,2,31,624,624,624,624,624,624,624,624,624,4.837724641528045,1.2643930026929335,0
thermal_only,-67.0,2,32,486,486,486,486,414,486,486,486,486,1.0457332131844435,1.3047146307601571,0
thermal_only,-67.0,2,33,599,599,599,599,599,599,599,599,599,1.7183286373358069,1.2613537796930931,0
thermal_only,-67.0,2,34,947,947,947,947,947,947,947,947,947,3.503204011293243,1.2776211551934924,0
thermal_only,-67.0,2,35,510,510,510,510,510,510,510,886,886,0.41510847000202133,1.2646555387202496,1
thermal_only,-67.0,2,36,805,805,805,805,436,805,805,805,805,0.3192646957116767,1.2670942994565109,1
thermal_only,-67.0,2,37,803,803,803,803,803,803,803,803,803,3.0061909548498127,1.2865630320185593,0
thermal_only,-67.0,2,38,108,108,108,108,108,108,108,108,108,3.6407630382168916,1.2707877571641872,0
thermal_only,-67.0,2,39,669,669,669,669,669,669,669,669,669,1.4216228140819054,1.2564989081382056,0
thermal_only,-67.0,2,40,558,558,558,558,558,558,558,558,558,3.9655328266999974,1.2846495128723585,0
thermal_only,-67.0,2,41,678,678,678,678,678,678,678,678,678,4.8074843966005245,1.2890619691031604,0
thermal_only,-67.0,2,42,874,439,439,439,439,646,646,646,646,0.28059276517643666,1.2921276469925078,1
thermal_only,-67.0,2,43,140,140,140,140,140,140,140,140,140,1.831144742446928,1.288944599332293,0
thermal_only,-67.0,2,44,924,924,924,924,924,924,924,924,924,3.6095229866414087,1.2854971377239592,0
thermal_only,-67.0,2,45,112,112,112,112,112,112,112,112,112,2.2790845521618057,1.2865631249375389,0
thermal_only,-67.0,2,46,1000,1000,1000,1000,1000,1000,1000,1000,1000,1.0005799576132088,1.286852310178284,0
thermal_only,-67.0,2,47,94,722,722,722,722,722,722,722,722,0.3635012628050732,1.2537616745212314,1
thermal_only,-67.0,2,48,538,549,549,538,549,549,549,549,549,0.09060330625724693,1.264697778833819,1
thermal_only,-67.0,2,49,556,556,556,556,556,556,556,556,556,3.046807972208338,1.2832113836812933,0
thermal_only,-67.0,2,50,658,658,658,658,658,658,658,658,658,2.8897399787013818,1.2636673759810655,0
thermal_only,-67.0,2,51,541,541,167,167,167,167,167,167,167,0.1238030079584051,1.2779517048439637,1
thermal_only,-67.0,2,52,35,35,35,35,35,35,35,35,35,0.6377891597506203,1.2698469629753752,0
thermal_only,-67.0,2,53,427,536,536,536,131,131,131,131,131,0.017839357739549325,1.2957289450750265,1
thermal_only,-67.0,2,54,646,646,646,646,646,646,646,646,646,2.6200671516432097,1.2736065209818348,0
thermal_only,-67.0,2,55,31,31,31,31,31,31,31,31,31,2.4306956474065835,1.2894988578131992,0
thermal_only,-67.0,2,56,293,109,109,109,109,458,458,458,458,0.13355374811066345,1.2919910605943754,1
thermal_only,-67.0,2,57,283,284,284,284,284,284,284,284,284,0.7632413872418968,1.2749603999292807,0
thermal_only,-67.0,2,58,960,960,960,960,960,960,960,960,960,2.717714314494158,1.2865135697091583,0
thermal_only,-67.0,2,59,987,987,987,987,987,987,987,987,987,1.32717841676995,1.2713928694749765,0
thermal_only,-67.0,2,60,502,502,502,502,502,502,502,502,502,0.6613236024956416,1.2614034690033162,0
thermal_only,-67.0,2,61,154,436,436,436,436,436,436,436,436,0.4874456336455784,1.2783865152488105,1
thermal_only,-67.0,2,62,403,403,403,403,403,403,403,403,403,2.539533235970884,1.2708845337598635,0
thermal_only,-67.0,2,63,891,891,891,891,891,891,891,891,891,3.393734640623891,1.2957309681583682,0
thermal_only,-67.0,2,64,103,103,103,103,103,103,103,103,103,3.762713777072217,1.2827720812094494,0
thermal_only,-67.0,2,65,207,245,245,245,245,245,245,245,245,0.35286752761357737,1.2733407346520564,1
thermal_only,-67.0,2,66,528,528,528,528,528,528,528,528,528,0.6725978841994471,1.2664270768656554,0
thermal_only,-67.0,2,67,71,71,71,71,71,71,71,71,71,3.37504041014192,1.2833664328047243,0
thermal_only,-67.0,2,68,744,744,744,744,744,744,744,744,744,4.407783769727458,1.2839417424217627,0
thermal_only,-67.0,2,69,814,814,814,814,814,814,814,814,814,2.1856159686089045,1.2905798997966738,0
thermal_only,-67.0,2,70,986,986,986,986,986,986,986,986,986,1.1708451299543008,1.2842904833026767,0
thermal_only,-67.0,2,71,224,224,224,224,224,224,224,224,224,0.4381735541616315,1.2742618295086925,1
thermal_only,-67.0,2,72,600,600,600,600,600,600,600,600,600,4.938816659517758,1.272959915566947,0
thermal_only,-67.0,2,73,100,100,100,100,100,100,100,100,100,1.4407777342175048,1.2746859505822787,0
thermal_only,-67.0,2,74,724,724,724,724,724,724,724,724,724,0.5688388851260066,1.2882836108031046,0
thermal_only,-67.0,2,75,1019,1019,1019,1019,1019,1019,1019,1019,1019,4.734213533351253,1.2876111343812302,0
thermal_only,-67.0,2,76,704,668,668,668,668,668,668,668,668,0.504221407500005,1.2986413646996222,0
thermal_only,-67.0,2,77,263,263,263,263,263,263,263,263,263,2.055806499925871,1.2801160829833027,0
thermal_only,-67.0,2,78,133,133,133,133,133,133,133,133,133,3.5982243074662525,1.2838732827682444,0
thermal_only,-67.0,2,79,134,536,536,536,536,536,536,536,536,0.6180694290424379,1.2952039743033863,0
thermal_only,-67.0,2,80,680,680,680,680,680,680,680,680,680,1.359298902558246,1.2727913776322155,0
thermal_only,-67.0,2,81,190,190,190,190,190,190,190,190,190,3.019733710449471,1.2726486561058443,0
thermal_only,-67.0,2,82,711,196,714,714,714,714,714,714,714,0.2973415380838482,1.2796603349318505,1
thermal_only,-67.0,2,83,572,829,829,829,829,829,829,829,829,0.9219982001727816,1.2632130416677565,0
thermal_only,-67.0,2,84,402,39,39,39,39,402,402,39,39,0.2830437190172505,1.288984906830715,1
thermal_only,-67.0,2,85,512,512,512,512,512,512,512,512,512,2.60643244859331,1.2698310642545179,0
thermal_only,-67.0,2,86,785,785,785,785,785,785,785,785,785,2.932731609399749,1.2884144532910697,0
thermal_only,-67.0,2,87,461,461,461,461,461,461,461,461,461,1.4648735693414565,1.2697350375398115,0
thermal_only,-67.0,2,88,480,480,480,480,480,480,480,480,480,1.118901371812914,1.280126472592815,0
thermal_only,-67.0,2,89,55,55,55,55,55,55,55,55,55,4.0217670871393265,1.2760477229262952,0
thermal_only,-67.0,2,90,290,290,290,290,290,290,290,290,290,2.285822919018944,1.2895214860906155,0
thermal_only,-67.0,2,91,368,1002,1002,368,368,1002,1002,368,368,0.04943077957856963,1.2783210823570834,1
thermal_only,-67.0,2,92,260,260,260,260,260,260,260,260,260,1.7450325617462683,1.28549005039127,0
thermal_only,-67.0,2,93,722,722,722,722,722,722,722,722,722,3.824200381289714,1.2803432601741225,0
thermal_only,-67.0,2,94,857,857,857,857,857,857,857,857,857,2.0521198008811146,1.2505526744858104,0
thermal_only,-67.0,2,95,986,986,986,986,986,986,986,986,986,4.221445685277473,1.283031490134792,0
thermal_only,-67.0,2,96,837,837,837,837,837,837,837,837,837,0.3741461367526283,1.2741606377941277,1
thermal_only,-67.0,2,97,196,196,196,196,196,196,196,196,196,4.0027932376197874,1.2667495269161635,0
thermal_only,-67.0,2,98,680,680,680,680,680,680,680,680,680,0.9915997821542173,1.271607821901778,0
thermal_only,-67.0,2,99,81,81,81,81,81,81,81,81,81,3.2082178497148925,1.2857838535740524,0
thermal_only,-67.0,2,100,139,139,139,139,139,139,139,139,139,3.537605496122344,1.2799612513554357,0
thermal_only,-67.0,2,101,541,541,541,541,541,541,541,541,541,2.944747000958511,1.2812357570208555,0
thermal_only,-67.0,2,102,129,129,129,129,129,129,129,886,129,0.8168236443971228,1.2843978226181636,0
thermal_only,-67.0,2,103,401,514,514,514,514,514,514,514,514,0.5562311433278491,1.2759566875608064,0
thermal_only,-67.0,2,104,239,239,239,239,239,239,239,239,239,1.104243497477065,1.2701932078225708,0
thermal_only,-67.0,2,105,871,802,802,802,802,802,802,802,802,1.749881035859477,1.2653422560347638,0
thermal_only,-67.0,2,106,216,216,216,216,216,216,216,216,216,2.963745388424994,1.29284626187305,0
thermal_only,-67.0,2,107,295,295,295,295,295,295,295,295,295,2.962897546386736,1.28200954575936,0
thermal_only,-67.0,2,108,912,912,912,912,912,912,912,912,912,2.8575517468597296,1.2820519394769083,0
thermal_only,-67.0,2,109,117,117,117,117,117,117,117,117,117,3.8469931796275474,1.2781038955144564,0
thermal_only,-67.0,2,110,887,887,887,887,887,887,887,887,887,0.8781707840185405,1.28987091817544,0
thermal_only,-67.0,2,111,228,228,228,228,228,228,228,228,228,5.468382346454187,1.284844259980189,0
thermal_only,-67.0,2,112,1011,1011,1011,1011,1011,1011,1011,1011,1011,5.057548024010423,1.308180854359339,0
thermal_only,-67.0,2,113,969,969,969,969,969,969,969,969,969,3.323228310734007,1.287169439081695,0
thermal_only,-67.0,2,114,389,415,415,415,415,415,415,415,415,0.8657807947781359,1.2937515018282324,0
