dataset,packet_index,frame_index,payload_symbol_index,frame_symbol_index,start_sample,gt_bin,snr_label,added_snr_db,seed,added_awgn_power,savaux_bin,savaux_correct,savaux_margin_db,white_ml_bin,white_ml_matches_savaux,colored_ml_bin,colored_ml_correct,colored_ml_margin_db,colored_ml_fix_vs_savaux,colored_ml_break_vs_savaux,covariance_model
collector_low4_train_low1,7,0,37,45,30567863,602,10,10.0,202,2.0762477987584387e-08,602,1,12.732382291117304,602,1,602,1,12.86671071753492,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,38,46,30571959,7,10,10.0,202,2.0762477987584387e-08,7,1,12.64819520437084,7,1,7,1,12.078743285753422,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,39,47,30576055,414,10,10.0,202,2.0762477987584387e-08,414,1,10.753966810244078,414,1,414,1,10.89035502207687,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,40,48,30580151,807,10,10.0,202,2.0762477987584387e-08,807,1,12.545971926508859,807,1,807,1,12.781350012140724,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,41,49,30584247,195,10,10.0,202,2.0762477987584387e-08,195,1,11.628968202107739,195,1,195,1,11.584423028259952,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,42,50,30588343,826,10,10.0,202,2.0762477987584387e-08,826,1,12.363012355212128,826,1,826,1,13.078853101546194,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,43,51,30592439,928,10,10.0,202,2.0762477987584387e-08,928,1,11.20921202343374,928,1,928,1,11.078220724612342,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,44,52,30596535,761,10,10.0,202,2.0762477987584387e-08,761,1,11.144696700818333,761,1,761,1,10.869757810886878,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,45,53,30600631,590,10,10.0,202,2.0762477987584387e-08,590,1,11.15003090585784,590,1,590,1,11.482286585058814,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,46,54,30604727,383,10,10.0,202,2.0762477987584387e-08,383,1,7.68139159723341,383,1,383,1,7.637977234262971,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,47,55,30608823,267,10,10.0,202,2.0762477987584387e-08,267,1,4.911872571118179,267,1,267,1,5.1603211284244495,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,48,56,30612919,314,10,10.0,202,2.0762477987584387e-08,314,1,12.750795759429298,314,1,314,1,12.714542194222865,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,0,8,30416310,803,10,10.0,303,2.0762477987584387e-08,803,1,13.536609632179017,803,1,803,1,13.437929395169203,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,1,9,30420406,711,10,10.0,303,2.0762477987584387e-08,711,1,11.774255685186484,711,1,711,1,11.532016760338076,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,2,10,30424502,922,10,10.0,303,2.0762477987584387e-08,922,1,10.218894056276604,922,1,922,1,10.085297505924206,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,3,11,30428598,718,10,10.0,303,2.0762477987584387e-08,718,1,12.279454366552049,718,1,718,1,13.140265181728491,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,4,12,30432694,756,10,10.0,303,2.0762477987584387e-08,756,1,12.595521729802355,756,1,756,1,12.56299608107688,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,5,13,30436790,109,10,10.0,303,2.0762477987584387e-08,109,1,11.095889239162513,109,1,109,1,11.996121684254323,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,6,14,30440886,932,10,10.0,303,2.0762477987584387e-08,932,1,10.377491521581963,932,1,932,1,10.797708220448158,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,7,15,30444982,468,10,10.0,303,2.0762477987584387e-08,468,1,13.603873529945538,468,1,468,1,13.123491446948101,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,8,16,30449078,89,10,10.0,303,2.0762477987584387e-08,89,1,10.711787973391292,89,1,89,1,10.64987392108803,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,9,17,30453174,713,10,10.0,303,2.0762477987584387e-08,713,1,7.041519835321192,713,1,713,1,7.530707374529124,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,10,18,30457270,865,10,10.0,303,2.0762477987584387e-08,865,1,8.879009553853539,865,1,865,1,8.763587424955654,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,11,19,30461366,92,10,10.0,303,2.0762477987584387e-08,92,1,11.697725152177664,92,1,92,1,12.155459015516108,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,12,20,30465462,645,10,10.0,303,2.0762477987584387e-08,645,1,10.748897305185384,645,1,645,1,11.028695992530658,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,13,21,30469558,426,10,10.0,303,2.0762477987584387e-08,426,1,10.935992885708218,426,1,426,1,11.385398614853683,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,14,22,30473654,765,10,10.0,303,2.0762477987584387e-08,765,1,11.559973467267948,765,1,765,1,11.311054116956225,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,15,23,30477750,1023,10,10.0,303,2.0762477987584387e-08,1023,1,12.503782156879558,1023,1,1023,1,12.353079309230088,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,16,24,30481846,597,10,10.0,303,2.0762477987584387e-08,597,1,12.015157721742158,597,1,597,1,12.623976918115014,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,17,25,30485942,562,10,10.0,303,2.0762477987584387e-08,562,1,12.614165717864939,562,1,562,1,13.227654332365539,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,18,26,30490038,827,10,10.0,303,2.0762477987584387e-08,827,1,12.65516482629171,827,1,827,1,13.058243129610885,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,19,27,30494134,890,10,10.0,303,2.0762477987584387e-08,890,1,11.539547942545795,890,1,890,1,11.860064763081358,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,20,28,30498230,174,10,10.0,303,2.0762477987584387e-08,174,1,10.776496953805626,174,1,174,1,11.278836900379648,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,21,29,30502326,267,10,10.0,303,2.0762477987584387e-08,267,1,8.667141240247508,267,1,267,1,8.804806567336634,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,22,30,30506422,917,10,10.0,303,2.0762477987584387e-08,917,1,7.809391520910605,917,1,917,1,7.90945953565166,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,23,31,30510518,656,10,10.0,303,2.0762477987584387e-08,656,1,10.833985136831592,656,1,656,1,11.126423895067886,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,24,32,30514614,889,10,10.0,303,2.0762477987584387e-08,889,1,11.755481582616955,889,1,889,1,11.806207305508693,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,25,33,30518710,66,10,10.0,303,2.0762477987584387e-08,66,1,12.84260345163669,66,1,66,1,12.74640209271409,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,26,34,30522806,586,10,10.0,303,2.0762477987584387e-08,586,1,10.368029947079023,586,1,586,1,10.20494040708388,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,27,35,30526902,425,10,10.0,303,2.0762477987584387e-08,425,1,12.017123497943691,425,1,425,1,12.4861802340354,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,28,36,30530998,860,10,10.0,303,2.0762477987584387e-08,860,1,11.471795753478935,860,1,860,1,12.16120180873089,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,29,37,30535095,553,10,10.0,303,2.0762477987584387e-08,553,1,11.975218642671571,553,1,553,1,12.227651565454252,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,30,38,30539191,629,10,10.0,303,2.0762477987584387e-08,629,1,12.004218067786375,629,1,629,1,10.130156509409321,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,31,39,30543287,759,10,10.0,303,2.0762477987584387e-08,759,1,9.713438116658367,759,1,759,1,10.414705663759241,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,32,40,30547383,494,10,10.0,303,2.0762477987584387e-08,494,1,11.352250611197608,494,1,494,1,11.577768200784377,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,33,41,30551479,303,10,10.0,303,2.0762477987584387e-08,303,1,10.311794551275357,303,1,303,1,9.984506679595697,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,34,42,30555575,1022,10,10.0,303,2.0762477987584387e-08,1022,1,8.149692883109122,1022,1,1022,1,8.601796341161048,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,35,43,30559671,720,10,10.0,303,2.0762477987584387e-08,720,1,5.346812019421821,720,1,720,1,5.798446267123945,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,36,44,30563767,314,10,10.0,303,2.0762477987584387e-08,314,1,12.413041257042753,314,1,314,1,12.651867323594875,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,37,45,30567863,602,10,10.0,303,2.0762477987584387e-08,602,1,12.257559062176488,602,1,602,1,12.384725518040254,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,38,46,30571959,7,10,10.0,303,2.0762477987584387e-08,7,1,11.196789383308005,7,1,7,1,11.326794752729496,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,39,47,30576055,414,10,10.0,303,2.0762477987584387e-08,414,1,10.299052402041607,414,1,414,1,9.875586731827564,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,40,48,30580151,807,10,10.0,303,2.0762477987584387e-08,807,1,12.137947408982889,807,1,807,1,12.466875793997866,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,41,49,30584247,195,10,10.0,303,2.0762477987584387e-08,195,1,10.837782792719945,195,1,195,1,11.013495257343992,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,42,50,30588343,826,10,10.0,303,2.0762477987584387e-08,826,1,12.96153686430311,826,1,826,1,13.62951813945771,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,43,51,30592439,928,10,10.0,303,2.0762477987584387e-08,928,1,10.884703177476515,928,1,928,1,11.432370359041597,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,44,52,30596535,761,10,10.0,303,2.0762477987584387e-08,761,1,11.348285876606315,761,1,761,1,11.378201180671038,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,45,53,30600631,590,10,10.0,303,2.0762477987584387e-08,590,1,12.229861834608819,590,1,590,1,12.875129836034931,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,46,54,30604727,383,10,10.0,303,2.0762477987584387e-08,383,1,7.441530278142315,383,1,383,1,7.349387596739216,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,47,55,30608823,267,10,10.0,303,2.0762477987584387e-08,267,1,5.0607458882514225,267,1,267,1,5.297990067334771,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,48,56,30612919,314,10,10.0,303,2.0762477987584387e-08,314,1,11.730920450934514,314,1,314,1,11.925279750403819,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,0,8,30416310,803,5,5.0,101,6.565672030987583e-08,803,1,11.623677841228957,803,1,803,1,12.093076045061055,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,1,9,30420406,711,5,5.0,101,6.565672030987583e-08,711,1,9.519512075838586,711,1,711,1,9.41763581060921,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,2,10,30424502,922,5,5.0,101,6.565672030987583e-08,922,1,11.62309455678514,922,1,922,1,11.555396225959424,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,3,11,30428598,718,5,5.0,101,6.565672030987583e-08,718,1,11.048508750103759,718,1,718,1,11.205012552895923,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,4,12,30432694,756,5,5.0,101,6.565672030987583e-08,756,1,11.312279658608855,756,1,756,1,11.316586764985724,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,5,13,30436790,109,5,5.0,101,6.565672030987583e-08,109,1,10.351514823329639,109,1,109,1,10.82879130169964,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,6,14,30440886,932,5,5.0,101,6.565672030987583e-08,932,1,11.035851318541901,932,1,932,1,11.354139367902114,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,7,15,30444982,468,5,5.0,101,6.565672030987583e-08,468,1,13.247040995446328,468,1,468,1,13.842723258866227,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,8,16,30449078,89,5,5.0,101,6.565672030987583e-08,89,1,11.458271122794192,89,1,89,1,11.57006119858129,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,9,17,30453174,713,5,5.0,101,6.565672030987583e-08,713,1,6.735537657856481,713,1,713,1,7.08837495327792,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,10,18,30457270,865,5,5.0,101,6.565672030987583e-08,865,1,7.111559940305266,865,1,865,1,7.58678743802466,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,11,19,30461366,92,5,5.0,101,6.565672030987583e-08,92,1,10.864589037858305,92,1,92,1,11.518103379169267,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,12,20,30465462,645,5,5.0,101,6.565672030987583e-08,645,1,10.532649706241774,645,1,645,1,10.77055939708221,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,13,21,30469558,426,5,5.0,101,6.565672030987583e-08,426,1,9.259557338927946,426,1,426,1,9.464513287591735,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,14,22,30473654,765,5,5.0,101,6.565672030987583e-08,765,1,10.070982143469507,765,1,765,1,10.10097202610907,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,15,23,30477750,1023,5,5.0,101,6.565672030987583e-08,1023,1,13.292175879347711,1023,1,1023,1,13.639147828992852,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,16,24,30481846,597,5,5.0,101,6.565672030987583e-08,597,1,11.177371401934328,597,1,597,1,11.916388800868942,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,17,25,30485942,562,5,5.0,101,6.565672030987583e-08,562,1,10.623423701650317,562,1,562,1,10.78856434403294,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,18,26,30490038,827,5,5.0,101,6.565672030987583e-08,827,1,11.924083655157888,827,1,827,1,12.464394672060665,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,19,27,30494134,890,5,5.0,101,6.565672030987583e-08,890,1,11.271085334674122,890,1,890,1,11.635414784359186,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,20,28,30498230,174,5,5.0,101,6.565672030987583e-08,174,1,10.70422868707211,174,1,174,1,10.941399142099662,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,21,29,30502326,267,5,5.0,101,6.565672030987583e-08,267,1,7.963662604841591,267,1,267,1,7.94977443039185,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,22,30,30506422,917,5,5.0,101,6.565672030987583e-08,917,1,6.756021987877922,917,1,917,1,6.967326019476541,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,23,31,30510518,656,5,5.0,101,6.565672030987583e-08,656,1,10.549217707440748,656,1,656,1,10.937387365430553,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,24,32,30514614,889,5,5.0,101,6.565672030987583e-08,889,1,8.612978333019004,889,1,889,1,8.586476762384832,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,25,33,30518710,66,5,5.0,101,6.565672030987583e-08,66,1,12.380448605295877,66,1,66,1,11.5051251579223,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,26,34,30522806,586,5,5.0,101,6.565672030987583e-08,586,1,11.008396806186651,586,1,586,1,11.32746726646625,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,7,0,27,35,30526902,425,5,5.0,101,6.565672030987583e-08,425,1,10.784548338711623,425,1,425,1,10.23412943277933,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
