dataset,target_snr_db,noise_seed,packet_index,payload_symbol_index,gt_raw_bin,savaux_top1_raw_bin,phase_line_raw_bin,gt_symbol,savaux_top1_symbol,phase_line_symbol,gt_in_stage1_top40_raw,gt_in_actual_viterbi_candidates_raw,stage1_topk_size,actual_viterbi_candidate_count,effective_top_l,hard_anchor,high_confidence,pre_hard_anchor_count,hard_anchor_rmse_pi,category,gt_local_score,selected_local_score,local_score_delta_gt_minus_selected,lock_active
0_0_0_10_14_16,-22.0,44,8,29,610,610,610,609,609,609,1,1,40,1,40,1,1,30,0.2141288440250503,A_savaux_ok_phase_ok,0.9321288287443018,0.9321288287443018,0.0,1
0_0_0_10_14_16,-22.0,44,8,30,775,775,775,774,774,774,1,1,40,1,40,1,1,30,0.2141288440250503,A_savaux_ok_phase_ok,0.9349674479584463,0.9349674479584463,0.0,1
0_0_0_10_14_16,-22.0,44,8,31,920,920,920,919,919,919,1,1,40,1,40,1,1,30,0.2141288440250503,A_savaux_ok_phase_ok,0.9342887494504523,0.9342887494504523,0.0,1
0_0_0_10_14_16,-22.0,44,8,32,753,753,753,752,752,752,1,1,40,1,40,1,1,30,0.2141288440250503,A_savaux_ok_phase_ok,0.9321164465215005,0.9321164465215005,0.0,1
0_0_0_10_14_16,-22.0,44,8,33,586,586,586,585,585,585,1,1,40,1,40,1,1,30,0.2141288440250503,A_savaux_ok_phase_ok,0.9273259708770326,0.9273259708770326,0.0,1
0_0_0_10_14_16,-22.0,44,8,34,91,91,91,90,90,90,1,1,40,1,40,1,1,30,0.2141288440250503,A_savaux_ok_phase_ok,0.9246103347860954,0.9246103347860954,0.0,1
0_0_0_10_14_16,-22.0,44,9,0,222,222,222,221,221,221,1,1,40,1,40,1,1,28,0.1890299937324677,A_savaux_ok_phase_ok,0.9281769544703271,0.9281769544703271,0.0,1
0_0_0_10_14_16,-22.0,44,9,1,826,826,826,825,825,825,1,1,40,1,40,1,1,28,0.1890299937324677,A_savaux_ok_phase_ok,0.9334349695744464,0.9334349695744464,0.0,1
0_0_0_10_14_16,-22.0,44,9,2,922,922,922,921,921,921,1,1,40,4,40,0,1,28,0.1890299937324677,A_savaux_ok_phase_ok,1.0072636502361716,1.0072636502361716,0.0,1
0_0_0_10_14_16,-22.0,44,9,3,691,691,691,690,690,690,1,1,40,1,40,1,1,28,0.1890299937324677,A_savaux_ok_phase_ok,0.9297779108429904,0.9297779108429904,0.0,1
0_0_0_10_14_16,-22.0,44,9,4,86,86,86,85,85,85,1,1,40,1,40,1,1,28,0.1890299937324677,A_savaux_ok_phase_ok,0.9359478802397744,0.9359478802397744,0.0,1
0_0_0_10_14_16,-22.0,44,9,5,468,468,468,467,467,467,1,1,40,4,40,0,1,28,0.1890299937324677,A_savaux_ok_phase_ok,1.0151981542643989,1.0151981542643989,0.0,1
0_0_0_10_14_16,-22.0,44,9,6,89,89,89,88,88,88,1,1,40,40,40,0,0,28,0.1890299937324677,A_savaux_ok_phase_ok,0.9709254693001339,0.9709254693001339,0.0,0
0_0_0_10_14_16,-22.0,44,9,7,713,713,713,712,712,712,1,1,40,1,40,1,1,28,0.1890299937324677,A_savaux_ok_phase_ok,0.9381863770186211,0.9381863770186211,0.0,1
0_0_0_10_14_16,-22.0,44,9,8,865,865,865,864,864,864,1,1,40,1,40,1,1,28,0.1890299937324677,A_savaux_ok_phase_ok,0.9381773869559809,0.9381773869559809,0.0,1
0_0_0_10_14_16,-22.0,44,9,9,492,492,492,491,491,491,1,1,40,1,40,1,1,28,0.1890299937324677,A_savaux_ok_phase_ok,0.9387526457374196,0.9387526457374196,0.0,1
0_0_0_10_14_16,-22.0,44,9,10,765,765,765,764,764,764,1,1,40,4,40,0,1,28,0.1890299937324677,A_savaux_ok_phase_ok,1.0073784436668198,1.0073784436668198,0.0,1
0_0_0_10_14_16,-22.0,44,9,11,1023,1023,1023,1022,1022,1022,1,1,40,1,40,1,1,28,0.1890299937324677,A_savaux_ok_phase_ok,0.9274832453931783,0.9274832453931783,0.0,1
0_0_0_10_14_16,-22.0,44,9,12,597,597,597,596,596,596,1,1,40,1,40,1,1,28,0.1890299937324677,A_savaux_ok_phase_ok,0.9322063731173306,0.9322063731173306,0.0,1
0_0_0_10_14_16,-22.0,44,9,13,562,562,562,561,561,561,1,1,40,1,40,1,1,28,0.1890299937324677,A_savaux_ok_phase_ok,0.92660776415271,0.92660776415271,0.0,1
0_0_0_10_14_16,-22.0,44,9,14,478,478,478,477,477,477,1,1,40,40,40,0,0,28,0.1890299937324677,A_savaux_ok_phase_ok,0.9683482521665314,0.9683482521665314,0.0,0
0_0_0_10_14_16,-22.0,44,9,15,267,267,267,266,266,266,1,1,40,1,40,1,1,28,0.1890299937324677,A_savaux_ok_phase_ok,0.9310065979479978,0.9310065979479978,0.0,1
0_0_0_10_14_16,-22.0,44,9,16,917,917,917,916,916,916,1,1,40,1,40,1,1,28,0.1890299937324677,A_savaux_ok_phase_ok,0.9390888328385035,0.9390888328385035,0.0,1
0_0_0_10_14_16,-22.0,44,9,17,656,656,656,655,655,655,1,1,40,1,40,1,1,28,0.1890299937324677,A_savaux_ok_phase_ok,0.9350208047387112,0.9350208047387112,0.0,1
0_0_0_10_14_16,-22.0,44,9,18,889,889,889,888,888,888,1,1,40,1,40,1,1,28,0.1890299937324677,A_savaux_ok_phase_ok,0.9318825657950773,0.9318825657950773,0.0,1
0_0_0_10_14_16,-22.0,44,9,19,510,510,510,509,509,509,1,1,40,1,40,1,1,28,0.1890299937324677,A_savaux_ok_phase_ok,0.9339467889031773,0.9339467889031773,0.0,1
0_0_0_10_14_16,-22.0,44,9,20,860,860,860,859,859,859,1,1,40,1,40,1,1,28,0.1890299937324677,A_savaux_ok_phase_ok,0.9387802911803702,0.9387802911803702,0.0,1
0_0_0_10_14_16,-22.0,44,9,21,553,553,553,552,552,552,1,1,40,1,40,1,1,28,0.1890299937324677,A_savaux_ok_phase_ok,0.9386510209696215,0.9386510209696215,0.0,1
0_0_0_10_14_16,-22.0,44,9,22,629,629,629,628,628,628,1,1,40,1,40,1,1,28,0.1890299937324677,A_savaux_ok_phase_ok,0.9376986000377064,0.9376986000377064,0.0,1
0_0_0_10_14_16,-22.0,44,9,23,759,759,759,758,758,758,1,1,40,1,40,1,1,28,0.1890299937324677,A_savaux_ok_phase_ok,0.9264019578716864,0.9264019578716864,0.0,1
0_0_0_10_14_16,-22.0,44,9,24,874,874,874,873,873,873,1,1,40,1,40,1,1,28,0.1890299937324677,A_savaux_ok_phase_ok,0.9342774430733548,0.9342774430733548,0.0,1
0_0_0_10_14_16,-22.0,44,9,25,720,720,720,719,719,719,1,1,40,1,40,1,1,28,0.1890299937324677,A_savaux_ok_phase_ok,0.9293271702024887,0.9293271702024887,0.0,1
0_0_0_10_14_16,-22.0,44,9,26,314,314,314,313,313,313,1,1,40,1,40,1,1,28,0.1890299937324677,A_savaux_ok_phase_ok,0.9329168136847474,0.9329168136847474,0.0,1
0_0_0_10_14_16,-22.0,44,9,27,602,602,602,601,601,601,1,1,40,40,40,0,0,28,0.1890299937324677,A_savaux_ok_phase_ok,0.9697984564452418,0.9697984564452418,0.0,0
0_0_0_10_14_16,-22.0,44,9,28,7,7,7,6,6,6,1,1,40,1,40,1,1,28,0.1890299937324677,A_savaux_ok_phase_ok,0.9275095290653567,0.9275095290653567,0.0,1
0_0_0_10_14_16,-22.0,44,9,29,610,610,610,609,609,609,1,1,40,1,40,1,1,28,0.1890299937324677,A_savaux_ok_phase_ok,0.9357690350893166,0.9357690350893166,0.0,1
0_0_0_10_14_16,-22.0,44,9,30,794,794,794,793,793,793,1,1,40,1,40,1,1,28,0.1890299937324677,A_savaux_ok_phase_ok,0.9356708557004985,0.9356708557004985,0.0,1
0_0_0_10_14_16,-22.0,44,9,31,905,905,905,904,904,904,1,1,40,1,40,1,1,28,0.1890299937324677,A_savaux_ok_phase_ok,0.9358845715227603,0.9358845715227603,0.0,1
0_0_0_10_14_16,-22.0,44,9,32,741,741,741,740,740,740,1,1,40,1,40,1,1,28,0.1890299937324677,A_savaux_ok_phase_ok,0.9350169689986915,0.9350169689986915,0.0,1
0_0_0_10_14_16,-22.0,44,9,33,580,580,580,579,579,579,1,1,40,4,40,0,1,28,0.1890299937324677,A_savaux_ok_phase_ok,0.9889643327617604,0.9889643327617604,0.0,1
0_0_0_10_14_16,-22.0,44,9,34,89,89,89,88,88,88,1,1,40,1,40,1,1,28,0.1890299937324677,A_savaux_ok_phase_ok,0.9318717268035345,0.9318717268035345,0.0,1
0_0_0_10_14_16,-22.0,44,10,0,803,803,803,802,802,802,1,1,40,1,40,1,1,28,0.2150272206387927,A_savaux_ok_phase_ok,0.9368049909375223,0.9368049909375223,0.0,1
0_0_0_10_14_16,-22.0,44,10,1,826,826,826,825,825,825,1,1,40,1,40,1,1,28,0.2150272206387927,A_savaux_ok_phase_ok,0.9387280894936175,0.9387280894936175,0.0,1
0_0_0_10_14_16,-22.0,44,10,2,922,922,922,921,921,921,1,1,40,1,40,1,1,28,0.2150272206387927,A_savaux_ok_phase_ok,0.9217672590380077,0.9217672590380077,0.0,1
0_0_0_10_14_16,-22.0,44,10,3,691,691,691,690,690,690,1,1,40,1,40,1,1,28,0.2150272206387927,A_savaux_ok_phase_ok,0.9296901604462129,0.9296901604462129,0.0,1
0_0_0_10_14_16,-22.0,44,10,4,107,107,107,106,106,106,1,1,40,1,40,1,1,28,0.2150272206387927,A_savaux_ok_phase_ok,0.9387911945983406,0.9387911945983406,0.0,1
0_0_0_10_14_16,-22.0,44,10,5,468,468,468,467,467,467,1,1,40,4,40,0,1,28,0.2150272206387927,A_savaux_ok_phase_ok,1.0057224729024246,1.0057224729024246,0.0,1
0_0_0_10_14_16,-22.0,44,10,6,89,89,89,88,88,88,1,1,40,1,40,1,1,28,0.2150272206387927,A_savaux_ok_phase_ok,0.9384600073355889,0.9384600073355889,0.0,1
0_0_0_10_14_16,-22.0,44,10,7,713,713,713,712,712,712,1,1,40,1,40,1,1,28,0.2150272206387927,A_savaux_ok_phase_ok,0.934500383250431,0.934500383250431,0.0,1
0_0_0_10_14_16,-22.0,44,10,8,865,865,865,864,864,864,1,1,40,4,40,0,1,28,0.2150272206387927,A_savaux_ok_phase_ok,1.0034949390550416,1.0034949390550416,0.0,1
0_0_0_10_14_16,-22.0,44,10,9,492,492,492,491,491,491,1,1,40,1,40,1,1,28,0.2150272206387927,A_savaux_ok_phase_ok,0.9238549459164663,0.9238549459164663,0.0,1
0_0_0_10_14_16,-22.0,44,10,10,765,765,765,764,764,764,1,1,40,1,40,1,1,28,0.2150272206387927,A_savaux_ok_phase_ok,0.9346731917150655,0.9346731917150655,0.0,1
0_0_0_10_14_16,-22.0,44,10,11,1023,1023,1023,1022,1022,1022,1,1,40,1,40,1,1,28,0.2150272206387927,A_savaux_ok_phase_ok,0.9235704693968951,0.9235704693968951,0.0,1
0_0_0_10_14_16,-22.0,44,10,12,597,597,597,596,596,596,1,1,40,1,40,1,1,28,0.2150272206387927,A_savaux_ok_phase_ok,0.9292724953800915,0.9292724953800915,0.0,1
0_0_0_10_14_16,-22.0,44,10,13,562,562,562,561,561,561,1,1,40,1,40,1,1,28,0.2150272206387927,A_savaux_ok_phase_ok,0.921007696096434,0.921007696096434,0.0,1
0_0_0_10_14_16,-22.0,44,10,14,478,961,961,477,960,960,1,1,40,40,40,0,0,28,0.2150272206387927,E1_gt_in_candidates_local_score_loss,0.599930877562183,0.9197475009850502,-0.3198166234228672,0
0_0_0_10_14_16,-22.0,44,10,15,267,267,267,266,266,266,1,1,40,1,40,1,1,28,0.2150272206387927,A_savaux_ok_phase_ok,0.9319615483537304,0.9319615483537304,0.0,1
0_0_0_10_14_16,-22.0,44,10,16,917,917,917,916,916,916,1,1,40,1,40,1,1,28,0.2150272206387927,A_savaux_ok_phase_ok,0.9389860658000911,0.9389860658000911,0.0,1
0_0_0_10_14_16,-22.0,44,10,17,656,656,656,655,655,655,1,1,40,4,40,0,1,28,0.2150272206387927,A_savaux_ok_phase_ok,0.9944898188572412,0.9944898188572412,0.0,1
0_0_0_10_14_16,-22.0,44,10,18,889,889,889,888,888,888,1,1,40,1,40,1,1,28,0.2150272206387927,A_savaux_ok_phase_ok,0.9255260238921318,0.9255260238921318,0.0,1
0_0_0_10_14_16,-22.0,44,10,19,510,510,510,509,509,509,1,1,40,1,40,1,1,28,0.2150272206387927,A_savaux_ok_phase_ok,0.9380944941947047,0.9380944941947047,0.0,1
0_0_0_10_14_16,-22.0,44,10,20,860,860,860,859,859,859,1,1,40,4,40,0,1,28,0.2150272206387927,A_savaux_ok_phase_ok,0.9810966840153412,0.9810966840153412,0.0,1
0_0_0_10_14_16,-22.0,44,10,21,553,553,553,552,552,552,1,1,40,4,40,0,1,28,0.2150272206387927,A_savaux_ok_phase_ok,0.995576761701429,0.995576761701429,0.0,1
0_0_0_10_14_16,-22.0,44,10,22,629,437,629,628,436,628,1,1,40,40,40,0,0,28,0.2150272206387927,B_savaux_wrong_phase_rescue,0.9356575776434246,0.9356575776434246,0.0,0
0_0_0_10_14_16,-22.0,44,10,23,759,759,759,758,758,758,1,1,40,1,40,1,1,28,0.2150272206387927,A_savaux_ok_phase_ok,0.9343211785391875,0.9343211785391875,0.0,1
0_0_0_10_14_16,-22.0,44,10,24,874,874,874,873,873,873,1,1,40,1,40,1,1,28,0.2150272206387927,A_savaux_ok_phase_ok,0.9226920990389309,0.9226920990389309,0.0,1
0_0_0_10_14_16,-22.0,44,10,25,720,720,720,719,719,719,1,1,40,1,40,1,1,28,0.2150272206387927,A_savaux_ok_phase_ok,0.9292482579831185,0.9292482579831185,0.0,1
0_0_0_10_14_16,-22.0,44,10,26,314,314,314,313,313,313,1,1,40,1,40,1,1,28,0.2150272206387927,A_savaux_ok_phase_ok,0.9275990625792968,0.9275990625792968,0.0,1
0_0_0_10_14_16,-22.0,44,10,27,602,602,602,601,601,601,1,1,40,1,40,1,1,28,0.2150272206387927,A_savaux_ok_phase_ok,0.9358804057309925,0.9358804057309925,0.0,1
0_0_0_10_14_16,-22.0,44,10,28,7,7,7,6,6,6,1,1,40,1,40,1,1,28,0.2150272206387927,A_savaux_ok_phase_ok,0.9338690628946231,0.9338690628946231,0.0,1
0_0_0_10_14_16,-22.0,44,10,29,610,610,610,609,609,609,1,1,40,1,40,1,1,28,0.2150272206387927,A_savaux_ok_phase_ok,0.9297582546208901,0.9297582546208901,0.0,1
0_0_0_10_14_16,-22.0,44,10,30,826,826,826,825,825,825,1,1,40,1,40,1,1,28,0.2150272206387927,A_savaux_ok_phase_ok,0.9222878233931224,0.9222878233931224,0.0,1
0_0_0_10_14_16,-22.0,44,10,31,904,904,904,903,903,903,1,1,40,1,40,1,1,28,0.2150272206387927,A_savaux_ok_phase_ok,0.938837583931641,0.938837583931641,0.0,1
0_0_0_10_14_16,-22.0,44,10,32,760,760,760,759,759,759,1,1,40,1,40,1,1,28,0.2150272206387927,A_savaux_ok_phase_ok,0.9379770674227232,0.9379770674227232,0.0,1
0_0_0_10_14_16,-22.0,44,10,33,577,577,577,576,576,576,1,1,40,1,40,1,1,28,0.2150272206387927,A_savaux_ok_phase_ok,0.9371615409381449,0.9371615409381449,0.0,1
0_0_0_10_14_16,-22.0,44,10,34,930,930,930,929,929,929,1,1,40,1,40,1,1,28,0.2150272206387927,A_savaux_ok_phase_ok,0.9275059572369728,0.9275059572369728,0.0,1
0_0_0_10_14_16,-22.0,44,11,0,222,222,222,221,221,221,1,1,40,4,40,1,1,31,1.010129833708334,A_savaux_ok_phase_ok,0.9329030109168787,0.9329030109168787,0.0,1
0_0_0_10_14_16,-22.0,44,11,1,711,711,711,710,710,710,1,1,40,4,40,1,1,31,1.010129833708334,A_savaux_ok_phase_ok,0.9374181100375972,0.9374181100375972,0.0,1
0_0_0_10_14_16,-22.0,44,11,2,871,871,871,870,870,870,1,1,40,4,40,1,1,31,1.010129833708334,A_savaux_ok_phase_ok,0.9383911951672111,0.9383911951672111,0.0,1
0_0_0_10_14_16,-22.0,44,11,3,691,691,691,690,690,690,1,1,40,4,40,1,1,31,1.010129833708334,A_savaux_ok_phase_ok,0.9372732655230607,0.9372732655230607,0.0,1
0_0_0_10_14_16,-22.0,44,11,4,86,86,86,85,85,85,1,1,40,4,40,1,1,31,1.010129833708334,A_savaux_ok_phase_ok,0.9375932579438696,0.9375932579438696,0.0,1
0_0_0_10_14_16,-22.0,44,11,5,468,468,468,467,467,467,1,1,40,4,40,1,1,31,1.010129833708334,A_savaux_ok_phase_ok,0.9327859916547122,0.9327859916547122,0.0,1
0_0_0_10_14_16,-22.0,44,11,6,89,89,89,88,88,88,1,1,40,4,40,1,1,31,1.010129833708334,A_savaux_ok_phase_ok,0.9365588579193037,0.9365588579193037,0.0,1
0_0_0_10_14_16,-22.0,44,11,7,713,713,713,712,712,712,1,1,40,4,40,1,1,31,1.010129833708334,A_savaux_ok_phase_ok,0.9302704201737484,0.9302704201737484,0.0,1
0_0_0_10_14_16,-22.0,44,11,8,865,865,865,864,864,864,1,1,40,4,40,1,1,31,1.010129833708334,A_savaux_ok_phase_ok,0.9353351168316641,0.9353351168316641,0.0,1
0_0_0_10_14_16,-22.0,44,11,9,492,492,492,491,491,491,1,1,40,4,40,1,1,31,1.010129833708334,A_savaux_ok_phase_ok,0.9271601737149527,0.9271601737149527,0.0,1
0_0_0_10_14_16,-22.0,44,11,10,765,765,765,764,764,764,1,1,40,4,40,1,1,31,1.010129833708334,A_savaux_ok_phase_ok,0.9339610385869499,0.9339610385869499,0.0,1
0_0_0_10_14_16,-22.0,44,11,11,1023,1023,1023,1022,1022,1022,1,1,40,4,40,1,1,31,1.010129833708334,A_savaux_ok_phase_ok,0.9323740012454441,0.9323740012454441,0.0,1
0_0_0_10_14_16,-22.0,44,11,12,597,597,597,596,596,596,1,1,40,4,40,1,1,31,1.010129833708334,A_savaux_ok_phase_ok,0.9352694415707892,0.9352694415707892,0.0,1
0_0_0_10_14_16,-22.0,44,11,13,562,562,562,561,561,561,1,1,40,4,40,1,1,31,1.010129833708334,A_savaux_ok_phase_ok,0.9342940383939294,0.9342940383939294,0.0,1
0_0_0_10_14_16,-22.0,44,11,14,478,478,478,477,477,477,1,1,40,4,40,1,1,31,1.010129833708334,A_savaux_ok_phase_ok,0.925836005489781,0.925836005489781,0.0,1
0_0_0_10_14_16,-22.0,44,11,15,267,267,267,266,266,266,1,1,40,4,40,1,1,31,1.010129833708334,A_savaux_ok_phase_ok,0.9321576514684503,0.9321576514684503,0.0,1
0_0_0_10_14_16,-22.0,44,11,16,917,917,917,916,916,916,1,1,40,4,40,1,1,31,1.010129833708334,A_savaux_ok_phase_ok,0.9324617560429848,0.9324617560429848,0.0,1
0_0_0_10_14_16,-22.0,44,11,17,656,656,656,655,655,655,1,1,40,4,40,1,1,31,1.010129833708334,A_savaux_ok_phase_ok,0.9398146291270987,0.9398146291270987,0.0,1
0_0_0_10_14_16,-22.0,44,11,18,889,889,889,888,888,888,1,1,40,4,40,1,1,31,1.010129833708334,A_savaux_ok_phase_ok,0.935747597373061,0.935747597373061,0.0,1
0_0_0_10_14_16,-22.0,44,11,19,510,510,510,509,509,509,1,1,40,4,40,1,1,31,1.010129833708334,A_savaux_ok_phase_ok,0.9374161524813156,0.9374161524813156,0.0,1
0_0_0_10_14_16,-22.0,44,11,20,860,860,860,859,859,859,1,1,40,4,40,1,1,31,1.010129833708334,A_savaux_ok_phase_ok,0.9282601612483473,0.9282601612483473,0.0,1
0_0_0_10_14_16,-22.0,44,11,21,553,553,553,552,552,552,1,1,40,4,40,1,1,31,1.010129833708334,A_savaux_ok_phase_ok,0.9378295284061293,0.9378295284061293,0.0,1
0_0_0_10_14_16,-22.0,44,11,22,629,629,629,628,628,628,1,1,40,4,40,1,1,31,1.010129833708334,A_savaux_ok_phase_ok,0.9305069424247776,0.9305069424247776,0.0,1
0_0_0_10_14_16,-22.0,44,11,23,759,759,759,758,758,758,1,1,40,4,40,1,1,31,1.010129833708334,A_savaux_ok_phase_ok,0.934339533084109,0.934339533084109,0.0,1
0_0_0_10_14_16,-22.0,44,11,24,874,874,874,873,873,873,1,1,40,4,40,1,1,31,1.010129833708334,A_savaux_ok_phase_ok,0.9338047207458887,0.9338047207458887,0.0,1
0_0_0_10_14_16,-22.0,44,11,25,720,720,720,719,719,719,1,1,40,4,40,1,1,31,1.010129833708334,A_savaux_ok_phase_ok,0.9285785353139964,0.9285785353139964,0.0,1
0_0_0_10_14_16,-22.0,44,11,26,314,314,314,313,313,313,1,1,40,4,40,1,1,31,1.010129833708334,A_savaux_ok_phase_ok,0.9387908612590036,0.9387908612590036,0.0,1
0_0_0_10_14_16,-22.0,44,11,27,602,602,602,601,601,601,1,1,40,4,40,1,1,31,1.010129833708334,A_savaux_ok_phase_ok,0.9330979766116968,0.9330979766116968,0.0,1
0_0_0_10_14_16,-22.0,44,11,28,7,7,7,6,6,6,1,1,40,4,40,0,1,31,1.010129833708334,A_savaux_ok_phase_ok,0.9400055436402924,0.9400055436402924,0.0,1
0_0_0_10_14_16,-22.0,44,11,29,610,610,610,609,609,609,1,1,40,4,40,0,1,31,1.010129833708334,A_savaux_ok_phase_ok,0.9522328648996802,0.9522328648996802,0.0,1
0_0_0_10_14_16,-22.0,44,11,30,823,823,823,822,822,822,1,1,40,4,40,1,1,31,1.010129833708334,A_savaux_ok_phase_ok,0.9386807431040106,0.9386807431040106,0.0,1
0_0_0_10_14_16,-22.0,44,11,31,905,905,905,904,904,904,1,1,40,4,40,0,1,31,1.010129833708334,A_savaux_ok_phase_ok,0.9218178661397386,0.9218178661397386,0.0,1
0_0_0_10_14_16,-22.0,44,11,32,748,748,748,747,747,747,1,1,40,4,40,0,1,31,1.010129833708334,A_savaux_ok_phase_ok,0.9163928375965474,0.9163928375965474,0.0,1
0_0_0_10_14_16,-22.0,44,11,33,586,586,586,585,585,585,1,1,40,4,40,1,1,31,1.010129833708334,A_savaux_ok_phase_ok,0.93093433794476,0.93093433794476,0.0,1
0_0_0_10_14_16,-22.0,44,11,34,93,93,93,92,92,92,1,1,40,4,40,1,1,31,1.010129833708334,A_savaux_ok_phase_ok,0.9381518302740764,0.9381518302740764,0.0,1
0_0_0_10_14_16,-22.0,44,12,0,803,803,803,802,802,802,1,1,40,4,40,1,1,34,0.898550336964352,A_savaux_ok_phase_ok,0.9280321774893796,0.9280321774893796,0.0,1
0_0_0_10_14_16,-22.0,44,12,1,711,711,711,710,710,710,1,1,40,4,40,1,1,34,0.898550336964352,A_savaux_ok_phase_ok,0.9389270461215748,0.9389270461215748,0.0,1
0_0_0_10_14_16,-22.0,44,12,2,871,871,871,870,870,870,1,1,40,4,40,1,1,34,0.898550336964352,A_savaux_ok_phase_ok,0.9366914083817282,0.9366914083817282,0.0,1
0_0_0_10_14_16,-22.0,44,12,3,691,691,691,690,690,690,1,1,40,4,40,1,1,34,0.898550336964352,A_savaux_ok_phase_ok,0.9354172579480571,0.9354172579480571,0.0,1
0_0_0_10_14_16,-22.0,44,12,4,107,107,107,106,106,106,1,1,40,4,40,1,1,34,0.898550336964352,A_savaux_ok_phase_ok,0.9282147399794786,0.9282147399794786,0.0,1
0_0_0_10_14_16,-22.0,44,12,5,468,468,468,467,467,467,1,1,40,4,40,1,1,34,0.898550336964352,A_savaux_ok_phase_ok,0.9297852303736319,0.9297852303736319,0.0,1
0_0_0_10_14_16,-22.0,44,12,6,89,89,89,88,88,88,1,1,40,4,40,1,1,34,0.898550336964352,A_savaux_ok_phase_ok,0.9396385919880954,0.9396385919880954,0.0,1
0_0_0_10_14_16,-22.0,44,12,7,713,713,713,712,712,712,1,1,40,4,40,1,1,34,0.898550336964352,A_savaux_ok_phase_ok,0.9320769887450535,0.9320769887450535,0.0,1
0_0_0_10_14_16,-22.0,44,12,8,865,865,865,864,864,864,1,1,40,4,40,1,1,34,0.898550336964352,A_savaux_ok_phase_ok,0.9375223806358519,0.9375223806358519,0.0,1
0_0_0_10_14_16,-22.0,44,12,9,492,492,492,491,491,491,1,1,40,4,40,1,1,34,0.898550336964352,A_savaux_ok_phase_ok,0.9284032761783586,0.9284032761783586,0.0,1
0_0_0_10_14_16,-22.0,44,12,10,765,765,765,764,764,764,1,1,40,4,40,1,1,34,0.898550336964352,A_savaux_ok_phase_ok,0.9381615240114288,0.9381615240114288,0.0,1
0_0_0_10_14_16,-22.0,44,12,11,1023,1023,1023,1022,1022,1022,1,1,40,4,40,1,1,34,0.898550336964352,A_savaux_ok_phase_ok,0.9201550120340058,0.9201550120340058,0.0,1
0_0_0_10_14_16,-22.0,44,12,12,597,597,597,596,596,596,1,1,40,4,40,1,1,34,0.898550336964352,A_savaux_ok_phase_ok,0.9331965014709362,0.9331965014709362,0.0,1
0_0_0_10_14_16,-22.0,44,12,13,562,562,562,561,561,561,1,1,40,4,40,0,1,34,0.898550336964352,A_savaux_ok_phase_ok,0.970233674644662,0.970233674644662,0.0,1
0_0_0_10_14_16,-22.0,44,12,14,478,478,478,477,477,477,1,1,40,4,40,1,1,34,0.898550336964352,A_savaux_ok_phase_ok,0.9378168832866386,0.9378168832866386,0.0,1
0_0_0_10_14_16,-22.0,44,12,15,267,267,267,266,266,266,1,1,40,4,40,1,1,34,0.898550336964352,A_savaux_ok_phase_ok,0.9365704878944137,0.9365704878944137,0.0,1
0_0_0_10_14_16,-22.0,44,12,16,917,917,917,916,916,916,1,1,40,4,40,1,1,34,0.898550336964352,A_savaux_ok_phase_ok,0.9337149283053654,0.9337149283053654,0.0,1
0_0_0_10_14_16,-22.0,44,12,17,656,656,656,655,655,655,1,1,40,4,40,1,1,34,0.898550336964352,A_savaux_ok_phase_ok,0.9386654305131172,0.9386654305131172,0.0,1
0_0_0_10_14_16,-22.0,44,12,18,889,889,889,888,888,888,1,1,40,4,40,1,1,34,0.898550336964352,A_savaux_ok_phase_ok,0.9323270977918876,0.9323270977918876,0.0,1
0_0_0_10_14_16,-22.0,44,12,19,510,510,510,509,509,509,1,1,40,4,40,1,1,34,0.898550336964352,A_savaux_ok_phase_ok,0.9386237551423896,0.9386237551423896,0.0,1
0_0_0_10_14_16,-22.0,44,12,20,860,860,860,859,859,859,1,1,40,4,40,1,1,34,0.898550336964352,A_savaux_ok_phase_ok,0.9390872173481786,0.9390872173481786,0.0,1
0_0_0_10_14_16,-22.0,44,12,21,553,553,553,552,552,552,1,1,40,4,40,1,1,34,0.898550336964352,A_savaux_ok_phase_ok,0.9377418755951409,0.9377418755951409,0.0,1
0_0_0_10_14_16,-22.0,44,12,22,629,629,629,628,628,628,1,1,40,4,40,1,1,34,0.898550336964352,A_savaux_ok_phase_ok,0.9347258089395979,0.9347258089395979,0.0,1
0_0_0_10_14_16,-22.0,44,12,23,759,759,759,758,758,758,1,1,40,4,40,1,1,34,0.898550336964352,A_savaux_ok_phase_ok,0.9310570792917029,0.9310570792917029,0.0,1
0_0_0_10_14_16,-22.0,44,12,24,874,874,874,873,873,873,1,1,40,4,40,1,1,34,0.898550336964352,A_savaux_ok_phase_ok,0.9321148837332719,0.9321148837332719,0.0,1
0_0_0_10_14_16,-22.0,44,12,25,720,720,720,719,719,719,1,1,40,4,40,1,1,34,0.898550336964352,A_savaux_ok_phase_ok,0.9385401898703336,0.9385401898703336,0.0,1
0_0_0_10_14_16,-22.0,44,12,26,314,314,314,313,313,313,1,1,40,4,40,1,1,34,0.898550336964352,A_savaux_ok_phase_ok,0.9281104149524271,0.9281104149524271,0.0,1
0_0_0_10_14_16,-22.0,44,12,27,602,602,602,601,601,601,1,1,40,4,40,1,1,34,0.898550336964352,A_savaux_ok_phase_ok,0.9218932524301735,0.9218932524301735,0.0,1
