dataset,snr_db,seed,packet_index,payload_symbol_index,scope,dimension,snapshots,diagonal_loading,diagonal_cv,mean_abs_correlation,max_abs_correlation,condition_number
0_0_0_10_14_32,-26.0,52,4,30,symbol_null,4,1000,0.05,0.01629976548175955,0.030159801272974074,0.05248239052745664,1.1892550691749006
0_0_0_10_14_32,-26.0,52,4,31,symbol_null,4,1000,0.05,0.019822707807556014,0.032057768757479135,0.04668159023335502,1.1837947061531784
0_0_0_10_14_32,-26.0,52,4,32,symbol_null,4,1000,0.05,0.02698440288786509,0.022397562069749313,0.05875675766273143,1.150413890265001
0_0_0_10_14_32,-26.0,52,4,33,symbol_null,4,1000,0.05,0.020723810705365085,0.02074198752911594,0.033330270489404616,1.1241310807219795
0_0_0_10_14_32,-26.0,52,4,34,symbol_null,4,1000,0.05,0.04042469792372519,0.035988699884995874,0.053617488957336486,1.2316890007807701
0_0_0_10_14_32,-26.0,52,5,,packet_null,4,35008,0.05,0.003226443902841057,0.010046511026613003,0.01637923225245231,1.051731952650004
0_0_0_10_14_32,-26.0,52,5,0,symbol_null,4,1000,0.05,0.009474607527786545,0.028432474156263474,0.06465915779279978,1.180050814260074
0_0_0_10_14_32,-26.0,52,5,1,symbol_null,4,1001,0.05,0.01866739336538595,0.0206255646393104,0.037200929685670146,1.125464452632943
0_0_0_10_14_32,-26.0,52,5,2,symbol_null,4,1000,0.05,0.027776181253289144,0.027537316194361842,0.05559825222590749,1.1821937288234916
0_0_0_10_14_32,-26.0,52,5,3,symbol_null,4,1000,0.05,0.01185762415873319,0.029429633964227982,0.05702390234727691,1.1595273238548718
0_0_0_10_14_32,-26.0,52,5,4,symbol_null,4,1000,0.05,0.01849438627708716,0.03214453266778885,0.05045900905312336,1.180826848399133
0_0_0_10_14_32,-26.0,52,5,5,symbol_null,4,1002,0.05,0.022816057624252244,0.021820501345154498,0.03832651328441193,1.1279103414650336
0_0_0_10_14_32,-26.0,52,5,6,symbol_null,4,1000,0.05,0.016821838571582204,0.023800764189851692,0.033024101844651536,1.1291951469014048
0_0_0_10_14_32,-26.0,52,5,7,symbol_null,4,1000,0.05,0.021314345197508907,0.02084320354225527,0.061047866568538514,1.1567312849057692
0_0_0_10_14_32,-26.0,52,5,8,symbol_null,4,1000,0.05,0.014968339520963882,0.0405690150839885,0.06279479208012129,1.2236245646456454
0_0_0_10_14_32,-26.0,52,5,9,symbol_null,4,1000,0.05,0.01809482748175693,0.03172943921112397,0.04543276522372107,1.165843567429082
0_0_0_10_14_32,-26.0,52,5,10,symbol_null,4,1000,0.05,0.031168461100215348,0.01979966262708381,0.0385829074886014,1.1454268656376765
0_0_0_10_14_32,-26.0,52,5,11,symbol_null,4,1000,0.05,0.016077780653108935,0.01839570132938079,0.04101121197576848,1.131995611506132
0_0_0_10_14_32,-26.0,52,5,12,symbol_null,4,1000,0.05,0.03740950943346936,0.029184453927963677,0.042515231881987886,1.200630438542206
0_0_0_10_14_32,-26.0,52,5,13,symbol_null,4,1000,0.05,0.01809352340933345,0.04667714100162714,0.08570857480350723,1.276396573076276
0_0_0_10_14_32,-26.0,52,5,14,symbol_null,4,1000,0.05,0.02910407615559881,0.026620918988899258,0.06743625715675745,1.1692296900944394
0_0_0_10_14_32,-26.0,52,5,15,symbol_null,4,1000,0.05,0.03807261972746749,0.021899938307925457,0.05880818266454802,1.1878239966647377
0_0_0_10_14_32,-26.0,52,5,16,symbol_null,4,1000,0.05,0.025442125679766954,0.03196789310667434,0.03901275717100568,1.1886595606248338
0_0_0_10_14_32,-26.0,52,5,17,symbol_null,4,1000,0.05,0.018182015380468722,0.020360348014618123,0.046559596672236414,1.1184983489003593
0_0_0_10_14_32,-26.0,52,5,18,symbol_null,4,1000,0.05,0.02411912528755799,0.021793218089572772,0.033947675830515146,1.1370451132178625
0_0_0_10_14_32,-26.0,52,5,19,symbol_null,4,1000,0.05,0.018791115431634756,0.03634469610289094,0.0543591319678343,1.2067709561710864
0_0_0_10_14_32,-26.0,52,5,20,symbol_null,4,1000,0.05,0.03726401751552014,0.025752580178036322,0.041074221389231245,1.170342935311178
0_0_0_10_14_32,-26.0,52,5,21,symbol_null,4,1000,0.05,0.031191549980184294,0.023343282551008416,0.03499329993407803,1.1500249242995984
0_0_0_10_14_32,-26.0,52,5,22,symbol_null,4,1000,0.05,0.02158278526392805,0.020530855387116822,0.04162255473644489,1.1303682968967308
0_0_0_10_14_32,-26.0,52,5,23,symbol_null,4,1000,0.05,0.01905324838507761,0.03455263130208843,0.05767784304845192,1.1936486787808216
0_0_0_10_14_32,-26.0,52,5,24,symbol_null,4,1000,0.05,0.029709303699172317,0.027921144998966026,0.04591146631540843,1.1687677904058666
0_0_0_10_14_32,-26.0,52,5,25,symbol_null,4,1000,0.05,0.03802168659800463,0.028795979747425707,0.0464792168078003,1.198185947281649
0_0_0_10_14_32,-26.0,52,5,26,symbol_null,4,1000,0.05,0.040580337281386,0.0270345294767039,0.05328514555741728,1.1945042166122215
0_0_0_10_14_32,-26.0,52,5,27,symbol_null,4,1000,0.05,0.015554943893948863,0.02751953355183474,0.04739847532341658,1.1649158431540279
0_0_0_10_14_32,-26.0,52,5,28,symbol_null,4,1004,0.05,0.02296119133111819,0.030042502023161777,0.04992062542885569,1.1749972829837356
0_0_0_10_14_32,-26.0,52,5,29,symbol_null,4,1000,0.05,0.017995776564306558,0.023114273998545317,0.035001898190580874,1.1208509395138828
0_0_0_10_14_32,-26.0,52,5,30,symbol_null,4,1000,0.05,0.013226429581686145,0.03078949506375804,0.04956651056118796,1.177918654926833
0_0_0_10_14_32,-26.0,52,5,31,symbol_null,4,1000,0.05,0.03500359207729113,0.04219371832293101,0.06040802723662762,1.2588860372517738
0_0_0_10_14_32,-26.0,52,5,32,symbol_null,4,1000,0.05,0.019781156595666257,0.03603129531050617,0.04286244148141889,1.196904787286755
0_0_0_10_14_32,-26.0,52,5,33,symbol_null,4,1001,0.05,0.024951676368929265,0.029140682337881724,0.054129297365916484,1.1887381831075108
0_0_0_10_14_32,-26.0,52,5,34,symbol_null,4,1000,0.05,0.041833017023094214,0.02499009893730098,0.05152931346543873,1.194298338369149
0_0_0_10_14_32,-26.0,52,6,,packet_null,4,35006,0.05,0.0021910451237701577,0.009577138625037153,0.012414420504545366,1.0457010998341687
0_0_0_10_14_32,-26.0,52,6,0,symbol_null,4,1000,0.05,0.030094633517881383,0.020225895559328137,0.04121956586722599,1.1496803016311812
0_0_0_10_14_32,-26.0,52,6,1,symbol_null,4,1000,0.05,0.017047920294896577,0.024839394469377843,0.050492103111430556,1.1521430391661662
0_0_0_10_14_32,-26.0,52,6,2,symbol_null,4,1000,0.05,0.01923036816595711,0.026277990722720537,0.039255280578671246,1.1528583798817846
0_0_0_10_14_32,-26.0,52,6,3,symbol_null,4,1000,0.05,0.018326880569741712,0.02438091560764272,0.052932603232696974,1.1503133160867414
0_0_0_10_14_32,-26.0,52,6,4,symbol_null,4,1000,0.05,0.02097869028043112,0.021213856467344864,0.02765586841710479,1.1214858640434624
0_0_0_10_14_32,-26.0,52,6,5,symbol_null,4,1000,0.05,0.015736471756317018,0.0272732759308117,0.05937621275489897,1.1759613136184737
0_0_0_10_14_32,-26.0,52,6,6,symbol_null,4,1000,0.05,0.04510430455117934,0.03267275532569358,0.04572429938454557,1.2258975935322043
0_0_0_10_14_32,-26.0,52,6,7,symbol_null,4,1000,0.05,0.010897488079507418,0.021425947907224702,0.03303592613417896,1.1167389236891083
0_0_0_10_14_32,-26.0,52,6,8,symbol_null,4,1000,0.05,0.04417993890922945,0.03315619269807203,0.04210861698154177,1.20584639591506
0_0_0_10_14_32,-26.0,52,6,9,symbol_null,4,1001,0.05,0.018247305748996186,0.03413222823217583,0.07093029985375437,1.2049304222868498
0_0_0_10_14_32,-26.0,52,6,10,symbol_null,4,1000,0.05,0.028878586215030155,0.018444055514832185,0.02915044326327972,1.139692880538639
0_0_0_10_14_32,-26.0,52,6,11,symbol_null,4,1000,0.05,0.024353705417984563,0.02652855670059552,0.039679756568331524,1.1632464147903903
0_0_0_10_14_32,-26.0,52,6,12,symbol_null,4,1001,0.05,0.02683376894886617,0.022779705996557414,0.06011414489287936,1.1602487844223952
0_0_0_10_14_32,-26.0,52,6,13,symbol_null,4,1000,0.05,0.022295662189540745,0.025928484653732903,0.04540939715614267,1.1490340506323469
0_0_0_10_14_32,-26.0,52,6,14,symbol_null,4,1001,0.05,0.012379743726466243,0.026833771140388065,0.04403658092344517,1.1483183637240546
0_0_0_10_14_32,-26.0,52,6,15,symbol_null,4,1000,0.05,0.05418904366575284,0.026599068098962925,0.04716213834105619,1.2105505320115653
0_0_0_10_14_32,-26.0,52,6,16,symbol_null,4,1000,0.05,0.010513588522198348,0.029389405834385138,0.050284405379234724,1.1623567772745378
0_0_0_10_14_32,-26.0,52,6,17,symbol_null,4,1000,0.05,0.009226393509090238,0.02293766605392834,0.04270414916557508,1.1286028132427208
0_0_0_10_14_32,-26.0,52,6,18,symbol_null,4,1000,0.05,0.024987118087965242,0.021973739162442416,0.031393159166783695,1.118432795698626
0_0_0_10_14_32,-26.0,52,6,19,symbol_null,4,1000,0.05,0.028356282380787533,0.029813640792145272,0.06383571316681233,1.2000859085727005
0_0_0_10_14_32,-26.0,52,6,20,symbol_null,4,1000,0.05,0.034150585051241106,0.027851641529364906,0.04876361289139543,1.1794747657037903
0_0_0_10_14_32,-26.0,52,6,21,symbol_null,4,1000,0.05,0.012607261036958431,0.0257563108968,0.04299186661702942,1.1434897095586776
0_0_0_10_14_32,-26.0,52,6,22,symbol_null,4,1002,0.05,0.015496116006453696,0.033532467051126995,0.052007770883873365,1.18367998040576
0_0_0_10_14_32,-26.0,52,6,23,symbol_null,4,1000,0.05,0.026375850302456476,0.028369485802496774,0.052210966899008046,1.1833689805152743
0_0_0_10_14_32,-26.0,52,6,24,symbol_null,4,1000,0.05,0.021023562990960358,0.02237853225550197,0.05412001069072788,1.1502687754729344
0_0_0_10_14_32,-26.0,52,6,25,symbol_null,4,1000,0.05,0.03417154067294855,0.01878588208993325,0.03548709460703836,1.1469372158324915
0_0_0_10_14_32,-26.0,52,6,26,symbol_null,4,1000,0.05,0.01617997887115453,0.032283406713484585,0.058651929470039395,1.190736639599318
0_0_0_10_14_32,-26.0,52,6,27,symbol_null,4,1000,0.05,0.028428686325031354,0.035301305342092686,0.04935985507526724,1.1935172908783007
0_0_0_10_14_32,-26.0,52,6,28,symbol_null,4,1000,0.05,0.02458841318566649,0.019986930287172265,0.031531285163496424,1.1297136849716027
0_0_0_10_14_32,-26.0,52,6,29,symbol_null,4,1000,0.05,0.023717396741677645,0.033252390081472086,0.04932282671877404,1.1931645779454703
0_0_0_10_14_32,-26.0,52,6,30,symbol_null,4,1000,0.05,0.022800422317910147,0.04992359600947527,0.07708628246293188,1.274630014111635
0_0_0_10_14_32,-26.0,52,6,31,symbol_null,4,1000,0.05,0.014910320240665409,0.022507338754965567,0.030487004440397952,1.120532748363212
0_0_0_10_14_32,-26.0,52,6,32,symbol_null,4,1000,0.05,0.029107518086192424,0.030631564443513445,0.038132424923716865,1.1711894518609667
0_0_0_10_14_32,-26.0,52,6,33,symbol_null,4,1001,0.05,0.008894997180071376,0.025368524163438013,0.04766412545501158,1.1401663100767885
0_0_0_10_14_32,-26.0,52,6,34,symbol_null,4,1000,0.05,0.01649053036573855,0.032323059936132624,0.06555840111087785,1.1822676761037776
0_0_0_10_14_32,-26.0,52,7,,packet_null,4,35005,0.05,0.0032817614985962418,0.010221325541409533,0.016906075322619115,1.05330442043186
0_0_0_10_14_32,-26.0,52,7,0,symbol_null,4,1000,0.05,0.020363612885184946,0.020152763267287977,0.02884466353315833,1.1157488949877463
0_0_0_10_14_32,-26.0,52,7,1,symbol_null,4,1000,0.05,0.02142089254940855,0.015582578547560448,0.024662413511679648,1.1017529350278275
0_0_0_10_14_32,-26.0,52,7,2,symbol_null,4,1000,0.05,0.032937987723543914,0.020712558934212828,0.042566896710921454,1.1543753321777097
0_0_0_10_14_32,-26.0,52,7,3,symbol_null,4,1000,0.05,0.02732487614422048,0.03127686858101647,0.0510651393585613,1.1628725887533964
0_0_0_10_14_32,-26.0,52,7,4,symbol_null,4,1000,0.05,0.0046157062649811315,0.027085244895102677,0.05455830210235762,1.14507518403249
0_0_0_10_14_32,-26.0,52,7,5,symbol_null,4,1000,0.05,0.020870290329457603,0.020670021496520044,0.0296222753235825,1.1241795088648416
0_0_0_10_14_32,-26.0,52,7,6,symbol_null,4,1000,0.05,0.025714097758979274,0.01625786916456685,0.029481156787014056,1.1127118396369404
0_0_0_10_14_32,-26.0,52,7,7,symbol_null,4,1000,0.05,0.04113810417242248,0.027804322775590615,0.057265489966120894,1.1857881287094405
0_0_0_10_14_32,-26.0,52,7,8,symbol_null,4,1000,0.05,0.018846572571197744,0.03281337643689902,0.06088545831989647,1.2060648136607222
0_0_0_10_14_32,-26.0,52,7,9,symbol_null,4,1000,0.05,0.009766904698631307,0.024429875046566556,0.035140047899368726,1.129501582827952
0_0_0_10_14_32,-26.0,52,7,10,symbol_null,4,1000,0.05,0.016617692838047114,0.02590891006704696,0.04380791523405236,1.1426269928715669
0_0_0_10_14_32,-26.0,52,7,11,symbol_null,4,1000,0.05,0.02883373770550939,0.0196895238985669,0.05328371714198282,1.1480735379508749
0_0_0_10_14_32,-26.0,52,7,12,symbol_null,4,1000,0.05,0.033022593186057304,0.01891300111433396,0.04441063045033661,1.1495157798734807
0_0_0_10_14_32,-26.0,52,7,13,symbol_null,4,1000,0.05,0.014345800058143943,0.024011165589607725,0.04578845006610227,1.1508833028983894
0_0_0_10_14_32,-26.0,52,7,14,symbol_null,4,1000,0.05,0.017650216923748564,0.033904875657516695,0.055631098380749554,1.1593609699485747
0_0_0_10_14_32,-26.0,52,7,15,symbol_null,4,1000,0.05,0.010867054632896738,0.03280229582476876,0.05650280164012413,1.1757491392581256
0_0_0_10_14_32,-26.0,52,7,16,symbol_null,4,1000,0.05,0.0167732719173306,0.02961314656660131,0.05413449892555023,1.1871510387852602
0_0_0_10_14_32,-26.0,52,7,17,symbol_null,4,1000,0.05,0.027295060473408014,0.03350357020860718,0.047999145106672685,1.172664410281164
0_0_0_10_14_32,-26.0,52,7,18,symbol_null,4,1001,0.05,0.028279983672952785,0.02479917217230535,0.04050895946917236,1.1708539237338895
0_0_0_10_14_32,-26.0,52,7,19,symbol_null,4,1000,0.05,0.02310813613345725,0.025139517964827968,0.04079124943264717,1.1543342149451454
0_0_0_10_14_32,-26.0,52,7,20,symbol_null,4,1000,0.05,0.018620177440171633,0.03192015060261517,0.06939381344024632,1.19522426203083
0_0_0_10_14_32,-26.0,52,7,21,symbol_null,4,1000,0.05,0.02268843355580078,0.030780043889029874,0.04544221393864423,1.1731902040727784
0_0_0_10_14_32,-26.0,52,7,22,symbol_null,4,1000,0.05,0.01718299023580427,0.03791369979014667,0.06336962130057221,1.2118151318535586
0_0_0_10_14_32,-26.0,52,7,23,symbol_null,4,1000,0.05,0.01997732904764529,0.03905224608253246,0.07879971465643776,1.2493588068606547
0_0_0_10_14_32,-26.0,52,7,24,symbol_null,4,1000,0.05,0.01843924240061224,0.033564730956738724,0.05110284165053302,1.1983432554889228
0_0_0_10_14_32,-26.0,52,7,25,symbol_null,4,1002,0.05,0.026510141820789517,0.03733034997165577,0.06464641656496502,1.2225595529393316
0_0_0_10_14_32,-26.0,52,7,26,symbol_null,4,1000,0.05,0.02255737291238141,0.029697485903341172,0.041917233274338724,1.15964553876146
0_0_0_10_14_32,-26.0,52,7,27,symbol_null,4,1000,0.05,0.0296906046085628,0.030035067125398118,0.04991973079653689,1.17908691975605
0_0_0_10_14_32,-26.0,52,7,28,symbol_null,4,1000,0.05,0.020442713240809773,0.031594432599767734,0.04163323354321034,1.1736032616879777
0_0_0_10_14_32,-26.0,52,7,29,symbol_null,4,1000,0.05,0.008450660014802507,0.02064390579908672,0.03423446260243768,1.1103767819657466
0_0_0_10_14_32,-26.0,52,7,30,symbol_null,4,1000,0.05,0.02467239936641327,0.02718290181097938,0.05067239790618984,1.1673732379075106
0_0_0_10_14_32,-26.0,52,7,31,symbol_null,4,1000,0.05,0.019340717510935027,0.03213710172931479,0.04673812705586859,1.178526926270889
0_0_0_10_14_32,-26.0,52,7,32,symbol_null,4,1000,0.05,0.015760458410808392,0.027186540057473365,0.04233748938380085,1.151083819905602
0_0_0_10_14_32,-26.0,52,7,33,symbol_null,4,1000,0.05,0.036389175786163394,0.027283543229199163,0.04595384970838721,1.1814020566519523
0_0_0_10_14_32,-26.0,52,7,34,symbol_null,4,1002,0.05,0.03852885234955308,0.022406303934670326,0.042019162444309054,1.1645918898834249
0_0_0_10_14_32,-26.0,53,,,offpacket_fixed,4,4096,0.05,0.00830104696567705,0.011845801439776394,0.015637595745876712,1.067618715470895
0_0_0_10_14_32,-26.0,53,0,,packet_null,4,35002,0.05,0.0026710539868697973,0.009515903948200467,0.01153569810705475,1.0444890504687825
0_0_0_10_14_32,-26.0,53,0,0,symbol_null,4,1000,0.05,0.027426268602453945,0.01931388199340775,0.03748713952138005,1.1384469464467988
0_0_0_10_14_32,-26.0,53,0,1,symbol_null,4,1000,0.05,0.017241603109637734,0.021039378407635517,0.04267880839185425,1.125837032215834
0_0_0_10_14_32,-26.0,53,0,2,symbol_null,4,1000,0.05,0.022909188796190548,0.028442961060321903,0.046299719312153285,1.1668904653661138
0_0_0_10_14_32,-26.0,53,0,3,symbol_null,4,1000,0.05,0.008201444660175087,0.024995722543412906,0.033537085735995155,1.12498480242347
0_0_0_10_14_32,-26.0,53,0,4,symbol_null,4,1000,0.05,0.023754677154435848,0.030461050835600103,0.038695835698832774,1.179417718917721
0_0_0_10_14_32,-26.0,53,0,5,symbol_null,4,1000,0.05,0.02463869067924401,0.028509871764750325,0.050489039397810326,1.17659566312076
0_0_0_10_14_32,-26.0,53,0,6,symbol_null,4,1000,0.05,0.04778290937986974,0.029708454293788638,0.04885222721837147,1.2318434017696671
0_0_0_10_14_32,-26.0,53,0,7,symbol_null,4,1000,0.05,0.047052642180273226,0.0356603101021535,0.060240252498266214,1.2567912813053785
0_0_0_10_14_32,-26.0,53,0,8,symbol_null,4,1000,0.05,0.013592852534361485,0.029476779589580688,0.05217362983633629,1.1655610931419889
0_0_0_10_14_32,-26.0,53,0,9,symbol_null,4,1000,0.05,0.01883369129689169,0.029889640956618748,0.046733607303671494,1.17669311411567
0_0_0_10_14_32,-26.0,53,0,10,symbol_null,4,1000,0.05,0.02368910141678927,0.02514081770289216,0.0436599718156919,1.148332397292952
0_0_0_10_14_32,-26.0,53,0,11,symbol_null,4,1000,0.05,0.024441040580106373,0.023364711629839205,0.04200004690504389,1.1487589874969755
0_0_0_10_14_32,-26.0,53,0,12,symbol_null,4,1000,0.05,0.032184144744679836,0.031139106076514475,0.05903851107641377,1.194848614718604
0_0_0_10_14_32,-26.0,53,0,13,symbol_null,4,1000,0.05,0.027490570819109512,0.03448169608260589,0.05431122523054691,1.2014451739775627
0_0_0_10_14_32,-26.0,53,0,14,symbol_null,4,1000,0.05,0.024412590273297573,0.03308708488524261,0.06196682053322072,1.204382878203284
0_0_0_10_14_32,-26.0,53,0,15,symbol_null,4,1000,0.05,0.0162773928826096,0.034195720266538866,0.052893856215073795,1.1789447711089642
0_0_0_10_14_32,-26.0,53,0,16,symbol_null,4,1000,0.05,0.024239106135133914,0.01497309624419771,0.02337567444860054,1.1043888191984839
0_0_0_10_14_32,-26.0,53,0,17,symbol_null,4,1000,0.05,0.018433880360022907,0.03434483852810288,0.05546816221402999,1.1990241036606528
0_0_0_10_14_32,-26.0,53,0,18,symbol_null,4,1000,0.05,0.019329857006198728,0.016763146461755602,0.028804450583623593,1.10709192068657
0_0_0_10_14_32,-26.0,53,0,19,symbol_null,4,1000,0.05,0.024831600108509638,0.026911090434192816,0.04228297183394593,1.159737451463638
0_0_0_10_14_32,-26.0,53,0,20,symbol_null,4,1000,0.05,0.01199684934686106,0.037626816244045014,0.051899311301483064,1.1947153695132402
0_0_0_10_14_32,-26.0,53,0,21,symbol_null,4,1000,0.05,0.01668451086833117,0.03081780916861962,0.04489069193863995,1.1740543706734121
0_0_0_10_14_32,-26.0,53,0,22,symbol_null,4,1002,0.05,0.019282317561944016,0.02569801478815795,0.05725915552529057,1.1685933902982504
0_0_0_10_14_32,-26.0,53,0,23,symbol_null,4,1000,0.05,0.01591580791174522,0.018279038133691323,0.03876529427157122,1.1141427918964728
0_0_0_10_14_32,-26.0,53,0,24,symbol_null,4,1000,0.05,0.03163333532498547,0.023949382412575954,0.04746183018278366,1.1556541541374383
0_0_0_10_14_32,-26.0,53,0,25,symbol_null,4,1000,0.05,0.026650427904839322,0.02700863592031023,0.04920880745032236,1.1682999357374233
0_0_0_10_14_32,-26.0,53,0,26,symbol_null,4,1000,0.05,0.005970289453356163,0.023761967175335852,0.036388895128849304,1.1180515885467037
0_0_0_10_14_32,-26.0,53,0,27,symbol_null,4,1000,0.05,0.049264895452340474,0.023600716349852075,0.05115085271795703,1.1918464902965922
0_0_0_10_14_32,-26.0,53,0,28,symbol_null,4,1000,0.05,0.018703218594532896,0.04061135856612679,0.060782301144022395,1.2050092880778676
0_0_0_10_14_32,-26.0,53,0,29,symbol_null,4,1000,0.05,0.014735104390588068,0.027411420475883172,0.044912943802495,1.1468408556728016
0_0_0_10_14_32,-26.0,53,0,30,symbol_null,4,1000,0.05,0.038368736810384295,0.035963038646607215,0.05104786684625092,1.2084236994220512
0_0_0_10_14_32,-26.0,53,0,31,symbol_null,4,1000,0.05,0.03132565013725979,0.03303453487323505,0.05537962070489617,1.190741074272156
0_0_0_10_14_32,-26.0,53,0,32,symbol_null,4,1000,0.05,0.018452305123989654,0.02803768755442725,0.05957507760338826,1.1603697392190049
0_0_0_10_14_32,-26.0,53,0,33,symbol_null,4,1000,0.05,0.018264492685361178,0.026426086755749825,0.03611327455214366,1.1513609372919973
0_0_0_10_14_32,-26.0,53,0,34,symbol_null,4,1000,0.05,0.020288000548079155,0.02638281139457653,0.053775750557993066,1.1816696596761214
0_0_0_10_14_32,-26.0,53,2,,packet_null,4,35005,0.05,0.0060808774160385146,0.007640286722157347,0.017298264428197895,1.045889405369822
