packet_index,event_index,candidate_index,selected,candidate_values,candidate_payload_hex,score,signal_score,prior_score,score_mode,known_symbols,mean_phase_score,mean_amp_score,mean_profile_score,line_rmse_pi,line_r2,map_phase_ll,map_line_ll,map_amp_ll,map_profile_ll
1,1,22,0,6:16,404433221100160058303132333435363738393a3b3c3d3e3f4041424378563412,-0.551174086,-0.551174086,0.000000000,map,10,0.518970372,0.347219791,0.000000000,0.245190364,0.724559185,0.075881487,-0.333990637,-2.015745698,0.000000000
1,1,3,0,6:03,404433221100030058303132333435363738393a3b3c3d3e3f4041424378563412,-0.554401024,-0.554401024,0.000000000,map,10,0.532339918,0.240621164,0.000000000,0.147396190,0.620124505,0.129359672,-0.120697982,-2.631959755,0.000000000
1,1,125,0,6:7d,4044332211007d0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.554866533,-0.554866533,0.000000000,map,10,0.452814506,0.237161871,0.000000000,0.192980030,0.817920382,-0.188741975,-0.206896066,-2.021165031,0.000000000
1,1,109,0,6:6d,4044332211006d0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.557644858,-0.557644858,0.000000000,map,10,0.474580370,0.228483282,0.000000000,0.154532181,0.892603465,-0.101678520,-0.132667750,-2.329456767,0.000000000
1,1,135,0,6:87,404433221100870058303132333435363738393a3b3c3d3e3f4041424378563412,-0.558880616,-0.558880616,0.000000000,map,10,0.525357113,0.200434106,0.000000000,0.098520538,0.973643610,0.101428450,-0.053923869,-2.786378968,0.000000000
1,1,8,0,6:08,404433221100080058303132333435363738393a3b3c3d3e3f4041424378563412,-0.559173423,-0.559173423,0.000000000,map,10,0.594761971,0.291000871,0.000000000,0.251294028,0.803326903,0.379047884,-0.350826046,-2.392611855,0.000000000
1,1,11,0,6:0b,4044332211000b0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.566567342,-0.566567342,0.000000000,map,10,0.537380267,0.212878725,0.000000000,0.189814660,0.791082035,0.149521067,-0.200164473,-2.519326862,0.000000000
1,1,63,0,6:3f,4044332211003f0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.567041930,-0.567041930,0.000000000,map,10,0.394616466,0.207508978,0.000000000,0.120393463,0.919028034,-0.421534135,-0.080525478,-2.106978285,0.000000000
1,1,67,0,6:43,404433221100430058303132333435363738393a3b3c3d3e3f4041424378563412,-0.568517600,-0.568517600,0.000000000,map,10,0.496417645,0.249720849,0.000000000,0.096502399,0.972635107,-0.014329419,-0.051737295,-2.695332990,0.000000000
1,1,57,0,6:39,404433221100390058303132333435363738393a3b3c3d3e3f4041424378563412,-0.571239177,-0.571239177,0.000000000,map,10,0.443601853,0.187711087,0.000000000,0.143504033,0.880268229,-0.225592588,-0.114407820,-2.288185600,0.000000000
1,1,246,0,6:f6,404433221100f60058303132333435363738393a3b3c3d3e3f4041424378563412,-0.572138833,-0.572138833,0.000000000,map,10,0.507045280,0.286248383,0.000000000,0.231847489,0.723583796,0.028181122,-0.298629212,-2.149347538,0.000000000
1,1,211,0,6:d3,404433221100d30058303132333435363738393a3b3c3d3e3f4041424378563412,-0.572376847,-0.572376847,0.000000000,map,10,0.472614764,0.184228071,0.000000000,0.056161117,0.991840098,-0.109540945,-0.017522617,-2.681151511,0.000000000
1,1,124,0,6:7c,4044332211007c0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.573060224,-0.573060224,0.000000000,map,10,0.416075898,0.294730809,0.000000000,0.170138693,0.901942512,-0.335696409,-0.160817638,-2.043636514,0.000000000
1,1,24,0,6:18,404433221100180058303132333435363738393a3b3c3d3e3f4041424378563412,-0.574026519,-0.574026519,0.000000000,map,10,0.572996107,0.299679460,0.000000000,0.287849087,0.806533203,0.291984429,-0.460317204,-2.084320119,0.000000000
1,1,53,0,6:35,404433221100350058303132333435363738393a3b3c3d3e3f4041424378563412,-0.576351295,-0.576351295,0.000000000,map,10,0.483696430,0.255804626,0.000000000,0.229230459,0.435398725,-0.065214279,-0.291925575,-2.070424690,0.000000000
1,1,163,0,6:a3,404433221100a30058303132333435363738393a3b3c3d3e3f4041424378563412,-0.581499858,-0.581499858,0.000000000,map,10,0.506256386,0.164183280,0.000000000,0.057481190,0.989324748,0.025025544,-0.018356040,-2.892891119,0.000000000
1,1,108,0,6:6c,4044332211006c0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.581671333,-0.581671333,0.000000000,map,10,0.437841761,0.286052220,0.000000000,0.132988270,0.949675608,-0.248632955,-0.098254889,-2.351928249,0.000000000
1,1,224,0,6:e0,404433221100e00058303132333435363738393a3b3c3d3e3f4041424378563412,-0.581873550,-0.581873550,0.000000000,map,10,0.527715817,0.251405111,0.000000000,0.125397844,0.922816871,0.110863269,-0.087358996,-2.829549348,0.000000000
1,1,10,0,6:0a,4044332211000a0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.583868647,-0.583868647,0.000000000,map,10,0.500641658,0.270447663,0.000000000,0.165572429,0.936249059,0.002566633,-0.152301274,-2.541798344,0.000000000
1,1,167,0,6:a7,404433221100a70058303132333435363738393a3b3c3d3e3f4041424378563412,-0.586538365,-0.586538365,0.000000000,map,10,0.551391312,0.204534380,0.000000000,0.212496769,0.650102802,0.205565248,-0.250860428,-2.562497316,0.000000000
1,1,174,0,6:ae,404433221100ae0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.589432955,-0.589432955,0.000000000,map,10,0.519693052,0.234360879,0.000000000,0.203167856,0.899023674,0.078772209,-0.229317653,-2.472335905,0.000000000
1,1,38,0,6:26,404433221100260058303132333435363738393a3b3c3d3e3f4041424378563412,-0.590012396,-0.590012396,0.000000000,map,10,0.516689721,0.336274685,0.000000000,0.231237859,0.742732751,0.066758885,-0.297060818,-2.290858542,0.000000000
1,1,78,0,6:4e,4044332211004e0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.590069940,-0.590069940,0.000000000,map,10,0.509854311,0.319898447,0.000000000,0.228448530,0.808097578,0.039417246,-0.289937393,-2.274777776,0.000000000
1,1,230,0,6:e6,404433221100e60058303132333435363738393a3b3c3d3e3f4041424378563412,-0.591450363,-0.591450363,0.000000000,map,10,0.478730431,0.271203003,0.000000000,0.120766134,0.946714641,-0.085078277,-0.081024773,-2.648342033,0.000000000
1,1,161,0,6:a1,404433221100a10058303132333435363738393a3b3c3d3e3f4041424378563412,-0.591829450,-0.591829450,0.000000000,map,10,0.600376699,0.184736489,0.000000000,0.227260820,0.425600508,0.401506795,-0.286930446,-2.743704631,0.000000000
1,1,250,0,6:fa,404433221100fa0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.592596131,-0.592596131,0.000000000,map,10,0.466950703,0.218154844,0.000000000,0.176082515,0.931518311,-0.132197187,-0.172250289,-2.367108448,0.000000000
1,1,27,0,6:1b,4044332211001b0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.597720738,-0.597720738,0.000000000,map,10,0.515614403,0.221557314,0.000000000,0.248205806,0.786746636,0.062457612,-0.342256233,-2.211035126,0.000000000
1,1,89,0,6:59,404433221100590058303132333435363738393a3b3c3d3e3f4041424378563412,-0.601539382,-0.601539382,0.000000000,map,10,0.431726094,0.199077288,0.000000000,0.142388396,0.876891484,-0.273095622,-0.112635863,-2.384737727,0.000000000
1,1,144,0,6:90,404433221100900058303132333435363738393a3b3c3d3e3f4041424378563412,-0.601862484,-0.601862484,0.000000000,map,10,0.565918741,0.253250533,0.000000000,0.247072227,0.399008775,0.263674962,-0.339137141,-2.491063269,0.000000000
1,1,243,0,6:f3,404433221100f30058303132333435363738393a3b3c3d3e3f4041424378563412,-0.603135941,-0.603135941,0.000000000,map,10,0.498648963,0.188328345,0.000000000,0.199296602,0.778937730,-0.005404148,-0.220661865,-2.457269859,0.000000000
1,1,85,0,6:55,404433221100550058303132333435363738393a3b3c3d3e3f4041424378563412,-0.603485773,-0.603485773,0.000000000,map,10,0.471820672,0.267170827,0.000000000,0.226026524,0.460532430,-0.112717314,-0.283822163,-2.166976817,0.000000000
1,1,26,0,6:1a,4044332211001a0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.604126922,-0.604126922,0.000000000,map,10,0.478875795,0.279126252,0.000000000,0.221514112,0.845947931,-0.084496822,-0.272602789,-2.233506608,0.000000000
1,1,199,0,6:c7,404433221100c70058303132333435363738393a3b3c3d3e3f4041424378563412,-0.605336257,-0.605336257,0.000000000,map,10,0.539515553,0.215900582,0.000000000,0.201730245,0.699944786,0.158062214,-0.226083844,-2.659049443,0.000000000
1,1,29,0,6:1d,4044332211001d0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.605747683,-0.605747683,0.000000000,map,10,0.462702580,0.223961913,0.000000000,0.218086236,0.781602516,-0.149189682,-0.264231146,-2.181673448,0.000000000
1,1,40,0,6:28,404433221100280058303132333435363738393a3b3c3d3e3f4041424378563412,-0.608317727,-0.608317727,0.000000000,map,10,0.570715457,0.288734354,0.000000000,0.273080158,0.825439527,0.282861827,-0.414293181,-2.359432963,0.000000000
1,1,13,0,6:0d,4044332211000d0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.610254971,-0.610254971,0.000000000,map,10,0.484468443,0.215283323,0.000000000,0.186609045,0.858814145,-0.062126227,-0.193460755,-2.489965184,0.000000000
1,1,128,0,6:80,404433221100800058303132333435363738393a3b3c3d3e3f4041424378563412,-0.610260585,-0.610260585,0.000000000,map,10,0.537603891,0.238205153,0.000000000,0.133966609,0.914729635,0.150415563,-0.099705846,-2.990057765,0.000000000
1,1,95,0,6:5f,4044332211005f0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.611987319,-0.611987319,0.000000000,map,10,0.382740708,0.218875180,0.000000000,0.139455728,0.913919346,-0.469037169,-0.108043889,-2.203530412,0.000000000
1,1,193,0,6:c1,404433221100c10058303132333435363738393a3b3c3d3e3f4041424378563412,-0.612837866,-0.612837866,0.000000000,map,10,0.588500940,0.196102690,0.000000000,0.219051326,0.488524397,0.354003760,-0.266574908,-2.840256758,0.000000000
1,1,248,0,6:f8,404433221100f80058303132333435363738393a3b3c3d3e3f4041424378563412,-0.612938293,-0.612938293,0.000000000,map,10,0.561071016,0.238708052,0.000000000,0.288015573,0.806727190,0.244284064,-0.460849834,-2.217921959,0.000000000
1,1,206,0,6:ce,404433221100ce0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.616902902,-0.616902902,0.000000000,map,10,0.507817294,0.245727080,0.000000000,0.199848273,0.896634454,0.031269174,-0.221885179,-2.568888032,0.000000000
1,1,251,0,6:fb,404433221100fb0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.618903146,-0.618903146,0.000000000,map,10,0.503689312,0.160585906,0.000000000,0.235200814,0.807731957,0.014757248,-0.307330129,-2.344636966,0.000000000
1,1,28,0,6:1c,4044332211001c0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.621284048,-0.621284048,0.000000000,map,10,0.425963971,0.281530851,0.000000000,0.195731581,0.875703308,-0.296144116,-0.212838066,-2.204144930,0.000000000
1,1,134,0,6:86,404433221100860058303132333435363738393a3b3c3d3e3f4041424378563412,-0.621904081,-0.621904081,0.000000000,map,10,0.488618504,0.258003044,0.000000000,0.132479803,0.937756452,-0.045525984,-0.097504991,-2.808850450,0.000000000
1,1,253,0,6:fd,404433221100fd0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.622428685,-0.622428685,0.000000000,map,10,0.450777488,0.162990504,0.000000000,0.199134130,0.815965475,-0.196890046,-0.220302232,-2.315275288,0.000000000
1,1,70,0,6:46,404433221100460058303132333435363738393a3b3c3d3e3f4041424378563412,-0.626127482,-0.626127482,0.000000000,map,10,0.504813963,0.347640886,0.000000000,0.235043298,0.749175442,0.019255851,-0.306918622,-2.387410669,0.000000000
1,1,12,0,6:0c,4044332211000c0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.629810450,-0.629810450,0.000000000,map,10,0.447729835,0.272852261,0.000000000,0.164374763,0.925891218,-0.209080661,-0.150105903,-2.512436666,0.000000000
1,1,43,0,6:2b,4044332211002b0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.631484267,-0.631484267,0.000000000,map,10,0.513333753,0.210612208,0.000000000,0.230503435,0.814465383,0.053335011,-0.295176852,-2.486147970,0.000000000
1,1,160,0,6:a0,404433221100a00058303132333435363738393a3b3c3d3e3f4041424378563412,-0.634335636,-0.634335636,0.000000000,map,10,0.563638090,0.242305427,0.000000000,0.228267083,0.412306684,0.254552360,-0.289477007,-2.766176113,0.000000000
1,1,227,0,6:e3,404433221100e30058303132333435363738393a3b3c3d3e3f4041424378563412,-0.634345309,-0.634345309,0.000000000,map,10,0.470334113,0.173282965,0.000000000,0.069523797,0.983426700,-0.118663547,-0.026853102,-2.956264355,0.000000000
1,1,127,0,6:7f,4044332211007f0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.639056922,-0.639056922,0.000000000,map,10,0.358694194,0.216608663,0.000000000,0.151410344,0.873483815,-0.565223226,-0.127361624,-2.170351520,0.000000000
1,1,45,0,6:2d,4044332211002d0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.639793677,-0.639793677,0.000000000,map,10,0.460421929,0.213016806,0.000000000,0.197962131,0.817280674,-0.158312283,-0.217716697,-2.456786292,0.000000000
1,1,150,0,6:96,404433221100960058303132333435363738393a3b3c3d3e3f4041424378563412,-0.639974688,-0.639974688,0.000000000,map,10,0.516933354,0.273048424,0.000000000,0.264909921,0.663260213,0.067733415,-0.389873702,-2.309855955,0.000000000
1,1,105,0,6:69,404433221100690058303132333435363738393a3b3c3d3e3f4041424378563412,-0.644808721,-0.644808721,0.000000000,map,10,0.429445444,0.188132182,0.000000000,0.123378517,0.905904899,-0.282218224,-0.084568102,-2.659850570,0.000000000
1,1,252,0,6:fc,404433221100fc0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.647177012,-0.647177012,0.000000000,map,10,0.414038880,0.220559442,0.000000000,0.183629937,0.891073571,-0.343844481,-0.187333076,-2.337746770,0.000000000
1,1,72,0,6:48,404433221100480058303132333435363738393a3b3c3d3e3f4041424378563412,-0.647184849,-0.647184849,0.000000000,map,10,0.558839698,0.300100556,0.000000000,0.278096944,0.811374881,0.235358793,-0.429655058,-2.455985090,0.000000000
1,1,131,0,6:83,404433221100830058303132333435363738393a3b3c3d3e3f4041424378563412,-0.651417463,-0.651417463,0.000000000,map,10,0.480222187,0.160083006,0.000000000,0.054613498,0.992303293,-0.079111253,-0.016570190,-3.116772771,0.000000000
1,1,42,0,6:2a,4044332211002a0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.652826275,-0.652826275,0.000000000,map,10,0.476595144,0.268181146,0.000000000,0.214408746,0.859522264,-0.093619424,-0.255395058,-2.508619452,0.000000000
1,1,74,0,6:4a,4044332211004a0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.658477833,-0.658477833,0.000000000,map,10,0.464719386,0.279547347,0.000000000,0.191777592,0.894609399,-0.141122458,-0.204325805,-2.605171579,0.000000000
1,1,152,0,6:98,404433221100980058303132333435363738393a3b3c3d3e3f4041424378563412,-0.660479364,-0.660479364,0.000000000,map,10,0.570959089,0.225508094,0.000000000,0.303431798,0.791817352,0.283836357,-0.511504756,-2.378430376,0.000000000
1,1,44,0,6:2c,4044332211002c0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.663464351,-0.663464351,0.000000000,map,10,0.423683321,0.270585744,0.000000000,0.181291484,0.894149843,-0.305266718,-0.182592234,-2.479257774,0.000000000
1,1,101,0,6:65,404433221100650058303132333435363738393a3b3c3d3e3f4041424378563412,-0.665004720,-0.665004720,0.000000000,map,10,0.469540021,0.256225721,0.000000000,0.229359219,0.453896214,-0.121839916,-0.292253619,-2.442089661,0.000000000
1,1,111,0,6:6f,4044332211006f0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.666700805,-0.666700805,0.000000000,map,10,0.380460057,0.207930074,0.000000000,0.136072025,0.917549367,-0.478159771,-0.102864423,-2.478643256,0.000000000
1,1,155,0,6:9b,4044332211009b0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.669311460,-0.669311460,0.000000000,map,10,0.513577385,0.147385947,0.000000000,0.255870117,0.782427813,0.054309541,-0.363719537,-2.505145382,0.000000000
1,1,154,0,6:9a,4044332211009a0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.669909133,-0.669909133,0.000000000,map,10,0.476838777,0.204954885,0.000000000,0.225479119,0.850188951,-0.092644893,-0.282449073,-2.527616865,0.000000000
1,1,181,0,6:b5,404433221100b50058303132333435363738393a3b3c3d3e3f4041424378563412,-0.670673926,-0.670673926,0.000000000,map,10,0.431578699,0.175266468,0.000000000,0.181201077,0.898566615,-0.273685205,-0.182410168,-2.555237706,0.000000000
1,1,75,0,6:4b,4044332211004b0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.670921187,-0.670921187,0.000000000,map,10,0.501457994,0.221978409,0.000000000,0.236858815,0.794466257,0.005831976,-0.311678324,-2.582700097,0.000000000
1,1,192,0,6:c0,404433221100c00058303132333435363738393a3b3c3d3e3f4041424378563412,-0.672407863,-0.672407863,0.000000000,map,10,0.551762332,0.253671628,0.000000000,0.233633980,0.467410651,0.207049326,-0.303249092,-2.862728240,0.000000000
1,1,157,0,6:9d,4044332211009d0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.673666433,-0.673666433,0.000000000,map,10,0.460665562,0.149790546,0.000000000,0.223837199,0.780953409,-0.157337753,-0.278350508,-2.475783704,0.000000000
1,1,117,0,6:75,404433221100750058303132333435363738393a3b3c3d3e3f4041424378563412,-0.675525604,-0.675525604,0.000000000,map,10,0.447774157,0.264904310,0.000000000,0.265997112,0.724608622,-0.208903370,-0.393080353,-2.133797925,0.000000000
1,1,77,0,6:4d,4044332211004d0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.678274697,-0.678274697,0.000000000,map,10,0.448546171,0.224383008,0.000000000,0.204487521,0.794131677,-0.205815318,-0.232306368,-2.553338419,0.000000000
1,1,166,0,6:a6,404433221100a60058303132333435363738393a3b3c3d3e3f4041424378563412,-0.679500218,-0.679500218,0.000000000,map,10,0.514652703,0.262103318,0.000000000,0.252541677,0.676952184,0.058610814,-0.354318324,-2.584968798,0.000000000
1,1,5,0,6:05,404433221100050058303132333435363738393a3b3c3d3e3f4041424378563412,-0.691459103,-0.691459103,0.000000000,map,10,0.479428094,0.243025763,0.000000000,0.232663555,0.428748059,-0.082287622,-0.300735164,-2.602598077,0.000000000
1,1,31,0,6:1f,4044332211001f0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.692396599,-0.692396599,0.000000000,map,10,0.368582267,0.203408704,0.000000000,0.184744353,0.817348514,-0.525670932,-0.189613756,-2.330859937,0.000000000
1,1,156,0,6:9c,4044332211009c0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.695929663,-0.695929663,0.000000000,map,10,0.423926953,0.207359484,0.000000000,0.208024057,0.865858082,-0.304292187,-0.240411157,-2.498255186,0.000000000
1,1,9,0,6:09,404433221100090058303132333435363738393a3b3c3d3e3f4041424378563412,-0.696752787,-0.696752787,0.000000000,map,10,0.439333517,0.174932223,0.000000000,0.161013113,0.851985262,-0.242665931,-0.144029015,-2.820358987,0.000000000
1,1,168,0,6:a8,404433221100a80058303132333435363738393a3b3c3d3e3f4041424378563412,-0.696945569,-0.696945569,0.000000000,map,10,0.568678439,0.214562987,0.000000000,0.290808409,0.808229631,0.274713756,-0.469830727,-2.653543219,0.000000000
1,1,76,0,6:4c,4044332211004c0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.697760033,-0.697760033,0.000000000,map,10,0.411807562,0.281951946,0.000000000,0.184352980,0.883880564,-0.352769752,-0.188811229,-2.575809901,0.000000000
1,1,198,0,6:c6,404433221100c60058303132333435363738393a3b3c3d3e3f4041424378563412,-0.699119571,-0.699119571,0.000000000,map,10,0.502776945,0.273469520,0.000000000,0.244158226,0.710875936,0.011107779,-0.331184662,-2.681520926,0.000000000
